Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
2017,Patrick Beverley,HOU,67.0,67.0,9.5,5.9,4.2,30.7,0.42,0.382,0.768,95.0,299.0,1.5,0.4,1.5,3.3
2017,Bismack Biyombo,ORL,81.0,27.0,6.0,7.0,0.9,22.1,0.528,0.0,0.534,157.0,410.0,0.3,1.1,1.2,2.5
2017,Nemanja Bjelica,MIN,65.0,1.0,6.2,3.8,1.2,18.3,0.424,0.316,0.738,57.0,187.0,0.6,0.3,0.9,2.4
2017,Tarik Black,LAL,67.0,16.0,5.7,5.1,0.6,16.3,0.51,0.5,0.752,143.0,199.0,0.4,0.7,0.9,2.6
2017,Eric Bledsoe,PHO,66.0,66.0,21.1,4.8,6.3,33.0,0.434,0.335,0.847,52.0,268.0,1.4,0.5,3.4,2.5
2017,Bojan Bogdanovic,TOT,81.0,54.0,13.7,3.4,1.4,25.7,0.445,0.367,0.893,37.0,240.0,0.4,0.1,1.6,1.8
2017,Bojan Bogdanovic,BRK,55.0,54.0,14.2,3.6,1.6,26.9,0.44,0.357,0.874,23.0,174.0,0.4,0.1,1.7,1.8
2017,Bojan Bogdanovic,WAS,26.0,0.0,12.7,3.1,0.8,23.1,0.457,0.391,0.934,14.0,66.0,0.4,0.2,1.5,1.8
2017,Andrew Bogut,TOT,27.0,21.0,2.9,8.1,1.8,21.6,0.469,0.0,0.273,56.0,162.0,0.5,0.9,1.6,3.2
2017,Andrew Bogut,DAL,26.0,21.0,3.0,8.4,1.9,22.4,0.469,0.0,0.273,56.0,162.0,0.5,1.0,1.7,3.2
2017,Andrew Bogut,CLE,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017,Joel Bolomboy,UTA,12.0,0.0,1.8,1.4,0.2,4.4,0.563,0.25,0.5,4.0,13.0,0.1,0.2,0.2,0.1
2017,Devin Booker,PHO,78.0,78.0,22.1,3.2,3.4,35.0,0.423,0.363,0.832,46.0,203.0,0.9,0.3,3.1,3.1
2017,Trevor Booker,BRK,71.0,43.0,10.0,8.0,1.9,24.7,0.516,0.321,0.673,142.0,428.0,1.1,0.4,1.8,2.1
2017,Avery Bradley,BOS,55.0,55.0,16.3,6.1,2.2,33.4,0.463,0.39,0.731,65.0,269.0,1.2,0.2,1.6,2.6
2017,Corey Brewer,TOT,82.0,11.0,4.5,2.0,1.2,15.6,0.422,0.229,0.735,32.0,134.0,0.7,0.2,0.7,1.6
2017,Corey Brewer,HOU,58.0,8.0,4.2,2.0,1.1,15.9,0.414,0.234,0.727,21.0,93.0,0.6,0.2,0.6,1.8
2017,Corey Brewer,LAL,24.0,3.0,5.4,2.2,1.5,14.9,0.438,0.208,0.75,11.0,41.0,1.0,0.3,0.8,1.2
2017,Malcolm Brogdon,MIL,75.0,28.0,10.2,2.8,4.2,26.4,0.457,0.404,0.865,47.0,166.0,1.1,0.2,1.5,1.9
2017,Aaron Brooks,IND,65.0,0.0,5.0,1.1,1.9,13.8,0.403,0.375,0.8,18.0,51.0,0.4,0.1,1.0,1.4
2017,Anthony Brown,TOT,11.0,0.0,3.9,3.0,0.7,14.5,0.36,0.259,0.0,8.0,25.0,0.5,0.1,0.5,1.4
2017,Anthony Brown,NOP,9.0,0.0,3.8,2.9,0.7,15.9,0.341,0.25,0.0,6.0,20.0,0.6,0.1,0.6,1.4
2017,Anthony Brown,ORL,2.0,0.0,4.5,3.5,1.0,8.0,0.444,0.333,0.0,2.0,5.0,0.0,0.0,0.5,1.0
2017,Bobby Brown,HOU,25.0,0.0,2.5,0.2,0.6,4.9,0.383,0.4,1.0,0.0,6.0,0.0,0.0,0.2,0.2
2017,Jaylen Brown,BOS,78.0,20.0,6.6,2.8,0.8,17.2,0.454,0.341,0.685,45.0,175.0,0.4,0.2,0.9,1.8
2017,Nicolas Brussino,DAL,54.0,2.0,2.8,1.8,0.9,9.6,0.369,0.305,0.773,26.0,69.0,0.3,0.1,0.5,0.8
2017,Reggie Bullock,DET,31.0,5.0,4.5,2.1,0.9,15.1,0.422,0.384,0.714,13.0,51.0,0.6,0.1,0.3,0.7
2017,Trey Burke,WAS,57.0,0.0,5.0,0.8,1.8,12.3,0.455,0.443,0.759,7.0,40.0,0.2,0.1,0.8,0.9
2017,Alec Burks,UTA,42.0,0.0,6.7,2.9,0.7,15.5,0.399,0.329,0.769,17.0,103.0,0.4,0.1,0.8,1.2
2017,Jimmy Butler,CHI,76.0,75.0,23.9,6.2,5.5,37.0,0.455,0.367,0.865,129.0,341.0,1.9,0.4,2.1,1.5
2017,Bruno Caboclo,TOR,9.0,0.0,1.6,1.1,0.4,4.4,0.375,0.333,0.0,5.0,5.0,0.2,0.1,0.2,0.4
2017,Jose Calderon,TOT,41.0,13.0,3.4,1.8,2.1,13.1,0.41,0.313,0.917,15.0,59.0,0.3,0.0,1.0,0.9
2017,Jose Calderon,LAL,24.0,11.0,3.3,1.8,2.1,12.2,0.416,0.353,1.0,8.0,34.0,0.3,0.0,1.1,0.9
2017,Jose Calderon,ATL,17.0,2.0,3.6,1.9,2.2,14.5,0.404,0.267,0.875,7.0,25.0,0.2,0.0,0.9,0.8
2017,Kentavious Caldwell-Pope,DET,76.0,75.0,13.8,3.3,2.5,33.3,0.399,0.35,0.832,55.0,193.0,1.2,0.2,1.1,1.6
2017,Isaiah Canaan,CHI,39.0,0.0,4.6,1.3,0.9,15.2,0.364,0.266,0.909,6.0,43.0,0.6,0.0,0.5,0.9
2017,Clint Capela,HOU,65.0,59.0,12.6,8.1,1.0,23.9,0.643,0.0,0.531,178.0,348.0,0.5,1.2,1.3,2.8
2017,DeMarre Carroll,TOR,72.0,72.0,8.9,3.8,1.0,26.1,0.401,0.341,0.761,63.0,212.0,1.1,0.4,0.8,2.0
2017,Vince Carter,MEM,73.0,15.0,8.0,3.1,1.8,24.6,0.394,0.378,0.765,36.0,191.0,0.8,0.5,0.7,2.2
2017,Michael Carter-Williams,CHI,45.0,19.0,6.6,3.4,2.5,18.8,0.366,0.234,0.753,24.0,128.0,0.8,0.5,1.5,2.3
2017,Omri Casspi,TOT,36.0,2.0,5.2,3.1,1.0,17.9,0.467,0.349,0.586,27.0,85.0,0.6,0.1,0.8,1.4
2017,Omri Casspi,SAC,22.0,2.0,5.9,4.1,1.2,18.0,0.453,0.379,0.571,20.0,70.0,0.5,0.0,0.8,1.0
2017,Omri Casspi,NOP,1.0,0.0,12.0,2.0,0.0,24.0,0.556,0.5,0.0,1.0,1.0,0.0,0.0,2.0,3.0
2017,Omri Casspi,MIN,13.0,0.0,3.5,1.5,0.8,17.1,0.487,0.2,0.625,6.0,14.0,1.0,0.2,0.8,1.8
2017,Willie Cauley-Stein,SAC,75.0,21.0,8.1,4.5,1.1,18.9,0.53,0.0,0.669,85.0,255.0,0.7,0.6,0.9,2.0
2017,Tyson Chandler,PHO,47.0,46.0,8.4,11.5,0.6,27.6,0.671,0.0,0.734,154.0,385.0,0.7,0.5,1.4,2.7
2017,Wilson Chandler,DEN,71.0,33.0,15.7,6.5,2.0,30.9,0.461,0.337,0.727,103.0,356.0,0.7,0.4,1.6,2.4
2017,Marquese Chriss,PHO,82.0,75.0,9.2,4.2,0.7,21.3,0.449,0.321,0.624,96.0,252.0,0.8,0.9,1.3,3.2
2017,Rakeem Christmas,IND,29.0,0.0,2.0,1.9,0.1,7.6,0.442,0.0,0.724,26.0,30.0,0.1,0.2,0.3,1.3
2017,Semaj Christon,OKC,64.0,1.0,2.9,1.4,2.0,15.2,0.345,0.19,0.548,19.0,69.0,0.4,0.1,0.7,1.2
2017,Ian Clark,GSW,77.0,0.0,6.8,1.6,1.2,14.8,0.487,0.374,0.759,22.0,100.0,0.5,0.1,0.7,1.0
2017,Jordan Clarkson,LAL,82.0,19.0,14.7,3.0,2.6,29.2,0.445,0.329,0.798,49.0,197.0,1.1,0.1,2.0,1.8
2017,Norris Cole,OKC,13.0,0.0,3.3,0.8,1.1,9.6,0.308,0.231,0.8,0.0,11.0,0.6,0.0,0.5,1.4
2017,Darren Collison,SAC,68.0,64.0,13.2,2.2,4.6,30.3,0.476,0.417,0.86,23.0,130.0,1.0,0.1,1.7,1.8
2017,Nick Collison,OKC,20.0,0.0,1.6,1.5,0.6,6.4,0.609,0.0,0.625,9.0,21.0,0.1,0.1,0.2,0.8
2017,Mike Conley,MEM,69.0,68.0,20.5,3.5,6.3,33.2,0.46,0.408,0.859,31.0,211.0,1.3,0.3,2.3,1.8
2017,Pat Connaughton,POR,39.0,1.0,2.5,1.3,0.7,8.1,0.514,0.515,0.778,10.0,42.0,0.2,0.1,0.4,0.6
2017,Quinn Cook,TOT,14.0,0.0,5.6,0.5,1.9,13.4,0.5,0.423,0.4,1.0,6.0,0.3,0.0,0.9,0.9
2017,Quinn Cook,DAL,5.0,0.0,5.4,0.6,2.4,15.4,0.44,0.357,0.0,0.0,3.0,0.2,0.0,1.6,1.2
2017,Quinn Cook,NOP,9.0,0.0,5.8,0.4,1.6,12.3,0.537,0.5,0.667,1.0,3.0,0.3,0.0,0.6,0.8
2017,DeMarcus Cousins,TOT,72.0,72.0,27.0,11.1,4.6,34.2,0.452,0.36,0.772,153.0,644.0,1.4,1.3,3.7,3.9
2017,DeMarcus Cousins,SAC,55.0,55.0,27.8,10.6,4.8,34.4,0.451,0.354,0.77,115.0,470.0,1.4,1.3,3.8,3.7
2017,DeMarcus Cousins,NOP,17.0,17.0,24.4,12.5,3.9,33.8,0.452,0.375,0.777,38.0,174.0,1.5,1.1,3.6,4.4
2017,Robert Covington,PHI,67.0,67.0,12.9,6.5,1.5,31.6,0.399,0.333,0.822,92.0,344.0,1.9,1.0,2.0,3.0
2017,Allen Crabbe,POR,79.0,7.0,10.7,2.8,1.2,28.5,0.468,0.444,0.847,19.0,206.0,0.7,0.3,0.8,2.2
2017,Jamal Crawford,LAC,82.0,1.0,12.3,1.6,2.6,26.3,0.413,0.36,0.857,17.0,112.0,0.7,0.2,1.6,1.4
2017,Jordan Crawford,NOP,19.0,0.0,14.1,1.8,3.0,23.3,0.482,0.389,0.769,4.0,30.0,0.6,0.1,1.3,1.6
2017,Jae Crowder,BOS,72.0,72.0,13.9,5.8,2.2,32.4,0.463,0.398,0.811,48.0,367.0,1.0,0.3,1.1,2.2
2017,Dante Cunningham,NOP,66.0,35.0,6.6,4.2,0.5,25.0,0.485,0.392,0.593,56.0,221.0,0.6,0.4,0.4,1.5
2017,Seth Curry,DAL,70.0,42.0,12.8,2.5,2.7,29.0,0.481,0.425,0.85,25.0,153.0,1.1,0.1,1.3,1.8
2017,Stephen Curry,GSW,79.0,79.0,25.3,4.5,6.6,33.4,0.468,0.411,0.898,61.0,292.0,1.8,0.2,3.0,2.3
2017,Troy Daniels,MEM,67.0,3.0,8.2,1.5,0.7,17.7,0.374,0.389,0.796,21.0,79.0,0.3,0.1,0.7,1.3
2017,Anthony Davis,NOP,75.0,75.0,28.0,11.8,2.1,36.1,0.504,0.299,0.802,174.0,712.0,1.3,2.2,2.4,2.2
2017,Deyonta Davis,MEM,36.0,0.0,1.6,1.7,0.1,6.6,0.511,0.0,0.556,20.0,40.0,0.1,0.5,0.2,1.1
2017,Ed Davis,POR,46.0,12.0,4.3,5.3,0.6,17.2,0.528,0.0,0.617,96.0,147.0,0.3,0.5,0.8,3.0
2017,Dewayne Dedmon,SAS,76.0,37.0,5.1,6.5,0.6,17.5,0.622,0.0,0.699,129.0,366.0,0.5,0.8,0.8,2.4
2017,Sam Dekker,HOU,77.0,2.0,6.5,3.7,1.0,18.4,0.473,0.321,0.559,94.0,190.0,0.5,0.3,0.5,1.1
2017,Malcolm Delaney,ATL,73.0,2.0,5.4,1.7,2.6,17.1,0.374,0.236,0.806,11.0,113.0,0.5,0.0,1.3,1.5
2017,Matthew Dellavedova,MIL,76.0,54.0,7.6,1.9,4.7,26.1,0.39,0.367,0.854,24.0,123.0,0.7,0.0,1.8,2.0
2017,Luol Deng,LAL,56.0,49.0,7.6,5.3,1.3,26.5,0.387,0.309,0.73,63.0,232.0,0.9,0.4,0.8,1.1
2017,DeMar DeRozan,TOR,74.0,74.0,27.3,5.2,3.9,35.4,0.467,0.266,0.842,70.0,316.0,1.1,0.2,2.4,1.8
2017,Cheick Diallo,NOP,17.0,0.0,5.1,4.3,0.2,11.7,0.474,0.0,0.714,23.0,50.0,0.2,0.4,0.4,1.0
2017,Boris Diaw,UTA,73.0,33.0,4.6,2.2,2.3,17.6,0.446,0.247,0.743,46.0,112.0,0.2,0.1,1.2,1.1
2017,Gorgui Dieng,MIN,82.0,82.0,10.0,7.9,1.9,32.4,0.502,0.372,0.814,188.0,459.0,1.1,1.2,1.3,3.1
2017,Spencer Dinwiddie,BRK,59.0,18.0,7.3,2.8,3.1,22.6,0.444,0.376,0.792,27.0,137.0,0.7,0.4,1.1,2.0
2017,Toney Douglas,MEM,24.0,0.0,4.9,2.5,2.3,16.4,0.368,0.167,0.828,13.0,48.0,0.8,0.2,0.9,2.1
2017,Goran Dragic,MIA,73.0,73.0,20.3,3.8,5.8,33.7,0.475,0.405,0.79,61.0,217.0,1.2,0.2,2.9,2.7
2017,Andre Drummond,DET,81.0,81.0,13.6,13.8,1.1,29.7,0.53,0.286,0.386,345.0,771.0,1.5,1.1,1.9,2.9
2017,Jared Dudley,PHO,64.0,7.0,6.8,3.5,1.9,21.3,0.454,0.379,0.662,31.0,194.0,0.7,0.2,1.1,2.4
2017,Mike Dunleavy,TOT,53.0,2.0,5.2,2.2,0.9,15.9,0.423,0.396,0.8,18.0,97.0,0.3,0.1,0.5,1.3
2017,Mike Dunleavy,CLE,23.0,2.0,4.6,2.0,0.9,15.9,0.4,0.351,0.737,5.0,42.0,0.3,0.1,0.6,1.4
2017,Mike Dunleavy,ATL,30.0,0.0,5.6,2.3,1.0,15.8,0.438,0.429,0.846,13.0,55.0,0.3,0.2,0.5,1.2
2017,Kris Dunn,MIN,78.0,7.0,3.8,2.1,2.4,17.1,0.377,0.288,0.61,24.0,142.0,1.0,0.5,1.1,2.3
2017,Kevin Durant,GSW,62.0,62.0,25.1,8.3,4.8,33.4,0.537,0.375,0.875,39.0,474.0,1.1,1.6,2.2,1.9
2017,Jarell Eddie,PHO,5.0,0.0,4.8,1.4,0.0,12.4,0.316,0.25,0.889,1.0,6.0,0.2,0.0,0.2,0.2
2017,Henry Ellenson,DET,19.0,2.0,3.2,2.2,0.4,7.7,0.359,0.286,0.5,8.0,33.0,0.1,0.1,0.7,0.3
2017,Wayne Ellington,MIA,62.0,13.0,10.5,2.1,1.1,24.2,0.416,0.378,0.86,18.0,115.0,0.6,0.1,0.5,1.1
2017,Monta Ellis,IND,74.0,33.0,8.5,2.8,3.2,27.0,0.443,0.319,0.727,19.0,185.0,1.1,0.4,1.8,2.0
2017,Joel Embiid,PHI,31.0,31.0,20.2,7.8,2.1,25.4,0.466,0.367,0.783,61.0,182.0,0.9,2.5,3.8,3.6
2017,James Ennis,MEM,64.0,28.0,6.7,4.0,1.0,23.5,0.455,0.372,0.782,69.0,190.0,0.7,0.3,0.9,2.6
2017,Tyler Ennis,TOT,53.0,2.0,4.3,0.9,1.6,11.1,0.433,0.386,0.84,10.0,36.0,0.5,0.0,0.8,1.1
2017,Tyler Ennis,HOU,31.0,0.0,1.9,0.6,1.1,6.3,0.391,0.375,0.667,4.0,15.0,0.2,0.0,0.8,0.9
2017,Tyler Ennis,LAL,22.0,2.0,7.7,1.2,2.4,17.8,0.451,0.389,0.864,6.0,21.0,0.9,0.1,1.0,1.3
2017,Tyreke Evans,TOT,40.0,6.0,10.3,3.4,3.1,19.7,0.405,0.356,0.75,13.0,124.0,0.9,0.2,1.5,1.5
2017,Tyreke Evans,NOP,26.0,0.0,9.5,3.3,3.5,18.2,0.401,0.3,0.776,6.0,80.0,0.9,0.2,1.5,1.6
2017,Tyreke Evans,SAC,14.0,6.0,11.6,3.6,2.4,22.4,0.413,0.438,0.706,7.0,44.0,0.9,0.4,1.6,1.4
2017,Dante Exum,UTA,66.0,26.0,6.2,2.0,1.7,18.6,0.427,0.295,0.795,30.0,102.0,0.3,0.2,1.2,2.2
2017,Kenneth Faried,DEN,61.0,34.0,9.6,7.6,0.9,21.2,0.548,0.0,0.693,182.0,279.0,0.7,0.7,1.0,2.0
2017,Jordan Farmar,SAC,2.0,0.0,6.0,1.5,4.5,17.5,0.333,0.444,0.0,1.0,2.0,1.0,0.0,1.5,0.5
2017,Derrick Favors,UTA,50.0,39.0,9.5,6.1,1.1,23.7,0.487,0.3,0.615,92.0,213.0,0.9,0.8,1.2,2.1
2017,Kay Felder,CLE,42.0,0.0,4.0,1.0,1.4,9.2,0.392,0.318,0.714,3.0,38.0,0.4,0.2,0.7,0.9
2017,Cristiano Felicio,CHI,66.0,0.0,4.8,4.7,0.6,15.8,0.577,0.0,0.645,124.0,187.0,0.4,0.2,0.5,1.7
2017,Raymond Felton,LAC,80.0,11.0,6.7,2.7,2.4,21.2,0.43,0.319,0.781,33.0,184.0,0.8,0.3,1.0,1.6
2017,Yogi Ferrell,TOT,46.0,29.0,10.0,2.4,3.7,26.0,0.406,0.386,0.831,20.0,91.0,0.9,0.2,1.5,2.0
2017,Yogi Ferrell,BRK,10.0,0.0,5.4,1.2,1.7,15.1,0.367,0.296,0.625,4.0,8.0,0.2,0.2,1.4,1.1
2017,Yogi Ferrell,DAL,36.0,29.0,11.3,2.8,4.3,29.1,0.412,0.403,0.877,16.0,83.0,1.1,0.2,1.6,2.2
2017,Dorian Finney-Smith,DAL,81.0,35.0,4.3,2.7,0.8,20.3,0.372,0.293,0.754,55.0,166.0,0.6,0.3,0.6,1.5
2017,Bryn Forbes,SAS,36.0,0.0,2.6,0.6,0.6,7.9,0.364,0.321,0.833,2.0,21.0,0.0,0.0,0.3,0.6
2017,Evan Fournier,ORL,68.0,66.0,17.2,3.1,3.0,32.9,0.439,0.356,0.805,44.0,165.0,1.0,0.1,2.1,2.6
2017,Randy Foye,BRK,69.0,40.0,5.2,2.2,2.0,18.6,0.363,0.33,0.857,9.0,146.0,0.5,0.1,1.2,1.4
2017,Tim Frazier,NOP,65.0,35.0,7.1,2.7,5.2,23.5,0.403,0.313,0.76,34.0,139.0,0.9,0.1,1.6,2.0
2017,Channing Frye,CLE,74.0,15.0,9.1,3.9,0.6,18.9,0.458,0.409,0.851,37.0,253.0,0.4,0.5,0.7,1.9
2017,Danilo Gallinari,DEN,63.0,63.0,18.2,5.2,2.1,33.9,0.447,0.389,0.902,39.0,287.0,0.6,0.2,1.3,1.5
2017,Langston Galloway,TOT,74.0,2.0,7.9,2.1,1.3,20.2,0.38,0.39,0.797,27.0,129.0,0.6,0.1,0.6,1.3
2017,Langston Galloway,NOP,55.0,0.0,8.6,2.2,1.2,20.4,0.374,0.377,0.769,20.0,101.0,0.7,0.1,0.5,1.4
2017,Langston Galloway,SAC,19.0,2.0,6.0,1.8,1.5,19.7,0.404,0.475,0.917,7.0,28.0,0.3,0.1,0.9,1.1
2017,Patricio Garino,ORL,5.0,0.0,0.0,1.4,0.0,8.6,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.6,0.8
2017,Marc Gasol,MEM,74.0,74.0,19.5,6.2,4.6,34.2,0.459,0.388,0.837,60.0,402.0,0.9,1.3,2.2,2.3
2017,Pau Gasol,SAS,64.0,39.0,12.4,7.8,2.3,25.4,0.502,0.538,0.707,107.0,394.0,0.4,1.1,1.3,1.7
2017,Rudy Gay,SAC,30.0,30.0,18.7,6.3,2.7,33.8,0.455,0.372,0.855,35.0,155.0,1.5,0.9,2.5,2.6
2017,Michael Gbinije,DET,9.0,0.0,0.4,0.3,0.2,3.6,0.1,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.2
2017,Alonzo Gee,DEN,13.0,0.0,0.8,1.2,0.5,6.8,0.214,0.0,0.556,4.0,11.0,0.4,0.1,0.3,1.1
2017,Paul George,IND,75.0,75.0,23.7,6.6,3.3,35.9,0.461,0.393,0.898,58.0,434.0,1.6,0.4,2.9,2.7
