Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
1995,Vin Baker,MIL,82.0,82.0,17.7,10.3,3.6,41.0,0.483,0.292,0.593,289.0,557.0,1.0,1.4,2.7,3.4
1995,Charles Barkley,PHO,68.0,66.0,23.0,11.1,4.1,35.0,0.486,0.338,0.748,203.0,553.0,1.6,0.7,2.2,3.0
1995,Dana Barros,PHI,82.0,82.0,20.6,3.3,7.5,40.5,0.49,0.464,0.899,27.0,247.0,1.8,0.0,3.0,1.9
1995,Jon Barry,MIL,52.0,0.0,3.7,0.9,1.6,11.6,0.425,0.333,0.763,15.0,34.0,0.6,0.1,0.8,1.0
1995,John Battle,CLE,28.0,0.0,4.1,0.4,1.3,10.0,0.377,0.355,0.731,3.0,8.0,0.3,0.0,0.6,1.0
1995,Sergei Bazarevich,ATL,10.0,0.0,3.0,0.7,1.4,7.4,0.5,0.167,0.778,1.0,6.0,0.1,0.1,0.7,1.0
1995,Benoit Benjamin,NJN,61.0,57.0,11.1,7.2,0.6,26.2,0.51,0.0,0.76,94.0,346.0,0.4,1.0,2.0,2.5
1995,Elmer Bennett,CLE,4.0,0.0,3.8,0.2,0.8,4.5,0.545,0.0,0.75,0.0,1.0,1.0,0.0,0.8,0.8
1995,Tony Bennett,CHH,3.0,0.0,4.7,0.7,1.3,15.3,0.462,0.222,0.0,0.0,2.0,0.0,0.0,1.0,2.0
1995,David Benoit,UTA,71.0,67.0,10.4,5.2,0.8,25.9,0.486,0.33,0.841,96.0,272.0,0.6,0.7,1.1,2.6
1995,James Blackwell,TOT,13.0,0.0,1.4,0.8,0.8,6.2,0.615,0.0,0.667,2.0,9.0,0.3,0.0,0.4,0.6
1995,James Blackwell,CHH,4.0,0.0,1.0,0.8,1.2,4.8,0.667,0.0,0.0,0.0,3.0,0.2,0.0,0.5,0.2
1995,James Blackwell,BOS,9.0,0.0,1.6,0.9,0.7,6.8,0.6,0.0,0.667,2.0,6.0,0.3,0.0,0.3,0.8
1995,Mookie Blaylock,ATL,80.0,80.0,17.2,4.9,7.7,38.4,0.425,0.359,0.729,117.0,276.0,2.5,0.3,3.0,2.0
1995,Corie Blount,CHI,68.0,9.0,3.5,3.5,0.9,13.1,0.476,0.0,0.567,107.0,133.0,0.4,0.5,0.9,2.1
1995,Muggsy Bogues,CHH,78.0,78.0,11.1,3.3,8.7,33.7,0.477,0.2,0.889,51.0,206.0,1.3,0.0,1.7,1.9
1995,Manute Bol,GSW,5.0,2.0,3.0,2.4,0.0,16.2,0.6,0.6,0.0,1.0,11.0,0.0,1.8,0.2,2.0
1995,Walter Bond,TOT,23.0,0.0,4.7,1.4,1.0,12.6,0.464,0.366,0.7,8.0,24.0,0.3,0.2,0.7,2.0
1995,Walter Bond,DET,5.0,0.0,2.0,1.0,1.4,10.2,0.25,0.25,0.75,1.0,4.0,0.2,0.0,0.6,2.0
1995,Walter Bond,UTA,18.0,0.0,5.4,1.5,0.9,13.3,0.5,0.378,0.688,7.0,20.0,0.3,0.2,0.8,2.1
1995,Anthony Bonner,NYK,58.0,23.0,3.8,4.5,1.4,19.4,0.456,0.2,0.657,113.0,149.0,0.8,0.4,1.4,2.7
1995,Anthony Bowie,ORL,77.0,4.0,5.5,1.8,2.1,16.4,0.48,0.3,0.836,54.0,85.0,0.6,0.3,1.1,1.8
1995,Sam Bowie,LAL,67.0,10.0,4.6,4.3,1.8,18.3,0.442,0.182,0.764,72.0,216.0,0.3,1.2,1.4,2.7
1995,Shawn Bradley,PHI,82.0,59.0,9.5,8.0,0.6,28.8,0.455,0.0,0.638,243.0,416.0,0.7,3.3,1.7,4.1
1995,Terrell Brandon,CLE,67.0,41.0,13.3,2.8,5.4,29.3,0.448,0.397,0.855,35.0,151.0,1.6,0.2,2.1,1.8
1995,Tim Breaux,HOU,42.0,2.0,3.0,0.8,0.4,8.1,0.372,0.24,0.653,16.0,18.0,0.3,0.1,0.4,0.6
1995,Scott Brooks,TOT,59.0,0.0,5.8,1.1,2.0,13.7,0.458,0.362,0.81,14.0,52.0,0.6,0.1,0.8,0.9
1995,Scott Brooks,HOU,28.0,0.0,3.4,0.5,0.8,6.6,0.538,0.471,0.857,1.0,12.0,0.3,0.0,0.5,0.5
1995,Scott Brooks,DAL,31.0,0.0,7.9,1.7,3.0,20.1,0.433,0.327,0.793,13.0,40.0,0.8,0.1,1.1,1.4
1995,Chucky Brown,HOU,41.0,14.0,6.1,4.6,0.7,19.9,0.603,0.333,0.613,64.0,125.0,0.3,0.3,0.7,2.6
1995,Dee Brown,BOS,79.0,69.0,15.6,3.2,3.8,35.3,0.447,0.385,0.852,63.0,186.0,1.4,0.6,1.8,2.3
1995,Mike Brown,MIN,27.0,0.0,1.3,1.7,0.4,7.9,0.25,0.0,0.556,9.0,36.0,0.3,0.0,0.6,1.3
1995,P.J. Brown,NJN,80.0,63.0,8.1,6.1,1.7,30.8,0.446,0.167,0.671,178.0,309.0,0.9,1.7,1.0,3.3
1995,Randy Brown,SAC,67.0,2.0,4.7,1.6,2.0,16.2,0.432,0.298,0.671,24.0,84.0,1.5,0.3,1.2,2.3
1995,Mark Bryant,POR,49.0,0.0,5.0,3.3,0.6,13.4,0.526,0.5,0.651,55.0,106.0,0.4,0.3,0.8,2.2
1995,Jud Buechler,CHI,57.0,0.0,3.8,1.7,0.9,10.6,0.492,0.313,0.564,36.0,62.0,0.4,0.2,0.5,1.1
1995,Scott Burrell,CHH,65.0,62.0,11.5,5.7,2.5,31.0,0.467,0.409,0.694,96.0,272.0,1.2,0.6,1.3,2.9
1995,Willie Burton,PHI,53.0,31.0,15.3,3.1,1.8,29.5,0.401,0.385,0.824,49.0,115.0,0.6,0.4,2.3,3.2
1995,Mitchell Butler,WSB,76.0,5.0,7.9,2.2,1.2,20.4,0.421,0.326,0.665,43.0,127.0,0.8,0.1,1.4,2.0
1995,Michael Cage,CLE,82.0,21.0,5.0,6.9,0.7,24.9,0.521,0.0,0.602,203.0,361.0,0.7,0.8,0.7,1.8
1995,Adrian Caldwell,HOU,7.0,0.0,0.7,1.4,0.0,4.3,0.25,0.0,0.5,1.0,9.0,0.1,0.0,0.1,0.9
1995,Elden Campbell,LAL,73.0,59.0,12.5,6.1,1.3,28.4,0.459,0.0,0.666,168.0,277.0,0.9,1.8,1.3,3.4
1995,Tony Campbell,CLE,78.0,0.0,6.0,2.0,0.9,14.5,0.411,0.357,0.83,60.0,93.0,0.4,0.1,0.8,1.6
1995,Antoine Carr,UTA,78.0,4.0,9.6,3.4,0.9,21.5,0.531,0.25,0.821,81.0,184.0,0.3,0.9,1.1,3.2
1995,Bill Cartwright,SEA,29.0,19.0,2.4,3.0,0.3,14.8,0.391,0.0,0.625,25.0,62.0,0.2,0.1,0.6,2.4
1995,Sam Cassell,HOU,82.0,1.0,9.5,2.6,4.9,23.0,0.427,0.33,0.843,38.0,173.0,1.1,0.2,2.0,2.5
1995,Duane Causwell,SAC,58.0,24.0,3.6,3.0,0.3,14.1,0.517,0.0,0.582,57.0,117.0,0.2,1.4,0.6,2.5
1995,Cedric Ceballos,LAL,58.0,54.0,21.7,8.0,1.8,35.0,0.509,0.397,0.716,169.0,295.0,1.0,0.3,2.5,2.3
1995,Tom Chambers,UTA,81.0,4.0,6.2,2.6,0.9,15.3,0.457,0.167,0.807,66.0,147.0,0.3,0.4,0.6,2.1
1995,Rex Chapman,WSB,45.0,29.0,16.2,2.5,2.8,32.6,0.397,0.314,0.862,23.0,90.0,1.5,0.3,1.4,1.9
1995,Calbert Cheaney,WSB,78.0,71.0,16.6,4.1,2.3,34.0,0.453,0.339,0.812,105.0,216.0,1.0,0.3,1.9,2.8
1995,Pete Chilcutt,HOU,68.0,17.0,5.3,4.7,1.0,19.8,0.445,0.407,0.738,106.0,211.0,0.4,0.6,0.9,1.7
1995,Chris Childs,NJN,53.0,11.0,5.8,1.3,4.1,19.3,0.38,0.328,0.753,14.0,55.0,0.8,0.1,1.4,2.2
1995,Doug Christie,NYK,12.0,0.0,1.2,1.1,0.7,6.6,0.227,0.143,0.8,3.0,10.0,0.2,0.1,1.1,1.5
1995,Derrick Coleman,NJN,56.0,54.0,20.5,10.6,3.3,37.6,0.424,0.233,0.767,167.0,424.0,0.6,1.7,3.1,2.9
1995,Bimbo Coles,MIA,68.0,65.0,10.0,2.8,6.1,32.5,0.43,0.211,0.81,46.0,145.0,1.5,0.2,2.3,2.7
1995,Steve Colter,CLE,57.0,7.0,3.4,1.0,1.8,13.2,0.396,0.229,0.761,13.0,46.0,0.5,0.1,0.6,0.9
1995,Marty Conlon,MIL,82.0,3.0,9.9,5.2,1.3,25.2,0.532,0.276,0.613,160.0,266.0,0.5,0.2,1.5,2.7
1995,Lester Conner,LAL,2.0,0.0,1.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.5
1995,Tyrone Corbin,ATL,81.0,4.0,6.2,3.2,0.8,17.1,0.442,0.25,0.684,98.0,164.0,0.7,0.2,0.9,2.0
1995,John Crotty,UTA,80.0,0.0,3.7,1.2,2.6,12.7,0.403,0.306,0.81,27.0,70.0,0.5,0.1,0.9,1.3
1995,Corey Crowder,SAS,7.0,0.0,0.9,0.4,0.1,4.1,0.2,0.0,0.333,1.0,2.0,0.1,0.0,0.3,0.1
1995,Terry Cummings,SAS,76.0,20.0,6.8,5.0,0.8,16.8,0.483,0.0,0.585,138.0,240.0,0.5,0.2,1.2,2.5
1995,Bill Curley,DET,53.0,1.0,2.7,2.3,0.5,11.2,0.433,0.0,0.75,54.0,70.0,0.4,0.4,0.5,2.4
1995,Dell Curry,CHH,69.0,0.0,13.6,2.4,1.6,24.9,0.441,0.427,0.856,41.0,127.0,0.8,0.3,1.4,2.1
1995,Lloyd Daniels,TOT,30.0,14.0,6.9,2.1,1.3,20.1,0.383,0.26,0.815,29.0,34.0,0.7,0.3,1.0,1.6
1995,Lloyd Daniels,PHI,5.0,0.0,4.6,1.4,0.8,12.6,0.333,0.214,1.0,2.0,5.0,0.4,0.0,1.6,1.6
1995,Lloyd Daniels,LAL,25.0,14.0,7.4,2.2,1.4,21.6,0.39,0.267,0.8,27.0,29.0,0.8,0.4,0.9,1.6
1995,Yinka Dare,NJN,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
1995,Antonio Davis,IND,44.0,1.0,7.6,6.4,0.6,23.4,0.445,0.0,0.672,105.0,175.0,0.4,0.7,1.5,3.0
1995,Dale Davis,IND,74.0,70.0,10.6,9.4,0.8,31.7,0.563,0.0,0.533,259.0,437.0,1.0,1.6,1.7,3.0
1995,Hubert Davis,NYK,82.0,4.0,10.0,1.3,1.8,20.7,0.48,0.455,0.808,30.0,80.0,0.4,0.1,1.1,1.8
1995,Terry Davis,DAL,46.0,2.0,3.0,3.4,0.2,12.6,0.434,0.0,0.636,63.0,93.0,0.1,0.1,0.7,1.7
1995,Johnny Dawkins,DET,50.0,9.0,6.5,2.3,4.1,23.4,0.463,0.342,0.909,28.0,85.0,1.0,0.0,1.7,1.5
1995,Tony Dawson,BOS,2.0,0.0,4.0,1.5,0.5,6.5,0.375,0.333,1.0,0.0,3.0,0.0,0.0,1.0,2.0
1995,Todd Day,MIL,82.0,81.0,16.0,3.9,1.6,33.1,0.424,0.39,0.754,95.0,227.0,1.3,0.8,1.9,3.5
1995,Terry Dehere,LAC,80.0,28.0,10.4,1.9,2.8,22.2,0.407,0.294,0.784,35.0,117.0,0.6,0.1,2.0,2.5
1995,Vinny Del,SAS,75.0,71.0,12.5,2.6,3.0,31.5,0.486,0.407,0.79,28.0,164.0,0.8,0.2,0.7,2.4
1995,Bison Dele,DEN,63.0,10.0,7.9,4.7,0.8,20.0,0.589,0.0,0.654,98.0,200.0,0.6,0.7,1.8,3.3
1995,Vlade Divac,LAL,80.0,80.0,16.0,10.4,4.1,35.1,0.507,0.189,0.777,261.0,568.0,1.4,2.2,2.6,3.8
1995,James Donaldson,UTA,43.0,40.0,2.6,2.5,0.3,14.3,0.595,0.0,0.71,19.0,88.0,0.1,0.7,0.5,1.5
1995,Sherman Douglas,BOS,65.0,43.0,14.7,2.6,6.9,31.5,0.475,0.244,0.689,48.0,122.0,1.2,0.0,2.5,2.3
1995,Greg Dreiling,CLE,58.0,3.0,1.9,2.0,0.4,8.3,0.412,0.0,0.634,32.0,84.0,0.1,0.4,0.4,1.9
1995,Clyde Drexler,TOT,76.0,75.0,21.8,6.3,4.8,35.9,0.461,0.36,0.824,152.0,328.0,1.8,0.6,2.4,2.7
1995,Clyde Drexler,POR,41.0,41.0,22.0,5.7,5.1,34.8,0.428,0.363,0.835,84.0,150.0,1.8,0.5,2.4,2.9
1995,Clyde Drexler,HOU,35.0,34.0,21.4,7.0,4.4,37.1,0.506,0.357,0.809,68.0,178.0,1.8,0.7,2.5,2.5
1995,Kevin Duckworth,WSB,40.0,22.0,7.1,4.9,0.5,20.4,0.442,0.2,0.643,65.0,130.0,0.5,0.6,1.5,2.8
1995,Chris Dudley,POR,82.0,82.0,5.5,9.3,0.4,27.4,0.406,0.0,0.464,325.0,439.0,0.5,1.5,1.0,3.5
1995,Joe Dumars,DET,67.0,67.0,18.1,2.4,5.5,38.0,0.43,0.305,0.805,47.0,111.0,1.1,0.1,3.3,2.3
1995,Richard Dumas,PHO,15.0,1.0,5.5,1.9,0.5,11.1,0.507,0.0,0.5,18.0,11.0,0.7,0.1,0.6,1.5
1995,Tony Dumas,DAL,58.0,0.0,4.6,1.1,1.0,10.6,0.384,0.301,0.649,32.0,30.0,0.2,0.1,0.9,1.3
1995,Pat Durham,MIN,59.0,2.0,5.1,1.6,0.9,14.4,0.494,0.192,0.656,37.0,57.0,0.6,0.5,0.8,1.9
1995,Ledell Eackles,MIA,54.0,6.0,7.3,1.8,1.3,16.6,0.439,0.439,0.722,33.0,62.0,0.4,0.0,1.0,1.6
1995,Acie Earl,BOS,30.0,3.0,2.2,1.5,0.1,6.9,0.382,0.0,0.483,19.0,26.0,0.2,0.3,0.5,1.3
1995,Blue Edwards,TOT,67.0,7.0,6.9,1.9,1.1,16.6,0.461,0.293,0.833,50.0,80.0,0.6,0.2,1.2,2.1
1995,Blue Edwards,BOS,31.0,7.0,7.1,2.1,1.5,16.4,0.426,0.256,0.896,25.0,40.0,0.6,0.3,1.3,2.1
1995,Blue Edwards,UTA,36.0,0.0,6.6,1.8,0.8,16.8,0.495,0.344,0.762,25.0,40.0,0.7,0.2,1.2,2.2
1995,Doug Edwards,ATL,38.0,0.0,1.8,1.3,0.3,5.6,0.458,0.0,0.719,19.0,29.0,0.1,0.1,0.6,0.8
1995,James Edwards,POR,28.0,0.0,2.7,1.5,0.3,9.5,0.386,0.0,0.647,10.0,33.0,0.2,0.3,0.5,1.6
1995,Kevin Edwards,NJN,14.0,14.0,14.0,2.6,1.9,33.3,0.448,0.4,0.952,10.0,27.0,1.4,0.4,2.5,3.0
1995,Craig Ehlo,ATL,49.0,0.0,9.7,3.0,2.3,23.8,0.453,0.381,0.62,55.0,92.0,0.9,0.1,1.5,1.8
1995,Howard Eisley,TOT,49.0,4.0,2.4,1.0,1.9,11.3,0.328,0.243,0.775,12.0,36.0,0.4,0.1,1.0,1.7
1995,Howard Eisley,MIN,34.0,4.0,3.3,1.2,2.3,14.6,0.352,0.25,0.775,10.0,32.0,0.5,0.1,1.2,2.3
1995,Howard Eisley,SAS,15.0,0.0,0.5,0.4,1.2,3.7,0.176,0.2,0.0,2.0,4.0,0.0,0.1,0.5,0.2
1995,Mario Elie,HOU,81.0,13.0,8.8,2.4,2.3,23.4,0.499,0.398,0.842,50.0,146.0,0.8,0.1,1.3,2.0
1995,Sean Elliott,SAS,81.0,81.0,18.1,3.5,2.5,35.3,0.468,0.408,0.807,63.0,224.0,1.0,0.5,1.9,2.7
1995,Dale Ellis,DEN,81.0,3.0,11.3,2.7,0.7,24.6,0.453,0.403,0.866,56.0,166.0,0.5,0.1,1.0,1.8
1995,Harold Ellis,LAC,69.0,7.0,3.7,1.3,0.6,9.5,0.481,0.077,0.59,56.0,32.0,1.0,0.2,0.7,1.5
1995,LaPhonso Ellis,DEN,6.0,0.0,4.0,2.8,0.7,9.7,0.36,0.0,1.0,7.0,10.0,0.2,0.8,0.8,2.0
1995,Pervis Ellison,BOS,55.0,11.0,6.8,5.6,0.6,19.7,0.507,0.0,0.717,124.0,185.0,0.4,1.0,1.4,3.3
1995,Jo Jo,CHI,8.0,0.0,5.4,0.4,0.9,15.9,0.385,0.25,0.769,1.0,2.0,0.9,0.1,0.8,2.4
1995,Patrick Ewing,NYK,79.0,79.0,23.9,11.0,2.7,37.0,0.503,0.286,0.75,157.0,710.0,0.9,2.0,3.2,3.4
1995,Duane Ferrell,IND,56.0,1.0,4.1,1.6,0.6,10.8,0.48,0.167,0.753,50.0,38.0,0.5,0.1,0.8,1.4
1995,Danny Ferry,CLE,82.0,6.0,7.5,1.7,1.2,15.7,0.446,0.403,0.881,30.0,113.0,0.3,0.3,0.7,1.6
1995,Matt Fish,LAC,26.0,8.0,4.7,3.2,0.7,14.2,0.476,0.0,0.676,32.0,52.0,0.6,0.3,1.1,2.7
1995,Vern Fleming,IND,55.0,1.0,4.6,1.6,2.0,12.5,0.495,0.0,0.722,20.0,68.0,0.5,0.0,0.8,1.5
1995,Sleepy Floyd,NJN,48.0,1.0,4.1,1.1,2.6,17.3,0.335,0.284,0.698,8.0,46.0,0.3,0.1,1.1,1.5
1995,Alphonso Ford,PHI,5.0,0.0,3.8,4.0,1.8,19.6,0.231,0.0,0.5,8.0,12.0,0.2,0.0,1.6,1.0
1995,Greg Foster,TOT,78.0,3.0,4.9,3.3,0.5,14.7,0.472,0.304,0.703,85.0,174.0,0.2,0.4,0.9,2.3
1995,Greg Foster,CHI,17.0,3.0,6.1,3.2,0.9,17.6,0.477,0.0,0.71,18.0,36.0,0.1,0.5,1.0,3.2
1995,Greg Foster,MIN,61.0,0.0,4.6,3.4,0.4,13.9,0.47,0.304,0.7,67.0,138.0,0.2,0.3,0.9,2.1
1995,Rick Fox,BOS,53.0,7.0,8.8,2.9,2.6,19.6,0.481,0.413,0.772,61.0,94.0,1.0,0.4,1.5,2.9
1995,Corey Gaines,PHI,11.0,8.0,5.0,1.6,3.0,25.5,0.471,0.133,0.455,1.0,17.0,0.7,0.1,1.3,2.1
1995,Kevin Gamble,MIA,77.0,0.0,7.4,1.6,1.5,15.9,0.489,0.398,0.784,29.0,93.0,0.7,0.1,0.6,1.7
1995,Winston Garland,MIN,73.0,58.0,6.1,2.3,4.4,26.5,0.415,0.253,0.795,48.0,120.0,1.0,0.2,1.4,2.5
1995,Chris Gatling,GSW,58.0,22.0,13.7,7.6,0.9,25.3,0.633,0.0,0.592,144.0,299.0,0.7,0.9,2.0,3.2
1995,Kenny Gattison,CHH,21.0,0.0,6.0,3.6,0.8,19.5,0.47,0.0,0.608,21.0,54.0,0.3,0.7,1.0,3.0
1995,Matt Geiger,MIA,74.0,43.0,8.3,5.6,0.7,23.1,0.536,0.4,0.65,146.0,267.0,0.6,0.7,1.5,3.3
1995,Tate George,MIL,3.0,0.0,1.3,0.3,0.0,2.7,0.333,0.0,1.0,1.0,0.0,0.0,0.0,0.7,0.3
1995,Kendall Gill,SEA,73.0,58.0,13.7,4.0,2.6,29.1,0.457,0.368,0.742,99.0,191.0,1.6,0.4,1.9,2.5
1995,Armen Gilliam,NJN,82.0,30.0,14.8,7.5,1.2,30.1,0.503,0.0,0.77,192.0,421.0,0.8,1.1,1.9,2.1
1995,Greg Graham,PHI,50.0,7.0,5.0,1.2,1.3,15.5,0.426,0.214,0.753,19.0,43.0,0.6,0.1,1.0,1.5
1995,Ron Grandison,NYK,2.0,0.0,1.0,2.5,1.0,4.0,0.25,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0
1995,Brian Grant,SAC,80.0,59.0,13.2,7.5,1.2,28.6,0.511,0.25,0.636,207.0,391.0,0.6,1.4,2.0,3.4
1995,Gary Grant,LAC,33.0,2.0,6.2,1.1,2.8,14.2,0.47,0.25,0.818,8.0,27.0,0.9,0.1,1.3,2.0
1995,Greg Grant,DEN,14.0,0.0,2.2,0.6,3.1,10.8,0.303,0.286,0.75,2.0,7.0,0.4,0.1,1.0,1.4
1995,Harvey Grant,POR,75.0,14.0,9.1,3.8,1.1,23.6,0.461,0.308,0.705,103.0,181.0,0.7,0.7,0.8,2.2
1995,Horace Grant,ORL,74.0,74.0,12.8,9.7,2.3,36.4,0.567,0.0,0.692,223.0,492.0,1.0,1.2,1.1,2.7
1995,Jeff Grayer,PHI,47.0,25.0,8.3,3.2,1.6,23.4,0.428,0.333,0.699,58.0,91.0,0.6,0.1,1.2,1.7
1995,A.C. Green,PHO,82.0,52.0,11.2,8.2,1.5,32.8,0.504,0.339,0.732,194.0,475.0,0.7,0.4,1.4,1.8
1995,Tom Gugliotta,TOT,77.0,63.0,12.7,7.4,3.6,33.4,0.443,0.323,0.69,165.0,407.0,1.7,0.8,2.5,2.6
1995,Tom Gugliotta,WSB,6.0,6.0,16.0,8.8,3.0,37.7,0.398,0.5,0.788,16.0,37.0,3.5,1.8,2.5,3.2
1995,Tom Gugliotta,GSW,40.0,40.0,10.9,7.4,3.0,33.1,0.443,0.311,0.567,100.0,197.0,1.2,0.6,2.3,2.4
1995,Tom Gugliotta,MIN,31.0,17.0,14.4,7.2,4.5,32.8,0.454,0.318,0.762,49.0,173.0,2.0,0.9,2.6,2.8
1995,Andres Guibert,MIN,17.0,0.0,2.6,2.6,0.6,9.8,0.34,0.0,0.684,16.0,29.0,0.5,0.1,0.7,1.7
1995,Jack Haley,SAS,31.0,0.0,2.4,0.9,0.1,3.8,0.426,0.0,0.656,8.0,19.0,0.1,0.2,0.4,1.0
1995,Geert Hammink,ORL,1.0,0.0,4.0,2.0,1.0,7.0,0.333,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
1995,Tom Hammonds,DEN,70.0,5.0,5.9,3.2,0.5,13.7,0.535,0.0,0.746,55.0,167.0,0.2,0.2,0.8,1.9
1995,Darrin Hancock,CHH,46.0,7.0,3.3,1.2,0.7,9.2,0.562,0.333,0.41,14.0,39.0,0.4,0.1,0.7,1.0
1995,Anfernee Hardaway,ORL,77.0,77.0,20.9,4.4,7.2,37.7,0.512,0.349,0.769,139.0,197.0,1.7,0.3,3.4,2.1
1995,Tim Hardaway,GSW,62.0,62.0,20.1,3.1,9.3,37.4,0.427,0.378,0.76,46.0,144.0,1.4,0.2,3.5,2.5
1995,Jerome Harmon,PHI,10.0,0.0,4.6,2.3,1.2,15.8,0.396,1.0,0.5,9.0,14.0,0.9,0.0,0.7,1.2
1995,Derek Harper,NYK,80.0,80.0,11.5,2.4,5.7,34.0,0.446,0.363,0.724,31.0,163.0,1.0,0.1,1.9,2.7
1995,Ron Harper,CHI,77.0,53.0,6.9,2.3,2.0,19.9,0.426,0.282,0.618,51.0,129.0,1.3,0.4,1.3,1.7
1995,Lucious Harris,DAL,79.0,31.0,9.5,2.8,1.7,21.5,0.459,0.387,0.8,85.0,135.0,0.7,0.2,1.0,1.3
1995,Tony Harris,BOS,3.0,0.0,4.7,0.0,0.0,6.0,0.375,0.0,0.889,0.0,0.0,0.0,0.0,0.3,0.7
1995,Antonio Harvey,LAL,59.0,8.0,3.0,1.7,0.4,9.7,0.438,1.0,0.533,39.0,63.0,0.3,0.7,0.4,1.5
1995,Hersey Hawkins,CHH,82.0,82.0,14.3,3.8,3.2,33.3,0.482,0.44,0.867,60.0,254.0,1.5,0.2,1.8,2.2
1995,Steve Henson,POR,37.0,0.0,3.2,0.7,2.3,10.3,0.43,0.442,0.88,3.0,23.0,0.2,0.0,0.8,1.4
1995,Carl Herrera,HOU,61.0,26.0,6.8,4.6,0.7,21.8,0.523,0.0,0.624,98.0,180.0,0.7,0.6,1.2,2.2
1995,Rod Higgins,GSW,5.0,2.0,2.0,1.4,0.6,9.2,0.25,0.167,0.75,4.0,3.0,0.2,0.2,0.2,1.4
1995,Sean Higgins,NJN,57.0,7.0,4.7,1.4,0.5,12.9,0.385,0.295,0.875,25.0,52.0,0.2,0.2,0.6,1.6
1995,Grant Hill,DET,70.0,69.0,19.9,6.4,5.0,38.3,0.477,0.148,0.732,125.0,320.0,1.8,0.9,2.9,2.9
1995,Tyrone Hill,CLE,70.0,67.0,13.8,10.9,0.8,34.2,0.504,0.0,0.662,269.0,496.0,0.8,0.6,2.2,3.5
