Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
1998,B.J. Armstrong,TOT,66.0,0.0,4.0,1.2,2.3,12.6,0.493,0.257,0.84,16.0,60.0,0.4,0.0,0.6,1.1
1998,B.J. Armstrong,GSW,4.0,0.0,4.2,1.8,1.5,14.8,0.316,0.0,0.714,4.0,3.0,1.0,0.0,1.8,1.5
1998,B.J. Armstrong,CHH,62.0,0.0,3.9,1.1,2.3,12.5,0.51,0.265,0.86,12.0,57.0,0.4,0.0,0.6,1.1
1998,Darrell Armstrong,ORL,48.0,17.0,9.2,3.3,4.9,25.8,0.411,0.368,0.854,65.0,94.0,1.2,0.1,2.3,2.0
1998,Vincent Askew,POR,30.0,5.0,2.2,2.3,1.3,14.8,0.352,0.0,0.718,21.0,47.0,0.6,0.2,1.2,1.3
1998,Keith Askins,MIA,46.0,12.0,2.4,2.2,0.6,14.8,0.32,0.284,0.632,28.0,73.0,0.6,0.3,0.6,2.3
1998,Stacey Augmon,POR,71.0,23.0,5.7,3.3,1.2,20.4,0.414,0.143,0.603,104.0,131.0,0.8,0.5,1.1,2.0
1998,Isaac Austin,TOT,78.0,50.0,13.5,7.1,2.2,29.1,0.466,0.0,0.669,199.0,358.0,0.8,0.7,2.6,3.0
1998,Isaac Austin,MIA,52.0,25.0,12.7,6.3,1.7,26.4,0.474,0.0,0.68,119.0,211.0,0.8,0.7,2.2,3.1
1998,Isaac Austin,LAC,26.0,25.0,15.2,8.7,3.4,34.4,0.454,0.0,0.652,80.0,147.0,0.7,0.8,3.4,2.7
1998,Vin Baker,SEA,82.0,82.0,19.2,8.0,1.9,35.9,0.542,0.143,0.591,286.0,370.0,1.1,1.0,2.1,3.4
1998,Charles Barkley,HOU,68.0,41.0,15.2,11.7,3.2,33.0,0.485,0.214,0.746,241.0,553.0,1.0,0.4,2.2,2.8
1998,Dana Barros,BOS,80.0,15.0,9.8,1.9,3.6,21.1,0.461,0.407,0.847,28.0,125.0,1.0,0.1,1.3,1.6
1998,Brent Barry,TOT,58.0,36.0,10.9,2.9,2.6,27.6,0.421,0.393,0.858,29.0,142.0,1.1,0.5,1.8,2.0
1998,Brent Barry,LAC,41.0,36.0,13.7,3.5,3.2,32.7,0.428,0.4,0.844,27.0,116.0,1.2,0.6,2.3,2.1
1998,Brent Barry,MIA,17.0,0.0,4.1,1.6,1.2,15.2,0.371,0.353,1.0,2.0,26.0,0.8,0.2,0.5,1.8
1998,Drew Barry,ATL,27.0,0.0,2.1,1.3,1.8,9.5,0.474,0.429,0.846,5.0,30.0,0.4,0.0,1.1,1.0
1998,Jon Barry,LAL,49.0,1.0,2.5,0.8,1.0,7.6,0.365,0.295,0.931,8.0,29.0,0.5,0.1,0.4,0.7
1998,Tony Battie,DEN,65.0,49.0,8.4,5.4,0.9,23.2,0.446,0.214,0.702,138.0,213.0,0.8,1.1,1.5,3.1
1998,Corey Beck,CHH,59.0,14.0,3.2,1.5,1.7,12.5,0.459,0.5,0.729,27.0,63.0,0.6,0.1,1.2,1.7
1998,Benoit Benjamin,PHI,14.0,0.0,4.5,3.8,0.2,14.1,0.537,0.0,0.633,18.0,35.0,0.3,0.3,0.9,1.9
1998,Mario Bennett,LAL,45.0,4.0,3.9,2.8,0.4,7.9,0.593,0.5,0.364,60.0,66.0,0.4,0.2,0.5,1.4
1998,David Benoit,TOT,77.0,0.0,5.5,2.6,0.3,14.6,0.373,0.324,0.824,60.0,143.0,0.5,0.3,0.7,2.0
1998,David Benoit,NJN,53.0,0.0,5.3,2.7,0.3,15.1,0.379,0.345,0.841,42.0,99.0,0.5,0.3,0.7,2.3
1998,David Benoit,ORL,24.0,0.0,5.8,2.6,0.3,13.5,0.36,0.275,0.8,18.0,44.0,0.4,0.2,0.5,1.5
1998,Travis Best,IND,82.0,0.0,6.5,1.5,3.4,18.9,0.419,0.3,0.855,28.0,94.0,1.0,0.1,1.4,2.4
1998,Chauncey Billups,TOT,80.0,70.0,11.2,2.4,3.9,27.7,0.374,0.329,0.85,62.0,128.0,1.3,0.0,2.2,2.2
1998,Chauncey Billups,BOS,51.0,44.0,11.1,2.2,4.3,25.4,0.39,0.339,0.817,40.0,73.0,1.5,0.0,2.3,2.3
1998,Chauncey Billups,TOR,29.0,26.0,11.3,2.7,3.3,31.7,0.349,0.316,0.919,22.0,55.0,1.0,0.1,1.9,1.9
1998,Mookie Blaylock,ATL,70.0,69.0,13.2,4.9,6.7,38.6,0.392,0.269,0.709,81.0,260.0,2.6,0.3,2.5,1.7
1998,Corie Blount,LAL,70.0,3.0,3.6,4.3,0.5,14.7,0.572,0.0,0.5,114.0,184.0,0.4,0.4,0.7,2.2
1998,Muggsy Bogues,TOT,61.0,31.0,5.7,2.2,5.4,25.7,0.437,0.25,0.897,30.0,102.0,1.1,0.0,1.7,1.0
1998,Muggsy Bogues,CHH,2.0,0.0,3.0,0.5,2.0,8.0,0.4,0.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0
1998,Muggsy Bogues,GSW,59.0,31.0,5.8,2.2,5.5,26.3,0.437,0.25,0.894,30.0,101.0,1.1,0.1,1.8,0.9
1998,Etdrick Bohannon,IND,5.0,0.0,0.0,1.2,0.2,2.2,0.0,0.0,0.0,2.0,4.0,0.0,0.4,0.6,0.6
1998,Keith Booth,CHI,6.0,0.0,1.7,0.7,0.2,2.8,0.333,0.0,1.0,2.0,2.0,0.0,0.0,0.5,0.5
1998,Bruce Bowen,BOS,61.0,9.0,5.6,2.9,1.3,21.4,0.409,0.339,0.623,79.0,95.0,1.4,0.5,0.9,2.9
1998,Anthony Bowie,NYK,27.0,3.0,2.8,1.0,0.4,8.3,0.542,0.75,0.889,9.0,17.0,0.2,0.1,0.3,0.9
1998,Shawn Bradley,DAL,64.0,46.0,11.4,8.1,0.9,28.5,0.422,0.333,0.722,164.0,354.0,0.8,3.3,1.5,3.3
1998,Terrell Brandon,MIL,50.0,48.0,16.8,3.5,7.7,35.7,0.464,0.333,0.846,23.0,153.0,2.2,0.3,2.9,2.4
1998,Tim Breaux,MIL,6.0,0.0,1.7,0.3,0.3,5.0,0.364,0.333,0.5,0.0,2.0,0.3,0.2,0.2,0.2
1998,Scott Brooks,CLE,43.0,0.0,1.8,0.7,1.1,7.3,0.424,0.455,0.9,6.0,24.0,0.4,0.1,0.3,0.6
1998,Chucky Brown,ATL,77.0,8.0,5.0,2.4,0.7,15.6,0.433,0.25,0.724,57.0,126.0,0.3,0.2,0.7,1.3
1998,Dee Brown,TOT,72.0,12.0,9.1,2.1,2.1,23.9,0.438,0.399,0.817,24.0,128.0,1.1,0.3,1.0,1.7
1998,Dee Brown,BOS,41.0,10.0,6.8,1.5,1.3,19.8,0.427,0.381,0.679,10.0,52.0,1.1,0.1,0.8,1.9
1998,Dee Brown,TOR,31.0,2.0,12.2,2.9,3.3,29.3,0.446,0.411,0.907,14.0,76.0,1.2,0.5,1.3,1.5
1998,P.J. Brown,MIA,74.0,74.0,9.6,8.6,1.4,31.9,0.471,0.0,0.766,235.0,400.0,0.9,1.3,1.3,3.6
1998,Randy Brown,CHI,71.0,6.0,4.1,1.3,2.1,16.2,0.384,0.0,0.718,34.0,60.0,1.0,0.2,0.9,1.7
1998,Rick Brunson,POR,38.0,10.0,4.3,1.5,2.6,16.4,0.348,0.361,0.677,14.0,42.0,0.7,0.1,1.4,1.4
1998,Kobe Bryant,LAL,79.0,1.0,15.4,3.1,2.5,26.0,0.428,0.341,0.794,79.0,163.0,0.9,0.5,2.0,2.3
1998,Mark Bryant,PHO,70.0,22.0,4.2,3.5,0.7,15.9,0.484,0.0,0.768,92.0,152.0,0.5,0.2,0.8,2.6
1998,Jud Buechler,CHI,74.0,0.0,2.7,1.0,0.7,8.2,0.483,0.385,0.5,24.0,53.0,0.3,0.2,0.3,0.6
1998,Matt Bullard,HOU,67.0,24.0,7.0,2.2,0.9,17.8,0.45,0.416,0.741,25.0,121.0,0.5,0.4,0.6,1.6
1998,Scott Burrell,CHI,80.0,3.0,5.2,2.5,0.8,13.7,0.424,0.354,0.734,80.0,118.0,0.8,0.5,0.6,1.6
1998,Willie Burton,SAS,13.0,0.0,2.1,0.7,0.1,3.3,0.381,0.333,0.667,3.0,6.0,0.2,0.2,0.1,0.5
1998,Mitchell Butler,CLE,18.0,0.0,2.1,1.2,1.0,11.4,0.319,0.167,0.6,6.0,16.0,0.4,0.0,0.4,1.4
1998,Jason Caffey,TOT,80.0,14.0,7.3,4.3,0.8,17.8,0.485,0.0,0.655,160.0,184.0,0.3,0.2,1.3,2.3
1998,Jason Caffey,CHI,51.0,8.0,5.3,3.4,0.7,13.9,0.503,0.0,0.66,76.0,97.0,0.3,0.3,0.9,1.8
1998,Jason Caffey,GSW,29.0,6.0,10.9,5.9,1.1,24.6,0.472,0.0,0.649,84.0,87.0,0.4,0.1,2.0,3.1
1998,Michael Cage,NJN,79.0,17.0,1.3,3.9,0.4,15.2,0.512,0.0,0.556,115.0,193.0,0.6,0.6,0.3,1.3
1998,Adrian Caldwell,DAL,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,Marcus Camby,TOR,63.0,58.0,12.1,7.4,1.8,31.8,0.412,0.0,0.611,203.0,263.0,1.1,3.7,2.1,3.2
1998,Elden Campbell,LAL,81.0,28.0,10.1,5.6,1.0,22.0,0.463,0.5,0.693,143.0,312.0,0.4,1.3,1.4,2.6
1998,Antoine Carr,UTA,66.0,8.0,5.7,2.0,0.7,16.5,0.465,0.0,0.776,42.0,89.0,0.2,0.8,0.7,3.0
1998,Chris Carr,MIN,51.0,40.0,9.9,3.0,1.7,22.8,0.42,0.315,0.848,43.0,112.0,0.3,0.2,1.4,2.5
1998,Sam Cassell,NJN,75.0,72.0,19.6,3.0,8.0,34.7,0.441,0.188,0.86,73.0,155.0,1.6,0.3,3.6,3.5
1998,Kelvin Cato,POR,74.0,8.0,3.8,3.4,0.3,13.6,0.428,0.0,0.688,91.0,161.0,0.4,1.3,0.6,2.2
1998,Duane Causwell,MIA,37.0,2.0,2.4,2.7,0.1,9.8,0.416,0.0,0.577,29.0,70.0,0.2,0.7,0.5,2.0
1998,Cedric Ceballos,TOT,47.0,25.0,11.4,4.7,1.3,21.1,0.492,0.3,0.738,75.0,146.0,0.7,0.3,1.5,1.9
1998,Cedric Ceballos,PHO,35.0,16.0,9.5,4.3,1.0,17.9,0.5,0.3,0.714,51.0,98.0,0.6,0.2,1.1,1.7
1998,Cedric Ceballos,DAL,12.0,9.0,16.9,6.0,2.1,30.3,0.478,0.3,0.77,24.0,48.0,0.9,0.7,2.8,2.4
1998,Tom Chambers,PHI,1.0,0.0,6.0,2.0,0.0,10.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
1998,Rex Chapman,PHO,68.0,67.0,15.9,2.5,3.0,33.3,0.427,0.386,0.781,30.0,143.0,1.0,0.2,1.7,1.5
1998,Calbert Cheaney,WAS,82.0,82.0,12.8,4.0,2.1,34.6,0.457,0.283,0.647,82.0,242.0,1.2,0.4,1.3,3.2
1998,Pete Chilcutt,VAN,82.0,0.0,4.9,3.7,1.3,17.3,0.435,0.415,0.661,77.0,229.0,0.6,0.5,0.8,1.9
1998,Chris Childs,NYK,68.0,0.0,6.3,2.4,3.9,23.5,0.421,0.31,0.825,29.0,133.0,0.8,0.1,1.5,2.6
1998,Doug Christie,TOR,78.0,78.0,16.5,5.2,3.6,37.7,0.428,0.326,0.829,94.0,310.0,2.4,0.7,2.9,2.5
1998,Keith Closs,LAC,58.0,1.0,4.0,2.9,0.3,12.8,0.449,0.0,0.597,63.0,105.0,0.2,1.4,0.7,1.3
1998,Derrick Coleman,PHI,59.0,58.0,17.6,9.9,2.5,36.2,0.411,0.265,0.772,149.0,438.0,0.8,1.2,2.7,2.4
1998,Bimbo Coles,GSW,53.0,44.0,8.0,2.3,4.7,27.8,0.379,0.228,0.886,17.0,106.0,1.0,0.2,1.7,2.5
1998,James Collins,LAC,23.0,0.0,2.6,0.6,0.1,4.5,0.382,0.45,0.571,7.0,7.0,0.3,0.1,0.3,0.5
1998,Marty Conlon,MIA,18.0,0.0,4.9,2.6,0.7,11.6,0.452,0.0,0.727,16.0,30.0,0.5,0.3,0.6,1.5
1998,Tyrone Corbin,ATL,79.0,79.0,10.2,4.6,2.2,34.2,0.439,0.348,0.789,78.0,284.0,1.3,0.1,1.1,2.5
1998,James Cotton,SEA,9.0,0.0,2.7,0.7,0.0,3.7,0.381,0.0,0.889,2.0,4.0,0.1,0.1,0.7,0.3
1998,Chris Crawford,ATL,40.0,0.0,3.8,1.0,0.2,6.4,0.418,0.333,0.838,20.0,21.0,0.3,0.2,0.4,0.7
1998,Austin Croshere,IND,26.0,0.0,2.9,1.7,0.3,9.3,0.372,0.308,0.571,10.0,35.0,0.3,0.2,0.5,1.2
1998,John Crotty,POR,26.0,2.0,3.7,1.2,2.4,14.6,0.322,0.3,0.941,4.0,28.0,0.4,0.0,1.6,1.1
1998,Terry Cummings,TOT,74.0,3.0,6.3,3.8,0.6,16.0,0.467,0.0,0.684,97.0,186.0,0.5,0.1,0.7,2.4
1998,Terry Cummings,PHI,44.0,2.0,5.3,3.4,0.5,14.9,0.458,0.0,0.672,55.0,93.0,0.5,0.1,0.4,2.3
1998,Terry Cummings,NYK,30.0,1.0,7.8,4.5,0.9,17.6,0.477,0.0,0.7,42.0,93.0,0.5,0.2,1.1,2.6
1998,William Cunningham,TOT,7.0,2.0,1.1,1.4,0.1,5.6,0.444,0.0,0.0,4.0,6.0,0.3,0.0,0.0,1.4
1998,William Cunningham,UTA,6.0,2.0,1.3,1.3,0.2,6.3,0.444,0.0,0.0,4.0,4.0,0.3,0.0,0.0,1.7
1998,William Cunningham,PHI,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1998,Bill Curley,MIN,11.0,1.0,3.1,2.5,0.4,13.3,0.485,0.0,0.667,11.0,17.0,0.3,0.1,0.3,2.5
1998,Dell Curry,CHH,52.0,1.0,9.4,1.9,1.3,18.7,0.447,0.421,0.788,26.0,75.0,0.6,0.1,1.0,1.6
1998,Michael Curry,MIL,82.0,27.0,6.6,1.2,1.7,24.1,0.469,0.444,0.835,26.0,72.0,0.7,0.2,0.9,2.7
1998,Erick Dampier,GSW,82.0,82.0,11.8,8.7,1.1,32.4,0.445,0.0,0.669,272.0,443.0,0.5,1.7,2.1,3.4
1998,Antonio Daniels,VAN,74.0,50.0,7.8,1.9,4.5,26.4,0.416,0.212,0.659,22.0,121.0,0.7,0.1,2.2,1.2
1998,Lloyd Daniels,TOR,6.0,0.0,5.7,1.2,0.7,13.7,0.414,0.222,0.8,4.0,3.0,0.5,0.3,0.7,0.7
1998,Yinka Dare,NJN,10.0,0.0,1.2,1.7,0.1,6.0,0.222,0.0,0.5,10.0,7.0,0.0,0.2,0.2,0.9
1998,Antonio Davis,IND,82.0,12.0,9.6,6.8,0.7,26.7,0.481,0.0,0.696,192.0,368.0,0.5,0.9,1.3,2.9
1998,Ben Davis,NYK,7.0,0.0,0.6,0.9,0.0,1.9,0.2,0.0,0.0,6.0,0.0,0.1,0.0,0.0,0.4
1998,Dale Davis,IND,78.0,78.0,8.0,7.8,0.9,27.9,0.548,0.0,0.465,233.0,378.0,0.7,1.1,0.9,2.7
1998,Emanual Davis,HOU,45.0,0.0,4.1,1.0,1.3,13.3,0.444,0.375,0.838,10.0,37.0,0.4,0.1,1.2,1.2
1998,Hubert Davis,DAL,81.0,30.0,11.1,2.1,1.9,29.4,0.456,0.439,0.836,34.0,135.0,0.5,0.1,1.1,1.4
1998,Mark Davis,PHI,71.0,12.0,4.0,2.2,1.0,12.8,0.447,0.0,0.634,64.0,94.0,0.7,0.3,1.3,1.3
1998,Terry Davis,WAS,74.0,66.0,4.4,6.5,0.4,23.0,0.496,0.0,0.58,209.0,271.0,0.6,0.3,0.8,2.6
1998,Todd Day,MIA,5.0,0.0,6.0,1.2,1.4,13.8,0.355,0.167,0.667,4.0,2.0,1.4,0.0,0.6,2.0
1998,Andrew DeClercq,BOS,81.0,49.0,5.4,4.8,0.7,18.8,0.497,0.0,0.601,180.0,212.0,1.0,0.6,1.0,3.4
1998,Terry Dehere,SAC,77.0,18.0,6.4,1.4,2.5,18.3,0.399,0.379,0.798,21.0,85.0,0.7,0.1,1.2,1.9
1998,Vinny Del,SAS,54.0,38.0,9.5,2.8,3.4,31.9,0.441,0.436,0.796,13.0,139.0,0.7,0.1,1.0,2.1
1998,Bison Dele,DET,78.0,78.0,16.2,8.9,1.2,33.6,0.511,0.333,0.707,223.0,472.0,0.9,0.7,2.3,3.2
1998,Tony Delk,TOT,77.0,9.0,10.1,2.2,2.2,21.8,0.393,0.268,0.735,38.0,134.0,0.9,0.2,1.4,1.2
1998,Tony Delk,CHH,3.0,0.0,2.7,0.7,1.0,11.3,0.75,1.0,0.5,0.0,2.0,0.0,0.0,1.3,2.7
1998,Tony Delk,GSW,74.0,9.0,10.4,2.3,2.3,22.3,0.392,0.263,0.738,38.0,132.0,1.0,0.2,1.4,1.2
1998,Vlade Divac,CHH,64.0,41.0,10.4,8.1,2.7,28.2,0.498,0.214,0.691,183.0,335.0,1.3,1.5,1.8,2.8
1998,Sherman Douglas,NJN,80.0,11.0,8.0,1.7,4.0,21.2,0.495,0.304,0.669,52.0,83.0,0.7,0.1,1.4,2.0
1998,Clyde Drexler,HOU,70.0,70.0,18.4,4.9,5.5,35.3,0.427,0.317,0.801,105.0,241.0,1.8,0.6,2.7,2.8
1998,Chris Dudley,NYK,51.0,22.0,3.1,5.4,0.4,16.8,0.406,0.0,0.446,108.0,167.0,0.3,1.0,0.9,2.7
1998,Joe Dumars,DET,72.0,72.0,13.1,1.4,3.5,32.3,0.416,0.371,0.825,14.0,90.0,0.6,0.0,1.2,1.4
1998,Tony Dumas,CLE,7.0,0.0,2.0,0.7,0.7,6.7,0.5,0.5,0.0,1.0,4.0,0.0,0.0,0.7,0.7
1998,Tim Duncan,SAS,82.0,82.0,21.1,11.9,2.7,39.1,0.549,0.0,0.662,274.0,703.0,0.7,2.5,3.4,3.1
1998,Ledell Eackles,WAS,42.0,0.0,5.2,1.8,0.4,13.0,0.429,0.348,0.881,25.0,50.0,0.4,0.0,0.7,1.0
1998,Tyus Edney,BOS,52.0,7.0,5.3,1.1,2.7,12.0,0.431,0.3,0.793,20.0,35.0,1.0,0.0,1.3,1.3
1998,Blue Edwards,VAN,81.0,20.0,10.8,2.7,2.5,24.3,0.439,0.333,0.837,61.0,156.0,1.1,0.3,1.7,2.3
1998,Kevin Edwards,TOT,39.0,5.0,3.8,1.4,1.0,12.5,0.345,0.4,0.857,20.0,34.0,0.7,0.0,0.8,0.7
1998,Kevin Edwards,NJN,27.0,5.0,3.4,1.3,1.0,13.0,0.349,0.364,0.867,11.0,23.0,0.8,0.0,0.7,0.7
1998,Kevin Edwards,ORL,12.0,0.0,4.9,1.7,1.1,11.2,0.339,0.5,0.85,9.0,11.0,0.4,0.1,0.8,0.7
1998,Howard Eisley,UTA,82.0,18.0,7.7,2.0,4.2,21.0,0.441,0.407,0.852,25.0,141.0,0.7,0.2,2.0,2.2
1998,Mario Elie,HOU,73.0,59.0,8.4,2.1,3.0,27.2,0.452,0.291,0.833,39.0,117.0,1.1,0.1,1.4,1.6
1998,Sean Elliott,SAS,36.0,36.0,9.3,3.4,1.7,28.1,0.403,0.378,0.718,16.0,108.0,0.7,0.4,1.6,2.6
1998,Dale Ellis,SEA,79.0,0.0,11.8,2.3,1.1,24.5,0.497,0.464,0.782,51.0,133.0,0.8,0.1,0.9,1.6
1998,Harold Ellis,DEN,27.0,3.0,6.1,1.9,0.7,12.7,0.559,0.0,0.635,27.0,23.0,0.7,0.1,0.7,2.0
1998,LaPhonso Ellis,DEN,76.0,71.0,14.2,7.2,2.8,33.9,0.407,0.284,0.805,146.0,398.0,0.9,0.6,2.3,3.0
1998,Pervis Ellison,BOS,33.0,8.0,3.0,3.3,0.9,13.5,0.571,0.0,0.588,52.0,57.0,0.6,0.9,0.8,2.7
1998,Brian Evans,TOT,72.0,1.0,4.5,1.9,0.8,12.4,0.394,0.333,0.807,49.0,88.0,0.4,0.2,0.5,1.4
1998,Brian Evans,ORL,44.0,0.0,4.7,1.9,0.7,12.8,0.374,0.267,0.833,31.0,54.0,0.5,0.2,0.5,1.3
1998,Brian Evans,NJN,28.0,1.0,4.1,1.9,0.9,11.9,0.434,0.405,0.667,18.0,34.0,0.2,0.2,0.5,1.6
1998,Patrick Ewing,NYK,26.0,26.0,20.8,10.2,1.1,32.6,0.504,0.0,0.72,59.0,206.0,0.6,2.2,3.0,2.8
1998,Tony Farmer,CHH,27.0,2.0,2.5,1.2,0.2,6.3,0.321,0.222,0.795,16.0,16.0,0.4,0.1,0.3,0.9
1998,Jamie Feick,MIL,45.0,2.0,2.3,2.8,0.4,10.0,0.433,0.308,0.488,45.0,79.0,0.6,0.4,0.5,1.5
1998,Duane Ferrell,GSW,50.0,5.0,1.9,0.9,0.5,9.2,0.369,0.0,0.545,25.0,22.0,0.4,0.1,0.4,1.0
1998,Danny Ferry,CLE,69.0,3.0,4.2,1.7,0.9,15.0,0.395,0.333,0.8,23.0,91.0,0.4,0.2,0.8,1.7
1998,Michael Finley,DAL,82.0,82.0,21.5,5.3,4.9,41.4,0.449,0.357,0.784,150.0,288.0,1.6,0.4,2.7,2.0
1998,Derek Fisher,LAL,82.0,36.0,5.8,2.4,4.1,21.5,0.434,0.383,0.757,38.0,155.0,0.9,0.1,1.5,1.5
1998,Danny Fortson,DEN,80.0,23.0,10.2,5.6,1.0,22.6,0.452,0.333,0.776,182.0,266.0,0.6,0.4,2.0,3.9
1998,Greg Foster,UTA,78.0,49.0,5.7,3.5,0.7,18.5,0.445,0.222,0.77,85.0,188.0,0.2,0.4,0.9,2.4
1998,Rick Fox,LAL,82.0,82.0,12.0,4.4,3.4,33.0,0.471,0.325,0.743,78.0,280.0,1.2,0.6,2.5,3.8
1998,Adonal Foyle,GSW,55.0,1.0,3.0,3.3,0.3,11.9,0.406,0.0,0.435,73.0,111.0,0.2,0.9,0.9,1.7
1998,Todd Fuller,GSW,57.0,1.0,4.0,3.4,0.2,10.8,0.42,0.0,0.688,61.0,135.0,0.1,0.3,0.6,1.6
1998,Lawrence Funderburke,SAC,52.0,1.0,9.5,4.5,1.2,21.0,0.49,0.143,0.679,80.0,154.0,0.4,0.3,1.2,1.1
1998,Chris Garner,TOR,38.0,0.0,1.4,0.6,1.2,7.7,0.329,0.286,0.429,7.0,17.0,0.6,0.1,0.7,1.3
1998,Kevin Garnett,MIN,82.0,82.0,18.5,9.6,4.2,39.3,0.491,0.188,0.738,222.0,564.0,1.7,1.8,2.3,2.7
1998,Dean Garrett,DEN,82.0,82.0,7.3,7.9,1.1,32.1,0.428,0.0,0.648,227.0,417.0,0.7,1.6,1.0,2.4
1998,Kiwane Garris,DEN,28.0,0.0,2.4,0.7,1.0,8.0,0.338,0.357,0.76,3.0,16.0,0.2,0.0,0.5,0.8
1998,Chris Gatling,NJN,57.0,16.0,11.5,5.9,0.9,23.8,0.455,0.25,0.6,118.0,216.0,0.9,0.5,1.7,2.7
1998,Reggie Geary,SAS,62.0,2.0,2.5,1.1,1.2,11.0,0.331,0.3,0.5,19.0,48.0,0.6,0.2,0.7,1.5
1998,Matt Geiger,CHH,78.0,42.0,11.3,6.7,1.0,23.6,0.505,0.091,0.712,196.0,325.0,0.9,1.1,1.4,2.4
1998,Kendall Gill,NJN,81.0,81.0,13.4,4.8,2.5,33.7,0.429,0.257,0.688,112.0,279.0,1.9,0.8,1.5,3.3
1998,Armen Gilliam,MIL,82.0,25.0,11.2,5.4,1.3,25.8,0.484,0.0,0.802,146.0,293.0,0.8,0.5,1.8,2.2
1998,Anthony Goldwire,DEN,82.0,32.0,9.2,1.8,3.4,27.0,0.423,0.384,0.806,40.0,107.0,1.0,0.1,1.0,1.8
1998,Greg Graham,CLE,6.0,0.0,2.7,0.2,1.0,9.3,0.583,0.0,1.0,0.0,1.0,0.2,0.0,1.7,1.2
1998,Brian Grant,POR,61.0,49.0,12.1,9.1,1.4,31.5,0.508,0.0,0.75,197.0,358.0,0.7,0.7,1.8,3.0
1998,Gary Grant,POR,22.0,2.0,4.8,2.2,3.8,16.3,0.462,0.368,0.857,8.0,40.0,0.8,0.1,1.1,1.4
1998,Harvey Grant,WAS,65.0,8.0,2.6,2.6,0.6,13.8,0.383,0.167,0.633,60.0,108.0,0.4,0.2,0.4,1.4
1998,Horace Grant,ORL,76.0,76.0,12.1,8.1,2.3,36.9,0.459,0.0,0.678,228.0,390.0,1.1,1.0,1.2,2.4
1998,Ed Gray,ATL,30.0,3.0,7.6,1.5,1.1,15.7,0.381,0.391,0.846,9.0,36.0,0.5,0.4,1.0,2.4
1998,Jeff Grayer,TOT,5.0,0.0,2.0,0.8,0.4,6.8,0.364,0.333,0.0,0.0,4.0,0.4,0.0,0.8,1.4
