Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
2013,Gustavo Ayon,MIL,12.0,0.0,4.2,4.9,1.0,13.6,0.595,0.0,0.083,20.0,39.0,0.8,0.3,0.8,2.0
2013,Jeff Ayres,IND,37.0,0.0,3.9,2.8,0.4,10.0,0.484,0.5,0.913,29.0,75.0,0.2,0.3,0.6,1.2
2013,Luke Babbitt,POR,62.0,0.0,3.9,2.2,0.5,11.8,0.368,0.348,0.769,15.0,122.0,0.2,0.1,0.4,1.3
2013,Leandro Barbosa,BOS,41.0,2.0,5.2,1.1,1.4,12.5,0.43,0.383,0.756,8.0,38.0,0.4,0.1,0.5,1.2
2013,J.J. Barea,MIN,74.0,2.0,11.3,2.8,4.0,23.1,0.417,0.346,0.784,34.0,173.0,0.4,0.0,2.0,1.8
2013,Andrea Bargnani,TOR,35.0,25.0,12.7,3.7,1.1,28.7,0.399,0.309,0.844,26.0,102.0,0.6,0.7,1.5,1.8
2013,Harrison Barnes,GSW,81.0,81.0,9.2,4.1,1.2,25.4,0.439,0.359,0.758,53.0,280.0,0.6,0.2,1.2,1.7
2013,Matt Barnes,LAC,80.0,4.0,10.3,4.6,1.5,25.7,0.462,0.342,0.744,111.0,255.0,1.0,0.8,1.1,2.9
2013,Earl Barron,TOT,12.0,2.0,3.2,5.1,0.4,13.2,0.353,0.0,0.429,22.0,39.0,0.4,0.5,0.9,2.0
2013,Earl Barron,WAS,11.0,1.0,2.5,3.9,0.3,11.1,0.351,0.0,0.4,16.0,27.0,0.5,0.5,0.9,2.1
2013,Earl Barron,NYK,1.0,1.0,11.0,18.0,2.0,37.0,0.357,0.0,0.5,6.0,12.0,0.0,1.0,1.0,1.0
2013,Will Barton,POR,73.0,5.0,4.0,2.0,0.8,12.2,0.382,0.138,0.769,36.0,109.0,0.5,0.1,0.8,0.8
2013,Brandon Bass,BOS,81.0,69.0,8.7,5.2,1.0,27.6,0.486,0.0,0.86,129.0,296.0,0.5,0.8,1.0,2.3
2013,Shane Battier,MIA,72.0,20.0,6.6,2.3,1.0,24.8,0.42,0.43,0.842,37.0,128.0,0.6,0.8,0.5,2.1
2013,Nicolas Batum,POR,73.0,73.0,14.3,5.6,4.9,38.5,0.423,0.372,0.848,97.0,315.0,1.2,1.1,2.6,1.9
2013,Jerryd Bayless,MEM,80.0,4.0,8.7,2.2,3.3,22.1,0.419,0.353,0.836,22.0,154.0,0.7,0.2,1.5,2.1
2013,Aron Baynes,SAS,16.0,0.0,2.7,2.0,0.3,8.8,0.5,0.0,0.583,12.0,20.0,0.1,0.4,0.7,1.4
2013,Kent Bazemore,GSW,61.0,0.0,2.0,0.4,0.4,4.4,0.371,0.294,0.614,5.0,17.0,0.3,0.1,0.3,0.4
2013,Bradley Beal,WAS,56.0,46.0,13.9,3.8,2.4,31.2,0.41,0.386,0.786,43.0,168.0,0.9,0.5,1.6,2.0
2013,Michael Beasley,PHO,75.0,20.0,10.1,3.8,1.5,20.7,0.405,0.313,0.746,52.0,230.0,0.4,0.5,1.9,1.4
2013,Rodrigue Beaubois,DAL,45.0,0.0,4.0,1.3,1.9,12.2,0.369,0.292,0.789,9.0,48.0,0.4,0.1,0.7,1.2
2013,Marco Belinelli,CHI,73.0,27.0,9.6,1.9,2.0,25.8,0.395,0.357,0.839,13.0,127.0,0.6,0.1,1.1,1.9
2013,Patrick Beverley,HOU,41.0,0.0,5.6,2.7,2.9,17.4,0.418,0.375,0.829,45.0,64.0,0.9,0.5,1.1,2.0
2013,Andris Biedrins,GSW,53.0,9.0,0.5,2.9,0.3,9.3,0.476,0.0,0.308,34.0,119.0,0.3,0.8,0.3,1.9
2013,Chauncey Billups,LAC,22.0,22.0,8.4,1.5,2.2,19.0,0.402,0.367,0.938,2.0,30.0,0.5,0.0,1.2,1.1
2013,Bismack Biyombo,CHA,80.0,65.0,4.8,7.3,0.4,27.3,0.451,0.0,0.521,194.0,388.0,0.4,1.8,1.0,2.4
2013,DeJuan Blair,SAS,61.0,16.0,5.4,3.8,0.7,14.0,0.524,0.0,0.629,66.0,164.0,0.6,0.2,0.8,1.8
2013,Steve Blake,LAL,45.0,13.0,7.3,2.9,3.8,26.1,0.422,0.421,0.771,21.0,111.0,0.8,0.1,1.4,1.8
2013,Andray Blatche,BRK,82.0,8.0,10.3,5.1,1.0,19.0,0.512,0.136,0.685,161.0,256.0,1.0,0.7,1.5,2.0
2013,Eric Bledsoe,LAC,76.0,12.0,8.5,3.0,3.1,20.4,0.445,0.397,0.791,78.0,147.0,1.4,0.7,1.8,1.5
2013,Keith Bogans,BRK,74.0,23.0,4.2,1.6,1.0,19.0,0.38,0.343,0.647,16.0,104.0,0.4,0.1,0.7,1.5
2013,Andrew Bogut,GSW,32.0,32.0,5.8,7.7,2.1,24.6,0.451,1.0,0.5,68.0,177.0,0.6,1.7,1.1,2.7
2013,Matt Bonner,SAS,68.0,4.0,4.2,1.9,0.5,13.4,0.487,0.442,0.733,25.0,104.0,0.2,0.3,0.2,1.3
2013,Trevor Booker,WAS,48.0,14.0,5.3,5.0,0.8,18.5,0.491,0.0,0.556,98.0,141.0,0.7,0.3,0.6,2.0
2013,Carlos Boozer,CHI,79.0,79.0,16.2,9.8,2.3,32.2,0.477,0.0,0.731,175.0,596.0,0.8,0.4,2.2,3.0
2013,Chris Bosh,MIA,74.0,74.0,16.6,6.8,1.7,33.2,0.535,0.284,0.798,131.0,370.0,0.9,1.4,1.7,2.3
2013,Avery Bradley,BOS,50.0,50.0,9.2,2.2,2.1,28.7,0.402,0.317,0.755,30.0,81.0,1.3,0.4,1.4,2.6
2013,Elton Brand,DAL,72.0,18.0,7.2,6.0,1.0,21.2,0.473,0.0,0.71,130.0,300.0,0.7,1.2,0.8,2.7
2013,Corey Brewer,DEN,82.0,2.0,12.1,2.9,1.5,24.4,0.425,0.296,0.69,55.0,180.0,1.4,0.3,1.2,1.9
2013,Ronnie Brewer,TOT,60.0,34.0,3.0,2.3,0.8,14.2,0.354,0.303,0.41,42.0,98.0,0.7,0.1,0.3,0.6
2013,Ronnie Brewer,NYK,46.0,34.0,3.6,2.2,0.9,15.5,0.366,0.31,0.41,29.0,71.0,0.7,0.1,0.3,0.6
2013,Ronnie Brewer,OKC,14.0,0.0,0.9,2.9,0.7,10.1,0.261,0.2,0.0,13.0,27.0,0.6,0.0,0.3,0.4
2013,Aaron Brooks,TOT,53.0,20.0,7.1,1.5,2.2,18.8,0.453,0.373,0.769,13.0,67.0,0.6,0.2,1.3,1.8
2013,Aaron Brooks,SAC,46.0,20.0,8.0,1.7,2.3,20.8,0.459,0.378,0.769,12.0,66.0,0.6,0.2,1.4,1.9
2013,Aaron Brooks,HOU,7.0,0.0,1.4,0.3,0.9,5.4,0.308,0.286,0.0,1.0,1.0,0.1,0.4,0.6,0.7
2013,MarShon Brooks,BRK,73.0,2.0,5.4,1.4,1.0,12.5,0.463,0.273,0.734,32.0,72.0,0.5,0.2,0.9,1.3
2013,Kwame Brown,PHI,22.0,11.0,1.9,3.4,0.4,12.2,0.459,0.0,0.368,23.0,51.0,0.3,0.5,0.4,1.7
2013,Shannon Brown,PHO,59.0,22.0,10.5,2.5,1.8,23.8,0.42,0.277,0.784,44.0,105.0,1.0,0.3,1.3,1.6
2013,Kobe Bryant,LAL,78.0,78.0,27.3,5.6,6.0,38.6,0.463,0.324,0.839,66.0,367.0,1.4,0.3,3.7,2.2
2013,Chase Budinger,MIN,23.0,1.0,9.4,3.1,1.1,22.1,0.414,0.321,0.762,15.0,56.0,0.6,0.3,1.0,1.3
2013,Alec Burks,UTA,64.0,0.0,7.0,2.3,1.4,17.8,0.42,0.359,0.713,37.0,108.0,0.5,0.2,1.2,1.8
2013,Caron Butler,LAC,78.0,78.0,10.4,2.9,1.0,24.1,0.424,0.388,0.833,41.0,182.0,0.7,0.1,0.9,1.8
2013,Jimmy Butler,CHI,82.0,20.0,8.6,4.0,1.4,26.0,0.467,0.381,0.803,136.0,192.0,1.0,0.4,0.8,1.2
2013,Will Bynum,DET,65.0,0.0,9.8,1.5,3.6,18.8,0.469,0.316,0.809,28.0,69.0,0.7,0.1,1.9,2.0
2013,Jose Calderon,TOT,73.0,58.0,11.3,2.4,7.1,29.6,0.491,0.461,0.9,20.0,156.0,0.8,0.1,1.7,1.4
2013,Jose Calderon,TOR,45.0,30.0,11.1,2.4,7.4,28.3,0.47,0.429,0.904,14.0,92.0,0.6,0.1,1.7,1.3
2013,Jose Calderon,DET,28.0,28.0,11.6,2.5,6.6,31.7,0.527,0.52,0.893,6.0,64.0,1.1,0.1,1.8,1.5
2013,Marcus Camby,NYK,24.0,4.0,1.8,3.3,0.6,10.4,0.321,0.0,0.421,24.0,56.0,0.3,0.6,0.6,1.2
2013,DeMarre Carroll,UTA,66.0,12.0,6.0,2.8,0.9,16.8,0.46,0.286,0.765,87.0,101.0,0.9,0.4,0.5,1.8
2013,Matt Carroll,CHA,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,Vince Carter,DAL,81.0,3.0,13.4,4.1,2.4,25.8,0.435,0.406,0.816,58.0,276.0,0.9,0.5,1.3,2.8
2013,Omri Casspi,CLE,43.0,1.0,4.0,2.7,0.7,11.7,0.394,0.329,0.537,20.0,94.0,0.6,0.3,0.5,1.0
2013,Mario Chalmers,MIA,77.0,77.0,8.6,2.2,3.5,26.9,0.429,0.409,0.795,19.0,152.0,1.5,0.2,1.5,2.5
2013,Tyson Chandler,NYK,66.0,66.0,10.4,10.7,0.9,32.8,0.638,0.0,0.694,269.0,434.0,0.6,1.1,1.3,2.8
2013,Wilson Chandler,DEN,43.0,8.0,13.0,5.1,1.3,25.1,0.462,0.413,0.793,45.0,173.0,1.0,0.3,1.4,2.8
2013,Josh Childress,BRK,14.0,0.0,1.0,1.1,0.4,7.1,0.286,0.333,0.5,6.0,9.0,0.1,0.1,0.0,0.2
2013,Earl Clark,LAL,59.0,36.0,7.3,5.5,1.1,23.1,0.44,0.337,0.697,82.0,243.0,0.6,0.7,1.1,1.7
2013,Victor Claver,POR,49.0,16.0,3.8,2.4,0.9,16.6,0.392,0.287,0.467,31.0,88.0,0.5,0.2,0.9,1.5
2013,Norris Cole,MIA,80.0,4.0,5.6,1.6,2.0,19.9,0.421,0.357,0.65,18.0,112.0,0.7,0.1,1.3,1.9
2013,Jason Collins,TOT,38.0,9.0,1.1,1.6,0.2,10.1,0.31,0.0,0.719,22.0,38.0,0.3,0.3,0.5,2.2
2013,Jason Collins,BOS,32.0,7.0,1.2,1.6,0.2,10.3,0.348,0.0,0.7,21.0,31.0,0.3,0.2,0.5,2.3
2013,Jason Collins,WAS,6.0,2.0,0.7,1.3,0.3,9.0,0.167,0.0,1.0,1.0,7.0,0.3,0.7,0.3,1.8
2013,Darren Collison,DAL,81.0,47.0,12.0,2.7,5.1,29.3,0.471,0.353,0.88,31.0,188.0,1.2,0.1,2.1,1.7
2013,Nick Collison,OKC,81.0,2.0,5.1,4.1,1.5,19.5,0.595,0.0,0.769,123.0,210.0,0.6,0.4,0.9,2.4
2013,Mike Conley,MEM,80.0,80.0,14.6,2.8,6.1,34.5,0.44,0.362,0.83,43.0,182.0,2.2,0.3,2.4,2.1
2013,Will Conroy,MIN,4.0,0.0,0.2,0.2,0.0,5.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.2
2013,Daequan Cook,TOT,49.0,1.0,2.8,1.2,0.4,9.0,0.305,0.286,0.75,7.0,54.0,0.2,0.1,0.3,0.5
2013,Daequan Cook,HOU,16.0,1.0,3.4,1.1,0.6,10.3,0.356,0.367,0.667,5.0,13.0,0.4,0.1,0.4,0.8
2013,Daequan Cook,CHI,33.0,0.0,2.5,1.3,0.3,8.4,0.278,0.246,0.778,2.0,41.0,0.1,0.2,0.3,0.4
2013,Chris Copeland,NYK,56.0,13.0,8.7,2.1,0.5,15.4,0.479,0.421,0.759,34.0,85.0,0.3,0.2,0.9,1.9
2013,DeMarcus Cousins,SAC,75.0,74.0,17.1,9.9,2.7,30.5,0.465,0.182,0.738,222.0,524.0,1.4,0.7,3.0,3.6
2013,Jamal Crawford,LAC,76.0,0.0,16.5,1.7,2.5,29.3,0.438,0.376,0.871,22.0,106.0,1.0,0.2,1.9,0.9
2013,Jordan Crawford,TOT,70.0,14.0,11.6,3.0,3.2,24.4,0.415,0.337,0.811,44.0,165.0,0.6,0.1,2.0,1.5
2013,Jordan Crawford,WAS,43.0,12.0,13.2,3.1,3.7,26.2,0.415,0.345,0.821,31.0,104.0,0.6,0.1,2.3,1.4
2013,Jordan Crawford,BOS,27.0,2.0,9.1,2.7,2.5,21.6,0.415,0.32,0.792,13.0,61.0,0.4,0.1,1.6,1.7
2013,Jae Crowder,DAL,78.0,16.0,5.0,2.4,1.2,17.3,0.384,0.328,0.644,35.0,152.0,0.8,0.2,0.6,1.6
2013,Dante Cunningham,MIN,80.0,9.0,8.7,5.1,0.8,25.1,0.468,0.0,0.65,142.0,266.0,1.0,0.5,0.7,1.9
2013,Jared Cunningham,DAL,8.0,0.0,2.0,0.4,0.1,3.2,0.429,0.667,1.0,1.0,2.0,0.1,0.0,0.2,0.4
2013,Eddy Curry,DAL,2.0,0.0,4.5,2.0,0.0,12.5,0.5,0.0,0.25,2.0,2.0,0.0,0.0,1.5,3.5
2013,Stephen Curry,GSW,78.0,78.0,22.9,4.0,6.9,38.2,0.451,0.453,0.9,59.0,255.0,1.6,0.2,3.1,2.5
2013,Samuel Dalembert,MIL,47.0,23.0,6.7,5.9,0.4,16.3,0.542,1.0,0.691,105.0,171.0,0.4,1.1,1.1,1.9
2013,Marquis Daniels,MIL,59.0,33.0,5.5,2.5,1.1,18.4,0.376,0.278,0.741,48.0,102.0,0.9,0.2,0.8,1.3
2013,Anthony Davis,NOH,64.0,60.0,13.5,8.2,1.0,28.8,0.516,0.0,0.751,165.0,357.0,1.2,1.8,1.4,2.5
2013,Ed Davis,TOT,81.0,28.0,7.7,5.7,0.8,20.1,0.539,0.0,0.617,152.0,308.0,0.5,1.0,0.8,2.4
2013,Ed Davis,TOR,45.0,24.0,9.7,6.7,1.2,24.2,0.549,0.0,0.647,95.0,205.0,0.6,0.8,1.0,2.5
2013,Ed Davis,MEM,36.0,4.0,5.1,4.4,0.2,15.1,0.517,0.0,0.569,57.0,103.0,0.4,1.3,0.5,2.2
2013,Glen Davis,ORL,34.0,33.0,15.1,7.2,2.1,31.3,0.448,0.0,0.718,55.0,191.0,0.9,0.6,1.9,2.6
2013,Austin Daye,TOT,55.0,0.0,4.5,2.2,0.8,12.3,0.433,0.418,0.765,16.0,107.0,0.3,0.4,0.5,1.5
2013,Austin Daye,DET,24.0,0.0,5.1,2.6,0.9,14.5,0.443,0.525,0.833,10.0,53.0,0.2,0.3,0.5,1.8
2013,Austin Daye,MEM,31.0,0.0,4.0,1.9,0.7,10.6,0.423,0.345,0.688,6.0,54.0,0.3,0.5,0.5,1.3
2013,Nando De,SAS,72.0,6.0,3.8,1.9,1.9,12.8,0.436,0.378,0.795,23.0,115.0,0.6,0.1,1.1,1.2
2013,Carlos Delfino,HOU,67.0,5.0,10.6,3.3,2.0,25.2,0.405,0.375,0.857,18.0,202.0,1.0,0.1,1.1,1.7
2013,Luol Deng,CHI,75.0,75.0,16.5,6.3,3.0,38.7,0.426,0.322,0.816,162.0,314.0,1.1,0.4,1.9,1.4
2013,Justin Dentmon,DAL,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,DeMar DeRozan,TOR,82.0,82.0,18.1,3.9,2.5,36.7,0.445,0.283,0.831,48.0,272.0,0.9,0.3,1.8,2.1
2013,Boris Diaw,SAS,75.0,20.0,5.8,3.4,2.4,22.8,0.539,0.385,0.723,66.0,188.0,0.7,0.4,1.1,1.9
2013,DeSagana Diop,CHA,22.0,1.0,0.7,2.3,0.6,10.3,0.296,0.0,0.0,10.0,41.0,0.2,0.7,0.4,0.9
2013,Keyon Dooling,MEM,7.0,0.0,4.4,0.1,1.1,11.7,0.476,0.417,0.857,0.0,1.0,0.1,0.0,0.7,1.1
2013,Toney Douglas,TOT,71.0,0.0,7.5,1.9,2.1,18.2,0.403,0.38,0.905,34.0,104.0,1.0,0.0,1.1,2.0
2013,Toney Douglas,HOU,49.0,0.0,8.1,1.8,1.9,18.6,0.395,0.377,0.882,23.0,67.0,0.8,0.0,1.1,2.1
2013,Toney Douglas,SAC,22.0,0.0,6.1,2.2,2.6,17.1,0.43,0.389,1.0,11.0,37.0,1.4,0.0,1.1,1.9
2013,Chris Douglas-Roberts,DAL,6.0,0.0,2.8,0.8,0.7,10.5,0.357,0.0,0.7,0.0,5.0,0.3,0.0,0.2,0.7
2013,Goran Dragic,PHO,77.0,77.0,14.7,3.1,7.4,33.5,0.443,0.319,0.748,60.0,178.0,1.6,0.3,2.8,2.8
2013,Andre Drummond,DET,60.0,10.0,7.9,7.6,0.5,20.7,0.608,0.5,0.371,169.0,288.0,1.0,1.6,1.0,2.4
2013,Jared Dudley,PHO,79.0,50.0,10.9,3.1,2.6,27.5,0.468,0.391,0.796,79.0,166.0,0.9,0.1,1.3,1.6
2013,Chris Duhon,LAL,46.0,9.0,2.9,1.5,2.9,17.8,0.382,0.363,0.462,11.0,57.0,0.4,0.0,0.9,1.2
2013,Tim Duncan,SAS,69.0,69.0,17.8,9.9,2.7,30.1,0.502,0.286,0.817,124.0,562.0,0.7,2.7,2.1,1.7
2013,Mike Dunleavy,MIL,75.0,3.0,10.5,3.9,1.9,25.9,0.442,0.428,0.82,31.0,260.0,0.5,0.5,1.2,1.8
2013,Kevin Durant,OKC,81.0,81.0,28.1,7.9,4.6,38.5,0.51,0.416,0.905,46.0,594.0,1.4,1.3,3.5,1.8
2013,Devin Ebanks,LAL,19.0,3.0,3.4,2.2,0.5,10.4,0.329,0.273,0.786,10.0,31.0,0.2,0.1,0.6,1.2
2013,Wayne Ellington,TOT,78.0,21.0,7.9,2.1,1.3,21.3,0.427,0.392,0.907,25.0,141.0,0.6,0.0,0.7,1.0
2013,Wayne Ellington,MEM,40.0,4.0,5.4,1.3,1.0,16.9,0.407,0.423,0.938,5.0,47.0,0.4,0.0,0.6,1.0
2013,Wayne Ellington,CLE,38.0,17.0,10.4,3.0,1.6,25.9,0.439,0.371,0.898,20.0,94.0,0.8,0.1,0.9,1.1
2013,Monta Ellis,MIL,82.0,82.0,19.2,3.9,6.0,37.5,0.416,0.287,0.773,45.0,271.0,2.1,0.4,3.1,2.0
2013,Kim English,DET,41.0,0.0,2.9,0.9,0.6,9.9,0.375,0.28,0.724,8.0,29.0,0.4,0.1,0.5,1.1
2013,Jeremy Evans,UTA,37.0,0.0,2.0,1.6,0.3,5.8,0.614,0.0,0.636,26.0,32.0,0.2,0.4,0.2,0.8
2013,Reggie Evans,BRK,80.0,56.0,4.5,11.1,0.5,24.6,0.479,0.0,0.509,260.0,628.0,0.9,0.2,1.4,2.5
2013,Tyreke Evans,SAC,65.0,61.0,15.2,4.4,3.5,31.0,0.478,0.338,0.775,56.0,231.0,1.4,0.4,2.0,2.0
2013,Festus Ezeli,GSW,78.0,41.0,2.4,4.0,0.3,14.4,0.438,0.0,0.531,141.0,172.0,0.3,0.9,0.8,2.0
2013,Kenneth Faried,DEN,80.0,80.0,11.5,9.2,1.0,28.1,0.552,0.0,0.613,260.0,474.0,1.0,1.0,1.4,2.9
2013,Derrick Favors,UTA,77.0,8.0,9.4,7.1,1.0,23.2,0.482,0.0,0.688,184.0,362.0,0.9,1.7,1.7,3.2
2013,Raymond Felton,NYK,68.0,68.0,13.9,2.9,5.5,34.0,0.427,0.36,0.789,51.0,143.0,1.4,0.2,2.3,1.9
2013,Landry Fields,TOR,51.0,22.0,4.7,4.1,1.2,20.3,0.457,0.143,0.642,59.0,149.0,0.6,0.2,0.8,1.2
2013,Derek Fisher,TOT,33.0,9.0,5.3,1.1,1.4,17.4,0.342,0.375,0.921,2.0,35.0,0.6,0.1,0.9,1.7
2013,Derek Fisher,DAL,9.0,9.0,8.6,1.7,3.4,25.4,0.354,0.435,0.913,0.0,15.0,0.6,0.2,2.0,2.7
2013,Derek Fisher,OKC,24.0,0.0,4.1,0.9,0.7,14.4,0.333,0.351,0.933,2.0,20.0,0.6,0.0,0.5,1.3
2013,Evan Fournier,DEN,38.0,4.0,5.3,0.9,1.2,11.3,0.493,0.407,0.769,6.0,29.0,0.5,0.0,0.8,1.7
2013,Randy Foye,UTA,82.0,72.0,10.8,1.5,2.0,27.4,0.397,0.41,0.819,17.0,110.0,0.8,0.3,1.1,2.3
2013,Jimmer Fredette,SAC,69.0,0.0,7.2,1.0,1.3,14.0,0.421,0.417,0.859,19.0,52.0,0.4,0.0,1.0,0.9
2013,Joel Freeland,POR,51.0,1.0,2.6,2.3,0.3,9.4,0.408,0.0,0.667,40.0,79.0,0.3,0.2,0.4,1.3
2013,Danilo Gallinari,DEN,71.0,71.0,16.2,5.2,2.5,32.5,0.418,0.373,0.822,65.0,302.0,0.9,0.5,1.6,1.8
2013,Francisco Garcia,TOT,58.0,20.0,5.5,1.6,1.1,17.7,0.393,0.374,0.857,8.0,83.0,0.8,0.7,0.6,1.5
2013,Francisco Garcia,SAC,40.0,15.0,5.2,1.7,1.1,17.8,0.376,0.367,0.857,7.0,61.0,0.8,0.8,0.5,1.6
2013,Francisco Garcia,HOU,18.0,5.0,6.4,1.3,1.1,17.7,0.432,0.386,0.857,1.0,22.0,0.8,0.4,0.7,1.2
2013,Kevin Garnett,BOS,68.0,68.0,14.8,7.8,2.3,29.7,0.496,0.125,0.786,75.0,455.0,1.1,0.9,1.6,2.3
2013,Diante Garrett,PHO,19.0,0.0,2.1,0.8,1.6,7.8,0.327,0.2,0.5,5.0,10.0,0.5,0.0,0.8,0.3
2013,Marc Gasol,MEM,80.0,80.0,14.1,7.8,4.0,35.0,0.494,0.071,0.848,184.0,438.0,1.0,1.7,2.0,3.2
2013,Pau Gasol,LAL,49.0,42.0,13.7,8.6,4.1,33.8,0.466,0.286,0.702,111.0,310.0,0.5,1.2,2.1,1.9
2013,Rudy Gay,TOT,75.0,74.0,18.2,6.1,2.7,35.8,0.416,0.323,0.814,99.0,362.0,1.5,0.7,2.6,2.4
2013,Rudy Gay,MEM,42.0,42.0,17.2,5.9,2.6,36.7,0.408,0.31,0.776,56.0,193.0,1.3,0.7,2.5,2.1
2013,Rudy Gay,TOR,33.0,32.0,19.5,6.4,2.8,34.7,0.425,0.336,0.856,43.0,169.0,1.7,0.7,2.8,2.9
2013,Alonzo Gee,CLE,82.0,82.0,10.3,3.9,1.6,31.0,0.41,0.315,0.795,75.0,245.0,1.3,0.4,1.6,2.4
2013,Mickael Gelabale,MIN,36.0,13.0,5.0,2.8,0.7,17.9,0.518,0.308,0.875,32.0,67.0,0.4,0.1,0.4,1.3
2013,Paul George,IND,79.0,79.0,17.4,7.6,4.1,37.6,0.419,0.362,0.807,88.0,515.0,1.8,0.6,2.9,2.9
