Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
1997,Stacey Augmon,TOT,60.0,10.0,4.6,2.3,0.9,15.7,0.477,0.0,0.711,47.0,91.0,0.7,0.3,1.1,1.4
1997,Stacey Augmon,DET,20.0,3.0,4.5,2.4,0.8,14.6,0.403,0.0,0.683,14.0,35.0,0.5,0.5,1.4,1.4
1997,Stacey Augmon,POR,40.0,7.0,4.7,2.2,1.0,16.2,0.517,0.0,0.732,33.0,56.0,0.8,0.2,0.9,1.4
1997,Isaac Austin,MIA,82.0,17.0,9.7,5.8,1.2,22.9,0.502,0.0,0.664,136.0,342.0,0.5,0.5,2.0,3.0
1997,Vin Baker,MIL,78.0,78.0,21.0,10.3,2.7,40.5,0.505,0.278,0.687,267.0,537.0,1.0,1.4,3.1,3.5
1997,Charles Barkley,HOU,53.0,53.0,19.2,13.5,4.7,37.9,0.484,0.283,0.694,212.0,504.0,1.3,0.5,2.8,2.9
1997,Dana Barros,BOS,24.0,8.0,12.5,2.0,3.4,29.5,0.435,0.41,0.86,5.0,43.0,1.1,0.2,1.6,1.4
1997,Brent Barry,LAC,59.0,0.0,7.5,1.9,2.6,18.5,0.409,0.324,0.817,30.0,80.0,0.9,0.3,1.3,1.5
1997,Jon Barry,ATL,58.0,8.0,4.9,1.7,2.0,16.6,0.407,0.387,0.804,26.0,73.0,0.9,0.1,1.0,1.0
1997,Benoit Benjamin,TOR,4.0,3.0,3.2,2.2,0.2,11.0,0.417,0.0,0.75,3.0,6.0,0.2,0.0,0.5,1.2
1997,Elmer Bennett,TOT,9.0,0.0,2.4,0.4,1.2,8.3,0.316,0.333,0.7,0.0,4.0,0.4,0.0,1.1,0.8
1997,Elmer Bennett,HOU,4.0,0.0,2.5,0.2,1.0,4.0,0.333,0.333,0.833,0.0,1.0,0.5,0.0,0.0,0.2
1997,Elmer Bennett,DEN,5.0,0.0,2.4,0.6,1.4,11.8,0.308,0.333,0.5,0.0,3.0,0.4,0.0,2.0,1.2
1997,Travis Best,IND,76.0,46.0,9.9,2.2,4.2,27.2,0.442,0.368,0.756,36.0,130.0,1.3,0.1,2.0,2.9
1997,Mookie Blaylock,ATL,78.0,78.0,17.4,5.3,5.9,39.2,0.432,0.366,0.753,114.0,299.0,2.7,0.3,2.4,1.8
1997,Corie Blount,LAL,58.0,18.0,4.2,4.8,0.6,17.4,0.514,0.333,0.675,113.0,163.0,0.4,0.4,0.9,2.1
1997,Muggsy Bogues,CHH,65.0,65.0,8.0,2.2,7.2,28.9,0.46,0.417,0.844,25.0,116.0,1.3,0.0,1.7,1.8
1997,Dexter Boney,PHO,8.0,0.0,2.4,0.8,0.0,6.0,0.316,0.167,0.75,3.0,3.0,0.2,0.1,0.1,0.4
1997,Melvin Booker,TOT,21.0,4.0,5.8,1.4,2.5,20.5,0.438,0.324,0.9,7.0,22.0,0.1,0.1,1.3,1.3
1997,Melvin Booker,DEN,5.0,0.0,1.0,0.2,0.6,4.2,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.4,0.0
1997,Melvin Booker,GSW,16.0,4.0,7.3,1.8,3.1,25.6,0.436,0.314,0.9,7.0,21.0,0.2,0.1,1.2,1.8
1997,Bruce Bowen,MIA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997,Donnie Boyce,ATL,22.0,2.0,2.5,0.7,0.6,7.0,0.333,0.125,0.5,7.0,8.0,0.5,0.2,0.7,0.8
1997,Shawn Bradley,TOT,73.0,70.0,13.2,8.4,0.7,31.3,0.449,0.0,0.654,221.0,390.0,0.5,3.4,1.8,3.2
1997,Shawn Bradley,NJN,40.0,38.0,12.0,8.1,0.5,30.7,0.436,0.0,0.664,118.0,207.0,0.6,4.0,1.6,3.0
1997,Shawn Bradley,DAL,33.0,32.0,14.6,8.7,1.0,32.1,0.461,0.0,0.642,103.0,183.0,0.5,2.7,2.1,3.5
1997,Mark Bradtke,PHI,36.0,0.0,1.6,1.9,0.2,7.0,0.431,0.0,0.692,26.0,42.0,0.1,0.1,0.2,0.9
1997,Terrell Brandon,CLE,78.0,78.0,19.5,3.9,6.3,36.8,0.438,0.373,0.902,48.0,253.0,1.8,0.4,2.3,2.3
1997,Frank Brickowski,BOS,17.0,2.0,4.8,2.0,0.9,15.0,0.438,0.35,0.714,6.0,28.0,0.3,0.2,1.1,2.5
1997,Scott Brooks,NYK,38.0,0.0,1.5,0.5,0.8,6.6,0.487,0.417,0.933,6.0,12.0,0.6,0.0,0.4,0.9
1997,Chucky Brown,TOT,70.0,1.0,2.9,2.1,0.4,10.8,0.506,0.167,0.671,41.0,107.0,0.1,0.3,0.3,1.4
1997,Chucky Brown,PHO,10.0,0.0,3.4,1.6,0.4,8.3,0.5,0.0,0.727,3.0,13.0,0.0,0.2,0.4,1.4
1997,Chucky Brown,MIL,60.0,1.0,2.8,2.2,0.4,11.2,0.508,0.167,0.661,38.0,94.0,0.2,0.3,0.2,1.4
1997,Dee Brown,BOS,21.0,2.0,7.6,2.3,3.2,24.9,0.367,0.308,0.818,8.0,40.0,1.5,0.3,1.1,2.1
1997,Marcus Brown,POR,21.0,0.0,3.9,0.7,1.0,8.8,0.4,0.406,0.684,4.0,11.0,0.4,0.1,0.6,1.2
1997,Mike Brown,PHO,6.0,1.0,2.7,4.2,0.8,13.8,0.417,0.0,0.6,9.0,16.0,0.2,0.2,0.3,1.5
1997,P.J. Brown,MIA,80.0,71.0,9.5,8.4,1.2,32.4,0.457,0.0,0.732,239.0,431.0,1.1,1.2,1.4,3.5
1997,Randy Brown,CHI,72.0,3.0,4.7,1.5,1.8,14.7,0.42,0.182,0.679,34.0,77.0,1.1,0.2,0.8,1.6
1997,Kobe Bryant,LAL,71.0,6.0,7.6,1.9,1.3,15.5,0.417,0.375,0.819,47.0,85.0,0.7,0.3,1.6,1.4
1997,Mark Bryant,PHO,41.0,18.0,9.3,5.2,1.1,24.8,0.553,0.0,0.704,67.0,145.0,0.5,0.1,1.1,3.3
1997,Jud Buechler,CHI,76.0,0.0,1.8,1.7,0.8,9.2,0.367,0.333,0.357,45.0,81.0,0.3,0.3,0.4,0.7
1997,Matt Bullard,HOU,71.0,12.0,4.5,1.6,0.9,14.4,0.401,0.366,0.735,13.0,104.0,0.3,0.3,0.5,1.0
1997,Scott Burrell,TOT,57.0,2.0,5.2,2.8,1.3,16.5,0.362,0.353,0.75,49.0,109.0,0.5,0.3,0.9,2.1
1997,Scott Burrell,CHH,28.0,2.0,5.4,2.8,1.4,17.2,0.344,0.345,0.792,24.0,55.0,0.5,0.4,0.9,2.1
1997,Scott Burrell,GSW,29.0,0.0,4.9,2.7,1.2,15.8,0.379,0.361,0.652,25.0,54.0,0.5,0.3,1.0,2.1
1997,Willie Burton,ATL,24.0,2.0,6.2,1.7,0.5,15.8,0.336,0.283,0.838,11.0,30.0,0.3,0.1,1.1,2.3
1997,Mitchell Butler,POR,49.0,1.0,3.0,1.1,0.6,9.5,0.416,0.308,0.64,19.0,34.0,0.3,0.0,0.6,1.1
1997,Jason Caffey,CHI,75.0,19.0,7.3,4.0,1.2,18.7,0.532,0.0,0.659,135.0,166.0,0.3,0.1,1.3,2.0
1997,Michael Cage,PHI,82.0,24.0,1.8,3.9,0.5,15.2,0.468,0.0,0.463,112.0,208.0,0.6,0.5,0.2,1.4
1997,Adrian Caldwell,TOT,45.0,0.0,2.2,3.7,0.3,12.6,0.435,0.0,0.42,58.0,109.0,0.4,0.2,0.6,1.9
1997,Adrian Caldwell,NJN,18.0,0.0,1.6,3.1,0.3,11.3,0.286,0.0,0.529,20.0,36.0,0.4,0.1,0.7,1.5
1997,Adrian Caldwell,PHI,27.0,0.0,2.7,4.1,0.3,13.5,0.526,0.0,0.364,38.0,73.0,0.3,0.3,0.6,2.2
1997,Marcus Camby,TOR,63.0,38.0,14.8,6.3,1.5,30.1,0.482,0.143,0.693,131.0,263.0,1.0,2.1,2.1,3.4
1997,Elden Campbell,LAL,77.0,77.0,14.9,8.0,1.6,32.7,0.469,0.25,0.711,207.0,408.0,0.6,1.5,1.7,3.6
1997,Antoine Carr,UTA,82.0,0.0,7.4,2.4,0.9,17.8,0.483,0.0,0.78,60.0,135.0,0.3,0.8,0.9,2.6
1997,Chris Carr,MIN,55.0,10.0,6.1,2.1,0.9,15.1,0.461,0.352,0.767,31.0,82.0,0.4,0.2,0.7,1.7
1997,Jimmy Carruth,MIL,4.0,0.0,1.2,1.0,0.0,5.2,0.667,0.0,1.0,0.0,4.0,0.0,0.5,0.2,1.0
1997,Sam Cassell,TOT,61.0,44.0,15.9,3.0,5.0,28.1,0.43,0.351,0.845,47.0,135.0,1.3,0.3,2.8,3.3
1997,Sam Cassell,PHO,22.0,9.0,14.8,2.3,4.5,24.5,0.415,0.306,0.855,12.0,38.0,1.0,0.3,2.7,3.0
1997,Sam Cassell,DAL,16.0,13.0,12.3,3.1,3.6,24.9,0.424,0.306,0.84,14.0,36.0,1.1,0.4,2.6,3.0
1997,Sam Cassell,NJN,23.0,22.0,19.3,3.6,6.5,33.8,0.443,0.392,0.831,21.0,61.0,1.6,0.3,2.9,3.7
1997,Duane Causwell,SAC,46.0,8.0,2.6,2.8,0.4,12.6,0.511,0.667,0.541,57.0,70.0,0.3,0.8,0.7,2.8
1997,Cedric Ceballos,TOT,50.0,40.0,14.6,6.6,1.3,28.5,0.457,0.255,0.747,102.0,228.0,0.7,0.5,1.7,2.3
1997,Cedric Ceballos,LAL,8.0,8.0,10.8,6.6,1.9,34.9,0.41,0.238,0.867,11.0,42.0,0.6,0.8,2.1,2.4
1997,Cedric Ceballos,PHO,42.0,32.0,15.3,6.6,1.2,27.3,0.464,0.259,0.737,91.0,186.0,0.7,0.4,1.6,2.2
1997,Tom Chambers,CHH,12.0,5.0,1.6,1.2,0.3,6.9,0.226,0.667,0.75,3.0,11.0,0.1,0.0,0.8,1.2
1997,Rex Chapman,PHO,65.0,33.0,13.8,2.8,2.8,28.2,0.443,0.35,0.832,25.0,156.0,0.8,0.1,1.5,1.7
1997,Calbert Cheaney,WSB,79.0,79.0,10.6,3.4,1.4,30.5,0.505,0.133,0.693,70.0,198.0,1.0,0.2,1.2,2.9
1997,Pete Chilcutt,VAN,54.0,1.0,3.4,2.9,0.9,12.3,0.436,0.362,0.591,67.0,89.0,0.5,0.3,0.5,1.0
1997,Randolph Childress,TOT,23.0,0.0,1.7,0.3,0.7,6.7,0.35,0.263,0.75,1.0,5.0,0.4,0.0,0.8,0.7
1997,Randolph Childress,POR,19.0,0.0,1.5,0.3,0.8,6.6,0.333,0.188,0.75,1.0,4.0,0.4,0.0,0.7,0.6
1997,Randolph Childress,DET,4.0,0.0,2.5,0.2,0.5,7.5,0.4,0.667,0.0,0.0,1.0,0.5,0.0,1.2,1.2
1997,Chris Childs,NYK,65.0,61.0,9.3,2.9,6.1,31.9,0.414,0.387,0.758,22.0,169.0,1.2,0.2,2.8,3.3
1997,Doug Christie,TOR,81.0,81.0,14.5,5.3,3.9,38.6,0.417,0.384,0.775,85.0,347.0,2.5,0.6,2.5,3.0
1997,Derrick Coleman,PHI,57.0,54.0,18.1,10.1,3.4,36.9,0.435,0.269,0.745,157.0,416.0,0.9,1.3,3.2,2.9
1997,Bimbo Coles,GSW,51.0,13.0,6.1,2.3,2.9,23.2,0.389,0.294,0.755,39.0,79.0,0.7,0.1,1.2,1.9
1997,Marty Conlon,BOS,74.0,15.0,7.8,4.4,1.4,21.8,0.471,0.2,0.842,128.0,195.0,0.6,0.2,1.5,2.1
1997,Tyrone Corbin,ATL,70.0,65.0,9.5,4.2,1.8,32.9,0.422,0.356,0.796,76.0,218.0,1.3,0.1,1.2,2.5
1997,Joe Courtney,TOT,9.0,0.0,2.8,1.8,0.0,11.1,0.367,0.0,0.6,9.0,7.0,0.0,0.0,0.3,1.6
1997,Joe Courtney,PHI,4.0,0.0,3.0,2.2,0.0,13.0,0.429,0.0,0.0,5.0,4.0,0.0,0.0,0.2,2.0
1997,Joe Courtney,SAS,5.0,0.0,2.6,1.4,0.0,9.6,0.313,0.0,0.6,4.0,3.0,0.0,0.0,0.4,1.2
1997,John Crotty,MIA,48.0,0.0,4.8,1.0,2.1,13.7,0.513,0.408,0.844,15.0,32.0,0.4,0.0,0.9,1.6
1997,Terry Cummings,SEA,45.0,3.0,8.2,4.1,0.9,18.4,0.486,0.6,0.695,70.0,113.0,0.7,0.2,1.0,2.5
1997,Earl Cureton,TOR,9.0,0.0,0.8,1.0,0.4,5.1,0.375,0.0,0.333,4.0,5.0,0.0,0.0,0.1,1.1
1997,Dell Curry,CHH,68.0,20.0,14.8,3.1,1.7,30.6,0.459,0.426,0.803,40.0,171.0,0.9,0.2,1.4,2.2
1997,Michael Curry,DET,81.0,2.0,3.9,1.5,0.5,15.0,0.448,0.299,0.898,23.0,96.0,0.4,0.1,0.3,1.6
1997,Erick Dampier,IND,72.0,21.0,5.1,4.1,0.6,14.6,0.39,1.0,0.637,96.0,198.0,0.3,1.0,1.2,2.1
1997,Lloyd Daniels,TOT,22.0,0.0,4.5,2.0,1.2,14.1,0.303,0.3,0.833,19.0,24.0,0.5,0.1,0.6,1.5
1997,Lloyd Daniels,SAC,5.0,0.0,1.2,0.8,0.2,5.6,0.125,0.182,0.0,1.0,3.0,0.2,0.0,0.6,0.8
1997,Lloyd Daniels,NJN,17.0,0.0,5.4,2.3,1.5,16.6,0.33,0.322,0.833,18.0,21.0,0.5,0.2,0.6,1.7
1997,Sasha Danilovic,TOT,56.0,42.0,12.5,2.4,1.8,31.9,0.435,0.36,0.801,29.0,107.0,1.0,0.2,2.1,2.9
1997,Sasha Danilovic,MIA,43.0,33.0,11.3,2.4,1.8,31.4,0.442,0.358,0.777,21.0,81.0,0.9,0.2,2.2,2.9
1997,Sasha Danilovic,DAL,13.0,9.0,16.6,2.6,1.9,33.7,0.42,0.367,0.842,8.0,26.0,1.2,0.1,1.7,2.8
1997,Yinka Dare,NJN,41.0,2.0,1.4,2.0,0.1,7.6,0.352,0.0,0.514,35.0,47.0,0.1,0.7,0.5,1.2
1997,Antonio Davis,IND,82.0,28.0,10.5,7.3,0.8,28.5,0.48,0.071,0.666,190.0,408.0,0.5,1.0,1.7,3.2
1997,Ben Davis,PHO,20.0,0.0,1.4,1.4,0.0,4.9,0.385,0.0,0.45,12.0,15.0,0.2,0.0,0.2,0.8
1997,Dale Davis,IND,80.0,76.0,10.4,9.6,0.7,32.4,0.538,0.0,0.428,301.0,471.0,0.8,1.0,1.4,2.9
1997,Emanual Davis,HOU,13.0,0.0,5.0,1.7,2.0,17.7,0.444,0.444,0.625,2.0,20.0,0.7,0.2,1.3,1.5
1997,Hubert Davis,TOR,36.0,0.0,5.0,1.1,0.9,17.3,0.402,0.229,0.739,11.0,29.0,0.3,0.1,0.6,1.1
1997,Mark Davis,PHI,75.0,17.0,8.5,4.3,1.8,22.7,0.469,0.258,0.673,138.0,185.0,1.1,0.4,1.6,3.1
1997,Todd Day,BOS,81.0,27.0,14.5,4.1,1.4,28.1,0.398,0.362,0.773,109.0,221.0,1.3,0.6,1.6,2.6
1997,Andrew DeClercq,GSW,71.0,1.0,5.3,4.2,0.5,15.0,0.52,0.0,0.603,122.0,176.0,0.5,0.4,1.1,3.2
1997,Terry Dehere,LAC,73.0,3.0,6.4,1.3,2.2,14.4,0.386,0.325,0.824,15.0,80.0,0.4,0.0,1.3,1.9
1997,Vinny Del,SAS,72.0,53.0,12.3,2.9,3.2,31.2,0.467,0.314,0.868,39.0,171.0,0.8,0.1,1.3,1.8
1997,Bison Dele,CHI,9.0,0.0,7.0,3.7,1.3,15.3,0.413,0.0,0.733,14.0,19.0,0.3,0.6,1.2,2.2
1997,Tony Delk,CHH,61.0,1.0,5.4,1.6,1.6,14.2,0.465,0.464,0.824,31.0,68.0,0.6,0.1,1.1,1.2
1997,Dell Demps,ORL,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5
1997,Vlade Divac,CHH,81.0,80.0,12.6,9.0,3.7,35.1,0.494,0.234,0.683,241.0,484.0,1.3,2.2,2.4,3.4
1997,Aleksandar Djordjevic,POR,8.0,0.0,3.1,0.6,0.6,7.6,0.5,0.714,0.8,1.0,4.0,0.0,0.0,0.6,0.4
1997,Sherman Douglas,MIL,79.0,79.0,9.7,2.4,5.4,29.3,0.502,0.333,0.667,57.0,136.0,1.0,0.1,1.9,2.4
1997,Greg Dreiling,DAL,40.0,3.0,2.0,1.9,0.3,9.7,0.459,1.0,0.407,19.0,57.0,0.2,0.2,0.2,1.6
1997,Clyde Drexler,HOU,62.0,62.0,18.0,6.0,5.7,36.6,0.442,0.355,0.75,118.0,255.0,1.9,0.6,2.5,2.4
1997,Nate Driggers,BOS,15.0,0.0,2.4,1.5,0.4,8.8,0.302,0.0,0.714,12.0,10.0,0.2,0.1,0.4,0.7
1997,Kevin Duckworth,LAC,26.0,22.0,4.0,2.3,0.6,14.8,0.437,0.75,0.688,23.0,37.0,0.3,0.4,1.3,2.4
1997,Chris Dudley,POR,81.0,14.0,3.9,7.3,0.5,22.7,0.43,0.0,0.474,204.0,389.0,0.5,1.2,1.0,3.0
1997,Joe Dumars,DET,79.0,79.0,14.7,2.4,4.0,37.0,0.44,0.432,0.867,38.0,153.0,0.7,0.0,1.6,1.2
1997,Tony Dumas,TOT,24.0,1.0,3.6,0.7,1.0,11.6,0.344,0.143,0.64,3.0,13.0,0.4,0.1,0.7,1.9
1997,Tony Dumas,DAL,18.0,0.0,4.0,0.8,1.2,12.6,0.351,0.125,0.652,3.0,11.0,0.6,0.1,0.8,2.0
1997,Tony Dumas,PHO,6.0,1.0,2.3,0.3,0.5,8.5,0.316,0.25,0.5,0.0,2.0,0.0,0.2,0.2,1.5
1997,Acie Earl,TOT,47.0,0.0,4.0,2.0,0.4,10.6,0.372,0.0,0.643,35.0,61.0,0.3,0.6,0.7,1.3
1997,Acie Earl,TOR,38.0,0.0,4.3,2.2,0.5,12.0,0.376,0.0,0.629,33.0,52.0,0.3,0.7,0.9,1.4
1997,Acie Earl,MIL,9.0,0.0,2.9,1.2,0.2,4.8,0.348,0.0,0.714,2.0,9.0,0.3,0.1,0.2,0.8
1997,Tyus Edney,SAC,70.0,20.0,6.9,1.6,3.2,19.7,0.384,0.19,0.823,34.0,79.0,0.9,0.0,1.6,1.4
1997,Blue Edwards,VAN,61.0,12.0,7.8,3.1,1.9,23.6,0.397,0.281,0.817,49.0,140.0,0.6,0.3,1.3,2.2
1997,Kevin Edwards,NJN,32.0,0.0,5.9,1.3,1.8,14.9,0.377,0.349,0.86,9.0,34.0,0.5,0.1,1.5,1.1
1997,Craig Ehlo,SEA,62.0,0.0,3.5,1.8,1.1,13.7,0.351,0.284,0.5,39.0,71.0,0.6,0.1,0.7,1.1
1997,Howard Eisley,UTA,82.0,0.0,4.5,1.0,2.4,13.2,0.451,0.278,0.787,20.0,64.0,0.5,0.1,1.3,1.7
1997,Mario Elie,HOU,78.0,77.0,11.7,3.0,4.0,34.4,0.497,0.42,0.896,60.0,175.0,1.2,0.2,1.7,2.6
1997,Sean Elliott,SAS,39.0,39.0,14.9,4.9,3.2,35.7,0.422,0.333,0.755,48.0,142.0,0.6,0.6,2.3,2.7
1997,Dale Ellis,DEN,82.0,51.0,16.6,3.6,2.0,35.9,0.414,0.364,0.817,99.0,194.0,0.7,0.1,1.8,2.2
1997,LaPhonso Ellis,DEN,55.0,49.0,21.9,7.0,2.4,36.4,0.439,0.367,0.773,107.0,279.0,0.8,0.7,2.1,3.3
1997,Pervis Ellison,BOS,6.0,4.0,2.5,4.3,0.7,20.8,0.375,0.0,0.6,9.0,17.0,0.8,1.5,1.2,3.5
1997,Brian Evans,ORL,14.0,0.0,1.4,0.6,0.5,4.2,0.364,0.5,0.0,1.0,7.0,0.1,0.1,0.1,0.4
1997,Patrick Ewing,NYK,78.0,78.0,22.4,10.7,2.0,37.0,0.488,0.222,0.754,175.0,659.0,0.9,2.4,3.4,3.2
1997,Jamie Feick,TOT,41.0,0.0,3.7,5.2,0.6,15.2,0.357,0.357,0.507,82.0,132.0,0.4,0.3,0.8,1.9
1997,Jamie Feick,CHH,3.0,0.0,1.7,1.0,0.0,3.3,0.5,1.0,0.0,1.0,2.0,0.0,0.3,0.0,1.0
1997,Jamie Feick,SAS,38.0,0.0,3.8,5.6,0.7,16.2,0.353,0.308,0.523,81.0,130.0,0.4,0.3,0.8,2.0
1997,Duane Ferrell,IND,62.0,18.0,6.4,2.3,1.1,18.0,0.472,0.409,0.617,57.0,84.0,0.6,0.1,0.9,1.9
1997,Danny Ferry,CLE,82.0,48.0,10.6,4.1,1.8,32.1,0.429,0.401,0.851,82.0,255.0,0.7,0.4,1.1,3.0
1997,Michael Finley,TOT,83.0,54.0,15.0,4.5,2.7,33.6,0.444,0.361,0.808,88.0,284.0,0.8,0.3,2.0,1.7
1997,Michael Finley,PHO,27.0,18.0,13.0,4.4,2.5,29.5,0.475,0.255,0.812,34.0,86.0,0.7,0.1,1.6,1.6
1997,Michael Finley,DAL,56.0,36.0,16.0,4.5,2.8,35.6,0.432,0.387,0.807,54.0,198.0,0.9,0.4,2.1,1.7
1997,Matt Fish,TOT,6.0,0.0,0.3,0.8,0.0,1.3,0.333,0.0,0.0,1.0,4.0,0.0,0.0,0.3,0.3
1997,Matt Fish,WSB,5.0,0.0,0.4,1.0,0.0,1.4,0.333,0.0,0.0,1.0,4.0,0.0,0.0,0.4,0.4
1997,Matt Fish,MIA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Derek Fisher,LAL,80.0,3.0,3.9,1.2,1.5,11.5,0.397,0.301,0.658,25.0,72.0,0.5,0.1,0.9,1.1
1997,Greg Foster,UTA,79.0,12.0,3.5,2.4,0.4,11.6,0.453,0.667,0.831,56.0,131.0,0.1,0.3,0.7,1.8
1997,Rick Fox,BOS,76.0,75.0,15.4,5.2,3.8,34.9,0.456,0.363,0.787,114.0,280.0,2.2,0.5,2.3,3.7
1997,Todd Fuller,GSW,75.0,18.0,4.1,3.3,0.3,12.7,0.429,0.0,0.691,108.0,141.0,0.1,0.3,0.7,1.9
1997,Kevin Gamble,SAC,62.0,2.0,5.0,1.7,1.2,15.4,0.43,0.482,0.7,13.0,94.0,0.3,0.3,0.4,1.2
1997,Kevin Garnett,MIN,77.0,77.0,17.0,8.0,3.1,38.9,0.499,0.286,0.754,190.0,428.0,1.4,2.1,2.3,2.6
1997,Dean Garrett,MIN,68.0,47.0,8.0,7.3,0.6,24.5,0.573,0.0,0.696,149.0,346.0,0.6,1.4,0.5,2.3
1997,Chris Gatling,TOT,47.0,1.0,19.0,7.9,0.6,27.3,0.525,0.167,0.717,134.0,236.0,0.8,0.7,2.6,2.9
1997,Chris Gatling,DAL,44.0,1.0,19.1,7.9,0.6,27.1,0.533,0.167,0.706,126.0,222.0,0.8,0.7,2.6,2.8
1997,Chris Gatling,NJN,3.0,0.0,17.0,7.3,1.0,30.7,0.419,0.0,0.938,8.0,14.0,1.3,0.0,2.0,4.3
1997,Reggie Geary,CLE,39.0,0.0,1.5,0.4,0.9,6.3,0.379,0.381,0.455,4.0,11.0,0.3,0.1,0.4,0.9
1997,Matt Geiger,CHH,49.0,13.0,8.9,5.3,0.8,21.3,0.489,0.3,0.701,100.0,158.0,0.4,0.6,1.4,3.1
1997,Kendall Gill,NJN,82.0,81.0,21.8,6.1,4.0,39.0,0.443,0.336,0.797,183.0,316.0,1.9,0.6,2.7,2.7
1997,Armen Gilliam,MIL,80.0,25.0,8.6,6.2,0.7,25.6,0.471,0.0,0.768,136.0,361.0,0.8,0.5,1.3,2.6
1997,Anthony Goldwire,TOT,60.0,30.0,6.4,1.4,3.6,19.8,0.397,0.418,0.782,12.0,72.0,0.6,0.0,1.3,1.7
1997,Anthony Goldwire,CHH,33.0,9.0,5.8,1.2,2.8,17.5,0.403,0.439,0.75,3.0,35.0,0.6,0.0,1.2,1.8
