Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
2011,Renaldo Balkman,NYK,3.0,0.0,1.0,1.0,0.0,6.0,0.25,0.5,0.0,1.0,2.0,0.3,0.0,0.3,1.3
2011,Marcus Banks,TOR,3.0,0.0,2.0,0.3,1.0,7.3,0.0,0.0,0.75,0.0,1.0,0.3,0.0,0.7,1.3
2011,Leandro Barbosa,TOR,58.0,0.0,13.3,1.7,2.1,24.1,0.45,0.338,0.796,14.0,85.0,0.9,0.1,1.4,1.9
2011,J.J. Barea,DAL,81.0,2.0,9.5,2.0,3.9,20.6,0.439,0.349,0.847,29.0,130.0,0.4,0.0,1.7,1.7
2011,Andrea Bargnani,TOR,66.0,66.0,21.4,5.2,1.8,35.7,0.448,0.345,0.82,74.0,269.0,0.5,0.7,2.3,2.4
2011,Matt Barnes,LAL,53.0,0.0,6.7,4.3,1.3,19.2,0.47,0.318,0.779,73.0,155.0,0.7,0.4,1.1,2.4
2011,Earl Barron,TOT,21.0,7.0,3.8,3.6,0.5,14.5,0.323,0.0,0.625,32.0,44.0,0.4,0.3,0.8,2.2
2011,Earl Barron,PHO,12.0,6.0,3.0,3.3,0.3,15.2,0.235,0.0,0.6,16.0,24.0,0.5,0.3,0.9,2.7
2011,Earl Barron,MIL,7.0,0.0,5.1,3.1,0.6,12.1,0.459,0.0,1.0,12.0,10.0,0.3,0.3,0.3,1.4
2011,Earl Barron,POR,2.0,1.0,3.5,7.0,1.5,18.5,0.273,0.0,0.5,4.0,10.0,0.0,0.0,1.5,2.0
2011,Brandon Bass,ORL,76.0,51.0,11.2,5.6,0.8,26.1,0.515,0.0,0.815,134.0,290.0,0.4,0.7,1.3,2.1
2011,Tony Battie,PHI,38.0,0.0,2.6,2.6,0.3,9.9,0.469,0.667,0.571,17.0,82.0,0.1,0.4,0.3,1.6
2011,Shane Battier,TOT,82.0,59.0,7.6,4.5,2.3,29.0,0.45,0.382,0.688,90.0,283.0,0.8,1.0,1.0,1.9
2011,Shane Battier,HOU,59.0,59.0,8.6,4.8,2.6,30.8,0.456,0.391,0.645,58.0,223.0,0.9,1.2,1.1,2.2
2011,Shane Battier,MEM,23.0,0.0,5.0,4.0,1.4,24.2,0.426,0.333,0.882,32.0,60.0,0.7,0.4,0.7,1.3
2011,Nicolas Batum,POR,80.0,67.0,12.4,4.5,1.5,31.5,0.455,0.345,0.841,109.0,252.0,0.8,0.6,1.0,2.4
2011,Jerryd Bayless,TOT,71.0,14.0,9.2,2.3,3.7,21.1,0.422,0.336,0.806,26.0,139.0,0.5,0.1,1.8,2.1
2011,Jerryd Bayless,NOH,11.0,0.0,4.5,1.4,2.5,13.5,0.347,0.214,0.765,2.0,13.0,0.2,0.1,1.5,1.5
2011,Jerryd Bayless,TOR,60.0,14.0,10.0,2.5,4.0,22.4,0.429,0.348,0.81,24.0,126.0,0.6,0.1,1.8,2.2
2011,Michael Beasley,MIN,73.0,73.0,19.2,5.6,2.2,32.3,0.45,0.366,0.753,118.0,291.0,0.7,0.7,2.7,3.0
2011,Rodrigue Beaubois,DAL,28.0,26.0,8.4,1.9,2.3,17.7,0.422,0.301,0.767,7.0,45.0,0.7,0.3,1.7,2.7
2011,Marco Belinelli,NOH,80.0,69.0,10.4,1.9,1.2,24.5,0.437,0.414,0.784,17.0,134.0,0.5,0.1,1.0,1.8
2011,Charlie Bell,GSW,19.0,0.0,1.7,0.9,0.7,9.0,0.279,0.286,0.5,6.0,12.0,0.3,0.1,0.3,0.7
2011,Raja Bell,UTA,68.0,63.0,8.0,2.6,1.7,30.8,0.409,0.352,0.892,31.0,145.0,0.8,0.2,0.9,2.5
2011,Mike Bibby,TOT,80.0,68.0,8.6,2.4,3.3,28.6,0.431,0.44,0.629,17.0,178.0,0.6,0.1,1.3,2.2
2011,Mike Bibby,ATL,56.0,56.0,9.4,2.6,3.6,29.9,0.435,0.441,0.63,15.0,128.0,0.7,0.1,1.2,2.2
2011,Mike Bibby,WAS,2.0,0.0,1.0,1.5,4.0,14.5,0.111,0.0,0.0,0.0,3.0,0.5,0.0,0.5,1.5
2011,Mike Bibby,MIA,22.0,12.0,7.3,2.2,2.5,26.5,0.437,0.455,0.625,2.0,47.0,0.5,0.1,1.5,2.1
2011,Andris Biedrins,GSW,59.0,55.0,5.0,7.2,1.0,23.7,0.534,0.0,0.323,145.0,281.0,0.9,0.9,1.0,3.4
2011,Chauncey Billups,TOT,72.0,72.0,16.8,2.6,5.4,32.1,0.427,0.402,0.916,25.0,165.0,1.0,0.2,2.5,2.0
2011,Chauncey Billups,DEN,51.0,51.0,16.5,2.5,5.3,32.3,0.438,0.441,0.923,12.0,113.0,1.0,0.2,2.5,1.8
2011,Chauncey Billups,NYK,21.0,21.0,17.5,3.1,5.5,31.6,0.403,0.328,0.902,13.0,52.0,0.9,0.1,2.3,2.5
2011,DeJuan Blair,SAS,81.0,65.0,8.3,7.0,1.0,21.4,0.501,0.0,0.657,215.0,350.0,1.2,0.5,1.4,2.6
2011,Steve Blake,LAL,79.0,0.0,4.0,2.0,2.2,20.0,0.359,0.378,0.867,19.0,137.0,0.5,0.0,0.9,1.3
2011,Andray Blatche,WAS,64.0,63.0,16.8,8.2,2.2,33.9,0.445,0.222,0.777,183.0,343.0,1.5,0.8,2.7,2.8
2011,Eric Bledsoe,LAC,81.0,25.0,6.7,2.8,3.6,22.7,0.424,0.276,0.744,68.0,155.0,1.1,0.3,2.4,1.6
2011,Keith Bogans,CHI,82.0,82.0,4.4,1.8,1.2,17.8,0.404,0.38,0.656,19.0,129.0,0.5,0.1,0.5,1.4
2011,Andrew Bogut,MIL,65.0,65.0,12.8,11.1,2.0,35.3,0.495,0.0,0.442,199.0,521.0,0.7,2.6,1.9,3.3
2011,Matt Bonner,SAS,66.0,1.0,7.3,3.6,0.9,21.7,0.464,0.457,0.744,60.0,179.0,0.4,0.3,0.4,1.7
2011,Trevor Booker,WAS,65.0,14.0,5.3,3.9,0.5,16.4,0.549,0.0,0.673,98.0,153.0,0.4,0.6,0.6,1.8
2011,Carlos Boozer,CHI,59.0,59.0,17.5,9.6,2.5,31.9,0.51,0.0,0.701,130.0,435.0,0.8,0.3,2.5,3.2
2011,Chris Bosh,MIA,77.0,77.0,18.7,8.3,1.9,36.3,0.496,0.24,0.815,141.0,500.0,0.8,0.6,1.8,2.2
2011,Earl Boykins,MIL,57.0,0.0,7.2,1.0,2.5,15.1,0.443,0.38,0.841,15.0,40.0,0.7,0.1,0.9,0.8
2011,Craig Brackins,PHI,3.0,0.0,2.7,1.3,0.3,11.0,0.25,0.0,0.0,2.0,2.0,0.3,0.0,0.0,1.0
2011,Avery Bradley,BOS,31.0,0.0,1.7,0.5,0.4,5.2,0.343,0.0,0.5,4.0,13.0,0.3,0.0,0.5,0.6
2011,Elton Brand,PHI,81.0,81.0,15.0,8.3,1.5,34.7,0.512,0.0,0.78,237.0,439.0,1.1,1.3,1.2,3.0
2011,Corey Brewer,TOT,69.0,24.0,8.0,2.5,1.3,21.9,0.395,0.268,0.708,57.0,118.0,1.4,0.2,1.3,2.3
2011,Corey Brewer,MIN,56.0,22.0,8.6,2.7,1.4,24.3,0.384,0.263,0.708,45.0,107.0,1.6,0.2,1.4,2.4
2011,Corey Brewer,DAL,13.0,2.0,5.3,1.8,0.9,11.4,0.49,0.308,0.714,12.0,11.0,0.8,0.2,0.8,1.9
2011,Ronnie Brewer,CHI,81.0,1.0,6.2,3.2,1.7,22.0,0.48,0.222,0.654,55.0,207.0,1.3,0.3,0.7,1.0
2011,Jon Brockman,MIL,63.0,6.0,2.2,2.9,0.3,10.7,0.511,0.0,0.678,74.0,110.0,0.2,0.0,0.4,1.9
2011,Aaron Brooks,TOT,59.0,12.0,10.7,1.3,3.9,21.8,0.375,0.297,0.886,20.0,58.0,0.6,0.1,1.7,1.9
2011,Aaron Brooks,HOU,34.0,7.0,11.6,1.5,3.8,23.9,0.346,0.284,0.94,11.0,40.0,0.6,0.1,1.6,2.0
2011,Aaron Brooks,PHO,25.0,5.0,9.6,1.1,4.2,18.9,0.43,0.328,0.807,9.0,18.0,0.5,0.0,1.8,1.8
2011,Derrick Brown,TOT,49.0,1.0,3.8,2.0,0.7,11.8,0.565,0.5,0.533,41.0,58.0,0.4,0.2,0.7,1.2
2011,Derrick Brown,CHA,41.0,1.0,3.7,2.0,0.7,11.9,0.549,0.333,0.532,32.0,52.0,0.4,0.2,0.7,1.2
2011,Derrick Brown,NYK,8.0,0.0,4.2,1.9,0.5,11.0,0.667,0.75,0.538,9.0,6.0,0.5,0.2,0.9,1.4
2011,Kwame Brown,CHA,66.0,50.0,7.9,6.8,0.7,26.0,0.517,0.0,0.589,147.0,303.0,0.4,0.6,1.0,2.6
2011,Shannon Brown,LAL,82.0,0.0,8.7,1.9,1.2,19.1,0.425,0.349,0.911,35.0,122.0,0.8,0.2,0.9,1.5
2011,Kobe Bryant,LAL,82.0,82.0,25.3,5.1,4.7,33.9,0.451,0.323,0.828,83.0,336.0,1.2,0.1,3.0,2.1
2011,Chase Budinger,HOU,78.0,22.0,9.8,3.6,1.6,22.3,0.425,0.325,0.855,52.0,229.0,0.5,0.2,0.9,1.5
2011,Caron Butler,DAL,29.0,29.0,15.0,4.1,1.6,29.9,0.45,0.431,0.773,22.0,96.0,1.0,0.3,1.7,2.0
2011,Rasual Butler,TOT,47.0,2.0,4.7,1.6,0.6,16.4,0.333,0.338,0.667,10.0,67.0,0.2,0.3,0.5,0.8
2011,Rasual Butler,LAC,41.0,2.0,5.0,1.9,0.7,18.1,0.323,0.326,0.667,10.0,66.0,0.2,0.4,0.5,0.8
2011,Rasual Butler,CHI,6.0,0.0,2.7,0.2,0.0,4.3,0.545,0.571,0.0,0.0,1.0,0.0,0.0,0.3,0.5
2011,Andrew Bynum,LAL,54.0,47.0,11.3,9.4,1.4,27.8,0.574,0.0,0.66,170.0,338.0,0.4,2.0,1.4,2.6
2011,Will Bynum,DET,61.0,5.0,7.9,1.2,3.2,18.4,0.448,0.32,0.836,15.0,59.0,0.9,0.1,1.4,1.9
2011,Jose Calderon,TOR,68.0,55.0,9.8,3.0,8.9,30.9,0.44,0.365,0.854,30.0,172.0,1.2,0.1,2.2,2.1
2011,Marcus Camby,POR,59.0,51.0,4.7,10.3,2.1,26.1,0.398,0.0,0.614,182.0,424.0,0.7,1.6,1.1,2.4
2011,Derrick Caracter,LAL,41.0,0.0,2.0,1.0,0.2,5.2,0.485,0.0,0.739,19.0,24.0,0.1,0.2,0.5,1.1
2011,Brian Cardinal,DAL,56.0,4.0,2.6,1.1,0.7,11.0,0.43,0.483,0.944,10.0,49.0,0.4,0.1,0.3,1.5
2011,Rodney Carney,TOT,27.0,1.0,4.7,1.8,0.4,12.4,0.418,0.447,0.667,13.0,35.0,0.4,0.2,0.6,1.2
2011,Rodney Carney,GSW,25.0,1.0,5.0,1.9,0.4,13.2,0.421,0.459,0.667,12.0,35.0,0.4,0.2,0.6,1.3
2011,Rodney Carney,MEM,2.0,0.0,1.0,0.5,0.0,2.5,0.333,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
2011,DeMarre Carroll,TOT,12.0,0.0,0.8,0.7,0.3,4.2,0.333,0.0,1.0,2.0,6.0,0.1,0.1,0.0,0.4
2011,DeMarre Carroll,MEM,7.0,0.0,1.4,1.1,0.3,5.6,0.444,0.0,1.0,2.0,6.0,0.1,0.1,0.0,0.7
2011,DeMarre Carroll,HOU,5.0,0.0,0.0,0.0,0.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Matt Carroll,CHA,54.0,1.0,4.4,1.3,0.4,10.8,0.447,0.37,0.769,12.0,56.0,0.3,0.1,0.4,0.8
2011,Anthony Carter,TOT,33.0,0.0,3.3,1.5,2.1,14.0,0.425,0.3,1.0,7.0,44.0,0.8,0.2,1.2,1.5
2011,Anthony Carter,DEN,14.0,0.0,1.9,0.9,1.9,10.9,0.333,0.333,1.0,0.0,12.0,0.6,0.1,1.0,1.4
2011,Anthony Carter,NYK,19.0,0.0,4.4,2.1,2.3,16.3,0.461,0.286,1.0,7.0,32.0,0.9,0.3,1.3,1.6
2011,Vince Carter,TOT,73.0,63.0,14.0,3.8,2.0,28.1,0.437,0.361,0.74,54.0,221.0,0.9,0.3,1.2,2.6
2011,Vince Carter,ORL,22.0,22.0,15.1,4.1,2.9,30.2,0.47,0.346,0.747,11.0,79.0,0.9,0.1,1.6,3.2
2011,Vince Carter,PHO,51.0,41.0,13.5,3.6,1.6,27.2,0.422,0.366,0.735,43.0,142.0,0.9,0.3,1.1,2.4
2011,Omri Casspi,SAC,71.0,27.0,8.6,4.3,1.0,24.0,0.412,0.372,0.673,74.0,233.0,0.8,0.2,1.0,1.6
2011,Mario Chalmers,MIA,70.0,28.0,6.4,2.1,2.5,22.6,0.399,0.359,0.871,12.0,134.0,1.1,0.1,1.3,2.3
2011,Tyson Chandler,DAL,74.0,74.0,10.1,9.4,0.4,27.8,0.654,0.0,0.732,206.0,486.0,0.5,1.1,1.2,3.2
2011,Wilson Chandler,TOT,72.0,49.0,15.3,5.7,1.7,33.3,0.45,0.35,0.807,75.0,333.0,0.7,1.3,1.4,2.8
2011,Wilson Chandler,NYK,51.0,30.0,16.4,5.9,1.7,34.5,0.461,0.351,0.807,62.0,241.0,0.7,1.4,1.3,3.0
2011,Wilson Chandler,DEN,21.0,19.0,12.5,5.0,1.6,30.6,0.419,0.347,0.81,13.0,92.0,0.7,1.1,1.8,2.2
2011,Josh Childress,PHO,54.0,3.0,5.0,2.9,0.8,16.6,0.565,0.063,0.492,69.0,86.0,0.6,0.4,0.8,1.3
2011,Earl Clark,TOT,42.0,0.0,3.9,2.4,0.2,11.0,0.43,0.0,0.574,37.0,64.0,0.2,0.4,0.7,1.1
2011,Earl Clark,PHO,9.0,0.0,3.2,1.9,0.4,8.0,0.387,0.0,0.5,4.0,13.0,0.1,0.3,0.2,0.7
2011,Earl Clark,ORL,33.0,0.0,4.1,2.5,0.2,11.9,0.441,0.0,0.595,33.0,51.0,0.2,0.5,0.8,1.2
2011,Jarron Collins,TOT,28.0,0.0,0.7,0.9,0.1,6.5,0.286,0.0,0.7,14.0,10.0,0.1,0.0,0.2,1.0
2011,Jarron Collins,LAC,23.0,0.0,0.7,0.7,0.0,6.8,0.333,0.0,0.7,7.0,10.0,0.2,0.0,0.2,1.0
2011,Jarron Collins,POR,5.0,0.0,0.4,1.4,0.2,4.8,0.167,0.0,0.0,7.0,0.0,0.0,0.0,0.4,1.0
2011,Jason Collins,ATL,49.0,28.0,2.0,2.1,0.4,12.1,0.479,1.0,0.659,30.0,72.0,0.2,0.2,0.5,2.0
2011,Sherron Collins,CHA,20.0,0.0,0.8,0.2,0.4,3.3,0.28,0.2,1.0,0.0,5.0,0.1,0.0,0.2,0.1
2011,Darren Collison,IND,79.0,79.0,13.2,2.8,5.1,29.9,0.457,0.331,0.871,40.0,185.0,1.1,0.2,2.5,1.4
2011,Nick Collison,OKC,71.0,2.0,4.6,4.5,1.0,21.5,0.566,0.0,0.753,119.0,197.0,0.6,0.4,0.8,3.0
2011,Mike Conley,MEM,81.0,81.0,13.7,3.0,6.5,35.5,0.444,0.369,0.733,32.0,215.0,1.8,0.2,2.2,2.2
2011,Brian Cook,LAC,40.0,0.0,4.8,2.4,0.4,11.2,0.424,0.43,0.625,19.0,77.0,0.3,0.3,0.6,1.9
2011,Daequan Cook,OKC,43.0,0.0,5.6,1.7,0.5,13.9,0.436,0.422,0.8,8.0,64.0,0.3,0.0,0.4,1.2
2011,Marcus Cousin,UTA,4.0,0.0,1.0,0.8,0.0,4.5,0.667,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.2
2011,DeMarcus Cousins,SAC,81.0,62.0,14.1,8.6,2.5,28.5,0.43,0.167,0.687,217.0,482.0,1.0,0.8,3.3,4.1
2011,Jamal Crawford,ATL,76.0,0.0,14.2,1.7,3.2,30.2,0.421,0.341,0.854,22.0,108.0,0.8,0.2,1.9,1.3
2011,Jordan Crawford,TOT,42.0,18.0,11.7,2.5,2.8,24.5,0.384,0.258,0.869,31.0,74.0,0.9,0.1,2.0,1.5
2011,Jordan Crawford,ATL,16.0,0.0,4.2,1.8,0.9,10.0,0.351,0.333,0.667,9.0,19.0,0.2,0.0,0.9,0.8
2011,Jordan Crawford,WAS,26.0,18.0,16.3,3.0,3.9,33.3,0.39,0.238,0.885,22.0,55.0,1.4,0.1,2.6,1.9
2011,Dante Cunningham,TOT,78.0,18.0,6.2,3.6,0.6,21.0,0.462,0.077,0.726,96.0,181.0,0.7,0.6,0.7,2.3
2011,Dante Cunningham,POR,56.0,9.0,5.1,3.4,0.5,19.8,0.433,0.0,0.711,73.0,116.0,0.7,0.6,0.6,2.5
2011,Dante Cunningham,CHA,22.0,9.0,9.0,4.0,0.6,24.0,0.508,0.111,0.765,23.0,65.0,0.7,0.5,0.8,1.7
2011,Stephen Curry,GSW,74.0,74.0,18.6,3.9,5.8,33.6,0.48,0.442,0.934,52.0,234.0,1.5,0.3,3.1,3.1
2011,Samuel Dalembert,SAC,80.0,46.0,8.0,8.2,0.8,24.2,0.473,0.0,0.73,212.0,445.0,0.4,1.4,1.6,2.8
2011,Erick Dampier,MIA,51.0,22.0,2.5,3.5,0.4,16.0,0.584,0.0,0.545,53.0,124.0,0.3,0.9,0.6,1.6
2011,Antonio Daniels,PHI,4.0,0.0,1.5,1.2,0.5,8.8,0.4,0.0,1.0,0.0,5.0,0.0,0.0,0.2,0.0
2011,Marquis Daniels,BOS,49.0,0.0,5.5,2.3,1.3,19.1,0.491,0.19,0.684,24.0,89.0,0.8,0.4,0.8,1.3
2011,Baron Davis,TOT,58.0,44.0,13.1,2.7,6.7,28.4,0.417,0.339,0.771,35.0,121.0,1.3,0.5,2.5,2.5
2011,Baron Davis,LAC,43.0,35.0,12.8,2.8,7.0,29.5,0.416,0.296,0.76,29.0,91.0,1.4,0.5,2.5,2.7
2011,Baron Davis,CLE,15.0,9.0,13.9,2.4,6.1,25.3,0.421,0.414,0.815,6.0,30.0,1.1,0.4,2.6,1.9
2011,Ed Davis,TOR,65.0,17.0,7.7,7.1,0.6,24.6,0.576,0.0,0.555,168.0,294.0,0.6,1.0,0.7,2.8
2011,Glen Davis,BOS,78.0,13.0,11.7,5.4,1.2,29.5,0.448,0.133,0.736,101.0,324.0,1.0,0.4,1.1,3.0
2011,Austin Daye,DET,72.0,16.0,7.5,3.8,1.1,20.1,0.41,0.401,0.759,64.0,210.0,0.5,0.5,0.8,2.3
2011,Carlos Delfino,MIL,49.0,40.0,11.5,4.1,2.3,32.4,0.39,0.37,0.8,24.0,176.0,1.6,0.2,1.2,1.5
2011,Luol Deng,CHI,82.0,82.0,17.4,5.8,2.8,39.1,0.46,0.345,0.753,116.0,360.0,1.0,0.6,1.9,2.0
2011,DeMar DeRozan,TOR,82.0,82.0,17.2,3.8,1.8,34.8,0.467,0.096,0.813,75.0,240.0,1.0,0.4,1.8,2.6
2011,Boris Diaw,CHA,82.0,82.0,11.3,5.0,4.1,33.9,0.492,0.345,0.683,105.0,309.0,0.9,0.6,2.0,2.3
2011,Ike Diogu,LAC,36.0,0.0,5.8,3.2,0.1,13.1,0.561,0.0,0.661,41.0,74.0,0.1,0.1,0.6,2.0
2011,DeSagana Diop,CHA,16.0,0.0,1.2,2.5,0.4,11.3,0.333,0.0,0.364,12.0,28.0,0.2,0.9,0.7,1.6
2011,Keyon Dooling,MIL,80.0,22.0,7.1,1.5,3.0,22.0,0.397,0.346,0.83,12.0,105.0,0.7,0.0,1.1,1.5
2011,Joey Dorsey,TOR,43.0,9.0,3.1,4.4,0.6,12.1,0.525,0.0,0.477,79.0,111.0,0.6,0.4,0.9,1.8
2011,Toney Douglas,NYK,81.0,9.0,10.6,3.0,3.0,24.3,0.416,0.373,0.794,65.0,179.0,1.1,0.0,1.1,2.2
2011,Chris Douglas-Roberts,MIL,44.0,12.0,7.3,2.0,1.1,20.1,0.429,0.326,0.831,7.0,81.0,0.7,0.3,0.8,1.7
2011,Zabian Dowdell,PHO,24.0,0.0,5.0,0.8,2.1,12.2,0.408,0.3,0.941,5.0,15.0,0.8,0.1,1.2,1.2
2011,Goran Dragic,TOT,70.0,5.0,7.5,2.0,2.9,17.6,0.435,0.361,0.624,36.0,106.0,0.7,0.1,1.7,1.8
2011,Goran Dragic,PHO,48.0,2.0,7.4,1.8,3.1,17.8,0.421,0.277,0.608,24.0,62.0,0.8,0.1,2.0,1.9
2011,Goran Dragic,HOU,22.0,3.0,7.7,2.5,2.5,17.2,0.472,0.519,0.667,12.0,44.0,0.6,0.2,1.0,1.6
2011,Jared Dudley,PHO,82.0,15.0,10.6,3.9,1.3,26.1,0.477,0.415,0.743,111.0,207.0,1.1,0.2,0.9,1.7
2011,Chris Duhon,ORL,51.0,5.0,2.5,1.0,2.3,15.2,0.38,0.25,0.56,9.0,43.0,0.3,0.0,1.2,0.6
2011,Tim Duncan,SAS,76.0,76.0,13.4,8.9,2.7,28.4,0.5,0.0,0.716,169.0,509.0,0.7,1.9,1.6,1.6
2011,Mike Dunleavy,IND,61.0,44.0,11.2,4.5,1.7,27.6,0.462,0.402,0.8,28.0,248.0,0.7,0.5,1.1,1.8
2011,Ronald Dupree,TOR,3.0,0.0,0.7,1.0,0.3,4.3,0.25,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7
