Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
1991,Ron Anderson,PHI,82.0,13.0,14.6,4.5,1.4,28.5,0.485,0.209,0.833,103.0,264.0,0.8,0.2,1.2,2.0
1991,Willie Anderson,SAS,75.0,75.0,14.4,4.7,4.8,34.6,0.457,0.2,0.798,68.0,283.0,1.1,0.6,2.2,3.0
1991,Michael Ansley,ORL,67.0,1.0,5.7,3.8,0.4,13.1,0.548,0.0,0.717,122.0,131.0,0.4,0.1,0.5,1.9
1991,B.J. Armstrong,CHI,82.0,0.0,8.8,1.8,3.7,21.1,0.481,0.5,0.874,25.0,124.0,0.9,0.0,1.3,1.4
1991,Vincent Askew,GSW,7.0,0.0,4.7,1.6,1.9,12.1,0.48,0.0,0.818,7.0,4.0,0.3,0.0,0.9,3.0
1991,Keith Askins,MIA,39.0,1.0,2.2,1.7,0.5,6.8,0.42,0.24,0.48,30.0,38.0,0.4,0.3,0.3,1.2
1991,Milos Babic,CLE,12.0,0.0,1.6,0.8,0.3,4.3,0.316,0.0,0.583,6.0,3.0,0.1,0.1,0.4,0.6
1991,Thurl Bailey,UTA,82.0,22.0,12.4,5.0,1.5,30.3,0.458,0.0,0.808,101.0,306.0,0.6,1.1,1.6,2.0
1991,Cedric Ball,LAC,7.0,0.0,1.1,1.6,0.0,3.7,0.375,0.0,1.0,5.0,6.0,0.0,0.3,0.3,0.7
1991,Ken Bannister,LAC,47.0,3.0,2.4,2.0,0.2,7.2,0.531,0.0,0.385,34.0,62.0,0.1,0.1,0.5,1.6
1991,Charles Barkley,PHI,67.0,67.0,27.6,10.1,4.2,37.3,0.57,0.284,0.722,258.0,422.0,1.6,0.5,3.1,2.6
1991,Dana Barros,SEA,66.0,0.0,6.3,1.1,1.7,11.4,0.495,0.395,0.918,17.0,54.0,0.3,0.0,0.8,0.6
1991,John Battle,ATL,79.0,2.0,13.6,2.0,2.7,23.6,0.461,0.286,0.854,34.0,125.0,0.6,0.1,1.4,1.8
1991,Kenny Battle,TOT,56.0,8.0,6.1,3.1,1.1,16.9,0.472,0.125,0.753,83.0,93.0,1.1,0.3,0.9,1.9
1991,Kenny Battle,PHO,16.0,4.0,6.0,3.3,0.9,16.4,0.442,0.0,0.69,21.0,32.0,1.2,0.4,1.1,1.6
1991,Kenny Battle,DEN,40.0,4.0,6.1,3.1,1.2,17.0,0.485,0.136,0.781,62.0,61.0,1.0,0.3,0.9,2.1
1991,William Bedford,DET,60.0,4.0,4.5,2.2,0.5,9.4,0.438,0.385,0.705,55.0,76.0,0.0,0.6,0.5,1.3
1991,Benoit Benjamin,TOT,70.0,65.0,14.0,10.3,1.7,31.9,0.496,0.0,0.712,157.0,566.0,0.8,2.1,3.4,2.6
1991,Benoit Benjamin,LAC,39.0,38.0,14.9,12.0,1.9,34.3,0.492,0.0,0.728,95.0,374.0,0.7,2.3,3.5,2.8
1991,Benoit Benjamin,SEA,31.0,27.0,12.9,8.2,1.5,29.0,0.502,0.0,0.69,62.0,192.0,0.9,1.7,3.1,2.4
1991,Winston Bennett,CLE,27.0,13.0,4.3,2.4,1.0,12.4,0.374,0.0,0.745,30.0,34.0,0.3,0.1,0.7,1.9
1991,Larry Bird,BOS,60.0,60.0,19.4,8.5,7.2,38.0,0.454,0.389,0.891,53.0,456.0,1.8,1.0,3.1,2.0
1991,Rolando Blackman,DAL,80.0,80.0,19.9,3.2,3.8,37.1,0.482,0.351,0.865,63.0,193.0,0.9,0.2,2.0,1.9
1991,Lance Blanks,DET,38.0,0.0,1.7,0.5,0.7,5.6,0.426,0.125,0.714,4.0,16.0,0.2,0.1,0.5,0.9
1991,Mookie Blaylock,NJN,72.0,70.0,14.1,3.5,6.1,35.9,0.416,0.154,0.79,67.0,182.0,2.3,0.6,2.9,2.5
1991,Muggsy Bogues,CHH,81.0,46.0,7.0,2.7,8.3,28.4,0.46,0.0,0.796,58.0,158.0,1.7,0.0,1.5,2.0
1991,Manute Bol,PHI,82.0,6.0,1.9,4.3,0.2,18.6,0.396,0.071,0.585,66.0,284.0,0.2,3.0,0.8,2.2
1991,Anthony Bonner,SAC,34.0,6.0,7.4,4.7,1.4,22.1,0.448,0.0,0.579,59.0,102.0,1.1,0.1,1.2,1.8
1991,Sam Bowie,NJN,62.0,51.0,12.9,7.7,2.4,30.9,0.434,0.182,0.732,176.0,304.0,0.7,1.5,2.3,2.8
1991,Randy Breuer,MIN,73.0,44.0,5.9,4.7,1.0,20.6,0.453,0.0,0.443,114.0,231.0,0.5,1.1,0.9,1.8
1991,Frank Brickowski,MIL,75.0,73.0,12.6,5.7,1.7,25.5,0.527,0.0,0.798,129.0,297.0,1.1,0.6,2.1,3.4
1991,Scott Brooks,MIN,80.0,0.0,5.3,0.9,2.6,12.2,0.43,0.333,0.847,28.0,44.0,0.7,0.1,0.6,1.5
1991,Chucky Brown,CLE,74.0,51.0,8.5,2.9,1.1,20.1,0.524,0.0,0.701,78.0,135.0,0.4,0.3,1.3,1.8
1991,Dee Brown,BOS,82.0,5.0,8.7,2.2,4.2,23.7,0.464,0.206,0.873,41.0,141.0,1.0,0.2,1.7,2.0
1991,Mike Brown,UTA,82.0,2.0,4.8,4.1,0.6,17.0,0.454,0.0,0.742,109.0,228.0,0.4,0.3,1.0,2.0
1991,Tony Brown,TOT,30.0,0.0,2.8,1.4,0.5,9.8,0.375,0.25,0.87,24.0,19.0,0.1,0.0,0.5,1.6
1991,Tony Brown,LAL,7.0,0.0,0.7,0.6,0.4,3.9,0.667,1.0,0.0,0.0,4.0,0.0,0.0,0.6,1.1
1991,Tony Brown,UTA,23.0,0.0,3.4,1.7,0.6,11.6,0.364,0.182,0.87,24.0,15.0,0.2,0.0,0.5,1.7
1991,Mark Bryant,POR,53.0,0.0,5.1,3.6,0.5,14.7,0.488,0.0,0.733,65.0,125.0,0.3,0.2,0.6,2.3
1991,Jud Buechler,NJN,74.0,10.0,3.1,1.9,0.7,11.6,0.416,0.25,0.652,61.0,80.0,0.4,0.2,0.4,1.1
1991,Matt Bullard,HOU,18.0,0.0,2.2,0.8,0.1,3.5,0.452,0.0,0.647,6.0,8.0,0.2,0.0,0.2,0.6
1991,Willie Burton,MIA,76.0,26.0,12.0,3.4,1.4,25.4,0.441,0.133,0.782,111.0,151.0,0.9,0.3,1.9,3.6
1991,Greg Butler,LAC,9.0,0.0,1.6,1.8,0.1,4.1,0.263,0.0,0.667,8.0,8.0,0.0,0.0,0.4,1.0
1991,Michael Cage,SEA,82.0,55.0,6.4,6.8,1.1,26.1,0.508,0.0,0.625,177.0,381.0,1.0,0.7,1.0,2.4
1991,Adrian Caldwell,HOU,42.0,0.0,1.8,2.4,0.2,8.2,0.422,0.0,0.412,43.0,57.0,0.5,0.2,0.7,0.8
1991,Rick Calloway,SAC,64.0,0.0,3.2,1.2,1.0,10.6,0.391,0.0,0.696,25.0,53.0,0.3,0.1,0.8,1.5
1991,Elden Campbell,LAL,52.0,0.0,2.8,1.8,0.2,7.3,0.455,0.0,0.653,40.0,56.0,0.2,0.7,0.3,1.4
1991,Tony Campbell,MIN,77.0,71.0,21.8,4.5,2.8,37.6,0.434,0.262,0.803,161.0,185.0,1.6,0.6,2.5,2.6
1991,Antoine Carr,SAC,77.0,48.0,20.1,5.5,2.5,32.8,0.511,0.0,0.758,163.0,257.0,0.6,1.3,2.2,4.1
1991,Joe Barry,PHO,11.0,0.0,3.4,2.2,1.0,8.7,0.361,0.0,0.917,3.0,21.0,0.1,0.7,1.1,1.6
1991,Bill Cartwright,CHI,79.0,79.0,9.6,6.2,1.6,28.8,0.49,0.0,0.697,167.0,319.0,0.4,0.2,1.4,2.1
1991,Terry Catledge,ORL,51.0,38.0,14.6,7.0,1.1,28.6,0.462,0.0,0.624,168.0,187.0,0.7,0.2,2.1,2.2
1991,Duane Causwell,SAC,76.0,55.0,6.9,5.1,0.9,22.6,0.508,0.0,0.636,141.0,250.0,0.6,1.9,1.3,3.0
1991,Cedric Ceballos,PHO,63.0,0.0,8.2,2.4,0.6,11.6,0.487,0.167,0.663,77.0,73.0,0.3,0.1,1.1,1.1
1991,Tom Chambers,PHO,76.0,75.0,19.9,6.4,2.6,32.6,0.437,0.274,0.826,104.0,386.0,0.9,0.7,2.3,3.1
1991,Rex Chapman,CHH,70.0,68.0,15.7,2.7,3.6,30.0,0.445,0.324,0.83,45.0,146.0,1.0,0.2,1.9,2.4
1991,Maurice Cheeks,NYK,76.0,64.0,7.8,2.3,5.7,28.2,0.499,0.25,0.814,22.0,151.0,1.7,0.1,1.4,1.8
1991,Derrick Chievous,CLE,18.0,0.0,2.4,1.0,0.1,6.1,0.37,0.0,0.563,11.0,7.0,0.2,0.1,0.3,0.9
1991,Richard Coffey,MIN,52.0,1.0,1.3,1.5,0.1,6.2,0.373,0.0,0.545,42.0,37.0,0.1,0.1,0.1,0.9
1991,Derrick Coleman,NJN,74.0,68.0,18.4,10.3,2.2,35.2,0.467,0.342,0.731,269.0,490.0,1.0,1.3,2.9,2.9
1991,Bimbo Coles,MIA,82.0,9.0,4.9,1.9,2.8,16.5,0.412,0.176,0.747,56.0,97.0,0.8,0.1,1.2,1.8
1991,Steve Colter,SAC,19.0,0.0,3.1,1.4,1.9,13.2,0.411,0.357,0.7,5.0,21.0,0.6,0.1,0.6,1.4
1991,Lester Conner,TOT,74.0,4.0,3.5,1.5,2.2,13.6,0.464,0.0,0.723,21.0,91.0,1.1,0.0,0.8,1.0
1991,Lester Conner,NJN,35.0,2.0,4.1,1.6,1.7,14.0,0.523,0.0,0.69,11.0,46.0,1.1,0.0,0.8,1.1
1991,Lester Conner,MIL,39.0,2.0,2.9,1.4,2.7,13.3,0.396,0.0,0.75,10.0,45.0,1.2,0.0,0.8,0.9
1991,Anthony Cook,DEN,58.0,25.0,5.3,5.6,0.4,19.3,0.417,0.0,0.55,134.0,192.0,0.6,1.2,0.9,1.7
1991,Wayne Cooper,POR,67.0,1.0,2.2,2.8,0.3,11.1,0.393,0.0,0.786,54.0,134.0,0.1,0.9,0.3,1.8
1991,Tyrone Corbin,MIN,82.0,82.0,18.0,7.2,4.2,39.0,0.448,0.2,0.798,185.0,404.0,2.0,0.6,2.5,3.1
1991,Dave Corzine,SEA,28.0,0.0,1.7,1.2,0.1,5.2,0.447,0.0,0.591,10.0,23.0,0.2,0.2,0.1,0.6
1991,Pat Cummings,UTA,4.0,0.0,3.8,1.2,0.0,6.5,0.667,0.0,0.7,3.0,2.0,0.0,0.0,0.5,2.0
1991,Terry Cummings,SAS,67.0,62.0,17.6,7.8,2.3,32.8,0.484,0.212,0.683,194.0,327.0,0.9,0.4,2.0,3.4
1991,Earl Cureton,CHH,9.0,1.0,1.9,4.0,0.3,17.7,0.333,0.0,0.333,6.0,30.0,0.0,0.3,0.7,1.8
1991,Dell Curry,CHH,76.0,14.0,10.6,2.6,2.2,19.9,0.471,0.372,0.842,47.0,152.0,1.0,0.3,1.1,1.6
1991,Quintin Dailey,SEA,30.0,0.0,6.1,1.1,0.5,10.0,0.471,0.0,0.613,11.0,21.0,0.2,0.0,0.6,0.8
1991,Adrian Dantley,MIL,10.0,0.0,5.7,1.3,0.9,12.6,0.38,0.333,0.692,8.0,5.0,0.5,0.0,0.6,0.8
1991,Brad Daugherty,CLE,76.0,76.0,21.6,10.9,3.3,38.8,0.524,0.0,0.751,177.0,653.0,1.0,0.6,2.8,2.5
1991,Brad Davis,DAL,80.0,6.0,5.4,1.5,2.9,17.8,0.426,0.259,0.771,13.0,105.0,0.6,0.2,1.0,2.6
1991,Terry Davis,MIA,55.0,17.0,5.5,4.8,0.7,18.1,0.487,0.5,0.556,107.0,159.0,0.3,0.5,0.7,2.3
1991,Walter Davis,TOT,71.0,14.0,13.0,2.5,1.8,20.9,0.468,0.306,0.915,71.0,110.0,1.1,0.0,1.2,2.1
1991,Walter Davis,DEN,39.0,13.0,18.7,3.2,2.2,26.8,0.474,0.303,0.915,52.0,71.0,1.6,0.1,1.6,2.8
1991,Walter Davis,POR,32.0,1.0,6.1,1.8,1.3,13.7,0.446,0.333,0.913,19.0,39.0,0.6,0.0,0.8,1.3
1991,Johnny Dawkins,PHI,4.0,4.0,15.8,4.0,7.0,31.0,0.634,0.25,0.909,0.0,16.0,0.8,0.0,2.0,1.0
1991,Tony Dawson,SAC,4.0,0.0,2.2,0.5,0.0,4.2,0.571,1.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0
1991,Byron Dinkins,TOT,12.0,0.0,3.0,1.0,1.6,12.4,0.412,0.0,0.889,0.0,12.0,0.2,0.0,1.1,1.2
1991,Byron Dinkins,SAS,10.0,0.0,3.4,1.1,1.9,14.4,0.394,0.0,0.889,0.0,11.0,0.2,0.0,1.3,1.2
1991,Byron Dinkins,IND,2.0,0.0,1.0,0.5,0.0,2.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5
1991,Vlade Divac,LAL,82.0,81.0,11.2,8.1,1.1,28.2,0.565,0.357,0.703,205.0,461.0,1.3,1.5,1.8,3.0
1991,James Donaldson,DAL,82.0,82.0,10.0,8.9,0.8,34.1,0.532,0.0,0.721,201.0,526.0,0.4,1.1,1.8,2.2
1991,Sherman Douglas,MIA,73.0,73.0,18.5,2.9,8.5,35.1,0.504,0.129,0.686,78.0,131.0,1.7,0.1,3.7,2.4
1991,Greg Dreiling,IND,73.0,42.0,3.5,3.5,0.7,14.1,0.505,0.0,0.6,66.0,189.0,0.3,0.4,0.8,2.4
1991,Larry Drew,LAL,48.0,2.0,2.9,0.7,2.5,10.3,0.432,0.424,0.773,5.0,29.0,0.3,0.0,1.0,0.8
1991,Clyde Drexler,POR,82.0,82.0,21.5,6.7,6.0,34.8,0.482,0.319,0.794,212.0,334.0,1.8,0.7,2.8,2.8
1991,Kevin Duckworth,POR,81.0,81.0,15.8,6.6,1.1,31.0,0.481,0.0,0.772,177.0,354.0,0.4,0.4,2.3,3.1
1991,Chris Dudley,NJN,61.0,25.0,7.1,8.4,0.6,25.6,0.408,0.0,0.534,229.0,282.0,0.6,2.5,1.3,3.6
1991,Joe Dumars,DET,80.0,80.0,20.4,2.3,5.5,38.1,0.481,0.311,0.89,62.0,125.0,1.1,0.1,2.4,1.7
1991,T.R. Dunn,DEN,17.0,3.0,3.1,2.5,1.4,12.8,0.447,0.25,0.9,20.0,22.0,0.7,0.1,0.4,1.8
1991,Ledell Eackles,WSB,67.0,17.0,13.0,1.9,2.0,24.1,0.453,0.237,0.739,47.0,81.0,0.7,0.1,1.7,1.8
1991,Mark Eaton,UTA,80.0,80.0,5.1,8.3,0.6,32.2,0.579,0.0,0.634,182.0,485.0,0.5,2.4,1.2,3.7
1991,Blue Edwards,UTA,62.0,56.0,9.3,3.2,1.7,26.0,0.526,0.25,0.701,51.0,150.0,0.9,0.5,1.7,3.3
1991,James Edwards,DET,72.0,70.0,13.6,3.8,0.9,26.4,0.484,0.5,0.729,91.0,186.0,0.2,0.4,1.8,3.5
1991,Kevin Edwards,MIA,79.0,16.0,12.1,2.6,3.0,25.3,0.41,0.286,0.803,80.0,125.0,1.6,0.6,2.1,1.9
1991,Craig Ehlo,CLE,82.0,68.0,10.1,4.7,4.6,33.7,0.445,0.329,0.679,142.0,246.0,1.5,0.4,2.0,2.5
1991,Mario Elie,TOT,33.0,0.0,7.2,3.3,1.4,19.5,0.497,0.4,0.843,46.0,64.0,0.6,0.3,0.9,2.6
1991,Mario Elie,PHI,3.0,0.0,2.0,0.3,0.3,6.7,0.286,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.7
1991,Mario Elie,GSW,30.0,0.0,7.7,3.6,1.5,20.8,0.507,0.375,0.851,46.0,63.0,0.6,0.3,0.9,2.8
1991,Sean Elliott,SAS,82.0,82.0,15.9,5.6,2.9,37.1,0.49,0.313,0.808,142.0,314.0,0.8,0.4,1.8,2.3
1991,Dale Ellis,TOT,51.0,24.0,16.8,3.4,1.9,27.9,0.474,0.363,0.723,66.0,107.0,1.0,0.2,1.6,2.2
1991,Dale Ellis,SEA,30.0,24.0,15.0,3.1,2.1,26.7,0.463,0.303,0.738,28.0,64.0,1.1,0.1,1.6,2.0
1991,Dale Ellis,MIL,21.0,0.0,19.3,3.9,1.5,29.7,0.486,0.441,0.707,38.0,43.0,0.8,0.2,1.5,2.5
1991,Pervis Ellison,WSB,76.0,30.0,10.4,7.7,1.3,25.6,0.513,0.0,0.65,224.0,361.0,0.6,2.1,1.9,3.5
1991,A.J. English,WSB,70.0,12.0,8.8,2.1,2.5,20.6,0.439,0.097,0.707,66.0,81.0,0.4,0.2,1.6,1.8
1991,Alex English,DAL,79.0,26.0,9.7,3.2,1.3,22.1,0.439,0.0,0.85,108.0,146.0,0.5,0.3,1.3,1.8
1991,Patrick Ewing,NYK,81.0,81.0,26.6,11.2,3.0,38.3,0.514,0.0,0.745,194.0,711.0,1.0,3.2,3.6,3.5
1991,Jim Farmer,TOT,27.0,1.0,9.4,2.5,1.4,16.9,0.453,0.217,0.738,29.0,39.0,0.5,0.1,1.4,2.1
1991,Jim Farmer,PHI,2.0,0.0,3.0,2.5,0.0,6.5,0.286,0.0,1.0,2.0,3.0,0.0,0.0,0.5,0.0
1991,Jim Farmer,DEN,25.0,1.0,10.0,2.5,1.5,17.7,0.458,0.227,0.73,27.0,36.0,0.5,0.1,1.5,2.3
1991,Dave Feitl,HOU,52.0,2.0,2.6,1.9,0.2,7.2,0.371,0.0,0.75,29.0,71.0,0.1,0.2,0.5,1.0
1991,Duane Ferrell,ATL,78.0,2.0,6.1,2.3,0.7,14.9,0.489,0.667,0.801,97.0,82.0,0.4,0.3,1.0,1.9
1991,Danny Ferry,CLE,81.0,2.0,8.6,3.5,1.8,20.5,0.428,0.299,0.816,99.0,187.0,0.5,0.3,1.5,2.8
1991,Vern Fleming,IND,69.0,45.0,12.7,3.1,5.3,28.0,0.531,0.222,0.729,83.0,131.0,1.1,0.2,2.0,1.7
1991,Sleepy Floyd,HOU,82.0,4.0,12.3,1.9,3.9,22.6,0.411,0.273,0.752,52.0,107.0,1.2,0.2,1.7,1.5
1991,Greg Foster,WSB,54.0,3.0,4.4,2.8,0.7,11.2,0.46,0.0,0.689,52.0,99.0,0.2,0.4,0.8,2.1
1991,Anthony Frederick,SAC,35.0,3.0,5.1,2.4,1.3,13.6,0.399,0.0,0.717,36.0,48.0,0.6,0.4,1.1,1.4
1991,Corey Gaines,DEN,10.0,2.0,8.3,1.4,9.1,22.6,0.4,0.238,0.846,4.0,10.0,1.0,0.2,2.3,2.5
1991,Kevin Gamble,BOS,82.0,76.0,15.6,3.3,3.1,33.0,0.587,0.0,0.815,85.0,182.0,1.2,0.4,1.8,2.9
1991,Winston Garland,LAC,69.0,26.0,8.2,2.9,4.6,24.7,0.426,0.154,0.752,46.0,152.0,1.4,0.1,1.7,2.7
1991,Tom Garrick,LAC,67.0,0.0,3.9,1.9,3.3,14.2,0.424,0.0,0.759,40.0,87.0,0.9,0.0,1.0,1.5
1991,Kenny Gattison,CHH,72.0,6.0,9.0,5.3,0.6,21.6,0.532,0.0,0.661,136.0,243.0,0.7,0.9,1.4,2.9
1991,Tate George,NJN,56.0,11.0,3.4,0.8,1.9,10.6,0.415,0.0,0.8,19.0,28.0,0.4,0.1,0.8,1.0
1991,Derrick Gervin,NJN,56.0,4.0,7.6,2.0,0.5,13.3,0.416,0.25,0.789,40.0,70.0,0.3,0.3,0.8,1.6
1991,Kendall Gill,CHH,82.0,36.0,11.0,3.2,3.7,23.7,0.45,0.143,0.835,105.0,158.0,1.3,0.5,2.0,2.3
1991,Armen Gilliam,TOT,75.0,75.0,16.6,8.0,1.4,35.3,0.487,0.0,0.815,220.0,378.0,0.9,0.7,2.3,2.5
1991,Armen Gilliam,CHH,25.0,25.0,19.8,9.4,1.1,38.0,0.513,0.0,0.813,86.0,148.0,1.4,0.8,2.6,2.6
1991,Armen Gilliam,PHI,50.0,50.0,15.0,7.3,1.6,33.9,0.47,0.0,0.816,134.0,230.0,0.7,0.6,2.2,2.4
1991,Gerald Glass,MIN,51.0,3.0,6.9,2.0,0.8,11.9,0.438,0.118,0.684,54.0,48.0,0.5,0.2,0.8,1.5
1991,Mike Gminski,TOT,80.0,79.0,10.6,7.3,1.2,27.4,0.442,0.143,0.81,186.0,396.0,0.5,0.7,1.1,1.2
1991,Mike Gminski,PHI,30.0,29.0,9.1,6.7,1.1,26.4,0.384,0.125,0.841,71.0,130.0,0.5,1.1,1.0,1.4
1991,Mike Gminski,CHH,50.0,50.0,11.4,7.6,1.2,28.1,0.473,0.167,0.789,115.0,266.0,0.5,0.4,1.1,1.2
1991,Dan Godfread,MIN,10.0,0.0,1.3,0.2,0.0,2.0,0.417,0.0,0.75,0.0,2.0,0.1,0.4,0.0,0.5
1991,Jim Grandholm,DAL,26.0,0.0,3.0,1.9,0.3,6.5,0.517,0.529,0.476,20.0,30.0,0.1,0.3,0.4,1.3
1991,Gary Grant,LAC,68.0,65.0,8.7,3.1,8.6,31.0,0.451,0.231,0.689,69.0,140.0,1.5,0.2,3.1,2.8
1991,Greg Grant,NYK,22.0,0.0,1.2,0.5,0.9,4.9,0.37,0.333,0.833,1.0,9.0,0.4,0.0,0.5,0.5
1991,Harvey Grant,WSB,77.0,76.0,18.2,7.2,2.6,36.9,0.498,0.133,0.743,179.0,378.0,1.2,0.8,1.6,3.0
1991,Horace Grant,CHI,78.0,76.0,12.8,8.4,2.3,33.9,0.547,0.167,0.711,266.0,393.0,1.2,0.9,1.2,2.6
1991,Stuart Gray,NYK,8.0,0.0,1.4,1.2,0.0,4.6,0.333,0.0,1.0,2.0,8.0,0.0,0.1,0.2,0.8
1991,Jeff Grayer,MIL,82.0,7.0,6.4,3.0,1.5,17.3,0.433,0.0,0.687,111.0,135.0,0.6,0.1,1.0,1.2
1991,A.C. Green,LAL,82.0,21.0,9.1,6.3,0.9,26.4,0.476,0.2,0.738,201.0,315.0,0.7,0.3,1.2,1.4
1991,Rickey Green,PHI,79.0,75.0,10.0,1.7,5.2,28.5,0.463,0.222,0.83,33.0,104.0,0.7,0.1,1.4,1.6
1991,Sidney Green,SAS,66.0,7.0,6.7,4.7,0.8,16.7,0.461,0.0,0.848,98.0,215.0,0.5,0.2,1.3,2.6
1991,Dave Greenwood,SAS,63.0,11.0,3.8,3.5,0.8,16.2,0.503,0.0,0.734,61.0,160.0,0.5,0.4,1.1,2.7
1991,Darrell Griffith,UTA,75.0,2.0,5.7,1.2,0.5,13.4,0.391,0.348,0.756,17.0,73.0,0.6,0.1,0.6,1.3
1991,Scott Haffner,CHH,7.0,0.0,2.4,0.6,1.3,7.1,0.381,0.0,0.5,2.0,2.0,0.4,0.1,0.6,0.6
1991,Jack Haley,NJN,78.0,18.0,5.6,4.6,0.4,15.1,0.469,0.0,0.619,140.0,216.0,0.3,0.3,0.8,2.6
1991,Tom Hammonds,WSB,70.0,7.0,5.2,2.9,0.6,14.6,0.461,0.0,0.722,58.0,148.0,0.2,0.1,0.8,1.5
1991,Bob Hansen,SAC,36.0,24.0,6.4,2.7,2.5,22.5,0.375,0.275,0.5,33.0,63.0,0.6,0.1,0.9,2.0
1991,Tim Hardaway,GSW,82.0,82.0,22.9,4.0,9.7,39.2,0.476,0.385,0.803,87.0,245.0,2.6,0.1,3.3,2.8
1991,Derek Harper,DAL,77.0,77.0,19.7,3.0,7.1,37.4,0.467,0.362,0.731,59.0,174.0,1.9,0.2,2.3,2.9
1991,Ron Harper,LAC,39.0,34.0,19.6,4.8,5.4,35.5,0.391,0.324,0.668,58.0,130.0,1.7,0.9,3.3,2.8
1991,Tony Harris,PHI,6.0,0.0,1.7,0.2,0.0,6.8,0.25,0.0,0.5,0.0,1.0,0.2,0.0,0.5,0.8
1991,Scott Hastings,DET,27.0,0.0,1.8,1.0,0.3,4.2,0.571,0.75,1.0,14.0,14.0,0.0,0.0,0.3,0.9
1991,Hersey Hawkins,PHI,80.0,80.0,22.1,3.9,3.7,38.9,0.472,0.4,0.871,48.0,262.0,2.2,0.5,2.7,2.3
1991,Gerald Henderson,DET,23.0,10.0,5.3,1.6,2.7,17.0,0.427,0.333,0.762,8.0,29.0,0.5,0.1,1.2,1.9
1991,Steve Henson,MIL,68.0,0.0,3.1,0.8,1.9,10.1,0.418,0.333,0.905,14.0,37.0,0.5,0.0,0.6,1.2
1991,Mike Higgins,SAC,7.0,0.0,2.3,0.7,0.3,8.7,0.6,0.0,0.571,4.0,1.0,0.0,0.3,0.6,2.3
1991,Rod Higgins,GSW,82.0,9.0,9.5,4.3,1.4,24.7,0.463,0.332,0.819,109.0,245.0,0.6,0.5,0.8,2.4
1991,Sean Higgins,SAS,50.0,0.0,4.5,1.3,0.7,9.3,0.458,0.158,0.848,18.0,45.0,0.2,0.0,1.0,1.1
1991,Tyrone Hill,GSW,74.0,22.0,5.3,5.2,0.3,16.1,0.492,0.0,0.632,157.0,226.0,0.4,0.4,1.0,3.6
1991,Roy Hinson,NJN,9.0,0.0,4.6,2.1,0.4,10.1,0.513,0.0,0.333,6.0,13.0,0.0,0.3,0.7,1.6
1991,Craig Hodges,CHI,73.0,0.0,5.0,0.6,1.3,11.5,0.424,0.383,0.963,10.0,32.0,0.5,0.0,0.5,1.0
1991,Dave Hoppen,TOT,30.0,0.0,2.1,1.3,0.1,5.2,0.545,0.0,0.727,18.0,21.0,0.1,0.0,0.4,1.0
1991,Dave Hoppen,CHH,19.0,0.0,2.3,1.6,0.2,5.9,0.563,0.0,0.8,14.0,16.0,0.1,0.1,0.6,0.9
