Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
2004,Marcus Banks,BOS,81.0,2.0,5.9,1.6,2.2,17.1,0.4,0.314,0.756,30.0,103.0,1.1,0.2,1.5,2.1
2004,Leandro Barbosa,PHO,70.0,46.0,7.9,1.8,2.4,21.4,0.447,0.395,0.77,23.0,100.0,1.3,0.1,1.7,2.6
2004,Matt Barnes,LAC,38.0,9.0,4.5,4.0,1.3,19.1,0.457,0.154,0.705,53.0,98.0,0.7,0.1,1.2,2.0
2004,Dana Barros,BOS,1.0,0.0,6.0,0.0,0.0,11.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2004,Brent Barry,SEA,59.0,53.0,10.8,3.5,5.8,30.6,0.504,0.452,0.827,21.0,183.0,1.4,0.3,2.4,2.1
2004,Jon Barry,DEN,57.0,9.0,6.2,2.2,2.6,19.3,0.404,0.37,0.845,25.0,98.0,1.0,0.1,0.9,1.2
2004,Mengke Bateer,TOR,7.0,0.0,1.1,1.1,0.1,5.7,0.571,0.0,0.0,5.0,3.0,0.1,0.0,0.3,1.4
2004,Tony Battie,TOT,73.0,7.0,5.6,4.9,0.8,20.2,0.443,0.222,0.742,118.0,241.0,0.4,0.9,0.9,2.2
2004,Tony Battie,BOS,23.0,6.0,5.9,5.1,0.9,21.8,0.479,1.0,0.697,39.0,79.0,0.3,0.9,1.0,2.4
2004,Tony Battie,CLE,50.0,1.0,5.4,4.8,0.7,19.5,0.427,0.125,0.768,79.0,162.0,0.4,0.9,0.8,2.1
2004,Shane Battier,MEM,79.0,1.0,8.5,3.8,1.3,24.6,0.446,0.349,0.732,102.0,201.0,1.3,0.7,0.7,2.4
2004,Lonny Baxter,TOT,62.0,5.0,4.0,3.0,0.3,12.4,0.493,0.333,0.579,64.0,123.0,0.3,0.5,0.6,2.0
2004,Lonny Baxter,CHI,14.0,1.0,4.3,2.5,0.4,10.5,0.551,1.0,0.625,11.0,24.0,0.1,0.4,0.8,2.2
2004,Lonny Baxter,TOR,36.0,4.0,4.2,3.4,0.3,13.5,0.469,0.0,0.536,42.0,79.0,0.4,0.5,0.6,1.9
2004,Lonny Baxter,WAS,12.0,0.0,3.4,2.6,0.4,11.0,0.5,0.0,0.75,11.0,20.0,0.2,0.4,0.4,1.9
2004,Jerome Beasley,MIA,2.0,0.0,1.0,0.5,0.0,2.5,0.333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2004,Raja Bell,UTA,82.0,4.0,11.2,2.9,1.3,24.6,0.409,0.373,0.786,60.0,181.0,0.8,0.2,1.4,3.2
2004,Troy Bell,MEM,6.0,0.0,1.8,0.7,0.7,5.7,0.222,0.0,1.0,3.0,1.0,0.2,0.0,1.0,1.0
2004,Jonathan Bender,IND,21.0,0.0,7.0,1.9,0.4,12.9,0.472,0.409,0.83,9.0,31.0,0.2,0.5,1.6,1.1
2004,Travis Best,DAL,61.0,1.0,2.8,1.1,1.8,12.5,0.372,0.15,0.87,17.0,51.0,0.5,0.1,0.5,1.1
2004,Mike Bibby,SAC,82.0,82.0,18.4,3.4,5.4,36.3,0.45,0.392,0.815,67.0,210.0,1.4,0.2,2.1,1.8
2004,Chauncey Billups,DET,78.0,78.0,16.9,3.5,5.7,35.4,0.394,0.388,0.878,35.0,241.0,1.1,0.1,2.4,2.3
2004,Steve Blake,WAS,75.0,14.0,5.9,1.6,2.8,18.6,0.386,0.371,0.821,18.0,99.0,0.8,0.1,1.7,1.3
2004,Corie Blount,TOT,62.0,3.0,4.0,4.4,0.9,16.9,0.455,0.0,0.556,98.0,177.0,0.8,0.4,0.7,2.2
2004,Corie Blount,CHI,46.0,3.0,4.5,4.5,1.0,16.4,0.471,0.0,0.542,76.0,130.0,0.8,0.4,0.8,1.9
2004,Corie Blount,TOR,16.0,0.0,2.4,4.3,0.6,18.4,0.383,0.0,0.667,22.0,47.0,0.7,0.3,0.5,3.1
2004,Mark Blount,BOS,82.0,73.0,10.3,7.2,0.9,29.3,0.566,0.0,0.719,207.0,382.0,1.0,1.3,1.8,3.1
2004,Keith Bogans,ORL,73.0,36.0,6.8,4.3,1.3,24.5,0.403,0.358,0.631,106.0,211.0,0.6,0.1,1.0,1.8
2004,Calvin Booth,SEA,71.0,35.0,4.9,3.9,0.4,17.0,0.466,0.0,0.798,86.0,194.0,0.2,1.4,0.6,2.1
2004,Carlos Boozer,CLE,75.0,75.0,15.5,11.4,2.0,34.6,0.523,0.167,0.768,230.0,627.0,1.0,0.7,1.8,2.7
2004,Curtis Borchardt,UTA,16.0,0.0,3.6,3.4,0.9,16.1,0.393,0.0,0.778,13.0,41.0,0.2,0.9,1.1,2.5
2004,Chris Bosh,TOR,75.0,63.0,11.5,7.4,1.0,33.5,0.459,0.357,0.701,191.0,366.0,0.8,1.4,1.4,2.9
2004,Ruben Boumtje-Boumtje,POR,9.0,0.0,0.4,0.1,0.1,2.9,0.2,0.0,1.0,0.0,1.0,0.0,0.1,0.0,0.2
2004,Bruce Bowen,SAS,82.0,82.0,6.9,3.1,1.4,32.0,0.42,0.363,0.579,45.0,208.0,1.0,0.4,1.1,2.0
2004,Ryan Bowen,DEN,52.0,1.0,0.9,1.7,0.3,7.5,0.34,0.0,0.833,39.0,48.0,0.3,0.3,0.1,0.9
2004,Earl Boykins,DEN,82.0,3.0,10.2,1.7,3.6,22.5,0.419,0.322,0.877,42.0,101.0,0.6,0.0,1.2,1.0
2004,Michael Bradley,TOT,16.0,1.0,0.9,1.4,0.1,6.1,0.467,0.0,0.5,6.0,17.0,0.2,0.0,0.4,0.9
2004,Michael Bradley,TOR,5.0,0.0,0.6,2.2,0.2,7.6,0.333,0.0,0.5,1.0,10.0,0.2,0.0,0.6,1.2
2004,Michael Bradley,ATL,11.0,1.0,1.1,1.1,0.0,5.5,0.5,0.0,0.0,5.0,7.0,0.2,0.0,0.4,0.7
2004,Shawn Bradley,DAL,66.0,5.0,3.3,2.6,0.3,11.7,0.473,0.0,0.837,72.0,101.0,0.5,1.1,0.3,2.0
2004,Torraye Braggs,TOT,15.0,0.0,2.7,2.6,0.5,10.3,0.485,0.0,0.667,18.0,21.0,0.3,0.1,0.9,1.9
2004,Torraye Braggs,HOU,11.0,0.0,3.1,3.1,0.5,12.0,0.464,0.0,0.667,15.0,19.0,0.4,0.2,1.1,1.9
2004,Torraye Braggs,WAS,4.0,0.0,1.5,1.2,0.2,5.5,0.6,0.0,0.0,3.0,2.0,0.0,0.0,0.2,2.0
2004,Elton Brand,LAC,69.0,68.0,20.0,10.3,3.3,38.7,0.493,0.0,0.773,269.0,445.0,0.9,2.2,2.8,3.3
2004,J.R. Bremer,TOT,36.0,2.0,3.3,1.0,1.4,12.3,0.272,0.257,0.65,9.0,27.0,0.5,0.1,0.7,0.9
2004,J.R. Bremer,CLE,31.0,2.0,3.5,1.1,1.3,13.0,0.285,0.288,0.65,7.0,26.0,0.6,0.1,0.6,0.9
2004,J.R. Bremer,GSW,5.0,0.0,1.6,0.6,2.4,8.0,0.19,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
2004,Jamison Brewer,IND,13.0,1.0,2.5,0.8,1.3,12.3,0.371,0.357,0.167,2.0,9.0,0.5,0.0,0.8,0.7
2004,Primoz Brezec,IND,18.0,0.0,1.6,0.8,0.2,4.0,0.462,0.0,0.667,5.0,10.0,0.0,0.2,0.3,0.7
2004,Damone Brown,NJN,3.0,0.0,1.0,1.7,0.0,5.7,0.1,0.0,0.5,3.0,2.0,0.7,0.0,0.3,0.7
2004,Devin Brown,SAS,58.0,0.0,4.0,2.2,0.6,10.8,0.434,0.286,0.811,38.0,92.0,0.3,0.1,0.7,1.1
2004,Kedrick Brown,TOT,55.0,26.0,5.3,2.7,1.2,17.6,0.461,0.384,0.63,41.0,105.0,0.5,0.1,0.5,1.5
2004,Kedrick Brown,BOS,21.0,10.0,5.2,3.2,1.2,19.4,0.455,0.375,0.615,18.0,50.0,0.8,0.1,0.6,1.8
2004,Kedrick Brown,CLE,34.0,16.0,5.3,2.3,1.1,16.5,0.465,0.388,0.643,23.0,55.0,0.4,0.1,0.5,1.2
2004,Kwame Brown,WAS,74.0,57.0,10.9,7.4,1.5,30.3,0.489,0.5,0.683,178.0,372.0,0.9,0.7,1.9,1.9
2004,P.J. Brown,NOH,80.0,80.0,10.4,8.6,1.9,34.4,0.476,0.0,0.854,237.0,453.0,1.0,0.9,1.3,2.5
2004,Tierre Brown,NOH,3.0,0.0,2.0,0.3,0.7,5.7,0.5,0.0,0.5,0.0,1.0,0.0,0.0,2.3,0.3
2004,Rick Brunson,TOT,40.0,0.0,3.0,0.9,2.0,10.3,0.381,0.478,0.871,9.0,28.0,0.6,0.1,0.8,1.1
2004,Rick Brunson,TOR,3.0,0.0,1.3,0.0,0.7,3.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Rick Brunson,CHI,37.0,0.0,3.1,1.0,2.2,10.9,0.376,0.478,0.871,9.0,28.0,0.7,0.1,0.9,1.2
2004,Kobe Bryant,LAL,65.0,64.0,24.0,5.5,5.1,37.6,0.438,0.327,0.852,103.0,256.0,1.7,0.4,2.6,2.7
2004,Greg Buckner,PHI,53.0,3.0,3.1,1.9,0.8,13.3,0.377,0.273,0.741,28.0,75.0,0.4,0.1,0.6,1.5
2004,Rodney Buford,SAC,22.0,0.0,1.9,0.7,0.3,6.4,0.339,0.0,0.5,6.0,9.0,0.3,0.0,0.2,0.4
2004,Caron Butler,MIA,68.0,56.0,9.2,4.8,1.9,29.9,0.38,0.238,0.756,92.0,234.0,1.1,0.2,1.3,2.4
2004,Mitchell Butler,WAS,41.0,4.0,3.3,1.7,0.8,13.5,0.435,0.367,0.625,24.0,47.0,0.5,0.1,0.6,1.3
2004,Rasual Butler,MIA,45.0,0.0,6.8,1.4,0.5,15.0,0.476,0.463,0.762,4.0,57.0,0.2,0.3,0.6,1.6
2004,Zarko Cabarkapa,PHO,49.0,4.0,4.1,2.0,0.8,11.6,0.411,0.188,0.66,26.0,73.0,0.2,0.3,1.1,1.5
2004,Marcus Camby,DEN,72.0,72.0,8.6,10.1,1.8,30.0,0.477,0.0,0.721,211.0,516.0,1.2,2.6,1.4,3.3
2004,Elden Campbell,DET,65.0,27.0,5.6,3.2,0.7,13.7,0.439,0.0,0.685,52.0,157.0,0.3,0.8,1.0,2.1
2004,Brian Cardinal,GSW,76.0,11.0,9.6,4.2,1.4,21.5,0.472,0.444,0.878,100.0,217.0,0.9,0.3,1.1,2.7
2004,Matt Carroll,TOT,16.0,0.0,1.2,0.4,0.1,4.4,0.438,0.333,0.667,1.0,5.0,0.1,0.0,0.4,0.5
2004,Matt Carroll,POR,13.0,0.0,1.0,0.2,0.1,3.7,0.455,0.333,1.0,0.0,3.0,0.0,0.0,0.2,0.2
2004,Matt Carroll,SAS,3.0,0.0,2.0,1.0,0.3,7.3,0.4,0.0,0.5,1.0,2.0,0.3,0.0,1.3,1.7
2004,Anthony Carter,SAS,5.0,2.0,4.4,2.2,2.4,17.4,0.297,0.0,0.0,2.0,9.0,0.8,0.0,2.4,1.8
2004,Maurice Carter,TOT,10.0,0.0,4.2,1.1,0.4,11.0,0.314,0.364,0.8,2.0,9.0,0.0,0.0,0.9,1.0
2004,Maurice Carter,LAL,4.0,0.0,5.5,0.8,0.5,12.5,0.357,0.333,0.917,0.0,3.0,0.0,0.0,1.5,1.2
2004,Maurice Carter,NOH,6.0,0.0,3.3,1.3,0.3,10.0,0.286,0.375,0.625,2.0,6.0,0.0,0.0,0.5,0.8
2004,Vince Carter,TOR,73.0,73.0,22.5,4.8,4.8,38.2,0.417,0.383,0.806,95.0,254.0,1.2,0.9,3.1,2.9
2004,Sam Cassell,MIN,81.0,81.0,19.8,3.3,7.3,35.0,0.488,0.398,0.873,44.0,227.0,1.3,0.2,2.7,3.0
2004,Kelvin Cato,HOU,69.0,67.0,6.1,6.8,1.0,25.3,0.447,0.0,0.676,153.0,319.0,0.8,1.4,1.2,2.9
2004,Tyson Chandler,CHI,35.0,8.0,6.1,7.7,0.7,22.3,0.424,0.0,0.669,82.0,188.0,0.5,1.2,1.1,2.5
2004,Calbert Cheaney,GSW,79.0,7.0,7.6,3.3,1.7,26.2,0.481,0.0,0.61,77.0,183.0,0.8,0.2,1.1,2.3
2004,Doug Christie,SAC,82.0,82.0,10.1,4.0,4.2,33.9,0.461,0.345,0.86,69.0,260.0,1.8,0.5,1.9,2.3
2004,Keon Clark,UTA,2.0,0.0,2.0,3.5,0.5,13.5,0.333,0.0,0.0,1.0,6.0,0.5,0.0,0.0,0.5
2004,Speedy Claxton,GSW,60.0,29.0,10.6,2.6,4.4,26.6,0.427,0.182,0.813,38.0,118.0,1.6,0.2,1.7,2.4
2004,Mateen Cleaves,CLE,4.0,2.0,3.8,1.8,4.8,23.0,0.304,0.0,0.5,1.0,6.0,1.0,0.5,1.2,3.2
2004,Derrick Coleman,PHI,34.0,30.0,8.0,5.6,1.4,24.8,0.413,0.222,0.754,45.0,147.0,0.7,0.8,1.7,2.3
2004,Bimbo Coles,MIA,22.0,1.0,1.3,0.5,0.7,7.7,0.353,0.0,0.667,2.0,8.0,0.1,0.0,0.4,1.2
2004,Jason Collier,ATL,20.0,16.0,11.3,5.6,0.8,27.2,0.479,0.25,0.788,36.0,75.0,0.6,0.6,1.6,3.6
2004,Jarron Collins,UTA,81.0,31.0,6.0,3.9,1.0,21.4,0.498,0.0,0.718,117.0,199.0,0.3,0.2,1.0,3.1
2004,Jason Collins,NJN,78.0,78.0,5.9,5.1,2.0,28.5,0.424,0.0,0.739,143.0,257.0,0.9,0.7,1.2,3.2
2004,Brian Cook,LAL,35.0,2.0,4.4,2.9,0.6,12.6,0.475,0.0,0.75,31.0,70.0,0.5,0.5,0.5,1.8
2004,Omar Cook,POR,17.0,0.0,0.8,0.4,1.4,8.2,0.259,0.0,0.0,3.0,3.0,0.6,0.0,0.6,0.8
2004,Chris Crawford,ATL,56.0,25.0,10.2,3.1,0.8,21.6,0.448,0.389,0.866,58.0,117.0,0.7,0.4,1.0,2.3
2004,Jamal Crawford,CHI,80.0,73.0,17.3,3.5,5.1,35.1,0.386,0.317,0.833,46.0,237.0,1.4,0.4,2.4,2.0
2004,Austin Croshere,IND,77.0,0.0,5.0,3.2,0.7,13.6,0.388,0.389,0.894,60.0,183.0,0.3,0.2,0.7,1.3
2004,Eddy Curry,CHI,73.0,63.0,14.7,6.2,0.9,29.5,0.496,1.0,0.671,143.0,308.0,0.3,1.1,2.4,3.5
2004,Michael Curry,TOR,70.0,15.0,2.9,1.2,0.8,17.6,0.388,0.2,0.845,22.0,65.0,0.3,0.1,0.7,2.2
2004,Samuel Dalembert,PHI,82.0,53.0,8.0,7.6,0.3,26.8,0.541,0.0,0.644,194.0,432.0,0.5,2.3,1.0,3.3
2004,Erick Dampier,GSW,74.0,74.0,12.3,12.0,0.8,32.5,0.535,0.0,0.654,344.0,543.0,0.4,1.9,1.8,3.1
2004,Antonio Daniels,SEA,71.0,32.0,8.0,2.0,4.2,21.3,0.47,0.362,0.842,23.0,119.0,0.6,0.1,0.9,0.9
2004,Marquis Daniels,DAL,56.0,15.0,8.5,2.6,2.1,18.6,0.494,0.306,0.769,66.0,80.0,0.9,0.2,0.8,0.9
2004,Antonio Davis,TOT,80.0,79.0,8.8,8.4,1.7,32.1,0.403,0.0,0.765,207.0,464.0,0.5,0.8,1.4,2.6
2004,Antonio Davis,TOR,15.0,15.0,8.6,9.5,0.9,35.9,0.383,0.0,0.755,49.0,94.0,0.5,0.5,1.4,3.0
2004,Antonio Davis,CHI,65.0,64.0,8.9,8.1,1.9,31.3,0.407,0.0,0.768,158.0,370.0,0.4,0.9,1.4,2.5
2004,Baron Davis,NOH,67.0,66.0,22.9,4.3,7.5,40.1,0.395,0.321,0.673,66.0,221.0,2.4,0.4,3.2,2.7
2004,Dale Davis,POR,76.0,37.0,4.4,5.2,0.9,22.1,0.473,0.0,0.613,158.0,240.0,0.6,0.8,0.5,2.0
2004,Hubert Davis,TOT,17.0,0.0,0.2,0.5,0.2,4.6,0.091,0.0,1.0,2.0,6.0,0.1,0.0,0.2,0.7
2004,Hubert Davis,DET,3.0,0.0,0.0,0.0,0.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3
2004,Hubert Davis,NJN,14.0,0.0,0.3,0.6,0.2,3.9,0.111,0.0,1.0,2.0,6.0,0.1,0.0,0.1,0.6
2004,Josh Davis,ATL,4.0,1.0,1.2,1.2,0.0,5.8,0.4,0.0,1.0,1.0,4.0,0.0,0.0,0.5,0.8
2004,Ricky Davis,TOT,79.0,27.0,14.4,4.5,3.3,31.3,0.469,0.371,0.718,77.0,281.0,1.2,0.3,2.4,2.2
2004,Ricky Davis,CLE,22.0,22.0,15.3,5.5,5.0,36.2,0.431,0.354,0.68,18.0,103.0,1.1,0.4,3.1,2.3
2004,Ricky Davis,BOS,57.0,5.0,14.1,4.2,2.6,29.4,0.488,0.38,0.732,59.0,178.0,1.2,0.2,2.1,2.1
2004,Andrew DeClercq,ORL,71.0,53.0,3.2,4.5,0.6,17.1,0.477,0.0,0.815,131.0,186.0,0.7,0.5,0.8,3.1
2004,Tony Delk,DAL,33.0,11.0,6.0,1.8,0.8,15.4,0.38,0.303,0.841,16.0,43.0,0.8,0.2,0.5,1.4
2004,Derrick Dial,ORL,9.0,0.0,2.9,1.4,0.2,9.6,0.321,0.222,0.75,5.0,8.0,0.7,0.0,0.1,0.7
2004,Boris Diaw,ATL,76.0,37.0,4.5,4.5,2.4,25.2,0.447,0.231,0.602,111.0,231.0,0.8,0.5,1.7,2.5
2004,Dan Dickau,TOT,43.0,0.0,2.2,0.6,0.9,6.8,0.378,0.333,0.786,7.0,19.0,0.4,0.0,0.6,1.0
2004,Dan Dickau,ATL,23.0,0.0,2.1,0.7,0.8,6.2,0.429,0.3,0.667,4.0,12.0,0.4,0.0,0.6,1.0
2004,Dan Dickau,POR,20.0,0.0,2.3,0.5,1.0,7.6,0.327,0.35,0.875,3.0,7.0,0.4,0.0,0.6,1.1
2004,Kaniel Dickens,POR,3.0,0.0,2.3,0.7,0.0,4.0,1.0,0.0,0.5,2.0,0.0,0.0,0.0,0.3,1.0
2004,DeSagana Diop,CLE,56.0,3.0,2.2,3.6,0.6,13.0,0.388,0.0,0.6,72.0,127.0,0.5,0.9,0.5,2.1
2004,Vlade Divac,SAC,81.0,81.0,9.9,5.7,5.3,28.6,0.47,0.154,0.654,136.0,327.0,0.7,1.0,2.1,2.7
2004,Juan Dixon,WAS,71.0,16.0,9.4,2.1,1.9,20.8,0.388,0.298,0.799,30.0,118.0,1.2,0.1,1.5,1.6
2004,Michael Doleac,TOT,72.0,0.0,4.5,3.7,0.6,14.3,0.435,0.0,0.865,88.0,177.0,0.3,0.5,0.7,2.0
2004,Michael Doleac,NYK,46.0,0.0,5.0,4.1,0.7,14.9,0.444,0.0,0.861,60.0,129.0,0.4,0.7,0.8,1.8
2004,Michael Doleac,DEN,26.0,0.0,3.6,2.9,0.5,13.2,0.412,0.0,0.875,28.0,48.0,0.2,0.2,0.4,2.2
2004,Keyon Dooling,LAC,58.0,24.0,6.2,1.4,2.2,19.6,0.389,0.174,0.83,17.0,62.0,0.8,0.1,1.1,1.9
2004,Bryce Drew,NOH,15.0,0.0,0.8,0.4,0.9,5.2,0.222,0.143,1.0,0.0,6.0,0.3,0.0,0.5,0.1
2004,Predrag Drobnjak,LAC,61.0,14.0,6.3,3.2,0.6,15.6,0.393,0.306,0.849,54.0,142.0,0.4,0.4,0.8,1.4
2004,Tim Duncan,SAS,69.0,68.0,22.3,12.4,3.1,36.6,0.501,0.167,0.599,227.0,632.0,0.9,2.7,2.7,2.4
2004,Mike Dunleavy,GSW,75.0,69.0,11.7,5.9,2.9,31.1,0.449,0.37,0.741,87.0,355.0,0.9,0.2,1.9,2.3
2004,Ronald Dupree,CHI,47.0,8.0,6.2,3.6,1.2,19.0,0.394,0.444,0.629,55.0,112.0,0.7,0.4,1.1,2.9
2004,Ndudi Ebi,MIN,17.0,0.0,0.8,0.2,0.2,1.9,0.429,0.0,0.25,2.0,1.0,0.0,0.2,0.2,0.4
2004,Howard Eisley,TOT,67.0,23.0,6.9,1.9,4.1,21.7,0.368,0.319,0.854,20.0,109.0,0.8,0.1,1.5,2.0
2004,Howard Eisley,NYK,33.0,23.0,6.7,2.0,4.7,22.1,0.396,0.329,0.889,7.0,59.0,0.9,0.1,1.5,2.6
2004,Howard Eisley,PHO,34.0,0.0,7.1,1.9,3.4,21.4,0.345,0.308,0.83,13.0,50.0,0.8,0.1,1.4,1.5
2004,Francisco Elson,DEN,62.0,14.0,3.5,3.3,0.5,14.1,0.472,0.0,0.667,65.0,138.0,0.6,0.6,0.6,2.3
2004,Melvin Ely,LAC,42.0,2.0,3.7,2.4,0.5,12.1,0.431,0.0,0.595,48.0,53.0,0.2,0.4,0.5,1.6
2004,Reggie Evans,SEA,75.0,27.0,2.9,5.4,0.4,17.1,0.406,0.0,0.561,156.0,252.0,0.7,0.1,0.9,2.3
2004,Desmond Ferguson,POR,7.0,0.0,1.9,0.6,0.1,4.6,0.417,0.375,0.0,0.0,4.0,0.0,0.0,0.1,0.0
2004,Michael Finley,DAL,72.0,72.0,18.6,4.5,2.9,38.6,0.443,0.405,0.85,78.0,247.0,1.2,0.5,1.2,1.6
2004,Derek Fisher,LAL,82.0,3.0,7.1,1.9,2.3,21.6,0.352,0.291,0.797,30.0,122.0,1.3,0.0,1.0,1.4
2004,Marcus Fizer,CHI,46.0,2.0,7.8,4.4,0.9,16.0,0.383,0.118,0.75,61.0,141.0,0.3,0.2,1.1,2.1
2004,Alton Ford,HOU,9.0,0.0,1.7,1.2,0.3,4.6,0.545,0.0,0.5,3.0,8.0,0.0,0.1,0.3,1.0
2004,T.J. Ford,MIL,55.0,55.0,7.1,3.2,6.5,26.8,0.384,0.238,0.816,37.0,140.0,1.1,0.1,2.5,2.2
2004,Danny Fortson,DAL,56.0,20.0,3.9,4.5,0.2,11.2,0.511,0.0,0.815,114.0,136.0,0.2,0.2,0.7,2.6
2004,Jeff Foster,IND,82.0,79.0,6.1,7.4,0.8,23.9,0.544,0.0,0.669,248.0,362.0,0.9,0.3,0.7,2.3
2004,Tremaine Fowlkes,DET,36.0,0.0,1.2,1.5,0.4,7.2,0.313,0.125,0.722,18.0,35.0,0.2,0.1,0.3,1.0
2004,Rick Fox,LAL,38.0,34.0,4.8,2.7,2.6,22.3,0.392,0.246,0.733,29.0,73.0,0.8,0.1,1.3,2.6
2004,Adonal Foyle,GSW,44.0,8.0,3.1,3.8,0.4,13.0,0.454,0.0,0.543,54.0,113.0,0.1,1.0,0.5,1.5
2004,Richie Frahm,SEA,54.0,0.0,3.4,1.0,0.4,8.7,0.453,0.37,0.885,12.0,44.0,0.3,0.1,0.1,0.9
2004,Steve Francis,HOU,79.0,79.0,16.6,5.5,6.2,40.4,0.403,0.292,0.775,116.0,317.0,1.8,0.4,3.7,3.3
2004,Hiram Fuller,ATL,4.0,0.0,2.0,2.8,0.5,10.8,0.375,0.0,0.333,4.0,7.0,0.0,0.2,1.0,1.2
2004,Dan Gadzuric,MIL,75.0,0.0,5.7,4.6,0.4,16.8,0.524,0.0,0.492,126.0,220.0,0.7,1.4,0.6,2.5
2004,Reece Gaines,ORL,38.0,1.0,1.8,1.0,1.1,9.6,0.291,0.3,0.64,8.0,31.0,0.3,0.1,0.5,0.6
2004,Alex Garcia,SAS,2.0,0.0,1.5,0.0,0.0,6.5,0.143,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0
