Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
2001,Darrell Armstrong,ORL,75.0,75.0,15.9,4.6,7.0,36.9,0.412,0.355,0.884,94.0,249.0,1.8,0.2,2.7,2.1
2001,Chucky Atkins,DET,81.0,75.0,12.0,2.1,4.1,29.2,0.399,0.357,0.692,28.0,145.0,0.8,0.1,1.8,2.3
2001,Stacey Augmon,POR,66.0,23.0,4.7,2.4,1.5,17.9,0.477,0.0,0.655,60.0,99.0,0.7,0.3,0.7,1.6
2001,Isaac Austin,VAN,52.0,16.0,4.3,4.3,1.1,16.2,0.356,0.25,0.7,50.0,172.0,0.4,0.4,1.0,1.8
2001,William Avery,MIN,55.0,0.0,2.8,0.5,1.4,8.4,0.382,0.271,0.778,5.0,24.0,0.2,0.1,0.8,0.9
2001,Dalibor Bagaric,CHI,35.0,0.0,1.3,1.6,0.3,7.4,0.262,0.0,0.464,22.0,34.0,0.3,0.5,0.6,1.3
2001,Vin Baker,SEA,76.0,27.0,12.2,5.7,1.2,28.0,0.422,0.063,0.723,179.0,251.0,0.5,1.0,2.1,3.5
2001,Erick Barkley,POR,8.0,0.0,2.4,0.4,0.8,4.8,0.364,0.375,0.0,0.0,3.0,0.2,0.0,0.6,0.2
2001,Dana Barros,DET,60.0,0.0,8.0,1.6,1.8,18.0,0.444,0.419,0.85,6.0,88.0,0.5,0.0,1.0,1.0
2001,Brent Barry,SEA,67.0,20.0,8.8,3.1,3.4,26.5,0.494,0.476,0.816,33.0,178.0,1.2,0.2,1.3,1.9
2001,Jon Barry,SAC,62.0,2.0,5.1,1.5,2.1,16.3,0.404,0.348,0.877,16.0,78.0,0.5,0.1,0.9,1.1
2001,Tony Battie,BOS,40.0,25.0,6.5,5.8,0.4,21.1,0.537,0.0,0.638,73.0,160.0,0.7,1.5,0.9,3.2
2001,Raja Bell,PHI,5.0,0.0,1.0,0.2,0.0,6.0,0.286,0.333,0.0,0.0,1.0,0.2,0.0,0.4,0.2
2001,Jonathan Bender,IND,59.0,7.0,3.3,1.3,0.5,9.7,0.355,0.268,0.735,14.0,60.0,0.1,0.5,0.7,1.2
2001,Corey Benjamin,CHI,65.0,5.0,4.7,1.5,1.1,13.2,0.381,0.259,0.675,38.0,62.0,0.4,0.2,1.0,2.0
2001,David Benoit,UTA,49.0,2.0,3.6,1.7,0.4,9.1,0.483,0.385,0.795,20.0,61.0,0.1,0.1,0.6,1.5
2001,Travis Best,IND,77.0,21.0,11.9,2.9,6.1,31.9,0.44,0.381,0.827,38.0,184.0,1.4,0.1,1.6,3.2
2001,Mike Bibby,VAN,82.0,82.0,15.9,3.7,8.4,38.9,0.454,0.379,0.761,47.0,257.0,1.3,0.1,3.0,1.8
2001,Chauncey Billups,MIN,77.0,33.0,9.3,2.1,3.4,23.2,0.422,0.376,0.842,32.0,126.0,0.7,0.1,1.4,2.3
2001,Mookie Blaylock,GSW,69.0,59.0,11.0,3.9,6.7,34.1,0.396,0.324,0.697,71.0,201.0,2.4,0.3,1.9,1.9
2001,Corie Blount,TOT,68.0,6.0,4.6,5.9,0.9,19.2,0.442,0.25,0.614,181.0,219.0,0.6,0.3,1.1,2.4
2001,Corie Blount,PHO,30.0,6.0,1.8,2.8,0.3,12.9,0.489,0.0,0.533,35.0,50.0,0.4,0.2,0.6,2.5
2001,Corie Blount,GSW,38.0,0.0,6.8,8.3,1.3,24.2,0.433,0.25,0.632,146.0,169.0,0.8,0.4,1.4,2.4
2001,Mark Blount,BOS,64.0,50.0,3.9,3.6,0.5,17.2,0.505,0.0,0.697,97.0,134.0,0.6,1.2,1.0,2.9
2001,Muggsy Bogues,TOR,3.0,0.0,0.0,1.0,1.7,11.3,0.0,0.0,0.0,0.0,3.0,0.7,0.0,1.3,1.0
2001,Etdrick Bohannon,CLE,6.0,0.0,1.3,1.2,0.0,3.2,0.5,0.0,1.0,3.0,4.0,0.0,0.3,0.2,0.7
2001,Calvin Booth,TOT,55.0,29.0,5.3,4.5,0.8,17.0,0.476,0.0,0.679,77.0,169.0,0.5,2.0,1.0,2.7
2001,Calvin Booth,WAS,40.0,22.0,4.5,4.4,0.6,16.0,0.44,0.0,0.733,53.0,121.0,0.4,2.0,0.9,2.3
2001,Calvin Booth,DAL,15.0,7.0,7.5,4.8,1.3,19.5,0.548,0.0,0.606,24.0,48.0,0.8,2.0,1.1,3.7
2001,Cal Bowdler,ATL,44.0,0.0,3.2,1.8,0.1,8.5,0.465,0.2,0.825,30.0,47.0,0.2,0.5,0.2,1.0
2001,Bruce Bowen,MIA,82.0,72.0,7.6,3.0,1.6,32.7,0.363,0.336,0.609,45.0,200.0,1.0,0.6,0.9,3.3
2001,Ryan Bowen,DEN,57.0,0.0,3.4,2.0,0.5,12.2,0.556,0.364,0.614,62.0,51.0,0.6,0.2,0.4,1.7
2001,Ira Bowman,ATL,3.0,0.0,0.0,0.7,2.3,6.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.0
2001,Earl Boykins,LAC,10.0,0.0,6.5,1.1,3.2,14.9,0.397,0.125,0.824,4.0,7.0,0.5,0.0,0.9,0.9
2001,Shawn Bradley,DAL,82.0,35.0,7.1,7.4,0.5,24.4,0.49,0.167,0.787,160.0,448.0,0.4,2.8,1.1,3.1
2001,Elton Brand,CHI,74.0,74.0,20.1,10.1,3.2,39.3,0.476,0.0,0.708,285.0,461.0,1.0,1.6,3.0,3.3
2001,Terrell Brandon,MIN,78.0,78.0,16.0,3.8,7.5,36.2,0.451,0.363,0.871,60.0,238.0,2.1,0.3,2.0,1.8
2001,Chucky Brown,TOT,26.0,2.0,3.9,2.1,0.4,13.0,0.421,0.0,0.647,8.0,46.0,0.3,0.3,0.3,1.4
2001,Chucky Brown,GSW,6.0,0.0,4.0,3.0,0.8,12.3,0.45,0.0,0.6,3.0,15.0,0.5,0.2,0.3,1.7
2001,Chucky Brown,CLE,20.0,2.0,3.9,1.8,0.3,13.2,0.413,0.0,0.667,5.0,31.0,0.3,0.3,0.3,1.4
2001,Dee Brown,ORL,7.0,0.0,6.9,1.6,1.7,22.1,0.364,0.375,0.8,0.0,11.0,0.6,0.0,1.0,1.4
2001,P.J. Brown,CHH,80.0,79.0,8.4,9.3,1.6,35.1,0.444,0.0,0.852,257.0,485.0,1.0,1.2,1.4,3.2
2001,Randy Brown,BOS,54.0,35.0,4.1,1.8,2.9,22.9,0.422,0.0,0.575,23.0,76.0,1.1,0.2,1.0,2.4
2001,Rick Brunson,TOT,22.0,0.0,2.1,1.0,1.4,9.5,0.333,0.143,0.533,5.0,16.0,0.4,0.0,0.8,1.0
2001,Rick Brunson,BOS,7.0,0.0,3.7,1.3,3.4,20.3,0.286,0.182,0.444,2.0,7.0,1.0,0.1,1.3,2.3
2001,Rick Brunson,NYK,15.0,0.0,1.3,0.8,0.5,4.4,0.421,0.0,0.667,3.0,9.0,0.1,0.0,0.5,0.3
2001,Kobe Bryant,LAL,68.0,68.0,28.5,5.9,5.0,40.9,0.464,0.305,0.853,104.0,295.0,1.7,0.6,3.2,3.3
2001,Mark Bryant,DAL,18.0,1.0,1.1,1.2,0.2,5.6,0.4,0.0,0.6,4.0,17.0,0.1,0.1,0.3,1.6
2001,Greg Buckner,DAL,37.0,9.0,6.2,4.2,1.3,22.2,0.438,0.286,0.728,60.0,97.0,0.9,0.2,0.7,3.2
2001,Jud Buechler,DET,57.0,3.0,3.4,1.6,0.7,12.9,0.463,0.416,0.75,20.0,74.0,0.4,0.2,0.4,1.5
2001,Rodney Buford,PHI,47.0,0.0,5.3,1.6,0.4,12.2,0.432,0.421,0.828,16.0,58.0,0.4,0.1,0.6,1.4
2001,Matt Bullard,HOU,61.0,5.0,5.8,2.1,0.7,16.4,0.423,0.404,0.714,22.0,108.0,0.2,0.1,0.2,1.2
2001,Scott Burrell,CHH,4.0,0.0,4.2,0.8,0.2,10.2,0.467,0.333,0.25,1.0,2.0,0.8,0.0,0.0,2.0
2001,Jason Caffey,MIL,70.0,33.0,7.1,5.0,0.8,20.9,0.488,0.0,0.673,135.0,218.0,0.5,0.4,1.1,2.6
2001,Marcus Camby,NYK,63.0,63.0,12.0,11.5,0.8,33.8,0.524,0.125,0.667,196.0,527.0,1.0,2.2,1.0,3.3
2001,Elden Campbell,CHH,78.0,78.0,13.1,7.8,1.3,30.0,0.44,0.0,0.709,157.0,451.0,0.8,1.8,1.8,3.6
2001,Brian Cardinal,DET,15.0,0.0,2.1,1.5,0.2,8.4,0.323,0.0,0.611,8.0,15.0,0.5,0.1,0.6,1.8
2001,Chris Carr,BOS,35.0,0.0,4.8,1.3,0.3,8.8,0.473,0.459,0.767,11.0,33.0,0.1,0.1,0.5,1.3
2001,Anthony Carter,MIA,72.0,6.0,6.4,2.5,3.7,22.6,0.406,0.15,0.631,46.0,134.0,1.0,0.1,1.7,2.1
2001,Vince Carter,TOR,75.0,75.0,27.6,5.5,3.9,39.7,0.46,0.408,0.765,176.0,240.0,1.5,1.1,2.2,2.7
2001,Sam Cassell,MIL,76.0,75.0,18.2,3.8,7.6,35.6,0.474,0.306,0.858,46.0,244.0,1.2,0.1,2.9,2.8
2001,Kelvin Cato,HOU,35.0,13.0,4.7,4.0,0.3,17.8,0.577,0.0,0.649,47.0,94.0,0.4,0.9,0.7,2.5
2001,Duane Causwell,MIA,31.0,14.0,2.5,2.7,0.2,12.4,0.376,0.0,0.48,23.0,60.0,0.3,0.6,0.7,2.2
2001,Cedric Ceballos,TOT,40.0,0.0,6.5,2.6,0.5,14.0,0.441,0.301,0.86,34.0,72.0,0.4,0.2,0.8,1.5
2001,Cedric Ceballos,DET,13.0,0.0,5.8,2.0,0.5,12.8,0.394,0.275,0.8,7.0,19.0,0.5,0.2,0.7,1.5
2001,Cedric Ceballos,MIA,27.0,0.0,6.9,3.0,0.5,14.6,0.462,0.333,0.879,27.0,53.0,0.4,0.1,0.9,1.6
2001,Calbert Cheaney,DEN,9.0,5.0,2.3,2.2,1.0,17.0,0.333,0.0,0.5,5.0,15.0,0.4,0.2,0.6,1.6
2001,Chris Childs,TOT,77.0,5.0,4.7,2.6,4.6,24.1,0.403,0.302,0.845,24.0,178.0,0.8,0.2,2.0,3.1
2001,Chris Childs,NYK,51.0,5.0,4.8,2.7,4.6,25.7,0.419,0.313,0.848,14.0,124.0,0.7,0.1,1.9,3.1
2001,Chris Childs,TOR,26.0,0.0,4.5,2.5,4.6,21.2,0.372,0.286,0.84,10.0,54.0,0.8,0.3,2.2,3.2
2001,Doug Christie,SAC,81.0,81.0,12.3,4.4,3.6,36.3,0.395,0.376,0.897,95.0,260.0,2.3,0.6,1.9,2.8
2001,Keon Clark,TOT,81.0,3.0,7.9,5.4,0.9,21.2,0.48,0.0,0.592,136.0,298.0,0.4,1.9,1.1,3.0
2001,Keon Clark,DEN,35.0,3.0,6.5,5.3,1.0,21.5,0.412,0.0,0.6,58.0,128.0,0.5,1.3,1.4,2.9
2001,Keon Clark,TOR,46.0,0.0,9.0,5.4,0.8,21.0,0.522,0.0,0.585,78.0,170.0,0.3,2.4,0.9,3.1
2001,Mateen Cleaves,DET,78.0,8.0,5.4,1.7,2.7,16.3,0.4,0.294,0.708,26.0,106.0,0.6,0.0,1.8,2.0
2001,John Coker,GSW,6.0,0.0,0.3,0.8,0.3,5.3,0.125,0.0,0.0,3.0,2.0,0.2,0.0,0.3,0.7
2001,Derrick Coleman,CHH,34.0,3.0,8.1,5.4,1.1,20.1,0.38,0.392,0.685,46.0,138.0,0.3,0.6,1.2,1.6
2001,Bimbo Coles,CLE,47.0,0.0,4.9,1.0,2.9,17.1,0.381,0.125,0.857,9.0,39.0,0.6,0.1,1.3,1.9
2001,Jason Collier,HOU,23.0,0.0,3.1,1.6,0.3,9.7,0.38,0.0,0.708,12.0,25.0,0.1,0.1,0.5,1.2
2001,Sean Colson,TOT,13.0,0.0,1.2,0.5,0.8,3.4,0.25,0.2,0.5,2.0,4.0,0.1,0.0,0.2,0.5
2001,Sean Colson,ATL,3.0,0.0,0.0,1.0,1.0,4.7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.7,0.0
2001,Sean Colson,HOU,10.0,0.0,1.5,0.3,0.7,3.0,0.316,0.25,0.5,2.0,1.0,0.1,0.0,0.0,0.6
2001,Tyrone Corbin,TOR,15.0,1.0,1.3,0.9,0.3,7.8,0.237,0.0,0.5,3.0,10.0,0.1,0.0,0.2,1.2
2001,Chris Crawford,ATL,47.0,22.0,6.8,2.3,0.8,19.2,0.452,0.273,0.819,28.0,82.0,0.4,0.3,1.3,2.5
2001,Jamal Crawford,CHI,61.0,8.0,4.6,1.5,2.3,17.2,0.352,0.35,0.794,9.0,80.0,0.7,0.2,1.4,1.1
2001,Austin Croshere,IND,81.0,23.0,10.1,4.8,1.1,23.1,0.394,0.338,0.866,123.0,264.0,0.4,0.6,1.7,2.2
2001,John Crotty,UTA,31.0,0.0,2.1,0.9,1.1,8.5,0.338,0.571,0.895,13.0,15.0,0.2,0.0,0.6,1.0
2001,Vonteego Cummings,GSW,66.0,11.0,7.3,2.1,3.4,22.7,0.344,0.336,0.681,47.0,90.0,1.0,0.2,1.4,2.4
2001,Bill Curley,TOT,20.0,2.0,3.2,1.8,0.2,9.6,0.532,0.5,0.632,21.0,16.0,0.4,0.4,0.8,2.2
2001,Bill Curley,DAL,5.0,0.0,0.6,0.0,0.0,3.0,0.25,0.0,0.25,0.0,0.0,0.2,0.2,0.4,0.8
2001,Bill Curley,GSW,15.0,2.0,4.0,2.5,0.2,11.8,0.558,1.0,0.733,21.0,16.0,0.4,0.5,0.9,2.7
2001,Dell Curry,TOR,71.0,1.0,6.0,1.2,1.1,13.5,0.424,0.428,0.843,16.0,69.0,0.4,0.1,0.5,0.9
2001,Michael Curry,DET,68.0,58.0,5.2,1.8,1.9,21.8,0.455,0.444,0.849,21.0,100.0,0.4,0.0,0.9,2.5
2001,Erick Dampier,GSW,43.0,26.0,7.4,5.8,1.4,24.1,0.401,0.0,0.532,97.0,153.0,0.4,1.3,1.9,2.9
2001,Antonio Daniels,SAS,79.0,23.0,9.4,2.1,3.8,26.1,0.468,0.404,0.776,26.0,137.0,0.8,0.2,1.4,1.5
2001,Kornel David,TOT,27.0,0.0,2.3,1.9,0.3,7.7,0.49,0.0,0.923,15.0,37.0,0.2,0.1,0.4,1.0
2001,Kornel David,TOR,17.0,0.0,2.5,1.9,0.2,8.2,0.517,0.0,0.923,9.0,24.0,0.1,0.2,0.4,1.2
2001,Kornel David,DET,10.0,0.0,2.0,1.9,0.3,6.9,0.455,0.0,0.0,6.0,13.0,0.4,0.1,0.4,0.8
2001,Antonio Davis,TOR,78.0,77.0,13.7,10.1,1.4,35.0,0.433,0.0,0.754,274.0,513.0,0.3,1.9,1.7,2.9
2001,Baron Davis,CHH,82.0,82.0,13.8,5.0,7.3,38.9,0.427,0.31,0.677,129.0,279.0,2.1,0.4,2.8,3.3
2001,Dale Davis,POR,81.0,43.0,7.2,7.5,1.3,26.7,0.497,0.0,0.632,233.0,373.0,0.5,0.9,0.8,2.5
2001,Emanual Davis,SEA,62.0,39.0,5.8,2.5,2.2,20.8,0.418,0.394,0.818,28.0,126.0,1.0,0.2,1.2,1.6
2001,Hubert Davis,TOT,66.0,18.0,7.9,2.1,1.7,25.6,0.453,0.456,0.871,28.0,111.0,0.5,0.0,1.2,1.8
2001,Hubert Davis,DAL,51.0,7.0,7.3,2.1,1.2,24.7,0.443,0.436,0.854,18.0,91.0,0.6,0.0,1.1,1.8
2001,Hubert Davis,WAS,15.0,11.0,10.2,2.0,3.3,28.7,0.479,0.526,0.905,10.0,20.0,0.4,0.0,1.7,1.9
2001,Ricky Davis,MIA,7.0,0.0,4.6,1.0,1.6,10.0,0.414,1.0,0.875,1.0,6.0,0.7,0.3,0.7,1.0
2001,Terry Davis,DEN,19.0,1.0,1.7,2.8,0.4,12.0,0.48,0.0,0.409,24.0,29.0,0.1,0.1,0.3,1.8
2001,Todd Day,MIN,31.0,0.0,4.3,1.2,0.9,11.1,0.373,0.377,0.783,10.0,27.0,0.3,0.2,0.8,1.7
2001,Andrew DeClercq,ORL,67.0,51.0,3.9,3.5,0.5,13.5,0.554,0.0,0.573,91.0,145.0,0.6,0.5,0.8,3.0
2001,Vinny Del,TOT,65.0,1.0,3.9,1.3,1.9,14.2,0.453,0.077,0.932,12.0,70.0,0.4,0.0,0.5,1.2
2001,Vinny Del,GSW,29.0,1.0,2.7,1.1,2.1,13.7,0.333,0.111,1.0,4.0,27.0,0.2,0.0,0.5,1.2
2001,Vinny Del,PHO,36.0,0.0,4.9,1.4,1.8,14.6,0.528,0.0,0.893,8.0,43.0,0.6,0.1,0.5,1.2
2001,Tony Delk,PHO,82.0,11.0,12.3,3.2,2.0,27.9,0.415,0.321,0.787,76.0,185.0,0.9,0.2,1.2,2.1
2001,Derrick Dial,SAS,33.0,0.0,2.6,1.2,0.6,6.3,0.434,0.2,0.571,12.0,26.0,0.1,0.2,0.4,0.7
2001,Michael Dickerson,VAN,70.0,69.0,16.3,3.3,3.3,37.4,0.417,0.374,0.763,70.0,159.0,0.9,0.4,2.3,3.0
2001,Vlade Divac,SAC,81.0,81.0,12.0,8.3,2.9,29.9,0.482,0.286,0.691,207.0,466.0,1.1,1.1,2.4,3.0
2001,Michael Doleac,ORL,77.0,21.0,6.4,3.5,0.8,18.2,0.417,0.0,0.847,70.0,203.0,0.5,0.5,0.8,3.1
2001,Keyon Dooling,LAC,76.0,1.0,5.9,1.2,2.3,16.3,0.409,0.35,0.698,8.0,81.0,0.5,0.1,1.2,1.4
2001,Sherman Douglas,NJN,59.0,7.0,5.7,1.3,2.4,18.5,0.403,0.2,0.748,21.0,53.0,0.6,0.1,1.3,1.6
2001,Bryce Drew,CHI,48.0,41.0,6.3,1.4,3.9,27.2,0.379,0.381,0.737,12.0,57.0,0.7,0.1,1.4,2.1
2001,Chris Dudley,PHO,53.0,33.0,1.4,3.5,0.3,11.6,0.397,0.0,0.389,64.0,119.0,0.3,0.5,0.5,2.1
2001,Tim Duncan,SAS,82.0,82.0,22.2,12.2,3.0,38.7,0.499,0.259,0.618,259.0,738.0,0.9,2.3,3.0,3.0
2001,Tyus Edney,IND,24.0,0.0,4.4,1.0,2.2,11.0,0.385,0.167,0.897,5.0,19.0,0.7,0.0,1.0,0.7
2001,Kevin Edwards,VAN,46.0,5.0,3.5,1.8,1.1,13.8,0.329,0.263,0.811,23.0,59.0,0.6,0.2,0.8,1.0
2001,Howard Eisley,DAL,82.0,40.0,9.0,2.4,3.6,29.6,0.393,0.398,0.825,23.0,174.0,1.2,0.1,1.2,2.7
2001,Obinna Ekezie,TOT,33.0,0.0,3.1,2.4,0.3,8.5,0.395,0.0,0.698,31.0,47.0,0.2,0.2,0.4,1.5
2001,Obinna Ekezie,WAS,29.0,0.0,3.5,2.6,0.3,9.4,0.416,0.0,0.698,31.0,45.0,0.2,0.2,0.5,1.6
2001,Obinna Ekezie,DAL,4.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
2001,Khalid El-Amin,CHI,50.0,14.0,6.3,1.6,2.9,18.7,0.37,0.333,0.778,21.0,60.0,1.0,0.0,1.1,2.0
2001,Mario Elie,PHO,68.0,67.0,4.4,2.3,1.9,22.1,0.423,0.36,0.797,38.0,117.0,0.9,0.2,0.9,1.6
2001,Sean Elliott,SAS,52.0,34.0,7.9,3.3,1.6,23.6,0.434,0.426,0.714,17.0,153.0,0.4,0.5,1.0,1.5
2001,LaPhonso Ellis,MIN,82.0,5.0,9.4,6.0,1.1,23.8,0.464,0.318,0.79,199.0,295.0,0.8,0.9,1.3,3.5
2001,Pervis Ellison,SEA,9.0,0.0,0.7,1.3,0.3,4.4,0.286,0.0,1.0,2.0,10.0,0.0,0.2,0.3,1.4
2001,Evan Eschmeyer,NJN,74.0,51.0,3.4,4.9,0.5,18.0,0.46,0.0,0.657,135.0,231.0,0.6,0.8,0.7,3.0
2001,Patrick Ewing,SEA,79.0,79.0,9.6,7.4,1.2,26.7,0.43,0.0,0.685,124.0,461.0,0.7,1.2,1.9,2.9
2001,Jamie Feick,NJN,6.0,0.0,3.7,9.3,0.8,24.8,0.348,0.0,0.5,12.0,44.0,1.3,0.5,1.2,2.5
2001,Danny Ferry,SAS,80.0,29.0,5.6,2.8,0.9,21.1,0.475,0.449,0.733,55.0,168.0,0.4,0.3,0.6,2.1
2001,Michael Finley,DAL,82.0,82.0,21.5,5.2,4.4,42.0,0.458,0.346,0.775,109.0,316.0,1.4,0.4,2.3,2.1
2001,Derek Fisher,LAL,20.0,20.0,11.4,3.0,4.4,35.4,0.412,0.397,0.806,5.0,54.0,2.0,0.1,1.4,2.5
2001,Marcus Fizer,CHI,72.0,13.0,9.5,4.3,1.1,21.9,0.43,0.256,0.727,76.0,237.0,0.4,0.3,1.7,2.4
2001,Danny Fortson,GSW,6.0,6.0,16.7,16.3,0.8,33.8,0.58,0.0,0.778,29.0,69.0,0.3,0.0,1.7,3.7
2001,Greg Foster,LAL,62.0,8.0,2.0,1.8,0.5,7.3,0.421,0.333,0.714,29.0,83.0,0.1,0.2,0.4,1.2
2001,Jeff Foster,IND,71.0,9.0,3.5,5.5,0.5,16.2,0.469,0.286,0.516,144.0,245.0,0.5,0.4,0.7,2.1
2001,Rick Fox,LAL,82.0,77.0,9.6,4.0,3.2,27.9,0.444,0.393,0.779,80.0,245.0,0.9,0.4,1.7,2.7
2001,Adonal Foyle,GSW,58.0,37.0,5.9,7.0,0.8,25.1,0.416,0.0,0.441,156.0,249.0,0.5,2.7,1.4,2.3
2001,Steve Francis,HOU,80.0,79.0,19.9,6.9,6.5,39.9,0.451,0.396,0.817,190.0,363.0,1.8,0.4,3.3,3.4
2001,Todd Fuller,MIA,10.0,0.0,2.8,1.8,0.1,7.7,0.286,0.0,1.0,7.0,11.0,0.3,0.2,0.3,1.0
2001,Lawrence Funderburke,SAC,59.0,2.0,4.9,3.3,0.3,11.8,0.496,0.0,0.623,74.0,122.0,0.2,0.2,0.5,0.7
2001,Ruben Garces,TOT,13.0,0.0,1.2,2.2,0.4,5.6,0.318,0.0,0.25,16.0,13.0,0.2,0.2,0.4,1.1
2001,Ruben Garces,PHO,10.0,0.0,1.6,2.2,0.4,6.2,0.467,0.0,0.25,12.0,10.0,0.2,0.1,0.5,1.4
2001,Ruben Garces,GSW,3.0,0.0,0.0,2.3,0.3,3.7,0.0,0.0,0.0,4.0,3.0,0.3,0.3,0.0,0.0
2001,Chris Garner,GSW,8.0,0.0,2.4,1.5,2.2,18.6,0.189,0.0,0.833,2.0,10.0,0.9,0.1,1.1,2.2
2001,Kevin Garnett,MIN,81.0,81.0,22.0,11.4,5.0,39.5,0.477,0.288,0.764,219.0,702.0,1.4,1.8,2.8,2.5
2001,Dean Garrett,MIN,70.0,21.0,2.5,3.1,0.3,11.9,0.481,0.0,0.692,65.0,152.0,0.4,0.7,0.4,1.3
2001,Pat Garrity,ORL,76.0,1.0,8.3,2.8,0.7,20.8,0.387,0.433,0.867,51.0,159.0,0.5,0.2,0.9,3.2
2001,Chris Gatling,CLE,74.0,6.0,11.4,5.3,0.8,22.6,0.449,0.304,0.684,99.0,292.0,0.7,0.4,1.6,2.5
2001,Matt Geiger,PHI,35.0,4.0,6.1,4.0,0.4,15.5,0.393,0.0,0.685,50.0,89.0,0.3,0.2,0.7,2.1
2001,Devean George,LAL,59.0,1.0,3.1,1.9,0.3,10.1,0.309,0.221,0.709,35.0,75.0,0.3,0.3,0.6,1.5
2001,Eddie Gill,NJN,8.0,0.0,4.9,1.1,3.0,19.0,0.39,0.333,0.8,0.0,9.0,0.5,0.1,1.2,1.1
2001,Kendall Gill,NJN,31.0,26.0,9.1,4.2,2.8,28.8,0.331,0.286,0.722,32.0,99.0,1.5,0.2,1.5,2.1
2001,Dion Glover,ATL,57.0,7.0,5.9,2.3,1.2,16.3,0.42,0.196,0.681,39.0,92.0,0.9,0.2,0.9,1.6
2001,Anthony Goldwire,DEN,20.0,0.0,4.1,0.6,1.7,10.0,0.375,0.265,0.765,1.0,11.0,0.4,0.0,0.8,0.6
2001,Steve Goodrich,CHI,12.0,0.0,1.6,1.8,0.5,11.1,0.389,0.333,0.571,7.0,14.0,0.2,0.1,0.7,1.2
2001,Brian Grant,MIA,82.0,79.0,15.2,8.8,1.2,33.8,0.479,0.0,0.797,217.0,501.0,0.7,0.9,2.1,3.6
2001,Gary Grant,POR,4.0,0.0,2.5,0.0,0.2,4.2,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2001,Horace Grant,LAL,77.0,77.0,8.5,7.1,1.6,31.0,0.462,0.0,0.775,220.0,325.0,0.7,0.8,0.6,2.4
2001,A.C. Green,MIA,82.0,1.0,4.5,3.8,0.5,17.2,0.444,0.0,0.712,107.0,206.0,0.4,0.1,0.5,1.5
2001,Adrian Griffin,BOS,44.0,0.0,2.1,2.0,0.6,8.6,0.34,0.346,0.75,27.0,60.0,0.4,0.1,0.4,1.0
2001,Tom Gugliotta,PHO,57.0,2.0,6.4,4.5,1.0,20.3,0.392,0.25,0.792,76.0,179.0,0.8,0.4,0.9,1.9
