Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
2014,Lavoy Allen,PHI,51.0,2.0,5.2,5.4,1.3,18.8,0.44,0.154,0.675,106.0,171.0,0.4,0.5,0.8,2.3
2014,Lavoy Allen,IND,14.0,0.0,2.9,2.4,0.4,8.0,0.5,0.0,0.6,13.0,21.0,0.1,0.4,0.3,0.8
2014,Ray Allen,MIA,73.0,9.0,9.6,2.8,2.0,26.5,0.442,0.375,0.905,23.0,182.0,0.7,0.1,1.2,1.6
2014,Tony Allen,MEM,55.0,28.0,9.0,3.8,1.7,23.2,0.494,0.234,0.628,79.0,129.0,1.6,0.3,1.6,2.2
2014,Al-Farouq Aminu,NOP,80.0,65.0,7.2,6.2,1.4,25.6,0.474,0.271,0.664,129.0,367.0,1.0,0.5,1.1,1.8
2014,Lou Amundson,TOT,19.0,0.0,2.0,2.9,0.3,9.7,0.5,0.0,0.25,28.0,27.0,0.5,0.6,0.7,2.6
2014,Lou Amundson,NOP,18.0,0.0,2.1,3.1,0.3,10.2,0.5,0.0,0.25,28.0,27.0,0.5,0.6,0.8,2.7
2014,Lou Amundson,CHI,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Chris Andersen,MIA,72.0,0.0,6.6,5.3,0.3,19.4,0.644,0.25,0.71,129.0,250.0,0.4,1.3,0.7,2.2
2014,Alan Anderson,BRK,78.0,26.0,7.2,2.2,1.0,22.7,0.4,0.339,0.78,40.0,135.0,0.6,0.1,0.8,1.9
2014,James Anderson,PHI,80.0,62.0,10.1,3.8,1.9,28.9,0.431,0.328,0.726,59.0,241.0,0.9,0.4,1.3,1.9
2014,Ryan Anderson,NOP,22.0,14.0,19.8,6.5,0.8,36.1,0.438,0.409,0.952,66.0,76.0,0.5,0.3,0.9,2.1
2014,Giannis Antetokounmpo,MIL,77.0,23.0,6.8,4.4,1.9,24.6,0.414,0.347,0.683,78.0,261.0,0.8,0.8,1.6,2.2
2014,Carmelo Anthony,NYK,77.0,77.0,27.4,8.1,3.1,38.7,0.452,0.402,0.848,145.0,477.0,1.2,0.7,2.6,2.9
2014,Joel Anthony,TOT,33.0,0.0,0.8,1.2,0.1,5.6,0.375,0.0,0.5,15.0,23.0,0.1,0.4,0.1,0.5
2014,Joel Anthony,MIA,12.0,0.0,0.5,0.6,0.0,3.1,0.333,0.0,1.0,2.0,5.0,0.0,0.3,0.1,0.3
2014,Joel Anthony,BOS,21.0,0.0,1.0,1.5,0.1,7.1,0.385,0.0,0.333,13.0,18.0,0.1,0.4,0.1,0.6
2014,Pero Antic,ATL,50.0,26.0,7.0,4.2,1.2,18.5,0.418,0.327,0.758,57.0,152.0,0.4,0.2,1.1,2.5
2014,Trevor Ariza,WAS,77.0,77.0,14.4,6.2,2.5,35.4,0.456,0.407,0.772,99.0,376.0,1.6,0.3,1.7,2.3
2014,Hilton Armstrong,GSW,15.0,1.0,1.7,3.1,0.3,6.5,0.474,0.0,0.438,19.0,28.0,0.3,0.3,0.4,0.7
2014,Darrell Arthur,DEN,68.0,1.0,5.9,3.1,0.9,17.1,0.395,0.375,0.855,52.0,158.0,0.6,0.7,0.9,2.7
2014,Omer Asik,HOU,48.0,19.0,5.8,7.9,0.5,20.2,0.532,0.0,0.619,101.0,277.0,0.3,0.8,1.2,1.9
2014,D.J. Augustin,TOT,71.0,9.0,13.1,1.8,4.4,27.3,0.415,0.401,0.885,15.0,115.0,0.7,0.0,1.8,2.1
2014,D.J. Augustin,TOR,10.0,0.0,2.1,0.4,1.0,8.2,0.292,0.091,1.0,0.0,4.0,0.1,0.0,0.9,0.7
2014,D.J. Augustin,CHI,61.0,9.0,14.9,2.1,5.0,30.4,0.419,0.411,0.882,15.0,111.0,0.9,0.0,1.9,2.3
2014,Gustavo Ayon,ATL,26.0,14.0,4.3,4.8,1.1,16.5,0.51,0.0,0.4,42.0,83.0,1.0,0.4,1.1,1.8
2014,Jeff Ayres,SAS,73.0,10.0,3.3,3.5,0.8,13.0,0.58,0.0,0.691,89.0,169.0,0.2,0.3,0.9,2.0
2014,Chris Babb,BOS,14.0,0.0,1.6,1.2,0.2,9.4,0.267,0.222,0.0,4.0,13.0,0.4,0.0,0.2,0.9
2014,Luke Babbitt,NOP,27.0,2.0,6.3,3.3,1.1,17.5,0.39,0.379,0.778,18.0,70.0,0.3,0.4,0.6,1.9
2014,Leandro Barbosa,PHO,20.0,0.0,7.5,1.8,1.6,18.4,0.427,0.28,0.795,5.0,32.0,0.4,0.2,1.0,1.5
2014,J.J. Barea,MIN,79.0,1.0,8.4,1.9,3.8,18.6,0.387,0.316,0.79,16.0,138.0,0.3,0.0,1.6,1.6
2014,Andrea Bargnani,NYK,42.0,39.0,13.3,5.3,1.1,29.9,0.442,0.278,0.824,69.0,153.0,0.3,1.2,1.4,2.4
2014,Harrison Barnes,GSW,78.0,24.0,9.5,4.0,1.5,28.3,0.399,0.347,0.718,66.0,245.0,0.8,0.3,1.1,2.0
2014,Matt Barnes,LAC,63.0,40.0,9.9,4.6,2.0,27.5,0.438,0.343,0.733,60.0,232.0,0.9,0.4,1.3,2.9
2014,Will Barton,POR,41.0,0.0,4.0,1.8,0.8,9.4,0.417,0.303,0.813,16.0,58.0,0.2,0.2,0.4,0.8
2014,Brandon Bass,BOS,82.0,73.0,11.1,5.7,1.1,27.6,0.486,0.333,0.858,161.0,309.0,0.4,0.9,1.2,2.3
2014,Shane Battier,MIA,73.0,56.0,4.1,1.9,0.9,20.1,0.382,0.348,0.652,34.0,104.0,0.7,0.5,0.3,1.7
2014,Nicolas Batum,POR,82.0,82.0,13.0,7.5,5.1,36.0,0.465,0.361,0.803,116.0,495.0,0.9,0.7,2.5,1.9
2014,Jerryd Bayless,TOT,72.0,19.0,9.2,2.0,2.7,23.4,0.402,0.358,0.797,22.0,123.0,0.8,0.1,1.1,2.2
2014,Jerryd Bayless,MEM,31.0,5.0,8.1,1.9,2.1,21.0,0.377,0.301,0.789,8.0,51.0,0.6,0.2,0.7,2.3
2014,Jerryd Bayless,BOS,41.0,14.0,10.1,2.1,3.1,25.3,0.418,0.395,0.803,14.0,72.0,1.0,0.1,1.5,2.2
2014,Aron Baynes,SAS,53.0,4.0,3.0,2.7,0.6,9.3,0.436,0.0,0.905,57.0,88.0,0.0,0.1,0.7,1.5
2014,Kent Bazemore,TOT,67.0,15.0,6.0,1.7,1.4,13.6,0.429,0.336,0.606,10.0,107.0,0.6,0.2,1.2,1.5
2014,Kent Bazemore,GSW,44.0,0.0,2.3,0.9,0.5,6.1,0.371,0.256,0.528,5.0,35.0,0.3,0.1,0.6,1.0
2014,Kent Bazemore,LAL,23.0,15.0,13.1,3.3,3.1,28.0,0.451,0.371,0.644,5.0,72.0,1.3,0.3,2.2,2.6
2014,Bradley Beal,WAS,73.0,73.0,17.1,3.7,3.3,34.7,0.419,0.402,0.788,54.0,219.0,1.0,0.2,1.8,2.1
2014,Michael Beasley,MIA,55.0,2.0,7.9,3.1,0.8,15.1,0.499,0.389,0.772,31.0,141.0,0.4,0.4,1.0,1.7
2014,Marco Belinelli,SAS,80.0,25.0,11.4,2.8,2.2,25.2,0.485,0.43,0.847,18.0,208.0,0.6,0.1,1.2,1.6
2014,Anthony Bennett,CLE,52.0,0.0,4.2,3.0,0.3,12.8,0.356,0.245,0.638,49.0,106.0,0.4,0.2,0.9,1.8
2014,Patrick Beverley,HOU,56.0,55.0,10.2,3.5,2.7,31.3,0.414,0.361,0.814,72.0,124.0,1.4,0.4,1.2,3.1
2014,Andris Biedrins,UTA,6.0,0.0,0.5,2.8,0.0,7.5,1.0,0.0,0.167,2.0,15.0,0.0,0.0,0.3,1.0
2014,Chauncey Billups,DET,19.0,7.0,3.8,1.5,2.2,16.3,0.304,0.292,0.833,4.0,24.0,0.4,0.1,1.3,1.3
2014,Bismack Biyombo,CHA,77.0,9.0,2.9,4.8,0.1,13.9,0.611,0.0,0.517,105.0,261.0,0.1,1.1,0.5,1.6
2014,DeJuan Blair,DAL,78.0,13.0,6.4,4.7,0.9,15.6,0.534,0.0,0.636,139.0,229.0,0.8,0.3,1.0,2.5
2014,Steve Blake,TOT,55.0,28.0,6.9,2.9,5.6,27.2,0.377,0.376,0.767,13.0,146.0,1.0,0.1,1.9,1.5
2014,Steve Blake,LAL,27.0,27.0,9.5,3.8,7.6,33.0,0.378,0.397,0.8,8.0,95.0,1.3,0.1,2.6,1.8
2014,Steve Blake,GSW,28.0,1.0,4.4,2.0,3.6,21.7,0.375,0.342,0.625,5.0,51.0,0.7,0.2,1.1,1.3
2014,Andray Blatche,BRK,73.0,7.0,11.2,5.3,1.5,22.2,0.476,0.278,0.742,120.0,270.0,1.0,0.5,1.5,2.3
2014,Eric Bledsoe,PHO,43.0,40.0,17.7,4.7,5.5,32.9,0.477,0.357,0.772,27.0,175.0,1.6,0.3,3.3,2.3
2014,Vander Blue,BOS,3.0,0.0,1.7,1.0,0.3,5.0,0.5,0.0,0.2,0.0,3.0,0.0,0.0,0.7,0.3
2014,Keith Bogans,BOS,6.0,0.0,2.0,0.5,0.5,9.2,0.5,0.5,1.0,0.0,3.0,0.2,0.0,0.2,0.3
2014,Andrew Bogut,GSW,67.0,67.0,7.3,10.0,1.7,26.4,0.627,0.0,0.344,182.0,489.0,0.7,1.8,1.4,3.1
2014,Matt Bonner,SAS,61.0,0.0,3.2,2.1,0.5,11.3,0.445,0.429,0.75,16.0,114.0,0.2,0.2,0.3,0.8
2014,Trevor Booker,WAS,72.0,45.0,6.8,5.3,0.9,21.6,0.551,0.0,0.618,149.0,230.0,0.6,0.6,0.8,1.8
2014,Carlos Boozer,CHI,76.0,76.0,13.7,8.3,1.6,28.2,0.456,0.0,0.767,137.0,495.0,0.7,0.3,2.0,2.8
2014,Chris Bosh,MIA,79.0,79.0,16.2,6.6,1.1,32.0,0.516,0.339,0.82,98.0,424.0,1.0,1.0,1.6,2.4
2014,Avery Bradley,BOS,60.0,58.0,14.8,3.8,1.4,30.9,0.438,0.395,0.804,48.0,178.0,1.0,0.2,1.6,2.4
2014,Elton Brand,ATL,73.0,15.0,5.7,4.9,1.0,19.4,0.539,0.0,0.649,97.0,264.0,0.5,1.2,0.8,2.6
2014,Corey Brewer,MIN,81.0,81.0,12.3,2.6,1.7,32.2,0.481,0.28,0.718,63.0,144.0,1.9,0.4,1.3,2.6
2014,Ronnie Brewer,TOT,24.0,3.0,0.3,0.6,0.4,6.7,0.2,0.125,0.0,2.0,12.0,0.2,0.0,0.1,0.2
2014,Ronnie Brewer,HOU,23.0,3.0,0.3,0.6,0.4,6.9,0.2,0.125,0.0,2.0,12.0,0.3,0.0,0.1,0.2
2014,Ronnie Brewer,CHI,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Aaron Brooks,TOT,72.0,12.0,9.0,1.9,3.2,21.6,0.401,0.387,0.874,43.0,97.0,0.7,0.2,1.6,2.0
2014,Aaron Brooks,HOU,43.0,0.0,7.0,1.4,1.9,16.7,0.395,0.409,0.841,23.0,39.0,0.6,0.1,1.2,1.8
2014,Aaron Brooks,DEN,29.0,12.0,11.9,2.7,5.2,29.0,0.406,0.362,0.902,20.0,58.0,0.9,0.2,2.3,2.4
2014,MarShon Brooks,TOT,35.0,0.0,4.5,1.5,0.7,9.0,0.456,0.52,0.727,10.0,44.0,0.4,0.1,0.7,0.6
2014,MarShon Brooks,BOS,10.0,0.0,3.1,1.9,0.4,7.3,0.375,0.5,0.786,1.0,18.0,0.1,0.1,0.7,0.5
2014,MarShon Brooks,GSW,7.0,0.0,1.9,0.7,0.0,2.1,0.385,0.0,0.75,1.0,4.0,0.1,0.0,0.0,0.0
2014,MarShon Brooks,LAL,18.0,0.0,6.4,1.7,1.2,12.7,0.489,0.579,0.692,8.0,22.0,0.7,0.2,0.9,0.9
2014,Lorenzo Brown,PHI,26.0,0.0,2.5,1.1,1.6,8.6,0.302,0.1,0.692,8.0,20.0,0.5,0.1,0.6,0.7
2014,Shannon Brown,TOT,29.0,1.0,2.2,1.0,0.3,8.7,0.364,0.0,0.714,7.0,21.0,0.4,0.0,0.6,0.8
2014,Shannon Brown,SAS,10.0,1.0,2.3,1.3,0.5,10.3,0.286,0.0,0.778,1.0,12.0,0.1,0.0,0.8,1.2
2014,Shannon Brown,NYK,19.0,0.0,2.1,0.8,0.2,7.8,0.421,0.0,0.667,6.0,9.0,0.6,0.0,0.5,0.6
2014,Kobe Bryant,LAL,6.0,6.0,13.8,4.3,6.3,29.5,0.425,0.188,0.857,2.0,24.0,1.2,0.2,5.7,1.5
2014,Chase Budinger,MIN,41.0,8.0,6.7,2.5,0.8,18.3,0.394,0.35,0.821,19.0,84.0,0.5,0.0,0.6,1.4
2014,Reggie Bullock,LAC,43.0,0.0,2.7,1.3,0.3,9.2,0.355,0.301,0.778,11.0,43.0,0.2,0.0,0.3,0.6
2014,Trey Burke,UTA,70.0,68.0,12.8,3.0,5.7,32.3,0.38,0.33,0.903,37.0,171.0,0.6,0.1,1.9,2.1
2014,Alec Burks,UTA,78.0,12.0,14.0,3.3,2.7,28.1,0.457,0.35,0.748,59.0,198.0,0.9,0.2,1.9,2.4
2014,Caron Butler,TOT,56.0,13.0,10.5,4.1,1.5,25.3,0.394,0.394,0.84,21.0,208.0,0.8,0.3,1.1,2.1
2014,Caron Butler,MIL,34.0,13.0,11.0,4.6,1.6,24.1,0.387,0.361,0.839,16.0,142.0,0.7,0.3,1.5,1.9
2014,Caron Butler,OKC,22.0,0.0,9.7,3.2,1.2,27.2,0.409,0.441,0.842,5.0,66.0,1.1,0.3,0.4,2.5
2014,Jimmy Butler,CHI,67.0,67.0,13.1,4.9,2.6,38.7,0.397,0.283,0.769,87.0,243.0,1.9,0.5,1.5,1.6
2014,Rasual Butler,IND,50.0,2.0,2.7,0.8,0.3,7.6,0.464,0.419,0.571,6.0,35.0,0.1,0.2,0.2,0.6
2014,Dwight Buycks,TOR,14.0,0.0,3.1,1.6,0.7,10.4,0.313,0.294,0.889,4.0,19.0,0.6,0.0,0.7,0.8
2014,Andrew Bynum,TOT,26.0,19.0,8.7,5.6,1.1,19.8,0.418,0.0,0.755,53.0,92.0,0.2,1.1,1.3,1.2
2014,Andrew Bynum,CLE,24.0,19.0,8.4,5.2,1.1,20.0,0.419,0.0,0.762,47.0,79.0,0.2,1.2,1.2,1.2
2014,Andrew Bynum,IND,2.0,0.0,11.5,9.5,1.0,18.0,0.409,0.0,0.714,6.0,13.0,0.0,0.5,2.0,1.5
2014,Will Bynum,DET,56.0,3.0,8.7,1.8,3.9,18.8,0.428,0.323,0.802,24.0,75.0,0.7,0.1,1.8,2.2
2014,Nick Calathes,MEM,71.0,7.0,4.9,1.9,2.9,16.5,0.457,0.311,0.611,23.0,114.0,0.9,0.1,1.4,1.6
2014,Jose Calderon,DAL,81.0,81.0,11.4,2.4,4.7,30.5,0.456,0.449,0.825,29.0,163.0,0.9,0.1,1.3,1.7
2014,Kentavious Caldwell-Pope,DET,80.0,41.0,5.9,2.0,0.7,19.8,0.396,0.319,0.77,38.0,118.0,0.9,0.2,0.4,1.8
2014,Isaiah Canaan,HOU,22.0,0.0,4.6,1.1,1.0,11.5,0.356,0.327,0.724,7.0,17.0,0.4,0.2,1.0,1.1
2014,DeMarre Carroll,ATL,73.0,73.0,11.1,5.5,1.8,32.1,0.47,0.362,0.773,107.0,296.0,1.5,0.3,1.1,2.6
2014,Vince Carter,DAL,81.0,0.0,11.9,3.5,2.6,24.4,0.407,0.394,0.821,67.0,217.0,0.8,0.4,1.3,2.6
2014,Michael Carter-Williams,PHI,70.0,70.0,16.7,6.2,6.3,34.5,0.405,0.264,0.703,101.0,336.0,1.9,0.6,3.5,3.0
2014,Omri Casspi,HOU,71.0,2.0,6.9,3.7,1.2,18.1,0.422,0.347,0.68,55.0,205.0,0.6,0.2,1.0,1.4
2014,Mario Chalmers,MIA,73.0,73.0,9.8,2.9,4.9,29.8,0.454,0.385,0.742,41.0,173.0,1.6,0.2,2.2,2.9
2014,Tyson Chandler,NYK,55.0,55.0,8.7,9.6,1.1,30.2,0.593,0.0,0.632,159.0,370.0,0.7,1.1,1.3,2.6
2014,Wilson Chandler,DEN,62.0,55.0,13.6,4.7,1.8,31.1,0.416,0.348,0.724,58.0,236.0,0.7,0.5,1.3,3.1
2014,Josh Childress,NOP,4.0,0.0,0.0,0.8,0.5,6.0,0.0,0.0,0.0,0.0,3.0,0.2,0.0,0.2,0.2
2014,Dionte Christmas,PHO,31.0,0.0,2.3,1.2,0.3,6.4,0.355,0.29,0.75,13.0,25.0,0.1,0.1,0.2,0.6
2014,Earl Clark,TOT,54.0,17.0,4.8,2.6,0.3,14.2,0.372,0.336,0.647,22.0,121.0,0.3,0.5,0.6,1.2
2014,Earl Clark,CLE,45.0,17.0,5.2,2.8,0.4,15.5,0.375,0.345,0.583,20.0,107.0,0.4,0.4,0.7,1.4
2014,Earl Clark,NYK,9.0,0.0,2.6,1.8,0.2,7.8,0.333,0.167,0.8,2.0,14.0,0.1,0.7,0.1,0.7
2014,Ian Clark,UTA,23.0,0.0,3.0,0.8,0.7,7.5,0.388,0.355,0.714,3.0,16.0,0.3,0.1,0.6,1.0
2014,Victor Claver,POR,21.0,0.0,2.2,1.9,0.6,8.8,0.405,0.167,0.909,9.0,30.0,0.1,0.1,0.5,0.8
2014,Norris Cole,MIA,82.0,6.0,6.4,2.0,3.0,24.6,0.414,0.345,0.779,17.0,143.0,0.9,0.1,1.5,1.9
2014,Jason Collins,BRK,22.0,1.0,1.1,0.9,0.2,7.8,0.458,0.0,0.75,7.0,12.0,0.4,0.0,0.3,1.4
2014,Darren Collison,LAC,80.0,35.0,11.4,2.4,3.7,25.9,0.467,0.376,0.857,47.0,141.0,1.2,0.2,1.6,1.9
2014,Nick Collison,OKC,81.0,0.0,4.2,3.6,1.3,16.7,0.556,0.235,0.71,116.0,177.0,0.4,0.3,0.9,2.3
2014,Mike Conley,MEM,73.0,73.0,17.2,2.9,6.0,33.5,0.45,0.361,0.815,41.0,172.0,1.5,0.2,2.1,1.9
2014,Chris Copeland,IND,41.0,0.0,3.7,0.8,0.4,6.5,0.47,0.418,0.714,7.0,25.0,0.1,0.2,0.3,0.9
2014,DeMarcus Cousins,SAC,71.0,71.0,22.7,11.7,2.9,32.4,0.496,0.0,0.726,218.0,613.0,1.5,1.3,3.5,3.8
2014,Robert Covington,HOU,7.0,0.0,2.3,0.7,0.0,4.9,0.429,0.364,0.0,2.0,3.0,0.3,0.0,0.1,0.4
2014,Allen Crabbe,POR,15.0,0.0,2.2,0.6,0.4,6.7,0.364,0.429,0.75,1.0,8.0,0.1,0.1,0.2,0.7
2014,Jamal Crawford,LAC,69.0,24.0,18.6,2.3,3.2,30.3,0.416,0.361,0.866,34.0,124.0,0.9,0.2,2.0,1.7
2014,Jordan Crawford,TOT,81.0,35.0,11.0,2.3,3.5,23.0,0.415,0.316,0.864,28.0,155.0,0.6,0.1,1.7,1.5
2014,Jordan Crawford,BOS,39.0,35.0,13.7,3.1,5.7,30.7,0.413,0.318,0.873,18.0,102.0,0.9,0.1,2.2,1.9
2014,Jordan Crawford,GSW,42.0,0.0,8.4,1.5,1.4,15.7,0.417,0.313,0.837,10.0,53.0,0.3,0.0,1.2,1.0
2014,Jae Crowder,DAL,78.0,8.0,4.6,2.5,0.8,16.1,0.439,0.331,0.754,46.0,148.0,0.8,0.3,0.5,1.3
2014,Dante Cunningham,MIN,81.0,7.0,6.3,4.1,1.0,20.2,0.464,0.0,0.567,112.0,218.0,0.8,0.7,0.5,1.8
2014,Jared Cunningham,TOT,13.0,0.0,2.0,0.5,0.6,6.2,0.286,0.143,0.813,1.0,5.0,0.2,0.0,0.2,1.2
2014,Jared Cunningham,ATL,5.0,0.0,0.4,0.2,0.6,4.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.6
2014,Jared Cunningham,SAC,8.0,0.0,3.0,0.6,0.6,7.2,0.263,0.167,0.929,1.0,4.0,0.4,0.0,0.0,1.6
2014,Seth Curry,TOT,2.0,0.0,1.5,0.5,0.0,6.5,0.333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2014,Seth Curry,MEM,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Seth Curry,CLE,1.0,0.0,3.0,1.0,0.0,9.0,0.333,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2014,Stephen Curry,GSW,78.0,78.0,24.0,4.3,8.5,36.5,0.471,0.424,0.885,46.0,288.0,1.6,0.2,3.8,2.5
2014,Samuel Dalembert,DAL,80.0,68.0,6.6,6.8,0.5,20.2,0.568,0.0,0.737,200.0,341.0,0.5,1.2,1.1,2.6
2014,Troy Daniels,HOU,5.0,1.0,8.4,0.8,1.0,15.0,0.484,0.48,0.0,0.0,4.0,0.0,0.0,0.6,1.2
2014,Luigi Datome,DET,34.0,0.0,2.4,1.4,0.3,7.0,0.351,0.179,0.8,14.0,32.0,0.2,0.0,0.3,0.6
2014,Brandon Davies,PHI,51.0,0.0,2.8,2.1,0.5,11.3,0.422,0.2,0.642,38.0,71.0,0.5,0.2,0.7,1.8
2014,Anthony Davis,NOP,67.0,66.0,20.8,10.0,1.6,35.2,0.519,0.222,0.791,207.0,466.0,1.3,2.8,1.6,3.0
2014,Ed Davis,MEM,63.0,4.0,5.7,4.1,0.4,15.2,0.534,0.0,0.528,92.0,168.0,0.3,0.7,0.6,1.8
2014,Glen Davis,TOT,68.0,44.0,9.4,5.2,1.1,24.4,0.457,0.364,0.693,108.0,243.0,0.9,0.4,1.1,2.3
2014,Glen Davis,ORL,45.0,43.0,12.1,6.3,1.6,30.1,0.453,0.4,0.675,87.0,195.0,1.0,0.5,1.3,2.5
2014,Glen Davis,LAC,23.0,1.0,4.2,3.0,0.3,13.4,0.481,0.0,0.783,21.0,48.0,0.5,0.3,0.7,2.1
2014,Austin Daye,TOT,22.0,1.0,3.0,1.2,0.4,6.7,0.353,0.324,0.6,5.0,22.0,0.2,0.2,0.2,0.8
2014,Austin Daye,TOR,8.0,0.0,1.0,0.9,0.2,4.1,0.231,0.0,0.667,2.0,5.0,0.0,0.0,0.0,0.5
2014,Austin Daye,SAS,14.0,1.0,4.1,1.4,0.4,8.2,0.382,0.414,0.571,3.0,17.0,0.3,0.3,0.4,1.0
2014,Nando De,TOT,47.0,3.0,3.8,1.6,1.4,10.5,0.418,0.34,0.886,14.0,59.0,0.5,0.1,0.7,1.0
2014,Nando De,SAS,26.0,3.0,4.3,1.7,1.2,11.6,0.452,0.323,0.818,6.0,39.0,0.6,0.1,0.8,1.0
2014,Nando De,TOR,21.0,0.0,3.1,1.3,1.6,9.2,0.367,0.364,1.0,8.0,20.0,0.3,0.1,0.7,1.1
2014,Dewayne Dedmon,TOT,31.0,6.0,3.1,4.1,0.2,12.6,0.458,0.0,0.656,38.0,89.0,0.2,0.7,0.6,2.1
2014,Dewayne Dedmon,GSW,4.0,0.0,0.2,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2
2014,Dewayne Dedmon,PHI,11.0,0.0,3.4,4.5,0.3,13.6,0.517,0.0,0.538,11.0,38.0,0.0,0.8,0.8,2.5
2014,Dewayne Dedmon,ORL,16.0,6.0,3.7,4.9,0.1,14.6,0.434,0.0,0.765,27.0,51.0,0.4,0.8,0.6,2.3
2014,Matthew Dellavedova,CLE,72.0,4.0,4.7,1.7,2.6,17.7,0.412,0.368,0.792,29.0,94.0,0.5,0.1,0.8,1.7
2014,Luol Deng,TOT,63.0,63.0,16.0,5.7,2.9,35.1,0.431,0.302,0.791,99.0,262.0,1.0,0.1,1.8,1.8
2014,Luol Deng,CHI,23.0,23.0,19.0,6.9,3.7,37.4,0.452,0.274,0.815,40.0,118.0,1.0,0.2,2.6,2.3
2014,Luol Deng,CLE,40.0,40.0,14.3,5.1,2.4,33.8,0.417,0.315,0.771,59.0,144.0,1.0,0.1,1.4,1.4
2014,DeMar DeRozan,TOR,79.0,79.0,22.7,4.3,4.0,38.2,0.429,0.305,0.824,51.0,292.0,1.1,0.4,2.2,2.5
2014,Boris Diaw,SAS,79.0,24.0,9.1,4.1,2.8,25.0,0.521,0.402,0.739,74.0,252.0,0.6,0.4,1.5,1.8
2014,Gorgui Dieng,MIN,60.0,15.0,4.8,5.0,0.6,13.6,0.498,1.0,0.634,103.0,197.0,0.5,0.8,0.9,1.8
2014,Toney Douglas,TOT,51.0,17.0,4.0,1.7,1.3,13.2,0.384,0.304,0.735,18.0,69.0,0.4,0.1,0.7,1.6
2014,Toney Douglas,GSW,24.0,0.0,3.7,1.1,0.8,11.0,0.372,0.322,0.625,4.0,22.0,0.2,0.1,0.7,1.4
2014,Toney Douglas,MIA,27.0,17.0,4.2,2.3,1.8,15.2,0.394,0.279,0.769,14.0,47.0,0.5,0.1,0.7,1.7
2014,Chris Douglas-Roberts,CHA,49.0,8.0,6.9,2.4,1.0,20.7,0.44,0.386,0.805,16.0,103.0,0.6,0.3,0.7,1.2
2014,Goran Dragic,PHO,76.0,75.0,20.3,3.2,5.9,35.1,0.505,0.408,0.76,69.0,176.0,1.4,0.3,2.8,2.7
2014,Andre Drummond,DET,81.0,81.0,13.5,13.2,0.4,32.3,0.623,0.0,0.418,440.0,631.0,1.2,1.6,1.4,3.4
2014,Jared Dudley,LAC,74.0,43.0,6.9,2.2,1.4,23.4,0.438,0.36,0.655,36.0,124.0,0.6,0.1,0.8,2.0
2014,Tim Duncan,SAS,74.0,74.0,15.1,9.7,3.0,29.2,0.49,0.0,0.731,158.0,563.0,0.6,1.9,2.1,1.8
