Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
1996,Terrell Brandon,CLE,75.0,75.0,19.3,3.3,6.5,34.3,0.465,0.387,0.887,47.0,201.0,1.8,0.4,1.9,1.9
1996,Tim Breaux,HOU,54.0,4.0,3.0,1.1,0.4,10.6,0.366,0.326,0.622,22.0,38.0,0.2,0.1,0.6,0.8
1996,Frank Brickowski,SEA,63.0,8.0,5.4,2.4,0.9,15.7,0.488,0.405,0.709,26.0,125.0,0.4,0.1,1.2,2.9
1996,Scott Brooks,DAL,69.0,0.0,5.1,0.6,1.4,10.4,0.457,0.403,0.855,11.0,30.0,0.6,0.0,0.6,0.8
1996,Chucky Brown,HOU,82.0,82.0,8.6,5.4,1.1,24.6,0.541,0.125,0.693,134.0,307.0,0.6,0.5,1.1,2.0
1996,Dee Brown,BOS,65.0,23.0,10.7,2.1,2.2,24.5,0.399,0.309,0.854,36.0,100.0,1.2,0.2,1.1,1.8
1996,Mike Brown,PHI,9.0,1.0,2.9,4.1,0.3,18.0,0.563,0.0,0.471,14.0,23.0,0.3,0.2,0.7,2.7
1996,P.J. Brown,NJN,81.0,81.0,11.3,6.9,2.0,36.3,0.444,0.2,0.77,215.0,345.0,1.0,1.2,1.6,3.1
1996,Randy Brown,CHI,68.0,0.0,2.7,1.0,1.1,9.9,0.406,0.091,0.609,17.0,49.0,0.8,0.2,0.5,1.3
1996,Mark Bryant,HOU,71.0,9.0,8.6,4.9,0.7,22.4,0.543,0.0,0.718,131.0,220.0,0.4,0.3,1.2,3.3
1996,Jud Buechler,CHI,74.0,0.0,3.8,1.5,0.8,10.0,0.463,0.444,0.636,45.0,66.0,0.5,0.1,0.5,0.9
1996,Matt Bullard,ATL,46.0,0.0,3.8,1.3,0.4,10.0,0.407,0.361,0.8,18.0,42.0,0.4,0.2,0.5,1.1
1996,Scott Burrell,CHH,20.0,20.0,13.2,4.9,2.4,34.6,0.447,0.378,0.75,26.0,72.0,1.4,0.6,2.2,3.8
1996,Junior Burrough,BOS,61.0,3.0,3.1,1.8,0.2,8.1,0.376,0.0,0.656,45.0,64.0,0.2,0.2,0.7,1.2
1996,Mitchell Butler,WSB,61.0,3.0,3.9,1.9,1.1,14.1,0.384,0.217,0.578,29.0,89.0,0.7,0.2,1.1,1.7
1996,Jason Caffey,CHI,57.0,0.0,3.2,1.9,0.4,9.6,0.438,0.0,0.588,51.0,60.0,0.2,0.1,0.8,1.6
1996,Michael Cage,CLE,82.0,80.0,6.0,8.9,0.6,32.1,0.556,0.0,0.543,288.0,441.0,1.1,1.0,0.7,2.6
1996,Adrian Caldwell,IND,51.0,1.0,2.2,2.2,0.1,6.4,0.554,0.0,0.5,42.0,68.0,0.2,0.1,0.7,1.4
1996,Elden Campbell,LAL,82.0,82.0,13.9,7.6,2.2,32.9,0.503,0.0,0.713,162.0,461.0,1.1,2.6,1.7,3.7
1996,Antoine Carr,UTA,80.0,0.0,7.2,2.5,0.9,19.2,0.457,0.0,0.792,71.0,129.0,0.4,0.8,1.0,3.2
1996,Chris Carr,PHO,60.0,10.0,4.0,1.7,0.7,9.8,0.415,0.262,0.817,27.0,75.0,0.2,0.1,0.7,1.3
1996,Sam Cassell,HOU,61.0,0.0,14.5,3.1,4.6,27.6,0.439,0.348,0.825,51.0,137.0,0.9,0.1,2.6,2.7
1996,Duane Causwell,SAC,73.0,26.0,3.4,3.4,0.3,14.3,0.417,0.0,0.729,86.0,162.0,0.4,1.1,0.7,2.4
1996,Cedric Ceballos,LAL,78.0,71.0,21.2,6.9,1.5,33.7,0.53,0.277,0.804,215.0,321.0,1.2,0.3,2.1,1.8
1996,Rex Chapman,MIA,56.0,50.0,14.0,2.6,3.0,33.3,0.426,0.371,0.735,22.0,123.0,0.8,0.2,1.4,2.1
1996,Calbert Cheaney,WSB,70.0,70.0,15.1,3.4,2.2,33.2,0.471,0.338,0.706,67.0,172.0,1.0,0.3,1.8,2.9
1996,Pete Chilcutt,HOU,74.0,0.0,2.7,2.1,0.4,8.8,0.408,0.378,0.654,51.0,105.0,0.3,0.2,0.3,0.9
1996,Randolph Childress,POR,28.0,0.0,3.0,0.7,1.1,8.9,0.316,0.277,0.815,1.0,18.0,0.3,0.0,1.0,0.8
1996,Chris Childs,NJN,78.0,54.0,12.8,3.1,7.0,30.9,0.416,0.367,0.852,51.0,194.0,1.4,0.1,2.9,3.2
1996,Doug Christie,TOT,55.0,17.0,7.5,2.8,2.1,18.8,0.445,0.434,0.742,34.0,120.0,1.3,0.3,1.7,2.6
1996,Doug Christie,NYK,23.0,0.0,4.0,1.5,1.1,9.5,0.479,0.526,0.591,8.0,26.0,0.5,0.1,0.8,1.8
1996,Doug Christie,TOR,32.0,17.0,10.1,3.8,2.9,25.6,0.436,0.414,0.789,26.0,94.0,1.8,0.5,2.4,3.1
1996,Robert Churchwell,GSW,4.0,0.0,1.5,0.8,0.2,5.0,0.375,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.2
1996,Charles Claxton,BOS,3.0,0.0,0.7,0.7,0.0,2.3,0.5,0.0,0.0,2.0,0.0,0.0,0.3,0.3,1.3
1996,John Coker,PHO,5.0,0.0,1.6,0.4,0.2,2.2,0.8,0.0,0.0,2.0,0.0,0.0,0.2,0.0,0.2
1996,Derrick Coleman,PHI,11.0,11.0,11.2,6.5,2.8,26.7,0.407,0.333,0.625,13.0,59.0,0.4,0.9,2.5,2.7
1996,Bimbo Coles,TOT,81.0,55.0,11.0,3.2,5.2,32.3,0.409,0.346,0.796,49.0,211.0,1.2,0.2,2.1,3.1
1996,Bimbo Coles,MIA,52.0,52.0,12.8,3.9,5.7,36.2,0.413,0.366,0.803,38.0,163.0,1.2,0.2,2.4,3.4
1996,Bimbo Coles,GSW,29.0,3.0,7.9,2.0,4.3,25.3,0.399,0.305,0.763,11.0,48.0,1.1,0.2,1.7,2.7
1996,Marty Conlon,MIL,74.0,1.0,5.3,2.4,0.9,12.9,0.468,0.167,0.764,58.0,119.0,0.3,0.1,1.1,1.7
1996,Anthony Cook,POR,11.0,0.0,1.4,1.1,0.2,5.5,0.438,0.0,0.25,5.0,7.0,0.0,0.1,0.1,0.7
1996,Tyrone Corbin,TOT,71.0,2.0,5.8,3.4,1.2,18.1,0.442,0.167,0.833,81.0,163.0,0.9,0.3,0.9,2.1
1996,Tyrone Corbin,SAC,49.0,2.0,6.4,3.7,1.2,19.0,0.452,0.083,0.837,55.0,124.0,1.0,0.3,1.0,2.0
1996,Tyrone Corbin,MIA,22.0,0.0,4.6,3.0,1.0,16.1,0.413,0.333,0.821,26.0,39.0,0.7,0.1,0.8,2.3
1996,Joe Courtney,CLE,23.0,0.0,1.7,2.1,0.4,8.7,0.429,0.0,0.444,24.0,25.0,0.2,0.3,0.7,1.5
1996,John Crotty,CLE,58.0,4.0,3.0,0.9,1.8,10.6,0.447,0.296,0.861,20.0,34.0,0.4,0.1,0.9,1.0
1996,Terry Cummings,MIL,81.0,13.0,8.0,5.5,1.1,21.9,0.462,0.143,0.65,162.0,283.0,0.7,0.4,0.9,3.2
1996,Dell Curry,CHH,82.0,29.0,14.5,3.2,2.1,28.9,0.453,0.404,0.854,68.0,196.0,1.3,0.3,1.6,2.1
1996,Michael Curry,TOT,46.0,1.0,4.6,1.8,0.6,17.0,0.453,0.377,0.726,27.0,58.0,0.5,0.0,0.5,2.0
1996,Michael Curry,WSB,5.0,0.0,2.0,1.0,0.2,6.8,0.3,0.0,1.0,2.0,3.0,0.2,0.0,0.2,0.6
1996,Michael Curry,DET,41.0,1.0,4.9,2.0,0.6,18.3,0.464,0.4,0.707,25.0,55.0,0.6,0.0,0.6,2.2
1996,Rastko Cvetkovic,DEN,14.0,0.0,0.7,0.8,0.2,3.4,0.313,0.0,0.0,4.0,7.0,0.1,0.1,0.2,0.8
1996,Sasha Danilovic,MIA,19.0,18.0,13.4,2.4,2.5,28.5,0.451,0.436,0.764,12.0,34.0,0.8,0.2,1.9,2.6
1996,Yinka Dare,NJN,58.0,23.0,2.8,3.1,0.0,10.8,0.438,0.0,0.613,56.0,125.0,0.1,0.7,1.2,2.0
1996,Antonio Davis,IND,82.0,14.0,8.8,6.1,0.5,25.5,0.49,0.5,0.713,188.0,313.0,0.4,0.8,1.1,3.0
1996,Dale Davis,IND,78.0,77.0,10.3,9.1,1.0,33.6,0.558,0.0,0.467,252.0,457.0,0.7,1.4,1.5,3.1
1996,Hubert Davis,NYK,74.0,14.0,10.7,1.7,1.4,24.0,0.486,0.476,0.868,35.0,88.0,0.4,0.1,0.9,1.6
1996,Mark Davis,MIN,57.0,0.0,3.3,2.2,0.8,10.0,0.369,0.308,0.638,56.0,69.0,0.7,0.4,1.2,1.6
1996,Terry Davis,DAL,28.0,0.0,4.9,4.2,0.8,17.9,0.509,0.0,0.574,43.0,74.0,0.4,0.1,0.9,2.4
1996,Todd Day,TOT,79.0,12.0,11.7,2.8,1.4,22.9,0.366,0.331,0.78,70.0,154.0,1.0,0.6,1.4,2.8
1996,Todd Day,MIL,8.0,0.0,9.1,2.8,0.6,21.4,0.31,0.2,0.923,8.0,14.0,0.5,0.4,1.4,3.4
1996,Todd Day,BOS,71.0,12.0,12.0,2.8,1.4,23.0,0.371,0.343,0.766,62.0,140.0,1.1,0.7,1.4,2.8
1996,Andrew DeClercq,GSW,22.0,1.0,2.7,1.8,0.4,9.2,0.48,0.0,0.579,18.0,21.0,0.3,0.2,0.2,1.4
1996,Terry Dehere,LAC,82.0,10.0,12.4,1.7,4.3,24.6,0.459,0.44,0.755,41.0,102.0,0.7,0.2,2.3,2.9
1996,Vinny Del,SAS,82.0,82.0,14.5,3.3,3.8,33.7,0.497,0.38,0.832,36.0,236.0,1.0,0.1,1.2,2.0
1996,Bison Dele,LAC,65.0,65.0,15.8,7.6,1.9,33.2,0.543,0.167,0.734,149.0,343.0,1.1,0.8,2.9,3.5
1996,Dell Demps,SAS,16.0,0.0,3.3,0.6,0.5,5.4,0.576,0.5,0.824,2.0,7.0,0.2,0.1,0.8,0.6
1996,Vlade Divac,LAL,79.0,79.0,12.9,8.6,3.3,31.3,0.513,0.167,0.641,198.0,481.0,1.0,1.7,2.5,3.5
1996,Sherman Douglas,TOT,79.0,66.0,11.3,2.3,5.5,29.6,0.504,0.364,0.731,55.0,125.0,0.8,0.1,2.5,2.1
1996,Sherman Douglas,BOS,10.0,4.0,9.8,2.3,3.9,23.4,0.429,0.143,0.625,6.0,17.0,0.2,0.0,2.9,1.6
1996,Sherman Douglas,MIL,69.0,62.0,11.5,2.3,5.8,30.4,0.514,0.379,0.754,49.0,108.0,0.9,0.1,2.4,2.1
1996,Clyde Drexler,HOU,52.0,51.0,19.3,7.2,5.8,38.4,0.433,0.332,0.784,97.0,276.0,2.0,0.5,2.6,2.9
1996,Kevin Duckworth,MIL,8.0,1.0,1.1,0.9,0.2,7.2,0.214,0.0,0.5,2.0,5.0,0.2,0.0,0.2,2.4
1996,Chris Dudley,POR,80.0,61.0,5.0,9.0,0.5,24.0,0.453,0.0,0.51,239.0,481.0,0.5,1.2,1.0,3.1
1996,Joe Dumars,DET,67.0,40.0,11.8,2.1,4.0,32.7,0.426,0.406,0.822,28.0,110.0,0.6,0.0,1.4,1.6
1996,Richard Dumas,PHI,39.0,14.0,6.2,2.5,1.1,18.9,0.468,0.222,0.7,42.0,57.0,1.1,0.2,1.3,2.0
1996,Tony Dumas,DAL,67.0,12.0,11.6,1.7,1.5,19.2,0.418,0.357,0.599,58.0,57.0,0.6,0.2,1.1,1.9
1996,Ledell Eackles,WSB,55.0,26.0,8.6,2.7,1.6,22.5,0.427,0.422,0.831,44.0,104.0,0.5,0.1,1.0,1.5
1996,Acie Earl,TOR,42.0,7.0,7.5,3.1,0.6,15.6,0.424,0.0,0.719,51.0,78.0,0.4,0.9,1.2,1.7
1996,Tyus Edney,SAC,80.0,60.0,10.8,2.5,6.1,31.0,0.412,0.368,0.782,63.0,138.0,1.1,0.0,2.4,2.5
1996,Blue Edwards,VAN,82.0,82.0,12.7,4.2,2.6,33.8,0.419,0.343,0.755,98.0,248.0,1.4,0.6,2.1,3.0
1996,Doug Edwards,VAN,31.0,0.0,3.0,2.8,1.3,16.7,0.352,0.0,0.763,35.0,52.0,0.3,0.6,0.9,1.6
1996,James Edwards,CHI,28.0,0.0,3.5,1.4,0.4,9.8,0.373,0.0,0.615,15.0,25.0,0.0,0.3,0.8,2.2
1996,Kevin Edwards,NJN,34.0,33.0,11.6,2.2,2.1,29.6,0.364,0.404,0.81,14.0,61.0,1.6,0.2,2.0,2.0
1996,Craig Ehlo,ATL,79.0,8.0,8.5,3.2,1.7,22.3,0.428,0.371,0.786,65.0,191.0,1.1,0.1,1.3,1.7
1996,Howard Eisley,UTA,65.0,0.0,4.4,1.2,2.2,14.8,0.43,0.226,0.844,22.0,56.0,0.4,0.0,1.2,2.0
1996,Mario Elie,HOU,45.0,16.0,11.1,3.4,3.1,30.8,0.504,0.323,0.852,47.0,108.0,1.0,0.2,1.3,2.1
1996,Sean Elliott,SAS,77.0,77.0,20.0,5.1,2.7,37.7,0.466,0.411,0.771,69.0,327.0,0.9,0.4,2.6,2.3
1996,Dale Ellis,DEN,81.0,52.0,14.9,3.9,1.7,32.4,0.479,0.412,0.76,88.0,227.0,0.7,0.1,1.2,2.4
1996,LaPhonso Ellis,DEN,45.0,28.0,10.5,7.2,1.6,28.2,0.438,0.182,0.601,93.0,229.0,0.8,0.7,1.8,3.6
1996,LeRon Ellis,MIA,12.0,1.0,1.1,0.7,0.3,6.2,0.227,0.0,0.5,5.0,3.0,0.2,0.2,0.2,0.9
1996,Pervis Ellison,BOS,69.0,29.0,5.3,6.5,0.9,20.7,0.492,0.0,0.641,151.0,300.0,0.6,1.4,1.2,3.0
1996,Vincenzo Esposito,TOR,30.0,0.0,3.9,0.5,0.8,9.4,0.36,0.232,0.795,4.0,12.0,0.2,0.0,1.3,0.9
1996,Patrick Ewing,NYK,76.0,76.0,22.5,10.6,2.1,36.6,0.466,0.143,0.761,157.0,649.0,0.9,2.4,2.9,3.2
1996,Duane Ferrell,IND,54.0,6.0,3.7,1.7,0.6,10.9,0.482,0.0,0.737,32.0,61.0,0.4,0.1,0.6,1.5
1996,Danny Ferry,CLE,82.0,79.0,13.3,3.8,2.3,32.7,0.459,0.394,0.769,71.0,238.0,0.7,0.5,1.5,2.8
1996,Michael Finley,PHO,82.0,72.0,15.0,4.6,3.5,39.2,0.476,0.328,0.749,139.0,235.0,1.0,0.4,1.6,2.4
1996,Matt Fish,TOT,18.0,1.0,2.9,1.2,0.4,7.4,0.583,0.0,0.526,10.0,11.0,0.2,0.4,0.2,1.1
1996,Matt Fish,NYK,2.0,1.0,6.0,1.5,0.5,8.5,0.6,0.0,0.0,3.0,0.0,0.0,0.5,0.0,1.5
1996,Matt Fish,DEN,16.0,0.0,2.5,1.1,0.4,7.3,0.577,0.0,0.556,7.0,11.0,0.2,0.4,0.2,1.0
1996,Vern Fleming,NJN,77.0,3.0,7.7,2.2,3.3,22.7,0.433,0.107,0.751,49.0,121.0,0.5,0.1,1.6,1.5
1996,Sherell Ford,SEA,28.0,1.0,3.2,0.9,0.2,5.0,0.375,0.16,0.765,12.0,12.0,0.3,0.0,0.2,1.0
1996,Greg Foster,UTA,73.0,2.0,3.8,2.4,0.3,11.0,0.439,0.125,0.847,53.0,125.0,0.1,0.3,0.8,1.6
1996,Rick Fox,BOS,81.0,81.0,14.0,5.6,4.6,32.0,0.454,0.364,0.772,158.0,292.0,1.4,0.5,2.7,3.6
1996,Kevin Gamble,TOT,65.0,13.0,5.9,1.7,1.5,20.4,0.401,0.386,0.792,21.0,92.0,0.5,0.1,0.7,2.3
1996,Kevin Gamble,MIA,44.0,13.0,6.9,2.0,1.9,23.5,0.394,0.418,0.868,14.0,72.0,0.7,0.1,0.7,2.7
1996,Kevin Gamble,SAC,21.0,0.0,3.9,1.3,0.9,13.9,0.427,0.261,0.5,7.0,20.0,0.2,0.1,0.5,1.3
1996,Kevin Garnett,MIN,80.0,43.0,10.4,6.3,1.8,28.7,0.491,0.286,0.705,175.0,326.0,1.1,1.6,1.4,2.4
1996,Chris Gatling,TOT,71.0,2.0,11.1,5.9,0.6,20.1,0.575,0.0,0.671,129.0,288.0,0.5,0.6,1.3,3.1
1996,Chris Gatling,GSW,47.0,2.0,9.1,5.1,0.6,18.3,0.555,0.0,0.636,78.0,164.0,0.4,0.6,1.3,2.9
1996,Chris Gatling,MIA,24.0,0.0,15.2,7.3,0.7,23.5,0.598,0.0,0.733,51.0,124.0,0.7,0.5,1.5,3.4
1996,Kenny Gattison,VAN,25.0,14.0,9.2,4.6,0.6,22.8,0.479,0.0,0.603,35.0,79.0,0.4,0.4,1.6,3.0
1996,Matt Geiger,CHH,77.0,50.0,11.2,8.4,0.8,30.5,0.536,0.375,0.727,201.0,448.0,0.6,0.8,1.8,3.8
1996,Kendall Gill,TOT,47.0,46.0,14.0,4.9,5.5,35.8,0.469,0.329,0.784,72.0,160.0,1.4,0.5,2.8,2.8
1996,Kendall Gill,CHH,36.0,36.0,12.9,5.2,6.2,35.1,0.481,0.315,0.761,56.0,133.0,1.2,0.6,3.1,2.8
1996,Kendall Gill,NJN,11.0,10.0,17.5,3.9,3.2,38.0,0.441,0.36,0.831,16.0,27.0,2.0,0.2,1.9,2.7
1996,Armen Gilliam,NJN,78.0,76.0,18.3,9.1,1.8,36.6,0.474,0.0,0.791,241.0,472.0,0.9,0.7,2.3,2.3
1996,Gerald Glass,TOT,15.0,0.0,1.7,0.5,0.3,4.7,0.364,0.167,1.0,6.0,2.0,0.2,0.1,0.0,0.7
1996,Gerald Glass,NJN,10.0,0.0,2.1,0.6,0.4,5.6,0.357,0.2,0.0,5.0,1.0,0.2,0.1,0.0,0.5
1996,Gerald Glass,CHH,5.0,0.0,1.0,0.4,0.0,3.0,0.4,0.0,1.0,1.0,1.0,0.2,0.0,0.0,1.0
1996,Anthony Goldwire,CHH,42.0,8.0,5.5,1.0,2.7,14.8,0.402,0.398,0.767,8.0,35.0,0.4,0.0,1.5,1.9
1996,Greg Graham,TOT,53.0,5.0,4.5,1.1,1.0,11.6,0.404,0.39,0.765,17.0,40.0,0.5,0.0,0.9,1.2
1996,Greg Graham,PHI,8.0,3.0,7.0,1.9,1.4,16.0,0.531,0.5,0.882,5.0,10.0,0.6,0.0,2.1,2.0
1996,Greg Graham,NJN,45.0,2.0,4.1,0.9,0.9,10.8,0.379,0.368,0.725,12.0,30.0,0.4,0.0,0.6,1.1
1996,Ron Grandison,TOT,28.0,3.0,2.3,2.0,0.5,11.1,0.379,0.286,0.68,20.0,35.0,0.4,0.1,0.4,1.1
1996,Ron Grandison,MIA,18.0,3.0,2.4,2.0,0.6,13.1,0.333,0.308,0.684,14.0,22.0,0.4,0.1,0.6,1.5
1996,Ron Grandison,ATL,4.0,0.0,1.0,1.5,0.2,4.8,0.5,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
1996,Ron Grandison,NYK,6.0,0.0,3.0,2.2,0.3,9.5,0.467,0.0,0.667,5.0,8.0,0.7,0.2,0.2,0.7
1996,Brian Grant,SAC,78.0,75.0,14.4,7.0,1.6,30.7,0.507,0.235,0.732,175.0,370.0,0.5,1.3,2.4,3.4
1996,Gary Grant,NYK,47.0,1.0,4.9,1.1,1.5,12.7,0.486,0.333,0.828,12.0,40.0,0.8,0.1,1.0,1.9
1996,Greg Grant,TOT,31.0,2.0,2.7,1.1,3.1,17.0,0.354,0.235,0.833,7.0,27.0,0.7,0.1,1.0,1.4
1996,Greg Grant,PHI,11.0,2.0,4.1,1.9,5.5,25.5,0.375,0.222,0.833,3.0,18.0,1.1,0.2,1.4,2.5
1996,Greg Grant,WSB,10.0,0.0,2.4,0.6,2.3,13.8,0.393,0.2,0.0,1.0,5.0,0.8,0.0,1.0,0.8
1996,Greg Grant,DEN,10.0,0.0,1.4,0.7,1.4,10.9,0.261,0.333,0.0,3.0,4.0,0.2,0.0,0.5,0.7
1996,Harvey Grant,POR,76.0,75.0,9.3,4.8,1.5,31.5,0.462,0.313,0.545,117.0,244.0,0.8,0.6,1.1,2.3
1996,Horace Grant,ORL,63.0,62.0,13.4,9.2,2.7,36.3,0.513,0.167,0.734,178.0,402.0,1.0,1.2,1.0,2.3
