Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
1999,Anthony Avent,UTA,5.0,0.0,1.8,2.4,0.2,8.8,0.308,0.0,0.5,8.0,4.0,0.4,0.0,1.4,1.2
1999,Thurl Bailey,UTA,43.0,0.0,4.2,2.2,0.6,12.6,0.446,0.0,0.735,36.0,58.0,0.2,0.7,0.6,1.8
1999,Toby Bailey,PHO,27.0,10.0,2.9,2.0,0.5,9.2,0.395,0.2,0.692,24.0,30.0,0.3,0.1,0.4,0.9
1999,LaMark Baker,TOR,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999,Vin Baker,SEA,34.0,31.0,13.8,6.2,1.6,34.2,0.453,0.0,0.45,86.0,125.0,0.9,1.0,2.2,3.6
1999,Charles Barkley,HOU,42.0,40.0,16.1,12.3,4.6,36.3,0.478,0.16,0.719,167.0,349.0,1.0,0.3,2.4,2.1
1999,Dana Barros,BOS,50.0,16.0,9.3,2.1,4.2,23.1,0.453,0.4,0.877,16.0,89.0,1.0,0.1,1.8,1.3
1999,Brent Barry,CHI,37.0,30.0,11.1,3.9,3.1,31.9,0.396,0.302,0.772,39.0,105.0,1.1,0.3,1.9,2.6
1999,Drew Barry,SEA,17.0,0.0,2.2,1.2,1.7,10.8,0.313,0.333,0.692,3.0,17.0,0.4,0.1,0.7,1.4
1999,Jon Barry,SAC,43.0,0.0,5.0,2.2,2.6,17.1,0.428,0.304,0.845,25.0,71.0,1.2,0.1,1.1,1.4
1999,Tony Battie,BOS,50.0,15.0,6.7,6.0,1.1,22.4,0.519,0.0,0.672,96.0,204.0,0.6,1.4,0.9,3.2
1999,Corey Beck,TOT,24.0,0.0,1.9,1.2,0.8,7.5,0.462,1.0,0.533,6.0,22.0,0.4,0.1,0.5,1.1
1999,Corey Beck,DET,8.0,0.0,1.2,0.6,0.0,3.8,0.5,0.0,1.0,3.0,2.0,0.2,0.0,0.2,0.6
1999,Corey Beck,CHH,16.0,0.0,2.2,1.4,1.2,9.4,0.452,1.0,0.462,3.0,20.0,0.4,0.1,0.7,1.3
1999,Benoit Benjamin,PHI,6.0,0.0,0.7,1.3,0.2,5.5,0.286,0.0,0.0,3.0,5.0,0.0,0.0,0.5,1.0
1999,Corey Benjamin,CHI,31.0,1.0,3.8,1.3,0.3,10.3,0.376,0.214,0.675,15.0,25.0,0.4,0.3,0.7,1.5
1999,Mario Bennett,CHI,3.0,0.0,2.3,1.7,0.0,6.3,0.333,0.0,0.75,2.0,3.0,0.3,0.0,0.3,1.3
1999,Travis Best,IND,49.0,0.0,7.1,1.6,3.4,21.3,0.416,0.373,0.843,19.0,61.0,0.9,0.1,1.3,2.3
1999,Mike Bibby,VAN,50.0,50.0,13.2,2.7,6.5,35.2,0.43,0.203,0.751,30.0,106.0,1.6,0.1,2.9,2.4
1999,Chauncey Billups,DEN,45.0,41.0,13.9,2.1,3.8,33.1,0.386,0.362,0.913,24.0,72.0,1.3,0.3,2.2,2.6
1999,Mookie Blaylock,ATL,48.0,48.0,13.3,4.7,5.8,36.7,0.379,0.307,0.758,45.0,179.0,2.1,0.2,2.4,1.3
1999,Corie Blount,TOT,34.0,3.0,2.9,4.4,0.4,15.6,0.36,0.0,0.519,58.0,93.0,0.6,0.5,0.6,2.2
1999,Corie Blount,LAL,14.0,3.0,2.3,3.3,0.1,11.6,0.394,0.0,0.5,24.0,22.0,0.1,0.3,0.4,1.9
1999,Corie Blount,CLE,20.0,0.0,3.4,5.2,0.5,18.4,0.343,0.0,0.524,34.0,71.0,0.9,0.6,0.8,2.4
1999,Muggsy Bogues,GSW,36.0,5.0,5.1,2.0,3.7,19.8,0.494,0.0,0.861,16.0,57.0,1.2,0.0,1.3,1.2
1999,Etdrick Bohannon,WAS,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Keith Booth,CHI,39.0,4.0,3.1,2.4,1.0,11.1,0.325,0.1,0.5,25.0,68.0,0.6,0.3,1.0,1.5
1999,Bruce Bowen,BOS,30.0,1.0,2.3,1.7,0.9,16.5,0.28,0.269,0.458,15.0,37.0,0.7,0.3,0.4,1.7
1999,Earl Boykins,TOT,22.0,0.0,3.0,0.8,1.5,10.0,0.38,0.167,0.667,7.0,10.0,0.3,0.0,0.9,0.9
1999,Earl Boykins,NJN,5.0,0.0,4.2,0.8,1.2,10.2,0.476,0.2,0.0,1.0,3.0,0.2,0.0,1.4,0.6
1999,Earl Boykins,CLE,17.0,0.0,2.6,0.8,1.6,10.0,0.345,0.154,0.667,6.0,7.0,0.3,0.0,0.8,1.0
1999,Shawn Bradley,DAL,49.0,33.0,8.6,8.0,0.8,26.4,0.48,0.0,0.748,130.0,262.0,0.7,3.2,1.1,3.1
1999,Terrell Brandon,TOT,36.0,34.0,13.9,3.7,8.6,33.8,0.418,0.255,0.833,27.0,107.0,1.8,0.3,2.1,2.3
1999,Terrell Brandon,MIL,15.0,14.0,13.5,3.5,6.9,33.7,0.409,0.25,0.839,11.0,42.0,1.6,0.2,2.4,1.7
1999,Terrell Brandon,MIN,21.0,20.0,14.2,3.9,9.8,33.9,0.425,0.263,0.83,16.0,65.0,1.9,0.3,1.8,2.7
1999,Chucky Brown,CHH,48.0,21.0,8.5,3.6,1.2,24.8,0.472,0.375,0.678,36.0,138.0,0.3,0.4,0.8,2.2
1999,Dee Brown,TOR,49.0,0.0,11.2,2.1,2.9,28.1,0.378,0.387,0.727,15.0,88.0,1.1,0.2,1.6,1.5
1999,Gerald Brown,PHO,33.0,0.0,2.4,0.7,0.9,7.2,0.371,0.3,0.786,5.0,17.0,0.2,0.0,0.7,0.6
1999,P.J. Brown,MIA,50.0,50.0,11.4,6.9,1.3,32.2,0.48,0.0,0.774,115.0,231.0,0.9,1.0,1.4,3.3
1999,Randy Brown,CHI,39.0,32.0,8.8,3.4,3.8,29.2,0.414,0.0,0.757,27.0,105.0,1.7,0.2,2.1,2.4
1999,Rick Brunson,NYK,17.0,0.0,1.0,0.6,1.1,5.6,0.286,0.0,0.278,3.0,7.0,0.5,0.0,0.7,0.5
1999,Kobe Bryant,LAL,50.0,50.0,19.9,5.3,3.8,37.9,0.465,0.267,0.839,53.0,211.0,1.4,1.0,3.1,3.1
1999,Mark Bryant,CHI,45.0,29.0,9.0,5.2,1.1,26.8,0.483,0.0,0.645,92.0,140.0,0.8,0.4,1.5,3.3
1999,Jud Buechler,DET,50.0,0.0,5.5,2.7,1.1,21.1,0.417,0.412,0.722,29.0,104.0,0.7,0.3,0.4,1.7
1999,Matt Bullard,HOU,41.0,0.0,2.9,1.0,0.4,10.1,0.377,0.387,0.7,9.0,33.0,0.3,0.1,0.3,0.7
1999,Scott Burrell,NJN,32.0,10.0,6.6,3.7,1.4,22.1,0.361,0.389,0.81,32.0,87.0,1.2,0.3,0.7,2.6
1999,Willie Burton,CHH,3.0,0.0,1.3,2.0,0.0,6.0,0.143,0.0,0.5,4.0,2.0,0.0,0.0,0.3,0.7
1999,Mitchell Butler,CLE,31.0,1.0,5.4,1.4,0.7,13.5,0.482,0.379,0.719,13.0,31.0,0.5,0.1,0.9,1.3
1999,Jason Caffey,GSW,35.0,32.0,8.8,5.9,0.5,25.0,0.444,0.0,0.633,79.0,126.0,0.7,0.3,2.1,3.2
1999,Marcus Camby,NYK,46.0,0.0,7.2,5.5,0.3,20.5,0.521,0.0,0.553,102.0,151.0,0.6,1.6,0.8,2.8
1999,Elden Campbell,TOT,49.0,33.0,12.6,8.1,1.4,29.8,0.477,0.0,0.639,126.0,271.0,0.8,1.5,1.6,3.2
1999,Elden Campbell,LAL,17.0,1.0,7.4,5.6,0.5,19.1,0.436,0.0,0.613,38.0,58.0,0.1,0.9,1.3,3.0
1999,Elden Campbell,CHH,32.0,32.0,15.3,9.4,1.9,35.4,0.489,0.0,0.647,88.0,213.0,1.2,1.8,1.8,3.4
1999,Antoine Carr,HOU,18.0,0.0,2.6,1.7,0.5,8.4,0.404,0.0,0.714,9.0,22.0,0.1,0.6,0.5,1.7
1999,Chris Carr,TOT,39.0,4.0,5.3,1.8,0.6,11.4,0.371,0.373,0.675,23.0,48.0,0.2,0.1,0.7,1.2
1999,Chris Carr,MIN,11.0,2.0,2.1,1.1,0.6,7.4,0.346,0.333,0.5,0.0,12.0,0.1,0.1,0.4,0.8
1999,Chris Carr,NJN,28.0,2.0,6.6,2.1,0.6,13.0,0.374,0.379,0.694,23.0,36.0,0.2,0.0,0.9,1.3
1999,Cory Carr,CHI,42.0,7.0,4.1,1.2,1.6,14.9,0.329,0.167,0.75,8.0,41.0,0.5,0.2,1.1,1.6
1999,Vince Carter,TOR,50.0,49.0,18.3,5.7,3.0,35.2,0.45,0.288,0.761,94.0,189.0,1.1,1.5,2.2,2.8
1999,Sam Cassell,TOT,8.0,3.0,15.9,1.9,4.5,24.9,0.419,0.2,0.94,5.0,10.0,1.1,0.0,2.5,2.8
1999,Sam Cassell,NJN,4.0,3.0,18.0,1.5,4.8,25.0,0.429,0.143,0.935,1.0,5.0,0.8,0.0,3.0,3.2
1999,Sam Cassell,MIL,4.0,0.0,13.8,2.2,4.2,24.8,0.409,0.333,0.947,4.0,5.0,1.5,0.0,2.0,2.2
1999,Kelvin Cato,POR,43.0,0.0,3.5,3.5,0.4,12.7,0.45,1.0,0.507,49.0,101.0,0.5,1.3,0.6,2.3
1999,Duane Causwell,MIA,19.0,1.0,2.3,1.8,0.1,7.2,0.571,0.0,0.333,14.0,21.0,0.0,0.6,0.9,1.7
1999,Cedric Ceballos,DAL,13.0,5.0,12.5,6.5,0.9,27.1,0.421,0.393,0.694,23.0,62.0,0.5,0.4,2.2,1.8
1999,Rex Chapman,PHO,38.0,35.0,12.1,2.7,2.9,31.1,0.359,0.351,0.835,12.0,92.0,0.9,0.2,1.4,1.2
1999,Calbert Cheaney,WAS,50.0,18.0,7.7,2.8,1.5,25.3,0.414,0.216,0.493,33.0,108.0,0.8,0.3,0.8,2.9
1999,Pete Chilcutt,VAN,46.0,0.0,3.6,2.5,0.7,15.2,0.366,0.382,0.824,29.0,88.0,0.5,0.3,0.6,1.1
1999,Chris Childs,NYK,48.0,0.0,6.8,2.8,4.0,27.0,0.427,0.383,0.821,18.0,115.0,0.9,0.0,1.8,3.2
1999,Doug Christie,TOR,50.0,50.0,15.2,4.1,3.7,35.4,0.388,0.304,0.841,59.0,148.0,2.3,0.5,2.4,2.2
1999,Keon Clark,DEN,28.0,0.0,3.3,3.4,0.4,14.6,0.45,0.0,0.568,36.0,60.0,0.4,1.1,0.8,1.9
1999,Keith Closs,LAC,15.0,0.0,2.1,1.7,0.0,5.8,0.522,0.0,0.8,5.0,20.0,0.2,0.6,0.4,0.9
1999,John Coker,WAS,14.0,0.0,2.2,1.6,0.0,7.0,0.419,0.0,0.833,7.0,15.0,0.1,0.1,0.1,1.2
1999,Derrick Coleman,CHH,37.0,29.0,13.1,8.9,2.1,31.8,0.414,0.212,0.753,76.0,252.0,0.6,1.1,2.4,2.6
1999,Bimbo Coles,GSW,48.0,32.0,9.5,2.4,4.6,26.5,0.442,0.24,0.822,21.0,96.0,0.9,0.2,1.7,2.4
1999,Marty Conlon,MIA,7.0,0.0,1.1,0.7,0.1,5.0,0.231,0.0,1.0,1.0,4.0,0.0,0.1,0.4,0.9
1999,Tyrone Corbin,ATL,47.0,6.0,7.5,3.1,0.9,22.7,0.391,0.319,0.65,37.0,108.0,0.7,0.1,0.9,1.6
1999,James Cotton,SEA,10.0,0.0,2.5,1.0,0.0,5.9,0.333,0.0,0.722,2.0,8.0,0.3,0.0,0.3,0.6
1999,Chris Crawford,ATL,42.0,30.0,6.9,2.1,0.6,18.7,0.431,0.333,0.814,37.0,53.0,0.2,0.3,1.1,2.5
1999,Austin Croshere,IND,27.0,0.0,3.4,1.7,0.4,9.2,0.427,0.276,0.87,16.0,29.0,0.3,0.3,0.9,1.2
1999,John Crotty,TOT,27.0,0.0,5.9,1.1,2.3,14.1,0.411,0.389,0.86,8.0,23.0,0.4,0.0,1.2,1.1
1999,John Crotty,POR,3.0,0.0,4.0,0.3,1.7,6.3,0.5,1.0,1.0,0.0,1.0,0.7,0.0,0.0,0.3
1999,John Crotty,SEA,24.0,0.0,6.1,1.2,2.4,15.1,0.405,0.371,0.851,8.0,22.0,0.4,0.0,1.4,1.2
1999,Terry Cummings,GSW,50.0,0.0,9.1,5.1,1.2,20.2,0.439,1.0,0.711,95.0,160.0,0.9,0.2,1.2,3.4
1999,William Cunningham,TOT,16.0,6.0,0.4,1.8,0.1,10.1,0.167,0.0,0.0,13.0,15.0,0.1,0.7,0.3,1.9
1999,William Cunningham,TOR,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,William Cunningham,NJN,15.0,6.0,0.4,1.9,0.1,10.7,0.167,0.0,0.0,13.0,15.0,0.1,0.7,0.3,2.0
1999,Bill Curley,MIN,35.0,7.0,2.2,1.5,0.4,10.6,0.403,0.2,0.864,20.0,31.0,0.5,0.3,0.3,2.4
1999,Dell Curry,MIL,42.0,0.0,10.1,2.0,1.1,20.6,0.485,0.476,0.824,18.0,67.0,0.9,0.1,1.1,1.0
1999,Michael Curry,MIL,50.0,4.0,4.9,2.2,1.6,22.9,0.437,0.067,0.797,19.0,89.0,0.8,0.1,0.7,2.7
1999,Erick Dampier,GSW,50.0,50.0,8.8,7.6,1.1,28.3,0.389,0.0,0.588,164.0,218.0,0.5,1.2,1.8,3.3
1999,Antonio Daniels,SAS,47.0,0.0,4.7,1.1,2.3,13.1,0.454,0.294,0.754,13.0,41.0,0.6,0.1,0.9,0.8
1999,Kornel David,CHI,50.0,6.0,6.2,3.5,0.8,18.0,0.449,0.0,0.811,70.0,103.0,0.5,0.3,1.0,1.8
1999,Antonio Davis,IND,49.0,1.0,9.4,7.0,0.7,25.9,0.471,0.0,0.703,116.0,228.0,0.4,0.9,1.0,2.8
1999,Ben Davis,NYK,8.0,0.0,2.1,1.4,0.4,2.6,0.412,0.0,0.5,9.0,2.0,0.0,0.0,0.1,0.5
1999,Dale Davis,IND,50.0,50.0,8.0,8.3,0.4,27.5,0.533,0.0,0.618,155.0,261.0,0.4,1.1,0.9,2.3
1999,Hubert Davis,DAL,50.0,21.0,9.1,1.7,1.8,27.6,0.438,0.451,0.88,3.0,83.0,0.4,0.1,1.1,1.5
1999,Mark Davis,MIA,4.0,1.0,2.2,1.8,0.2,8.8,0.333,0.0,0.833,2.0,5.0,0.2,0.0,1.8,3.0
1999,Ricky Davis,CHH,46.0,1.0,4.5,1.8,1.3,12.1,0.405,0.167,0.763,40.0,44.0,0.7,0.2,1.2,1.0
1999,Terry Davis,WAS,37.0,34.0,3.4,3.8,0.3,15.6,0.533,0.0,0.737,50.0,89.0,0.3,0.1,0.4,2.1
1999,Andrew DeClercq,TOT,47.0,32.0,7.9,5.4,0.7,23.4,0.5,0.0,0.674,104.0,151.0,1.1,0.6,1.1,3.4
1999,Andrew DeClercq,BOS,14.0,1.0,5.4,4.5,0.7,18.4,0.491,0.0,0.655,33.0,30.0,0.9,0.6,1.6,3.6
1999,Andrew DeClercq,CLE,33.0,31.0,9.0,5.8,0.6,25.6,0.502,0.0,0.679,71.0,121.0,1.1,0.6,1.0,3.3
1999,Terry Dehere,TOT,26.0,0.0,3.2,0.9,1.0,11.2,0.365,0.41,0.714,7.0,17.0,0.3,0.1,0.6,1.2
1999,Terry Dehere,SAC,4.0,0.0,2.2,0.5,0.2,5.0,0.364,0.2,0.0,2.0,0.0,0.5,0.0,0.5,0.5
1999,Terry Dehere,VAN,22.0,0.0,3.4,1.0,1.2,12.3,0.365,0.441,0.714,5.0,17.0,0.2,0.1,0.6,1.3
1999,Vinny Del,MIL,48.0,7.0,5.9,2.1,3.6,22.8,0.422,0.433,0.8,14.0,88.0,0.7,0.1,1.1,1.3
1999,Bison Dele,DET,49.0,48.0,10.5,5.6,1.4,24.0,0.501,0.0,0.686,92.0,180.0,0.8,0.8,2.3,3.7
1999,Tony Delk,GSW,36.0,13.0,6.8,1.5,2.6,17.5,0.364,0.242,0.648,11.0,43.0,0.4,0.2,1.2,1.3
1999,Michael Dickerson,HOU,50.0,50.0,10.9,1.7,1.9,31.2,0.465,0.433,0.639,26.0,57.0,0.5,0.2,1.3,1.8
1999,Vlade Divac,SAC,50.0,50.0,14.3,10.0,4.3,35.2,0.47,0.256,0.702,140.0,361.0,0.9,1.0,2.6,3.3
1999,Michael Doleac,ORL,49.0,0.0,6.2,3.0,0.4,15.9,0.468,0.0,0.675,66.0,82.0,0.4,0.3,0.5,2.4
1999,Sherman Douglas,LAC,30.0,19.0,8.2,1.9,4.1,28.1,0.438,0.0,0.632,16.0,42.0,0.9,0.1,2.0,1.8
1999,Bryce Drew,HOU,34.0,0.0,3.5,0.9,1.5,13.0,0.364,0.327,1.0,3.0,29.0,0.4,0.1,0.9,1.8
1999,Chris Dudley,NYK,46.0,16.0,2.5,4.2,0.2,14.9,0.44,0.0,0.475,79.0,114.0,0.3,0.8,0.5,2.5
1999,Joe Dumars,DET,38.0,38.0,11.3,1.8,3.5,29.4,0.411,0.403,0.836,12.0,56.0,0.6,0.1,1.4,1.3
1999,Tim Duncan,SAS,50.0,50.0,21.7,11.4,2.4,39.3,0.495,0.143,0.69,159.0,412.0,0.9,2.5,2.9,2.9
1999,Blue Edwards,MIA,24.0,0.0,3.2,1.4,1.2,11.8,0.444,0.4,0.692,7.0,26.0,0.7,0.2,0.9,1.0
1999,Howard Eisley,UTA,50.0,0.0,7.4,1.9,3.7,20.8,0.446,0.42,0.838,12.0,82.0,0.6,0.0,2.2,2.4
1999,Mario Elie,SAS,47.0,37.0,9.7,2.9,1.9,27.5,0.471,0.374,0.866,36.0,101.0,1.0,0.3,1.3,1.9
1999,Sean Elliott,SAS,50.0,50.0,11.2,4.3,2.3,30.2,0.41,0.328,0.757,35.0,178.0,0.5,0.3,1.4,2.1
1999,Dale Ellis,SEA,48.0,5.0,10.3,2.4,0.8,25.7,0.441,0.433,0.757,25.0,90.0,0.5,0.1,0.9,1.6
1999,LaPhonso Ellis,ATL,20.0,20.0,10.2,5.4,0.9,27.0,0.421,0.2,0.705,25.0,84.0,0.4,0.4,1.7,2.4
1999,Brian Evans,TOT,16.0,0.0,2.1,1.2,0.9,9.1,0.295,0.308,1.0,6.0,13.0,0.3,0.2,0.1,0.5
1999,Brian Evans,NJN,11.0,0.0,2.7,1.5,1.3,11.0,0.324,0.364,1.0,4.0,13.0,0.3,0.3,0.2,0.6
1999,Brian Evans,MIN,5.0,0.0,0.8,0.4,0.2,4.8,0.2,0.0,0.0,2.0,0.0,0.4,0.0,0.0,0.2
1999,Patrick Ewing,NYK,38.0,38.0,17.3,9.9,1.1,34.2,0.435,0.0,0.706,74.0,303.0,0.8,2.6,2.6,2.8
1999,Jamie Feick,TOT,28.0,16.0,6.3,10.3,0.9,30.4,0.5,0.0,0.717,112.0,176.0,0.9,0.6,1.2,2.6
1999,Jamie Feick,MIL,2.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1999,Jamie Feick,NJN,26.0,16.0,6.8,11.0,0.9,32.7,0.504,0.0,0.717,112.0,174.0,1.0,0.7,1.3,2.8
1999,Duane Ferrell,GSW,8.0,0.0,0.6,0.8,0.0,5.8,0.071,0.0,0.75,5.0,1.0,0.1,0.1,0.1,0.5
1999,Danny Ferry,CLE,50.0,10.0,7.0,2.0,1.1,21.2,0.476,0.392,0.879,16.0,86.0,0.5,0.2,0.8,2.3
1999,Michael Finley,DAL,50.0,50.0,20.2,5.3,4.4,41.0,0.444,0.331,0.823,69.0,194.0,1.3,0.3,2.1,1.9
1999,Derek Fisher,LAL,50.0,21.0,5.9,1.8,3.9,22.6,0.376,0.392,0.759,21.0,70.0,1.2,0.0,1.5,1.9
1999,Danny Fortson,DEN,50.0,38.0,11.0,11.6,0.6,28.3,0.495,0.0,0.727,210.0,371.0,0.6,0.4,1.5,4.2
1999,Greg Foster,UTA,42.0,1.0,2.8,2.0,0.6,10.9,0.377,0.25,0.619,28.0,55.0,0.1,0.2,0.6,1.5
1999,Rick Fox,LAL,44.0,1.0,9.0,2.0,2.0,21.5,0.448,0.337,0.742,26.0,63.0,0.6,0.2,1.3,2.6
1999,Adonal Foyle,GSW,44.0,0.0,2.9,4.4,0.4,14.0,0.43,0.0,0.49,79.0,115.0,0.3,1.0,0.7,2.0
1999,Todd Fuller,UTA,42.0,2.0,3.4,2.4,0.1,11.0,0.452,0.0,0.6,28.0,73.0,0.1,0.3,0.6,1.4
1999,Lawrence Funderburke,SAC,47.0,2.0,8.9,4.7,0.6,19.9,0.559,0.2,0.708,101.0,121.0,0.5,0.5,1.1,1.6
1999,Kevin Garnett,MIN,47.0,47.0,20.8,10.4,4.3,37.9,0.46,0.286,0.704,166.0,323.0,1.7,1.8,2.9,3.2
1999,Marlon Garnett,BOS,24.0,0.0,2.1,0.9,0.8,8.5,0.294,0.261,0.75,3.0,18.0,0.2,0.0,0.5,0.8
1999,Dean Garrett,MIN,49.0,37.0,5.5,5.2,0.6,21.5,0.502,0.0,0.745,99.0,158.0,0.6,0.9,0.6,2.3
1999,Pat Garrity,PHO,39.0,9.0,5.6,1.9,0.5,13.8,0.5,0.389,0.714,26.0,49.0,0.2,0.1,0.5,1.6
1999,Chris Gatling,TOT,48.0,3.0,5.7,3.7,0.7,16.1,0.442,0.125,0.398,52.0,127.0,0.7,0.2,1.3,2.5
1999,Chris Gatling,NJN,18.0,2.0,4.7,3.6,0.7,15.6,0.371,0.0,0.5,21.0,44.0,0.4,0.2,1.6,2.2
1999,Chris Gatling,MIL,30.0,1.0,6.3,3.8,0.7,16.5,0.482,0.143,0.362,31.0,83.0,0.8,0.2,1.1,2.6
1999,Andrew Gaze,SAS,19.0,0.0,1.1,0.3,0.3,3.1,0.32,0.313,0.0,2.0,3.0,0.1,0.1,0.2,0.4
1999,Matt Geiger,PHI,50.0,40.0,13.5,7.2,1.2,30.8,0.479,0.2,0.797,137.0,225.0,0.8,0.8,2.0,3.1
1999,Kendall Gill,NJN,50.0,47.0,11.8,4.9,2.5,32.1,0.398,0.118,0.683,61.0,183.0,2.7,0.5,1.4,3.2
1999,Armen Gilliam,MIL,34.0,5.0,8.3,3.7,0.6,19.6,0.453,0.0,0.782,33.0,93.0,0.6,0.4,1.1,1.4
1999,Brian Grant,POR,48.0,46.0,11.5,9.8,1.4,31.8,0.479,0.0,0.814,173.0,297.0,0.4,0.7,2.0,2.8
1999,Gary Grant,POR,2.0,0.0,0.0,0.0,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1999,Harvey Grant,PHI,47.0,10.0,3.1,2.3,0.5,17.0,0.369,0.167,0.724,36.0,74.0,0.4,0.3,0.4,1.6
1999,Horace Grant,ORL,50.0,50.0,8.9,7.0,1.8,33.2,0.434,0.0,0.671,117.0,234.0,0.9,1.2,0.9,2.0
1999,Paul Grant,TOT,6.0,0.0,0.7,0.2,0.0,2.2,0.333,0.0,0.0,1.0,0.0,0.2,0.0,0.3,0.7
1999,Paul Grant,MIN,4.0,0.0,0.5,0.2,0.0,2.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0
1999,Paul Grant,MIL,2.0,0.0,1.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
1999,Ed Gray,ATL,30.0,3.0,4.9,0.9,0.4,11.2,0.291,0.286,0.757,7.0,21.0,0.4,0.0,1.0,1.0
1999,A.C. Green,DAL,50.0,35.0,4.9,4.6,0.5,18.5,0.422,0.0,0.577,82.0,146.0,0.6,0.2,0.4,1.4
1999,Litterial Green,CLE,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Tom Gugliotta,PHO,43.0,43.0,17.0,8.9,2.8,36.3,0.483,0.286,0.794,131.0,250.0,1.4,0.5,2.0,2.6
1999,Tom Hammonds,MIN,49.0,0.0,4.3,2.8,0.4,14.6,0.458,0.0,0.64,54.0,82.0,0.2,0.1,0.7,1.8
1999,Anfernee Hardaway,ORL,50.0,50.0,15.8,5.7,5.3,38.9,0.42,0.286,0.706,74.0,210.0,2.2,0.5,3.0,2.2
1999,Tim Hardaway,MIA,48.0,48.0,17.4,3.2,7.3,36.9,0.4,0.36,0.812,15.0,137.0,1.2,0.1,2.7,2.1
1999,Derek Harper,LAL,45.0,29.0,6.9,1.5,4.2,24.9,0.412,0.368,0.813,13.0,54.0,1.0,0.1,1.2,1.5
1999,Ron Harper,CHI,35.0,35.0,11.2,5.1,3.3,31.6,0.377,0.318,0.703,49.0,131.0,1.7,1.0,1.9,2.3
