Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
2006,Chris Bosh,TOR,70.0,70.0,22.5,9.2,2.6,39.3,0.505,0.0,0.816,204.0,443.0,0.7,1.1,2.2,3.0
2006,Bruce Bowen,SAS,82.0,82.0,7.5,3.9,1.5,33.6,0.433,0.424,0.607,35.0,285.0,1.0,0.4,0.8,2.3
2006,Ryan Bowen,HOU,68.0,19.0,1.3,1.3,0.4,9.6,0.298,0.136,0.786,31.0,57.0,0.3,0.1,0.2,1.2
2006,Earl Boykins,DEN,60.0,0.0,12.6,1.4,3.8,25.7,0.41,0.346,0.874,21.0,60.0,0.8,0.1,1.4,1.2
2006,Michael Bradley,PHI,46.0,1.0,1.5,2.3,0.4,8.0,0.405,0.2,0.667,40.0,67.0,0.1,0.2,0.4,0.8
2006,Elton Brand,LAC,79.0,79.0,24.7,10.0,2.6,39.2,0.527,0.333,0.775,236.0,554.0,1.0,2.5,2.2,2.9
2006,Primoz Brezec,CHA,79.0,79.0,12.4,5.6,0.6,27.4,0.517,0.0,0.732,181.0,259.0,0.2,0.4,1.1,2.9
2006,Devin Brown,UTA,81.0,14.0,7.5,2.6,1.3,21.1,0.393,0.331,0.745,73.0,134.0,0.5,0.2,1.2,1.9
2006,Kwame Brown,LAL,72.0,49.0,7.4,6.6,1.0,27.5,0.526,0.0,0.545,182.0,291.0,0.4,0.6,1.4,2.7
2006,P.J. Brown,NOK,75.0,73.0,9.0,7.3,1.2,31.7,0.461,0.0,0.827,182.0,365.0,0.6,0.7,1.2,2.9
2006,Rick Brunson,TOT,27.0,0.0,2.0,0.8,1.3,9.1,0.389,0.385,0.583,1.0,21.0,0.3,0.0,0.8,0.8
2006,Rick Brunson,SEA,4.0,0.0,2.5,0.5,0.5,7.8,0.625,0.0,0.0,0.0,2.0,0.0,0.0,0.8,0.2
2006,Rick Brunson,HOU,23.0,0.0,1.9,0.9,1.4,9.3,0.348,0.417,0.583,1.0,19.0,0.3,0.0,0.8,0.9
2006,Kobe Bryant,LAL,80.0,80.0,35.4,5.3,4.5,41.0,0.45,0.347,0.85,71.0,354.0,1.8,0.4,3.1,2.9
2006,Greg Buckner,DEN,73.0,27.0,6.7,2.9,1.7,24.1,0.434,0.354,0.782,31.0,178.0,1.2,0.3,0.7,2.5
2006,Pat Burke,PHO,42.0,0.0,3.4,1.7,0.4,8.2,0.496,0.286,0.619,21.0,52.0,0.1,0.3,0.8,1.5
2006,Antonio Burks,MEM,57.0,1.0,2.0,0.6,1.3,10.0,0.354,0.167,0.435,4.0,33.0,0.4,0.0,0.6,0.8
2006,Kevin Burleson,CHA,39.0,1.0,1.8,0.7,1.2,8.7,0.25,0.185,0.941,4.0,22.0,0.7,0.1,0.6,1.6
2006,Caron Butler,WAS,75.0,54.0,17.6,6.2,2.5,36.1,0.455,0.342,0.87,114.0,352.0,1.7,0.2,2.3,3.2
2006,Jackie Butler,NYK,55.0,0.0,5.3,3.3,0.5,13.5,0.544,0.0,0.753,67.0,116.0,0.3,0.6,1.1,2.3
2006,Rasual Butler,NOK,79.0,20.0,8.7,2.9,0.5,23.7,0.406,0.38,0.693,51.0,181.0,0.4,0.6,0.8,1.8
2006,Andrew Bynum,LAL,46.0,0.0,1.6,1.7,0.2,7.3,0.402,0.0,0.296,34.0,46.0,0.1,0.5,0.4,1.2
2006,Will Bynum,GSW,15.0,0.0,3.6,0.8,1.3,10.8,0.404,0.222,0.625,3.0,9.0,0.5,0.0,0.9,0.7
2006,Zarko Cabarkapa,GSW,61.0,0.0,3.3,1.8,0.3,8.3,0.385,0.25,0.714,37.0,74.0,0.2,0.1,0.6,1.4
2006,Jose Calderon,TOR,64.0,11.0,5.5,2.2,4.5,23.2,0.423,0.163,0.848,30.0,111.0,0.7,0.1,1.6,1.5
2006,Marcus Camby,DEN,56.0,54.0,12.8,11.9,2.1,33.2,0.465,0.091,0.712,132.0,536.0,1.4,3.3,1.6,2.8
2006,Brian Cardinal,MEM,36.0,0.0,3.4,1.5,0.9,11.2,0.414,0.448,0.704,11.0,44.0,0.6,0.0,0.8,1.8
2006,Matt Carroll,CHA,78.0,6.0,7.6,2.0,0.4,16.3,0.403,0.389,0.821,34.0,123.0,0.6,0.1,0.6,1.5
2006,Anthony Carter,MIN,45.0,8.0,3.3,1.4,2.2,13.1,0.387,0.267,0.727,9.0,53.0,0.5,0.2,0.9,1.6
2006,Vince Carter,NJN,79.0,79.0,24.2,5.8,4.3,36.8,0.43,0.341,0.799,135.0,327.0,1.2,0.7,2.7,3.0
2006,Sam Cassell,LAC,78.0,75.0,17.2,3.7,6.3,34.0,0.443,0.368,0.863,40.0,247.0,0.9,0.1,2.2,2.9
2006,Kelvin Cato,TOT,27.0,0.0,3.6,2.6,0.1,12.3,0.429,0.0,0.743,20.0,50.0,0.2,0.4,0.7,1.9
2006,Kelvin Cato,ORL,23.0,0.0,3.8,2.7,0.1,13.0,0.431,0.0,0.743,19.0,44.0,0.3,0.4,0.7,2.1
2006,Kelvin Cato,DET,4.0,0.0,2.5,1.8,0.5,8.5,0.417,0.0,0.0,1.0,6.0,0.0,0.5,0.5,1.0
2006,Tyson Chandler,CHI,79.0,50.0,5.3,9.0,1.0,26.8,0.565,0.0,0.503,265.0,449.0,0.5,1.3,1.6,3.8
2006,Calbert Cheaney,GSW,42.0,0.0,2.2,1.5,0.5,10.7,0.389,0.0,1.0,20.0,41.0,0.3,0.0,0.4,0.9
2006,Josh Childress,ATL,74.0,10.0,10.0,5.2,1.8,30.4,0.552,0.492,0.766,134.0,253.0,1.2,0.5,1.4,2.5
2006,Doug Christie,DAL,7.0,7.0,3.7,1.9,2.0,26.4,0.346,0.0,0.667,2.0,11.0,1.3,0.1,0.9,1.4
2006,Speedy Claxton,NOK,71.0,3.0,12.3,2.7,4.8,28.4,0.413,0.27,0.769,39.0,154.0,1.5,0.1,2.2,2.5
2006,Mateen Cleaves,SEA,27.0,0.0,2.7,0.5,1.6,8.5,0.352,0.25,0.792,2.0,12.0,0.1,0.1,0.5,1.1
2006,Jarron Collins,UTA,79.0,41.0,5.3,4.2,1.2,21.9,0.461,0.0,0.717,134.0,199.0,0.5,0.3,0.8,3.2
2006,Jason Collins,NJN,71.0,70.0,3.6,4.8,1.0,26.7,0.397,0.25,0.512,93.0,249.0,0.6,0.6,0.9,3.5
2006,Nick Collison,SEA,66.0,27.0,7.5,5.6,1.1,21.9,0.525,0.0,0.699,143.0,225.0,0.3,0.5,1.2,3.2
2006,Brian Cook,LAL,81.0,46.0,7.9,3.4,0.9,19.0,0.511,0.429,0.832,88.0,186.0,0.5,0.4,0.8,2.5
2006,Jamal Crawford,NYK,79.0,27.0,14.3,3.1,3.8,32.3,0.416,0.345,0.826,36.0,212.0,1.1,0.2,2.2,1.9
2006,Austin Croshere,IND,50.0,26.0,8.2,5.3,1.2,23.0,0.463,0.386,0.882,62.0,203.0,0.4,0.1,1.0,2.1
2006,Eddy Curry,NYK,72.0,69.0,13.6,6.0,0.3,25.9,0.563,0.0,0.632,145.0,287.0,0.4,0.8,2.5,3.3
2006,Samuel Dalembert,PHI,66.0,52.0,7.3,8.2,0.4,26.7,0.531,0.0,0.705,159.0,382.0,0.5,2.4,1.6,3.7
2006,Erick Dampier,DAL,82.0,36.0,5.7,7.8,0.6,23.6,0.493,0.0,0.591,273.0,367.0,0.3,1.3,1.4,3.2
2006,Antonio Daniels,WAS,80.0,17.0,9.6,2.2,3.6,28.5,0.418,0.228,0.845,19.0,153.0,0.6,0.1,1.1,1.2
2006,Marquis Daniels,DAL,62.0,29.0,10.2,3.6,2.8,28.5,0.48,0.211,0.754,81.0,143.0,1.1,0.2,1.6,2.3
2006,Antonio Davis,TOT,44.0,39.0,4.9,4.7,0.5,21.4,0.432,0.0,0.642,90.0,118.0,0.5,0.2,1.2,2.8
2006,Antonio Davis,NYK,36.0,31.0,5.0,4.8,0.4,20.8,0.428,0.0,0.738,75.0,97.0,0.6,0.2,1.2,2.8
2006,Antonio Davis,TOR,8.0,8.0,4.4,4.5,0.9,23.9,0.452,0.0,0.35,15.0,21.0,0.4,0.1,1.0,3.2
2006,Baron Davis,GSW,54.0,48.0,17.9,4.4,8.9,36.5,0.389,0.315,0.675,45.0,191.0,1.6,0.3,2.9,3.1
2006,Dale Davis,DET,28.0,2.0,0.9,1.9,0.2,6.4,0.375,0.0,0.533,21.0,32.0,0.0,0.3,0.1,0.8
2006,Josh Davis,TOT,6.0,0.0,1.0,0.7,0.2,2.8,0.286,0.0,0.667,3.0,1.0,0.3,0.0,0.2,0.5
2006,Josh Davis,MIL,4.0,0.0,0.5,0.8,0.2,3.0,0.25,0.0,0.0,2.0,1.0,0.2,0.0,0.2,0.5
2006,Josh Davis,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006,Josh Davis,PHO,1.0,0.0,4.0,1.0,0.0,5.0,0.333,0.0,0.667,1.0,0.0,1.0,0.0,0.0,0.0
2006,Ricky Davis,TOT,78.0,78.0,19.4,4.5,5.1,41.1,0.448,0.302,0.797,65.0,286.0,1.2,0.2,2.7,2.4
2006,Ricky Davis,BOS,42.0,42.0,19.7,4.5,5.3,41.6,0.464,0.32,0.787,40.0,147.0,1.2,0.2,2.7,2.2
2006,Ricky Davis,MIN,36.0,36.0,19.1,4.6,4.8,40.6,0.429,0.282,0.807,25.0,139.0,1.2,0.2,2.7,2.8
2006,Carlos Delfino,DET,68.0,1.0,3.6,1.7,0.6,10.7,0.403,0.333,0.672,28.0,85.0,0.3,0.2,0.5,1.3
2006,Tony Delk,TOT,24.0,0.0,7.6,2.2,1.4,16.0,0.441,0.426,0.741,14.0,39.0,0.5,0.0,0.8,1.2
2006,Tony Delk,ATL,1.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2006,Tony Delk,DET,23.0,0.0,7.8,2.2,1.4,16.4,0.444,0.426,0.72,13.0,38.0,0.6,0.0,0.8,1.2
2006,Luol Deng,CHI,78.0,56.0,14.3,6.6,1.9,33.4,0.463,0.269,0.75,127.0,389.0,0.9,0.6,1.3,1.6
2006,Boris Diaw,PHO,81.0,70.0,13.3,6.9,6.2,35.5,0.526,0.267,0.731,159.0,399.0,0.7,1.0,2.3,3.2
2006,Dan Dickau,BOS,19.0,0.0,3.3,0.8,2.1,12.3,0.37,0.5,1.0,5.0,11.0,0.6,0.1,0.9,2.1
2006,Travis Diener,ORL,23.0,0.0,3.8,0.9,0.7,10.7,0.42,0.439,0.833,4.0,17.0,0.3,0.0,0.4,1.0
2006,Ike Diogu,GSW,69.0,14.0,7.0,3.3,0.4,14.9,0.524,0.0,0.81,95.0,134.0,0.2,0.4,1.1,2.4
2006,DeSagana Diop,DAL,81.0,45.0,2.3,4.6,0.3,18.6,0.487,0.5,0.542,145.0,229.0,0.5,1.8,0.4,3.1
2006,Juan Dixon,POR,76.0,42.0,12.3,2.3,2.0,25.3,0.435,0.382,0.804,30.0,147.0,0.8,0.1,1.5,2.1
2006,Michael Doleac,MIA,31.0,3.0,3.2,2.7,0.3,12.0,0.42,0.0,0.8,23.0,62.0,0.3,0.2,0.5,1.5
2006,Keyon Dooling,ORL,50.0,7.0,9.4,1.6,2.2,22.7,0.44,0.302,0.835,11.0,67.0,1.0,0.1,1.6,2.3
2006,Chris Duhon,CHI,74.0,38.0,8.7,3.0,5.0,29.1,0.4,0.36,0.818,28.0,192.0,0.9,0.0,1.6,2.1
2006,Tim Duncan,SAS,80.0,80.0,18.6,11.0,3.2,34.8,0.484,0.4,0.629,231.0,650.0,0.9,2.0,2.5,2.7
2006,Mike Dunleavy,GSW,81.0,68.0,11.5,4.9,2.9,31.8,0.406,0.285,0.778,78.0,321.0,0.7,0.4,1.5,2.5
2006,Ronald Dupree,MIN,36.0,0.0,2.2,1.4,0.4,7.4,0.524,0.0,0.341,21.0,28.0,0.3,0.0,0.4,1.2
2006,John Edwards,ATL,40.0,4.0,1.8,1.2,0.1,7.4,0.484,0.0,0.727,18.0,30.0,0.1,0.4,0.3,1.9
2006,Howard Eisley,TOT,32.0,0.0,3.2,1.0,2.2,12.3,0.33,0.31,0.833,3.0,30.0,0.3,0.1,0.7,1.1
2006,Howard Eisley,LAC,13.0,0.0,0.7,1.1,1.9,8.6,0.235,0.25,0.0,1.0,13.0,0.2,0.0,0.2,0.8
2006,Howard Eisley,DEN,19.0,0.0,4.8,1.0,2.3,14.8,0.349,0.316,0.833,2.0,17.0,0.4,0.1,0.9,1.2
2006,Monta Ellis,GSW,49.0,3.0,6.8,2.1,1.6,18.1,0.415,0.341,0.712,22.0,83.0,0.7,0.2,1.2,1.4
2006,Francisco Elson,DEN,72.0,54.0,4.9,4.7,0.7,21.9,0.532,0.2,0.662,99.0,240.0,0.8,0.6,0.9,2.9
2006,Melvin Ely,CHA,57.0,22.0,9.8,4.9,1.3,23.6,0.508,0.0,0.667,94.0,183.0,0.5,0.8,1.8,2.8
2006,Maurice Evans,DET,80.0,1.0,5.0,2.0,0.8,14.2,0.452,0.371,0.8,76.0,87.0,0.5,0.2,0.5,1.5
2006,Reggie Evans,TOT,67.0,25.0,5.6,7.5,0.6,20.8,0.489,0.0,0.53,171.0,331.0,0.6,0.1,1.3,2.5
2006,Reggie Evans,SEA,41.0,23.0,5.9,6.7,0.6,19.2,0.509,0.0,0.55,114.0,162.0,0.6,0.1,1.0,2.3
2006,Reggie Evans,DEN,26.0,2.0,5.2,8.7,0.6,23.3,0.453,0.0,0.505,57.0,169.0,0.6,0.2,1.7,2.7
2006,Daniel Ewing,LAC,66.0,5.0,3.8,1.3,1.3,14.7,0.38,0.282,0.783,23.0,62.0,0.6,0.1,0.9,1.3
2006,Noel Felix,SEA,12.0,0.0,1.5,1.1,0.2,6.8,0.24,0.333,0.625,3.0,10.0,0.2,0.2,0.7,1.1
2006,Raymond Felton,CHA,80.0,54.0,11.8,3.3,5.6,30.1,0.391,0.358,0.725,77.0,188.0,1.3,0.1,2.3,2.3
2006,Michael Finley,SAS,77.0,18.0,10.1,3.2,1.5,26.5,0.412,0.394,0.852,31.0,216.0,0.5,0.1,0.8,1.3
2006,Derek Fisher,GSW,82.0,36.0,13.3,2.6,4.3,31.6,0.41,0.397,0.833,36.0,175.0,1.5,0.1,1.9,2.9
2006,Gerald Fitch,MIA,18.0,1.0,4.7,1.7,1.8,13.3,0.337,0.269,0.739,7.0,23.0,0.4,0.3,0.8,1.6
2006,Marcus Fizer,NOK,3.0,0.0,6.7,2.3,0.3,13.0,0.529,1.0,0.5,1.0,6.0,0.0,0.0,0.7,1.7
2006,Sharrod Ford,PHO,3.0,0.0,1.3,1.0,0.0,4.3,0.667,0.0,0.0,1.0,2.0,0.0,0.3,0.7,2.3
2006,T.J. Ford,MIL,72.0,70.0,12.2,4.3,6.6,35.5,0.416,0.337,0.754,63.0,248.0,1.4,0.1,3.0,2.7
2006,Danny Fortson,SEA,23.0,1.0,3.8,3.4,0.1,12.0,0.529,0.0,0.767,31.0,47.0,0.2,0.1,1.1,3.3
2006,Jeff Foster,IND,63.0,37.0,5.9,9.1,0.8,25.1,0.552,0.0,0.604,224.0,350.0,0.7,0.4,1.0,3.0
2006,Adonal Foyle,GSW,77.0,72.0,4.5,5.5,0.4,23.7,0.507,0.0,0.612,143.0,281.0,0.6,1.6,1.0,2.8
2006,Richie Frahm,TOT,33.0,0.0,3.3,1.0,0.6,10.4,0.39,0.329,0.7,3.0,30.0,0.1,0.1,0.2,0.9
2006,Richie Frahm,MIN,25.0,0.0,2.6,0.9,0.6,9.0,0.369,0.313,0.6,3.0,20.0,0.1,0.1,0.2,0.9
2006,Richie Frahm,HOU,8.0,0.0,5.2,1.2,0.8,14.6,0.429,0.364,0.8,0.0,10.0,0.1,0.0,0.5,1.0
2006,Steve Francis,TOT,70.0,60.0,14.4,4.1,4.9,34.2,0.435,0.301,0.787,74.0,216.0,1.1,0.2,3.1,2.9
2006,Steve Francis,ORL,46.0,45.0,16.2,4.8,5.7,37.7,0.433,0.257,0.797,60.0,159.0,1.1,0.2,3.4,3.1
2006,Steve Francis,NYK,24.0,15.0,10.8,3.0,3.5,27.5,0.442,0.538,0.761,14.0,57.0,1.0,0.2,2.4,2.6
2006,Channing Frye,NYK,65.0,14.0,12.3,5.8,0.8,24.2,0.477,0.333,0.825,138.0,236.0,0.5,0.7,1.5,3.1
2006,Dan Gadzuric,MIL,74.0,0.0,5.2,3.1,0.3,12.0,0.553,0.0,0.461,91.0,141.0,0.3,0.6,0.5,2.3
2006,Deng Gai,PHI,2.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Reece Gaines,MIL,12.0,0.0,1.1,0.0,0.2,4.5,0.5,0.0,0.25,0.0,0.0,0.1,0.0,0.1,0.1
2006,Francisco Garcia,SAC,67.0,11.0,5.6,2.8,1.4,19.4,0.4,0.285,0.772,39.0,146.0,0.6,0.7,1.1,2.0
2006,Kevin Garnett,MIN,76.0,76.0,21.8,12.7,4.1,38.9,0.526,0.267,0.81,214.0,752.0,1.4,1.4,2.4,2.7
2006,Pat Garrity,ORL,57.0,0.0,4.9,1.9,0.7,16.5,0.417,0.388,0.811,31.0,77.0,0.2,0.2,0.7,1.9
2006,Pau Gasol,MEM,80.0,80.0,20.4,8.9,4.6,39.2,0.503,0.25,0.689,191.0,522.0,0.6,1.9,2.9,2.3
