Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
2009,Andray Blatche,WAS,71.0,36.0,10.0,5.3,1.7,24.0,0.471,0.238,0.704,126.0,252.0,0.7,1.0,1.6,3.0
2009,Mark Blount,MIA,20.0,0.0,4.0,2.0,0.2,10.4,0.385,0.407,0.615,10.0,31.0,0.0,0.4,0.7,0.8
2009,Keith Bogans,TOT,65.0,15.0,5.6,3.1,1.0,19.6,0.367,0.339,0.912,31.0,171.0,0.7,0.1,0.6,1.6
2009,Keith Bogans,ORL,36.0,15.0,5.2,3.1,0.9,21.9,0.36,0.333,0.875,15.0,96.0,0.6,0.1,0.5,1.7
2009,Keith Bogans,MIL,29.0,0.0,6.0,3.1,1.1,16.7,0.376,0.348,0.939,16.0,75.0,0.7,0.1,0.8,1.5
2009,Andrew Bogut,MIL,36.0,33.0,11.7,10.2,2.0,31.2,0.577,0.0,0.571,117.0,252.0,0.6,1.0,2.4,3.6
2009,Matt Bonner,SAS,81.0,67.0,8.2,4.8,1.0,23.8,0.496,0.44,0.739,97.0,289.0,0.6,0.3,0.5,2.3
2009,Josh Boone,NJN,62.0,7.0,4.2,4.2,0.5,16.0,0.528,0.0,0.376,104.0,154.0,0.4,0.8,0.5,1.7
2009,Calvin Booth,TOT,8.0,0.0,2.0,1.4,0.0,7.0,0.5,0.0,0.75,5.0,6.0,0.1,0.2,0.1,1.2
2009,Calvin Booth,MIN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009,Calvin Booth,SAC,7.0,0.0,2.3,1.4,0.0,7.9,0.5,0.0,0.75,4.0,6.0,0.1,0.3,0.1,1.4
2009,Carlos Boozer,UTA,37.0,37.0,16.2,10.4,2.1,32.4,0.49,0.0,0.698,111.0,274.0,1.1,0.2,2.1,3.6
2009,Chris Bosh,TOR,77.0,77.0,22.7,10.0,2.5,38.0,0.487,0.245,0.817,215.0,556.0,0.9,1.0,2.3,2.5
2009,Bruce Bowen,SAS,80.0,10.0,2.7,1.8,0.5,18.8,0.422,0.429,0.538,16.0,129.0,0.4,0.2,0.3,1.5
2009,Ryan Bowen,NOH,21.0,3.0,2.2,1.1,0.4,10.4,0.579,0.0,0.6,10.0,14.0,0.7,0.2,0.2,1.8
2009,Elton Brand,PHI,29.0,23.0,13.8,8.8,1.3,31.7,0.447,0.0,0.676,77.0,177.0,0.6,1.6,2.3,2.7
2009,Corey Brewer,MIN,15.0,8.0,6.2,3.3,1.7,20.5,0.411,0.417,0.737,18.0,31.0,1.0,0.2,0.9,2.5
2009,Ronnie Brewer,UTA,81.0,80.0,13.7,3.7,2.2,32.2,0.508,0.259,0.702,101.0,199.0,1.7,0.4,1.4,1.6
2009,Aaron Brooks,HOU,80.0,35.0,11.2,2.0,3.0,25.0,0.404,0.366,0.866,33.0,124.0,0.6,0.1,1.6,1.9
2009,Andre Brown,CHA,4.0,0.0,1.0,3.0,0.2,10.2,0.143,0.0,1.0,7.0,5.0,0.2,0.0,1.2,2.2
2009,Bobby Brown,TOT,68.0,2.0,5.3,0.8,1.7,13.7,0.392,0.346,0.791,14.0,38.0,0.3,0.0,0.9,1.4
2009,Bobby Brown,SAC,47.0,1.0,5.2,0.8,1.9,14.4,0.381,0.33,0.765,8.0,28.0,0.3,0.0,1.0,1.6
2009,Bobby Brown,MIN,21.0,1.0,5.5,0.8,1.4,12.2,0.416,0.389,0.889,6.0,10.0,0.3,0.1,0.8,1.0
2009,Dee Brown,TOT,19.0,11.0,2.4,1.5,1.9,13.7,0.367,0.292,0.6,7.0,22.0,0.5,0.0,0.9,1.5
2009,Dee Brown,WAS,17.0,11.0,2.4,1.6,1.9,13.7,0.386,0.3,0.333,7.0,21.0,0.6,0.0,0.8,1.3
2009,Dee Brown,PHO,2.0,0.0,2.5,0.5,1.5,14.0,0.2,0.25,1.0,0.0,1.0,0.0,0.0,1.5,3.0
2009,Devin Brown,NOH,63.0,5.0,5.2,1.9,0.9,13.8,0.355,0.289,0.78,31.0,88.0,0.5,0.1,0.9,1.3
2009,Kwame Brown,DET,58.0,30.0,4.2,5.0,0.6,17.2,0.533,0.0,0.516,91.0,199.0,0.4,0.4,0.9,2.4
2009,Shannon Brown,TOT,48.0,0.0,4.2,0.9,0.8,9.9,0.473,0.378,0.821,11.0,33.0,0.5,0.1,0.8,0.9
2009,Shannon Brown,CHA,30.0,0.0,4.8,0.8,0.9,11.4,0.455,0.286,0.8,8.0,16.0,0.6,0.2,1.0,1.1
2009,Shannon Brown,LAL,18.0,0.0,3.2,1.1,0.6,7.6,0.524,0.667,0.889,3.0,17.0,0.2,0.1,0.5,0.5
2009,Kobe Bryant,LAL,82.0,82.0,26.8,5.2,4.9,36.1,0.467,0.351,0.856,90.0,339.0,1.5,0.5,2.6,2.3
2009,Greg Buckner,MEM,63.0,0.0,2.5,2.1,0.9,13.9,0.384,0.255,0.8,32.0,98.0,0.5,0.1,0.6,1.7
2009,Caron Butler,WAS,67.0,67.0,20.8,6.2,4.3,38.6,0.453,0.31,0.858,118.0,296.0,1.6,0.3,3.1,2.5
2009,Rasual Butler,NOH,82.0,74.0,11.2,3.3,0.9,31.9,0.433,0.39,0.782,49.0,222.0,0.6,0.7,0.7,1.9
2009,Andrew Bynum,LAL,50.0,50.0,14.3,8.0,1.4,28.9,0.56,0.0,0.707,137.0,261.0,0.4,1.8,1.7,3.1
2009,Will Bynum,DET,57.0,1.0,7.2,1.3,2.8,14.1,0.456,0.158,0.798,19.0,56.0,0.6,0.0,1.3,1.5
2009,Jose Calderon,TOR,68.0,68.0,12.8,2.9,8.9,34.3,0.497,0.406,0.981,16.0,178.0,1.1,0.1,2.1,1.7
2009,Marcus Camby,LAC,62.0,55.0,10.3,11.1,2.0,31.0,0.512,0.25,0.725,161.0,529.0,0.8,2.1,1.5,2.1
2009,Brian Cardinal,MIN,64.0,4.0,3.0,2.2,1.2,14.2,0.385,0.326,0.857,39.0,103.0,0.6,0.2,0.8,2.1
2009,Rodney Carney,MIN,67.0,6.0,7.2,1.9,0.4,17.9,0.416,0.35,0.758,36.0,90.0,0.7,0.4,0.6,1.4
2009,Matt Carroll,TOT,55.0,10.0,3.0,1.3,0.5,11.2,0.38,0.245,0.84,7.0,62.0,0.4,0.1,0.6,1.2
2009,Matt Carroll,CHA,34.0,10.0,4.1,1.6,0.7,14.0,0.406,0.267,0.789,5.0,50.0,0.5,0.1,0.8,1.6
2009,Matt Carroll,DAL,21.0,0.0,1.2,0.7,0.1,6.7,0.273,0.125,1.0,2.0,12.0,0.1,0.0,0.3,0.7
2009,Anthony Carter,DEN,78.0,5.0,5.3,2.6,4.7,22.9,0.433,0.239,0.731,40.0,165.0,1.2,0.2,2.0,1.8
2009,Vince Carter,NJN,80.0,80.0,20.8,5.1,4.7,36.8,0.437,0.385,0.817,74.0,336.0,1.0,0.5,2.1,2.9
2009,Mario Chalmers,MIA,82.0,82.0,10.0,2.8,4.9,32.0,0.42,0.367,0.767,37.0,191.0,2.0,0.1,2.0,2.9
2009,Tyson Chandler,NOH,45.0,45.0,8.8,8.7,0.5,32.1,0.565,0.0,0.579,163.0,230.0,0.3,1.2,1.6,3.2
2009,Wilson Chandler,NYK,82.0,70.0,14.4,5.4,2.1,33.4,0.432,0.328,0.795,91.0,354.0,0.9,0.9,1.7,3.0
2009,Speedy Claxton,ATL,2.0,0.0,2.5,0.0,1.5,7.5,0.286,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2009,Jarron Collins,UTA,26.0,3.0,1.5,1.4,0.3,7.7,0.457,0.0,0.727,20.0,17.0,0.1,0.0,0.3,1.3
2009,Jason Collins,MIN,31.0,22.0,1.8,2.3,0.4,13.6,0.314,0.0,0.464,28.0,42.0,0.3,0.4,0.4,2.4
2009,Mardy Collins,TOT,48.0,14.0,5.2,2.2,2.3,18.5,0.425,0.419,0.609,31.0,76.0,0.6,0.2,1.2,1.7
2009,Mardy Collins,NYK,9.0,0.0,2.2,0.9,1.1,8.3,0.348,0.0,0.444,2.0,6.0,0.2,0.0,0.6,0.8
2009,Mardy Collins,LAC,39.0,14.0,5.9,2.5,2.6,20.9,0.433,0.464,0.649,29.0,70.0,0.7,0.3,1.4,1.9
2009,Nick Collison,OKC,71.0,40.0,8.2,6.9,0.9,25.8,0.568,0.0,0.721,181.0,308.0,0.7,0.7,1.0,3.4
2009,Mike Conley,MEM,82.0,61.0,10.9,3.4,4.3,30.6,0.442,0.406,0.817,25.0,251.0,1.1,0.1,1.7,1.8
2009,Brian Cook,TOT,30.0,0.0,2.5,1.1,0.2,5.7,0.368,0.433,0.833,7.0,25.0,0.1,0.1,0.4,0.9
2009,Brian Cook,ORL,21.0,0.0,3.0,1.3,0.2,7.0,0.383,0.44,0.833,6.0,21.0,0.1,0.0,0.5,1.1
2009,Brian Cook,HOU,9.0,0.0,1.3,0.6,0.1,2.8,0.313,0.4,0.0,1.0,4.0,0.0,0.3,0.2,0.3
2009,Daequan Cook,MIA,75.0,4.0,9.1,2.5,0.9,24.4,0.375,0.387,0.875,19.0,170.0,0.5,0.1,0.6,1.7
2009,Jamal Crawford,TOT,65.0,65.0,19.7,3.0,4.4,38.1,0.41,0.36,0.872,23.0,170.0,0.9,0.2,2.3,1.4
2009,Jamal Crawford,NYK,11.0,11.0,19.6,1.5,4.4,35.6,0.432,0.455,0.761,2.0,15.0,0.8,0.0,2.4,1.2
2009,Jamal Crawford,GSW,54.0,54.0,19.7,3.3,4.4,38.6,0.406,0.338,0.889,21.0,155.0,0.9,0.2,2.3,1.5
2009,Joe Crawford,NYK,2.0,0.0,4.5,2.0,0.5,11.5,0.3,0.25,1.0,1.0,3.0,0.5,0.0,0.0,1.0
2009,Javaris Crittenton,TOT,63.0,10.0,5.0,2.6,2.4,18.6,0.46,0.133,0.576,57.0,109.0,0.6,0.1,1.3,1.6
2009,Javaris Crittenton,MEM,7.0,0.0,2.7,0.9,0.7,6.3,0.467,0.0,0.455,4.0,2.0,0.1,0.0,0.4,0.7
2009,Javaris Crittenton,WAS,56.0,10.0,5.3,2.9,2.6,20.2,0.459,0.143,0.593,53.0,107.0,0.7,0.1,1.4,1.7
2009,Austin Croshere,TOT,14.0,0.0,2.9,2.4,0.6,7.1,0.359,0.333,0.583,11.0,23.0,0.1,0.1,0.4,0.4
2009,Austin Croshere,MIL,11.0,0.0,3.3,2.2,0.5,7.0,0.4,0.455,0.636,7.0,17.0,0.1,0.1,0.4,0.4
2009,Austin Croshere,SAS,3.0,0.0,1.3,3.3,1.0,7.7,0.222,0.0,0.0,4.0,6.0,0.0,0.0,0.7,0.3
2009,Eddy Curry,NYK,3.0,0.0,1.7,1.3,0.0,4.0,1.0,0.0,0.333,0.0,4.0,0.0,0.0,0.7,1.7
2009,Samuel Dalembert,PHI,82.0,82.0,6.4,8.5,0.2,24.8,0.498,0.0,0.734,214.0,487.0,0.4,1.8,1.4,3.0
2009,Erick Dampier,DAL,80.0,80.0,5.7,7.1,1.0,23.0,0.65,0.0,0.638,216.0,349.0,0.3,1.2,0.9,2.4
2009,Antonio Daniels,TOT,74.0,9.0,4.1,1.0,2.4,13.8,0.419,0.367,0.8,5.0,72.0,0.4,0.0,0.8,0.7
2009,Antonio Daniels,WAS,13.0,5.0,5.1,1.7,3.6,22.2,0.4,0.455,0.758,0.0,22.0,0.5,0.0,1.0,1.1
2009,Antonio Daniels,NOH,61.0,4.0,3.8,0.9,2.1,12.0,0.424,0.347,0.821,5.0,50.0,0.3,0.0,0.8,0.7
2009,Marquis Daniels,IND,54.0,43.0,13.6,4.6,2.1,31.5,0.451,0.2,0.721,80.0,168.0,1.1,0.5,1.7,2.2
2009,Jermareo Davidson,GSW,14.0,0.0,3.0,2.4,0.1,7.9,0.486,0.0,0.471,10.0,24.0,0.1,0.2,0.4,0.9
2009,Baron Davis,LAC,65.0,60.0,14.9,3.7,7.7,34.6,0.37,0.302,0.757,46.0,192.0,1.7,0.5,3.0,3.0
2009,Glen Davis,BOS,76.0,16.0,7.0,4.0,0.9,21.5,0.442,0.4,0.73,121.0,180.0,0.7,0.2,0.9,3.0
2009,Paul Davis,LAC,27.0,1.0,4.0,2.5,0.4,11.9,0.408,0.0,0.794,28.0,39.0,0.4,0.1,0.5,1.6
2009,Ricky Davis,LAC,36.0,9.0,6.4,1.7,2.3,21.8,0.339,0.315,0.861,9.0,51.0,0.5,0.1,1.1,1.8
2009,Luol Deng,CHI,49.0,46.0,14.1,6.0,1.9,34.0,0.448,0.4,0.796,80.0,215.0,1.2,0.5,1.5,1.7
2009,Boris Diaw,TOT,81.0,59.0,13.2,5.3,4.1,34.0,0.507,0.414,0.687,118.0,314.0,0.8,0.7,2.7,2.5
2009,Boris Diaw,PHO,22.0,0.0,8.3,3.8,2.1,24.5,0.567,0.357,0.692,24.0,60.0,0.5,0.4,1.7,1.8
2009,Boris Diaw,CHA,59.0,59.0,15.1,5.9,4.9,37.6,0.495,0.419,0.686,94.0,254.0,0.8,0.7,3.0,2.8
2009,Yakhouba Diawara,MIA,63.0,21.0,3.4,1.3,0.4,13.5,0.35,0.313,0.526,26.0,56.0,0.2,0.1,0.3,1.2
2009,Travis Diener,IND,55.0,0.0,3.7,1.6,2.2,13.1,0.413,0.39,0.8,6.0,80.0,0.5,0.1,0.4,0.8
2009,Ike Diogu,TOT,29.0,1.0,4.1,1.9,0.1,7.4,0.527,0.5,0.755,26.0,30.0,0.1,0.1,0.4,0.8
2009,Ike Diogu,POR,19.0,0.0,1.4,0.9,0.0,3.8,0.316,0.0,0.75,12.0,5.0,0.1,0.1,0.3,0.5
2009,Ike Diogu,SAC,10.0,1.0,9.2,3.9,0.3,14.2,0.6,0.5,0.758,14.0,25.0,0.2,0.1,0.6,1.4
2009,DeSagana Diop,TOT,75.0,1.0,2.3,3.6,0.4,13.8,0.433,0.0,0.333,114.0,159.0,0.4,0.7,0.5,1.7
2009,DeSagana Diop,DAL,34.0,0.0,1.6,3.5,0.4,13.3,0.379,0.0,0.414,45.0,73.0,0.4,0.7,0.3,1.6
2009,DeSagana Diop,CHA,41.0,1.0,2.8,3.8,0.5,14.2,0.46,0.0,0.27,69.0,86.0,0.4,0.8,0.7,1.8
2009,Juan Dixon,WAS,50.0,6.0,5.2,1.3,2.4,16.3,0.395,0.333,0.872,8.0,59.0,0.7,0.1,1.4,1.5
2009,Keyon Dooling,NJN,77.0,18.0,9.7,2.0,3.5,26.9,0.436,0.421,0.825,24.0,131.0,0.9,0.1,1.4,1.8
2009,Joey Dorsey,HOU,3.0,0.0,0.7,0.3,0.3,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009,Quincy Douby,TOT,27.0,0.0,4.3,1.2,0.9,11.1,0.382,0.304,0.895,6.0,26.0,0.2,0.2,0.5,1.0
2009,Quincy Douby,SAC,20.0,0.0,4.2,1.2,0.6,11.4,0.341,0.27,0.933,3.0,22.0,0.1,0.2,0.3,1.2
2009,Quincy Douby,TOR,7.0,0.0,4.4,1.0,1.7,10.4,0.545,0.444,0.75,3.0,4.0,0.4,0.0,1.0,0.6
2009,Chris Douglas-Roberts,NJN,44.0,3.0,4.9,1.1,1.2,13.3,0.46,0.25,0.823,14.0,36.0,0.3,0.2,0.7,0.8
2009,Goran Dragic,PHO,55.0,1.0,4.5,1.9,2.0,13.2,0.393,0.37,0.769,33.0,70.0,0.5,0.1,1.3,1.6
2009,Jared Dudley,TOT,68.0,7.0,5.5,3.0,0.8,17.0,0.477,0.392,0.676,82.0,123.0,0.8,0.1,0.6,1.5
2009,Jared Dudley,CHA,20.0,7.0,5.4,3.0,1.0,21.4,0.469,0.375,0.625,25.0,34.0,0.9,0.1,0.5,2.0
2009,Jared Dudley,PHO,48.0,0.0,5.5,3.0,0.8,15.2,0.481,0.394,0.691,57.0,89.0,0.8,0.1,0.7,1.4
2009,Chris Duhon,NYK,79.0,78.0,11.1,3.1,7.2,36.8,0.421,0.391,0.856,45.0,201.0,0.9,0.1,2.8,1.6
2009,Tim Duncan,SAS,75.0,75.0,19.3,10.7,3.5,33.7,0.504,0.0,0.692,201.0,599.0,0.5,1.7,2.2,2.3
2009,Mike Dunleavy,IND,18.0,14.0,15.1,3.8,2.4,27.5,0.401,0.356,0.815,14.0,54.0,0.7,0.5,2.1,2.0
2009,Kevin Durant,OKC,74.0,74.0,25.3,6.5,2.8,39.0,0.476,0.422,0.863,77.0,405.0,1.3,0.7,3.0,1.8
2009,Monta Ellis,GSW,25.0,25.0,19.0,4.3,3.7,35.7,0.451,0.308,0.83,14.0,94.0,1.6,0.3,2.7,2.7
2009,Francisco Elson,MIL,59.0,23.0,3.4,3.9,0.5,16.6,0.491,0.25,0.846,100.0,129.0,0.6,0.6,0.8,2.4
2009,Melvin Ely,NOH,31.0,4.0,3.1,2.1,0.6,12.0,0.389,0.0,0.639,30.0,34.0,0.1,0.3,0.7,1.9
2009,Maurice Evans,ATL,80.0,25.0,7.2,3.0,0.7,23.0,0.432,0.395,0.822,88.0,155.0,0.6,0.1,0.5,2.0
2009,Reggie Evans,PHI,79.0,7.0,3.3,4.6,0.3,14.4,0.444,0.0,0.594,135.0,226.0,0.5,0.1,0.9,2.0
2009,Jordan Farmar,LAL,65.0,0.0,6.4,1.8,2.4,18.3,0.391,0.336,0.584,22.0,95.0,0.9,0.2,1.3,1.6
2009,Desmon Farmer,SAS,3.0,0.0,4.3,2.0,0.7,18.0,0.286,0.25,1.0,0.0,6.0,0.0,0.0,1.3,2.0
2009,Raymond Felton,CHA,82.0,81.0,14.2,3.8,6.7,37.6,0.408,0.285,0.805,54.0,256.0,1.5,0.4,2.8,2.3
2009,Rudy Fernandez,POR,78.0,4.0,10.4,2.7,2.0,25.6,0.425,0.399,0.839,47.0,160.0,0.9,0.2,1.1,1.4
2009,Kyrylo Fesenko,UTA,21.0,1.0,2.3,1.8,0.2,7.4,0.583,0.0,0.333,14.0,23.0,0.3,0.7,0.4,1.7
2009,Michael Finley,SAS,81.0,77.0,9.7,3.3,1.4,28.8,0.437,0.411,0.823,26.0,244.0,0.5,0.2,0.8,1.0
2009,Derek Fisher,LAL,82.0,82.0,9.9,2.3,3.2,29.8,0.424,0.397,0.846,25.0,163.0,1.2,0.1,0.9,2.3
2009,T.J. Ford,IND,74.0,49.0,14.9,3.5,5.3,30.5,0.452,0.337,0.872,59.0,200.0,1.2,0.2,2.4,2.4
2009,Jeff Foster,IND,74.0,26.0,6.1,6.9,1.8,24.7,0.501,0.286,0.658,215.0,293.0,0.7,0.7,1.2,3.1
2009,Randy Foye,MIN,70.0,61.0,16.3,3.1,4.3,35.6,0.407,0.36,0.846,34.0,180.0,1.0,0.4,2.1,2.9
2009,Adonal Foyle,TOT,10.0,0.0,1.7,2.6,0.1,6.2,0.636,0.0,0.5,9.0,17.0,0.0,0.8,0.3,0.5
