Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
1990,Bill Cartwright,CHI,71.0,71.0,11.4,6.5,2.0,30.4,0.488,0.0,0.811,137.0,328.0,0.5,0.5,1.7,3.4
1990,Terry Catledge,ORL,74.0,72.0,19.4,7.6,1.0,33.3,0.474,0.25,0.702,271.0,292.0,0.5,0.2,2.4,2.7
1990,Tom Chambers,PHO,81.0,81.0,27.2,7.0,2.3,37.6,0.501,0.279,0.861,121.0,450.0,1.1,0.6,2.7,3.2
1990,Rex Chapman,CHH,54.0,52.0,17.5,3.3,2.4,32.6,0.408,0.331,0.75,52.0,127.0,0.9,0.1,1.9,2.1
1990,Maurice Cheeks,TOT,81.0,62.0,9.7,3.0,5.6,31.1,0.504,0.25,0.847,50.0,190.0,1.5,0.1,1.5,1.0
1990,Maurice Cheeks,SAS,50.0,49.0,10.9,3.3,6.0,35.3,0.478,0.111,0.832,39.0,128.0,1.6,0.1,1.7,0.9
1990,Maurice Cheeks,NYK,31.0,13.0,7.9,2.4,4.9,24.3,0.579,0.429,0.877,11.0,62.0,1.4,0.2,1.2,1.0
1990,Derrick Chievous,TOT,55.0,0.0,5.3,1.6,0.6,10.7,0.477,0.333,0.721,35.0,55.0,0.5,0.1,0.8,1.3
1990,Derrick Chievous,HOU,41.0,0.0,6.0,1.8,0.7,12.0,0.506,0.375,0.701,28.0,47.0,0.6,0.1,1.0,1.4
1990,Derrick Chievous,CLE,14.0,0.0,3.5,1.1,0.3,7.1,0.357,0.0,0.792,7.0,8.0,0.2,0.1,0.4,0.8
1990,Ben Coleman,MIL,22.0,0.0,5.7,4.0,0.5,13.9,0.474,0.0,0.829,31.0,56.0,0.3,0.3,1.2,2.5
1990,Steve Colter,WSB,73.0,1.0,4.9,2.4,2.0,13.4,0.478,0.0,0.811,55.0,121.0,0.6,0.1,0.5,1.3
1990,Lester Conner,NJN,82.0,61.0,7.9,3.2,4.7,28.7,0.414,0.154,0.804,90.0,175.0,2.1,0.1,1.7,2.2
1990,Michael Cooper,LAL,80.0,10.0,6.4,2.8,2.7,23.1,0.387,0.318,0.883,59.0,168.0,0.8,0.4,1.1,2.6
1990,Wayne Cooper,POR,79.0,0.0,3.8,4.3,0.6,14.9,0.454,0.0,0.641,118.0,221.0,0.2,1.2,0.5,2.7
1990,Lanard Copeland,PHI,23.0,0.0,3.2,0.4,0.4,4.8,0.456,0.2,0.786,4.0,6.0,0.0,0.0,0.8,0.5
1990,Tyrone Corbin,MIN,82.0,80.0,14.7,7.4,2.6,36.7,0.481,0.0,0.77,219.0,385.0,2.1,0.5,1.7,3.5
1990,Dave Corzine,ORL,6.0,3.0,3.7,3.0,0.3,13.2,0.379,0.0,0.0,7.0,11.0,0.3,0.0,1.3,1.2
1990,Pat Cummings,MIA,37.0,1.0,4.7,2.5,0.4,10.6,0.484,0.0,0.568,28.0,65.0,0.3,0.1,0.9,1.6
1990,Terry Cummings,SAS,81.0,78.0,22.4,8.4,2.7,34.8,0.475,0.322,0.78,226.0,451.0,1.4,0.6,2.5,3.5
1990,Dell Curry,CHH,67.0,13.0,16.0,2.5,2.4,27.8,0.466,0.354,0.923,31.0,137.0,1.5,0.4,1.5,2.2
1990,Quintin Dailey,SEA,30.0,2.0,8.2,1.7,1.1,16.4,0.404,0.2,0.788,18.0,33.0,0.4,0.0,1.1,2.1
1990,Adrian Dantley,DAL,45.0,45.0,14.7,3.8,1.8,28.9,0.477,0.0,0.787,78.0,94.0,0.4,0.2,1.7,2.2
1990,Brad Daugherty,CLE,41.0,40.0,16.8,9.1,3.2,35.1,0.479,0.0,0.704,77.0,296.0,0.7,0.5,2.7,2.6
1990,Brad Davis,DAL,73.0,2.0,6.4,1.3,3.3,17.7,0.49,0.337,0.77,12.0,81.0,0.6,0.1,1.2,2.1
1990,Charles Davis,CHI,53.0,0.0,2.5,1.5,0.3,8.1,0.367,0.28,0.875,25.0,56.0,0.2,0.2,0.4,1.0
1990,Terry Davis,MIA,63.0,9.0,4.7,3.6,0.4,14.0,0.466,0.0,0.621,93.0,136.0,0.4,0.4,1.1,2.7
1990,Walter Davis,DEN,69.0,0.0,17.5,2.6,2.2,23.7,0.481,0.13,0.912,46.0,133.0,0.9,0.1,1.5,2.3
1990,Johnny Dawkins,PHI,81.0,81.0,14.3,3.0,7.4,35.4,0.489,0.333,0.861,48.0,199.0,1.5,0.1,2.6,2.0
1990,Vinny Del,SAC,76.0,29.0,9.7,2.6,3.3,24.4,0.462,0.313,0.871,39.0,159.0,0.8,0.1,1.5,2.4
1990,Byron Dinkins,HOU,33.0,0.0,3.5,1.2,2.3,11.0,0.404,0.111,0.867,13.0,27.0,0.6,0.1,1.1,0.9
1990,Vlade Divac,LAL,82.0,5.0,8.5,6.2,0.9,19.6,0.499,0.0,0.708,167.0,345.0,1.0,1.4,1.3,2.9
1990,James Donaldson,DAL,73.0,73.0,9.1,8.6,0.8,31.0,0.539,0.0,0.7,155.0,475.0,0.3,0.6,1.6,1.8
1990,Sherman Douglas,MIA,81.0,66.0,14.3,2.5,7.6,30.5,0.494,0.161,0.687,70.0,136.0,1.8,0.1,3.0,2.3
1990,Terry Dozier,CHH,9.0,0.0,2.4,1.7,0.3,10.2,0.333,0.0,0.5,7.0,8.0,0.7,0.2,0.8,1.1
1990,Greg Dreiling,IND,49.0,0.0,1.3,1.8,0.2,6.3,0.377,0.0,0.735,21.0,66.0,0.1,0.3,0.4,1.4
1990,Larry Drew,LAL,80.0,3.0,5.2,1.2,2.7,16.7,0.444,0.395,0.767,12.0,86.0,0.6,0.0,1.2,1.2
1990,Clyde Drexler,POR,73.0,73.0,23.3,6.9,5.9,36.8,0.494,0.283,0.774,208.0,299.0,2.0,0.7,2.6,3.0
1990,Kevin Duckworth,POR,82.0,82.0,16.2,6.2,1.1,30.0,0.478,0.0,0.74,184.0,325.0,0.4,0.4,2.1,3.3
1990,Chris Dudley,TOT,64.0,30.0,5.5,6.6,0.6,21.2,0.411,0.0,0.319,174.0,249.0,0.6,1.1,1.3,2.6
1990,Chris Dudley,CLE,37.0,22.0,5.0,5.5,0.5,18.5,0.389,0.0,0.338,88.0,115.0,0.5,1.1,1.3,2.2
1990,Chris Dudley,NJN,27.0,8.0,6.1,8.1,0.7,24.9,0.441,0.0,0.305,86.0,134.0,0.8,1.1,1.3,3.0
1990,Joe Dumars,DET,75.0,71.0,17.8,2.8,4.9,34.4,0.48,0.4,0.9,60.0,152.0,0.8,0.0,1.9,1.7
1990,Mike Dunleavy,MIL,5.0,0.0,3.4,0.4,2.0,8.6,0.286,0.222,0.875,0.0,2.0,0.2,0.0,1.6,1.4
1990,T.R. Dunn,DEN,65.0,2.0,1.8,2.1,0.7,10.1,0.454,0.0,0.667,56.0,82.0,0.6,0.1,0.3,1.0
1990,Ledell Eackles,WSB,78.0,8.0,13.5,2.2,2.3,21.7,0.439,0.322,0.75,74.0,101.0,0.6,0.1,1.8,2.0
1990,Mark Eaton,UTA,82.0,82.0,4.8,7.3,0.5,27.8,0.527,0.0,0.669,171.0,430.0,0.4,2.5,0.9,2.9
1990,Blue Edwards,UTA,82.0,49.0,8.9,3.1,1.8,23.0,0.507,0.3,0.719,69.0,182.0,0.9,0.4,1.9,3.4
1990,James Edwards,DET,82.0,70.0,14.5,4.2,0.8,27.8,0.498,0.0,0.749,112.0,233.0,0.3,0.5,1.6,3.6
1990,Jay Edwards,LAC,4.0,0.0,1.8,0.5,1.0,6.5,0.429,0.0,0.333,1.0,1.0,0.2,0.0,0.2,1.0
1990,Kevin Edwards,MIA,78.0,54.0,12.0,3.6,3.2,28.3,0.412,0.3,0.76,77.0,205.0,1.6,0.4,2.3,1.9
1990,Craig Ehlo,CLE,81.0,64.0,13.6,5.4,4.6,35.7,0.464,0.419,0.681,147.0,292.0,1.6,0.3,2.0,2.8
1990,Sean Elliott,SAS,81.0,69.0,10.0,3.7,1.9,25.1,0.481,0.111,0.866,127.0,170.0,0.6,0.2,1.4,2.1
1990,Dale Ellis,SEA,55.0,49.0,23.5,4.3,2.0,37.0,0.497,0.375,0.818,90.0,148.0,1.1,0.1,2.2,2.3
1990,Pervis Ellison,SAC,34.0,22.0,8.0,5.8,1.9,25.5,0.442,0.0,0.628,64.0,132.0,0.5,1.7,1.8,3.9
1990,Alex English,DEN,80.0,80.0,17.9,3.6,2.8,27.6,0.491,0.4,0.88,119.0,167.0,0.6,0.3,1.2,1.6
1990,Patrick Ewing,NYK,82.0,82.0,28.6,10.9,2.2,38.6,0.551,0.25,0.775,235.0,658.0,1.0,4.0,3.4,4.0
1990,Jim Farmer,SEA,38.0,0.0,6.4,1.1,0.7,10.5,0.438,0.296,0.713,17.0,26.0,0.4,0.0,0.7,1.2
1990,Duane Ferrell,ATL,14.0,0.0,0.9,0.5,0.1,2.1,0.357,0.0,0.333,3.0,4.0,0.1,0.0,0.1,0.2
1990,Vern Fleming,IND,82.0,82.0,14.3,3.9,7.4,35.1,0.508,0.353,0.782,118.0,204.0,1.1,0.1,2.5,2.6
1990,Sleepy Floyd,HOU,82.0,73.0,12.2,2.4,7.3,32.1,0.451,0.38,0.806,46.0,152.0,1.1,0.1,2.5,1.9
1990,Tellis Frank,MIA,77.0,39.0,9.5,5.0,1.1,22.9,0.458,0.0,0.765,151.0,234.0,0.7,0.4,1.7,3.7
1990,Corey Gaines,PHI,9.0,0.0,1.1,0.6,2.9,9.0,0.333,0.5,0.25,1.0,4.0,0.4,0.0,1.1,1.2
1990,Kevin Gamble,BOS,71.0,10.0,5.1,1.6,1.7,13.9,0.455,0.167,0.794,42.0,70.0,0.4,0.1,0.6,1.1
1990,Winston Garland,TOT,79.0,19.0,7.3,2.7,3.8,22.3,0.401,0.333,0.836,51.0,163.0,1.0,0.1,2.0,1.9
1990,Winston Garland,GSW,51.0,4.0,5.3,2.2,3.1,17.5,0.375,0.1,0.841,31.0,80.0,0.9,0.1,1.6,1.5
1990,Winston Garland,LAC,28.0,15.0,10.9,3.7,5.2,31.1,0.428,0.423,0.831,20.0,83.0,1.1,0.2,2.8,2.7
1990,Tom Garrick,LAC,73.0,22.0,7.0,2.2,4.0,23.6,0.494,0.19,0.772,34.0,128.0,1.2,0.1,1.6,2.1
1990,Kenny Gattison,CHH,63.0,2.0,5.9,3.1,0.6,14.9,0.55,1.0,0.682,75.0,122.0,0.6,0.5,1.1,2.4
1990,Derrick Gervin,NJN,21.0,0.0,12.0,3.1,0.4,16.1,0.472,0.0,0.73,29.0,36.0,1.0,0.3,0.6,2.2
1990,Armen Gilliam,TOT,76.0,66.0,16.7,7.9,1.3,31.9,0.515,0.0,0.723,211.0,388.0,0.9,0.7,2.4,2.8
1990,Armen Gilliam,PHO,16.0,7.0,8.9,4.4,0.5,16.7,0.43,0.0,0.696,26.0,44.0,0.4,0.3,1.1,1.8
1990,Armen Gilliam,CHH,60.0,59.0,18.8,8.8,1.5,36.0,0.527,0.0,0.727,185.0,344.0,1.0,0.8,2.8,3.1
1990,Mike Gminski,PHI,81.0,81.0,13.7,8.5,1.6,32.8,0.457,0.176,0.821,196.0,491.0,0.5,1.3,1.2,1.7
1990,Gary Grant,LAC,44.0,44.0,13.1,4.4,10.0,34.8,0.466,0.238,0.779,59.0,136.0,2.5,0.1,4.7,2.7
1990,Greg Grant,PHO,67.0,3.0,3.1,0.9,2.5,10.1,0.384,0.188,0.661,16.0,43.0,0.5,0.0,1.1,0.9
1990,Harvey Grant,WSB,81.0,25.0,8.2,4.2,1.6,22.8,0.473,0.0,0.701,138.0,204.0,0.6,0.5,1.0,2.4
1990,Horace Grant,CHI,80.0,80.0,13.4,7.9,2.8,34.4,0.523,0.0,0.699,236.0,393.0,1.2,1.0,1.4,2.9
1990,Stuart Gray,TOT,58.0,1.0,2.0,2.5,0.3,9.7,0.424,0.0,0.681,40.0,105.0,0.3,0.4,0.4,1.6
1990,Stuart Gray,CHH,39.0,1.0,2.6,3.4,0.4,11.9,0.463,0.0,0.641,38.0,93.0,0.3,0.6,0.5,1.6
1990,Stuart Gray,NYK,19.0,0.0,0.8,0.7,0.1,4.9,0.235,0.0,0.875,2.0,12.0,0.2,0.1,0.3,1.4
1990,Jeff Grayer,MIL,71.0,40.0,7.7,3.1,1.5,20.1,0.46,0.125,0.651,94.0,123.0,0.7,0.1,1.2,1.8
1990,A.C. Green,LAL,82.0,82.0,12.9,8.7,1.1,33.0,0.478,0.283,0.751,262.0,450.0,0.8,0.6,1.4,2.5
1990,Rickey Green,IND,69.0,0.0,3.5,0.8,2.6,13.4,0.433,0.091,0.843,9.0,45.0,0.7,0.0,0.9,0.9
1990,Sidney Green,ORL,73.0,31.0,10.4,8.1,1.4,25.5,0.468,0.333,0.651,166.0,422.0,0.7,0.4,1.6,3.2
1990,Dave Greenwood,DET,37.0,0.0,1.6,2.1,0.3,5.5,0.423,0.0,0.552,24.0,54.0,0.1,0.2,0.4,1.1
1990,Darrell Griffith,UTA,82.0,1.0,8.9,2.0,0.8,17.6,0.464,0.372,0.654,43.0,123.0,0.8,0.2,0.9,1.8
1990,Scott Haffner,MIA,43.0,6.0,4.6,1.2,1.9,13.0,0.406,0.143,0.68,7.0,44.0,0.3,0.0,0.8,1.2
1990,Jack Haley,TOT,67.0,26.0,5.4,4.5,0.4,16.2,0.398,0.0,0.68,115.0,185.0,0.3,0.2,1.1,2.5
1990,Jack Haley,CHI,11.0,0.0,2.3,1.6,0.4,5.3,0.45,0.0,1.0,7.0,11.0,0.0,0.1,0.6,0.6
1990,Jack Haley,NJN,56.0,26.0,6.0,5.0,0.4,18.3,0.394,0.0,0.661,108.0,174.0,0.3,0.2,1.2,2.9
1990,Tom Hammonds,WSB,61.0,8.0,5.3,2.8,0.8,13.2,0.437,0.0,0.643,61.0,107.0,0.2,0.2,0.8,1.6
1990,Bob Hansen,UTA,81.0,81.0,7.6,2.8,1.8,26.8,0.467,0.351,0.516,66.0,163.0,0.6,0.1,1.0,2.4
1990,Bill Hanzlik,DEN,81.0,0.0,6.2,2.6,2.3,19.8,0.452,0.194,0.743,67.0,140.0,1.0,0.4,1.1,3.1
1990,Tim Hardaway,GSW,79.0,78.0,14.7,3.9,8.7,33.7,0.471,0.274,0.764,57.0,253.0,2.1,0.2,3.3,2.9
1990,Derek Harper,DAL,82.0,82.0,18.0,3.0,7.4,36.7,0.488,0.371,0.794,54.0,190.0,2.3,0.3,2.5,2.7
1990,Ron Harper,TOT,35.0,35.0,22.8,5.9,5.2,39.1,0.473,0.275,0.788,74.0,132.0,2.3,1.2,2.9,3.0
1990,Ron Harper,CLE,7.0,7.0,22.0,6.9,7.0,37.4,0.442,0.2,0.756,19.0,29.0,2.0,1.3,2.6,3.6
1990,Ron Harper,LAC,28.0,28.0,23.0,5.6,4.8,39.5,0.481,0.283,0.795,55.0,103.0,2.4,1.1,2.9,2.9
1990,Steve Harris,LAC,15.0,0.0,2.1,0.7,0.1,6.2,0.35,0.0,0.75,5.0,5.0,0.5,0.1,0.3,0.6
1990,Scott Hastings,DET,40.0,0.0,1.0,0.8,0.2,4.2,0.303,0.25,0.864,7.0,25.0,0.1,0.1,0.2,0.8
1990,Hersey Hawkins,PHI,82.0,82.0,18.5,3.7,3.2,34.8,0.46,0.42,0.888,85.0,219.0,1.6,0.3,2.3,2.6
1990,Gerald Henderson,TOT,57.0,0.0,2.4,0.8,1.3,8.1,0.486,0.447,0.8,11.0,32.0,0.3,0.0,0.4,0.9
1990,Gerald Henderson,MIL,11.0,0.0,2.5,1.1,1.2,11.7,0.423,0.429,1.0,3.0,9.0,0.7,0.0,0.7,1.3
1990,Gerald Henderson,DET,46.0,0.0,2.3,0.7,1.3,7.3,0.506,0.452,0.769,8.0,23.0,0.2,0.0,0.3,0.8
1990,Mike Higgins,TOT,11.0,0.0,1.3,0.4,0.3,4.5,0.375,0.0,0.8,2.0,2.0,0.2,0.2,0.1,0.5
1990,Mike Higgins,LAL,6.0,0.0,0.2,0.2,0.2,3.0,0.0,0.0,0.5,1.0,0.0,0.2,0.3,0.0,0.7
1990,Mike Higgins,DEN,5.0,0.0,2.6,0.6,0.4,6.4,0.375,0.0,0.875,1.0,2.0,0.2,0.0,0.2,0.2
1990,Rod Higgins,GSW,82.0,22.0,11.1,5.1,1.6,24.3,0.481,0.347,0.821,120.0,302.0,0.6,0.6,1.1,2.2
1990,Roy Hinson,NJN,25.0,19.0,15.0,6.9,0.9,31.7,0.507,0.0,0.869,61.0,111.0,0.6,1.1,2.1,3.5
1990,Craig Hodges,CHI,63.0,0.0,6.5,0.8,1.7,16.7,0.438,0.481,0.909,11.0,42.0,0.5,0.0,0.5,1.4
1990,Mike Holton,CHH,16.0,0.0,1.8,0.1,1.0,6.8,0.538,0.0,0.5,1.0,1.0,0.1,0.0,0.8,1.2
1990,Dave Hoppen,CHH,10.0,2.0,4.0,3.6,0.6,13.5,0.39,0.0,0.8,19.0,17.0,0.2,0.1,0.8,2.6
1990,Dennis Hopson,NJN,79.0,64.0,15.8,3.5,1.9,32.3,0.434,0.317,0.792,113.0,166.0,1.3,0.6,2.1,2.3
1990,Tito Horford,MIL,35.0,0.0,1.5,1.7,0.1,6.7,0.29,0.0,0.625,19.0,40.0,0.1,0.5,0.4,0.9
1990,Jeff Hornacek,PHO,67.0,60.0,17.6,4.7,5.0,34.0,0.536,0.408,0.856,86.0,227.0,1.7,0.2,1.9,2.1
1990,Ed Horton,WSB,45.0,10.0,4.5,2.4,0.4,8.3,0.494,0.0,0.609,59.0,49.0,0.2,0.1,0.9,1.4
1990,Eddie Hughes,DEN,60.0,7.0,3.5,1.2,1.9,14.9,0.411,0.408,0.676,15.0,55.0,0.8,0.0,0.6,1.4
1990,Jay Humphries,MIL,81.0,81.0,15.3,3.3,5.8,34.8,0.494,0.3,0.786,80.0,189.0,1.9,0.1,1.9,3.1
1990,Byron Irvin,POR,50.0,2.0,5.2,1.5,0.9,9.8,0.473,0.357,0.67,30.0,44.0,0.6,0.0,0.8,0.8
1990,Jaren Jackson,NJN,28.0,0.0,2.4,0.9,0.5,5.7,0.362,0.0,0.81,16.0,8.0,0.5,0.0,0.6,0.6
1990,Mark Jackson,NYK,82.0,69.0,9.9,3.9,7.4,29.6,0.437,0.267,0.727,106.0,212.0,1.3,0.0,2.6,1.5
1990,Michael Jackson,SAC,17.0,0.0,0.6,0.4,0.5,3.4,0.273,0.5,0.5,2.0,5.0,0.3,0.0,0.2,0.2
1990,Avery Johnson,SEA,53.0,10.0,2.6,0.8,3.1,10.8,0.387,0.25,0.725,21.0,22.0,0.5,0.0,0.9,1.0
1990,Buck Johnson,HOU,82.0,82.0,14.8,4.6,3.1,34.5,0.495,0.118,0.759,113.0,268.0,1.3,0.8,2.0,3.9
