Year,Player,Tm,G,GS,PPG,RPG,APG,MPG,FG%,3P%,FT%,OFF,DEF,SPG,BPG,TO,PF
2015,Al-Farouq Aminu,DAL,74.0,3.0,5.6,4.6,0.8,18.5,0.412,0.274,0.712,114.0,228.0,0.9,0.8,0.7,1.9
2015,Lou Amundson,TOT,53.0,35.0,4.9,5.1,1.3,17.7,0.427,0.0,0.471,94.0,174.0,0.4,1.0,1.2,2.4
2015,Lou Amundson,CLE,12.0,0.0,0.9,1.7,0.4,6.6,0.333,0.0,0.6,5.0,15.0,0.1,0.0,0.4,0.9
2015,Lou Amundson,NYK,41.0,35.0,6.0,6.0,1.6,20.9,0.432,0.0,0.463,89.0,159.0,0.5,1.3,1.4,2.8
2015,Chris Andersen,MIA,60.0,20.0,5.3,5.0,0.7,18.9,0.58,0.308,0.667,76.0,223.0,0.4,1.0,0.7,1.5
2015,Alan Anderson,BRK,74.0,19.0,7.4,2.8,1.1,23.6,0.443,0.348,0.812,31.0,173.0,0.8,0.1,0.8,2.0
2015,Kyle Anderson,SAS,33.0,8.0,2.2,2.2,0.8,10.8,0.348,0.273,0.643,5.0,67.0,0.5,0.2,0.3,0.8
2015,Ryan Anderson,NOP,61.0,5.0,13.7,4.8,0.9,27.5,0.399,0.34,0.854,108.0,187.0,0.5,0.3,1.0,1.9
2015,Giannis Antetokounmpo,MIL,81.0,71.0,12.7,6.7,2.6,31.4,0.491,0.159,0.741,100.0,442.0,0.9,1.0,2.1,3.1
2015,Carmelo Anthony,NYK,40.0,40.0,24.2,6.6,3.0,35.7,0.444,0.341,0.797,72.0,192.0,1.0,0.4,2.2,2.2
2015,Joel Anthony,DET,49.0,0.0,1.8,1.9,0.1,8.3,0.581,0.0,0.682,32.0,61.0,0.2,1.0,0.2,1.1
2015,Pero Antic,ATL,63.0,3.0,5.7,3.0,0.8,16.5,0.365,0.301,0.715,58.0,131.0,0.3,0.2,0.8,2.1
2015,Trevor Ariza,HOU,82.0,82.0,12.8,5.6,2.5,35.7,0.402,0.35,0.853,77.0,382.0,1.9,0.2,1.7,2.3
2015,Darrell Arthur,DEN,58.0,4.0,6.6,2.9,1.0,17.0,0.404,0.236,0.78,53.0,118.0,0.8,0.4,0.8,2.5
2015,Omer Asik,NOP,76.0,76.0,7.3,9.8,0.9,26.1,0.517,0.0,0.582,244.0,504.0,0.4,0.7,1.2,1.9
2015,D.J. Augustin,TOT,82.0,14.0,9.5,2.0,4.3,24.0,0.399,0.337,0.868,20.0,141.0,0.6,0.0,1.8,1.1
2015,D.J. Augustin,DET,54.0,13.0,10.6,1.9,4.9,23.8,0.41,0.327,0.87,13.0,87.0,0.6,0.0,2.0,1.1
2015,D.J. Augustin,OKC,28.0,1.0,7.2,2.2,3.1,24.2,0.371,0.354,0.861,7.0,54.0,0.6,0.0,1.2,1.1
2015,Jeff Ayres,SAS,51.0,0.0,2.7,2.3,0.3,7.5,0.579,0.0,0.75,37.0,80.0,0.2,0.2,0.5,1.2
2015,Luke Babbitt,NOP,63.0,19.0,4.1,1.8,0.4,13.2,0.479,0.513,0.684,12.0,99.0,0.3,0.2,0.4,1.0
2015,Cameron Bairstow,CHI,18.0,1.0,0.6,0.4,0.1,3.6,0.214,0.0,0.8,6.0,2.0,0.1,0.1,0.2,0.4
2015,Leandro Barbosa,GSW,66.0,1.0,7.1,1.4,1.5,14.9,0.474,0.384,0.784,23.0,68.0,0.6,0.1,0.7,1.3
2015,J.J. Barea,DAL,77.0,10.0,7.5,1.7,3.4,17.7,0.42,0.323,0.809,23.0,111.0,0.4,0.0,0.9,1.4
2015,Andrea Bargnani,NYK,29.0,22.0,14.8,4.4,1.6,27.1,0.454,0.366,0.813,32.0,95.0,0.1,0.9,1.4,1.8
2015,Harrison Barnes,GSW,82.0,82.0,10.1,5.5,1.4,28.3,0.482,0.405,0.72,117.0,336.0,0.7,0.2,0.9,1.8
2015,Matt Barnes,LAC,76.0,74.0,10.1,4.0,1.5,29.9,0.444,0.362,0.779,51.0,251.0,0.9,0.7,1.1,3.2
2015,Earl Barron,PHO,16.0,1.0,2.0,1.8,0.3,8.9,0.308,0.5,0.5,14.0,14.0,0.2,0.1,0.3,1.6
2015,Will Barton,TOT,58.0,0.0,6.8,2.8,1.4,16.9,0.425,0.271,0.787,26.0,136.0,0.8,0.3,1.1,1.2
2015,Will Barton,POR,30.0,0.0,3.0,1.1,0.9,10.0,0.38,0.222,0.667,3.0,31.0,0.5,0.1,0.6,0.7
2015,Will Barton,DEN,28.0,0.0,11.0,4.6,1.9,24.4,0.443,0.284,0.81,23.0,105.0,1.2,0.5,1.6,1.8
2015,Brandon Bass,BOS,82.0,43.0,10.6,4.9,1.3,23.5,0.504,0.281,0.79,139.0,259.0,0.5,0.4,1.0,1.7
2015,Nicolas Batum,POR,71.0,71.0,9.4,5.9,4.8,33.5,0.4,0.324,0.857,62.0,354.0,1.1,0.6,1.9,1.5
2015,Jerryd Bayless,MIL,77.0,4.0,7.8,2.7,3.0,22.3,0.426,0.308,0.883,22.0,189.0,0.8,0.2,1.7,2.1
2015,Aron Baynes,SAS,70.0,17.0,6.6,4.5,0.5,16.0,0.566,0.25,0.865,109.0,209.0,0.2,0.3,0.9,2.3
2015,Kent Bazemore,ATL,75.0,10.0,5.2,3.0,1.0,17.7,0.426,0.364,0.6,21.0,201.0,0.7,0.4,1.0,1.7
2015,Bradley Beal,WAS,63.0,59.0,15.3,3.8,3.1,33.4,0.427,0.409,0.783,57.0,184.0,1.2,0.3,2.0,2.2
2015,Michael Beasley,MIA,24.0,1.0,8.8,3.7,1.3,21.0,0.434,0.235,0.769,12.0,77.0,0.6,0.5,1.5,2.8
2015,Marco Belinelli,SAS,62.0,9.0,9.2,2.5,1.5,22.4,0.423,0.374,0.848,26.0,131.0,0.5,0.0,1.0,1.4
2015,Jerrelle Benimon,UTA,2.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,0.0
2015,Anthony Bennett,MIN,57.0,3.0,5.2,3.8,0.8,15.7,0.421,0.304,0.641,52.0,164.0,0.5,0.3,0.6,1.5
2015,Patrick Beverley,HOU,56.0,55.0,10.1,4.2,3.4,30.8,0.383,0.356,0.75,67.0,170.0,1.1,0.4,1.5,3.2
2015,Sim Bhullar,SAC,3.0,0.0,0.7,0.3,0.3,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0
2015,Bismack Biyombo,CHO,64.0,21.0,4.8,6.4,0.2,19.4,0.543,0.0,0.583,159.0,248.0,0.3,1.5,0.8,2.2
2015,Tarik Black,TOT,63.0,39.0,6.0,5.8,0.7,19.0,0.575,0.0,0.551,142.0,226.0,0.3,0.4,0.8,2.5
2015,Tarik Black,HOU,25.0,12.0,4.2,5.1,0.3,15.7,0.542,0.0,0.517,58.0,69.0,0.2,0.1,0.8,2.2
2015,Tarik Black,LAL,38.0,27.0,7.2,6.3,0.9,21.1,0.589,0.0,0.562,84.0,157.0,0.3,0.6,0.8,2.7
2015,DeJuan Blair,WAS,29.0,0.0,1.9,1.9,0.1,6.2,0.456,0.0,0.667,16.0,40.0,0.2,0.0,0.4,1.4
2015,Steve Blake,POR,81.0,0.0,4.3,1.7,3.6,18.9,0.373,0.352,0.707,16.0,121.0,0.5,0.1,1.3,1.5
2015,Eric Bledsoe,PHO,81.0,81.0,17.0,5.2,6.1,34.6,0.447,0.324,0.8,72.0,351.0,1.6,0.6,3.4,2.3
2015,Vander Blue,LAL,2.0,1.0,11.0,4.5,4.0,37.0,0.3,0.2,0.4,2.0,7.0,1.5,0.0,3.0,2.0
2015,Bojan Bogdanovic,BRK,78.0,28.0,9.0,2.7,0.9,23.8,0.453,0.355,0.821,50.0,163.0,0.4,0.1,1.0,1.3
2015,Andrew Bogut,GSW,67.0,65.0,6.3,8.1,2.7,23.6,0.563,0.0,0.524,141.0,402.0,0.6,1.7,1.6,2.8
2015,Matt Bonner,SAS,72.0,19.0,3.7,1.6,0.7,13.0,0.409,0.365,0.811,29.0,86.0,0.1,0.2,0.2,0.9
2015,Trevor Booker,UTA,79.0,5.0,7.2,5.0,1.1,19.8,0.487,0.345,0.581,139.0,258.0,0.5,0.5,1.1,1.8
2015,Carlos Boozer,LAL,71.0,26.0,11.8,6.8,1.3,23.8,0.499,0.0,0.627,111.0,371.0,0.6,0.2,1.3,2.6
2015,Chris Bosh,MIA,44.0,44.0,21.1,7.0,2.2,35.4,0.46,0.375,0.772,46.0,264.0,0.9,0.6,2.2,1.6
2015,Avery Bradley,BOS,77.0,77.0,13.9,3.1,1.8,31.5,0.429,0.352,0.79,46.0,195.0,1.1,0.2,1.4,2.3
2015,Elton Brand,ATL,36.0,4.0,2.7,2.8,0.6,13.5,0.442,0.0,0.522,28.0,72.0,0.5,0.7,0.5,1.5
2015,Corey Brewer,TOT,80.0,17.0,11.5,3.7,2.2,26.1,0.426,0.268,0.743,80.0,217.0,1.4,0.2,1.6,2.2
2015,Corey Brewer,MIN,24.0,16.0,10.5,3.9,3.2,28.3,0.418,0.195,0.705,32.0,62.0,2.2,0.2,2.1,2.6
2015,Corey Brewer,HOU,56.0,1.0,11.9,3.6,1.7,25.1,0.429,0.284,0.764,48.0,155.0,1.1,0.3,1.4,2.0
2015,Aaron Brooks,CHI,82.0,21.0,11.6,2.0,3.2,23.0,0.421,0.387,0.833,32.0,134.0,0.7,0.2,1.9,2.3
2015,Jabari Brown,LAL,19.0,5.0,11.9,1.9,2.1,29.9,0.412,0.371,0.753,3.0,33.0,0.6,0.1,1.7,1.7
2015,Lorenzo Brown,MIN,29.0,7.0,4.2,2.4,3.1,18.9,0.426,0.214,0.632,14.0,56.0,1.0,0.2,1.0,1.7
2015,Markel Brown,BRK,47.0,29.0,4.6,2.3,0.8,16.6,0.362,0.266,0.825,16.0,91.0,0.7,0.3,0.6,1.2
2015,Shannon Brown,MIA,5.0,2.0,4.0,0.2,0.6,17.8,0.368,0.429,0.75,0.0,1.0,0.8,0.0,0.8,1.6
2015,Kobe Bryant,LAL,35.0,35.0,22.3,5.7,5.6,34.5,0.373,0.293,0.813,26.0,173.0,1.3,0.2,3.7,1.9
2015,Chase Budinger,MIN,67.0,4.0,6.8,3.0,1.0,19.2,0.433,0.364,0.827,33.0,165.0,0.7,0.1,0.7,1.1
2015,Reggie Bullock,TOT,36.0,2.0,1.9,1.4,0.2,9.4,0.343,0.326,0.667,1.0,49.0,0.3,0.1,0.2,0.5
2015,Reggie Bullock,LAC,25.0,2.0,2.6,1.6,0.2,10.5,0.426,0.385,0.8,0.0,40.0,0.4,0.1,0.2,0.7
2015,Reggie Bullock,PHO,11.0,0.0,0.4,0.9,0.2,6.8,0.063,0.0,0.5,1.0,9.0,0.1,0.2,0.2,0.2
2015,Trey Burke,UTA,76.0,43.0,12.8,2.7,4.3,30.1,0.368,0.318,0.752,31.0,173.0,0.9,0.2,1.6,1.6
2015,Alec Burks,UTA,27.0,27.0,13.9,4.2,3.0,33.3,0.403,0.382,0.822,19.0,95.0,0.6,0.2,1.9,2.4
2015,Caron Butler,DET,78.0,21.0,5.9,2.5,1.0,20.8,0.407,0.379,0.902,21.0,175.0,0.6,0.1,0.6,1.5
2015,Jimmy Butler,CHI,65.0,65.0,20.0,5.8,3.3,38.7,0.462,0.378,0.834,114.0,265.0,1.8,0.6,1.4,1.7
2015,Rasual Butler,WAS,75.0,1.0,7.7,2.6,0.8,20.1,0.422,0.387,0.791,27.0,170.0,0.4,0.3,0.6,1.3
2015,Dwight Buycks,LAL,6.0,0.0,8.7,2.0,2.3,20.5,0.45,0.636,0.9,2.0,10.0,0.5,0.0,2.0,0.5
2015,Will Bynum,WAS,7.0,0.0,3.1,0.9,2.6,9.6,0.323,0.0,0.5,2.0,4.0,0.1,0.1,1.1,1.3
2015,Bruno Caboclo,TOR,8.0,0.0,1.2,0.2,0.0,2.9,0.333,0.667,0.0,1.0,1.0,0.0,0.1,0.5,0.4
2015,Nick Calathes,MEM,58.0,0.0,4.2,1.8,2.5,14.4,0.421,0.256,0.533,19.0,87.0,1.1,0.1,1.1,1.7
2015,Jose Calderon,NYK,42.0,42.0,9.1,3.0,4.7,30.2,0.415,0.415,0.906,19.0,105.0,0.7,0.0,1.8,1.8
2015,Kentavious Caldwell-Pope,DET,82.0,82.0,12.7,3.1,1.3,31.5,0.401,0.345,0.696,46.0,209.0,1.1,0.2,1.1,2.0
2015,Isaiah Canaan,TOT,47.0,21.0,9.2,1.9,2.1,20.0,0.386,0.37,0.817,18.0,69.0,0.6,0.1,1.3,1.8
2015,Isaiah Canaan,HOU,25.0,9.0,6.2,1.3,1.2,14.8,0.405,0.381,0.762,11.0,22.0,0.6,0.0,0.9,1.1
2015,Isaiah Canaan,PHI,22.0,12.0,12.6,2.5,3.1,25.9,0.377,0.364,0.846,7.0,47.0,0.7,0.1,1.8,2.5
2015,Clint Capela,HOU,12.0,0.0,2.7,3.0,0.2,7.5,0.483,0.0,0.174,10.0,26.0,0.1,0.8,0.4,1.2
2015,DeMarre Carroll,ATL,70.0,69.0,12.6,5.3,1.7,31.3,0.487,0.395,0.702,99.0,273.0,1.3,0.2,1.1,2.2
2015,Vince Carter,MEM,66.0,1.0,5.8,2.0,1.2,16.5,0.333,0.297,0.789,27.0,106.0,0.7,0.2,0.7,1.5
2015,Michael Carter-Williams,TOT,66.0,63.0,14.6,5.3,6.7,32.6,0.396,0.235,0.694,64.0,289.0,1.7,0.5,3.8,2.5
2015,Michael Carter-Williams,PHI,41.0,38.0,15.0,6.2,7.4,33.9,0.38,0.256,0.643,43.0,211.0,1.5,0.4,4.2,2.5
2015,Michael Carter-Williams,MIL,25.0,25.0,14.1,4.0,5.6,30.3,0.429,0.143,0.78,21.0,78.0,2.0,0.5,3.2,2.6
2015,Omri Casspi,SAC,67.0,19.0,8.9,3.9,1.5,21.1,0.489,0.402,0.733,54.0,206.0,0.5,0.1,1.3,1.6
2015,Mario Chalmers,MIA,80.0,37.0,10.2,2.6,3.8,29.6,0.403,0.294,0.774,24.0,182.0,1.5,0.1,2.2,3.1
2015,Tyson Chandler,DAL,75.0,75.0,10.3,11.5,1.1,30.5,0.666,0.0,0.72,294.0,570.0,0.6,1.2,1.4,2.3
2015,Wilson Chandler,DEN,78.0,75.0,13.9,6.1,1.7,31.7,0.429,0.342,0.775,96.0,379.0,0.7,0.4,1.4,3.0
2015,Will Cherry,CLE,8.0,0.0,1.9,0.6,1.0,8.6,0.263,0.222,0.5,1.0,4.0,0.8,0.1,0.5,1.2
2015,Patrick Christopher,UTA,4.0,1.0,1.5,1.5,0.0,7.2,0.25,0.0,0.0,2.0,4.0,0.2,0.0,0.2,1.5
2015,Earl Clark,BRK,10.0,0.0,2.7,2.3,0.3,9.3,0.367,0.286,0.25,1.0,22.0,0.3,0.4,0.6,1.2
2015,Ian Clark,TOT,30.0,0.0,1.9,0.5,0.4,6.4,0.345,0.333,1.0,4.0,12.0,0.3,0.1,0.3,0.7
2015,Ian Clark,UTA,23.0,0.0,1.9,0.6,0.4,7.0,0.341,0.36,1.0,4.0,9.0,0.3,0.1,0.3,0.5
2015,Ian Clark,DEN,7.0,0.0,1.9,0.4,0.3,4.4,0.364,0.2,1.0,0.0,3.0,0.4,0.1,0.3,1.1
2015,Jordan Clarkson,LAL,59.0,38.0,11.9,3.2,3.5,25.0,0.448,0.314,0.829,56.0,135.0,0.9,0.2,1.6,1.8
2015,Victor Claver,POR,10.0,0.0,2.4,2.0,0.1,7.6,0.45,0.545,0.0,3.0,17.0,0.1,0.1,0.4,1.2
2015,Norris Cole,TOT,75.0,25.0,7.6,2.1,3.4,24.4,0.412,0.313,0.716,13.0,146.0,0.8,0.2,1.3,1.7
2015,Norris Cole,MIA,47.0,23.0,6.3,2.3,3.5,24.4,0.386,0.265,0.696,12.0,96.0,0.9,0.2,1.2,1.6
2015,Norris Cole,NOP,28.0,2.0,9.9,1.8,3.2,24.4,0.444,0.378,0.743,1.0,50.0,0.5,0.2,1.5,1.8
2015,Darren Collison,SAC,45.0,45.0,16.1,3.2,5.6,34.8,0.473,0.373,0.788,19.0,124.0,1.5,0.3,2.5,2.1
2015,Nick Collison,OKC,66.0,2.0,4.1,3.8,1.4,16.7,0.419,0.267,0.692,90.0,160.0,0.5,0.4,0.7,2.4
2015,Mike Conley,MEM,70.0,70.0,15.8,3.0,5.4,31.8,0.446,0.386,0.859,29.0,180.0,1.3,0.2,2.2,2.0
2015,Jack Cooley,UTA,16.0,0.0,1.7,1.6,0.1,5.4,0.409,0.0,0.429,10.0,15.0,0.4,0.2,0.2,1.4
2015,Chris Copeland,IND,50.0,12.0,6.2,2.2,1.0,16.6,0.361,0.311,0.733,23.0,88.0,0.2,0.2,1.2,1.6
2015,Bryce Cotton,UTA,15.0,0.0,5.3,1.2,1.0,10.6,0.42,0.35,0.833,3.0,15.0,0.3,0.0,0.8,0.4
2015,DeMarcus Cousins,SAC,59.0,59.0,24.1,12.7,3.6,34.1,0.467,0.25,0.782,185.0,562.0,1.5,1.7,4.3,4.1
2015,Robert Covington,PHI,70.0,49.0,13.5,4.5,1.5,27.9,0.396,0.374,0.82,65.0,251.0,1.4,0.4,1.8,2.7
2015,Allen Crabbe,POR,51.0,9.0,3.3,1.4,0.8,13.4,0.412,0.353,0.75,7.0,66.0,0.4,0.3,0.3,1.5
2015,Jamal Crawford,LAC,64.0,4.0,15.8,1.9,2.5,26.6,0.396,0.327,0.901,18.0,106.0,0.9,0.2,1.4,1.7
2015,Jae Crowder,TOT,82.0,17.0,7.7,3.6,1.1,20.1,0.42,0.293,0.773,72.0,221.0,0.9,0.3,0.6,1.7
2015,Jae Crowder,DAL,25.0,0.0,3.6,1.2,0.5,10.6,0.434,0.342,0.909,12.0,17.0,0.6,0.2,0.4,1.0
2015,Jae Crowder,BOS,57.0,17.0,9.5,4.6,1.4,24.2,0.418,0.282,0.762,60.0,204.0,1.0,0.4,0.7,1.9
2015,Dante Cunningham,NOP,66.0,27.0,5.2,3.9,0.8,25.0,0.457,0.1,0.617,70.0,186.0,0.7,0.6,0.5,1.5
2015,Jared Cunningham,LAC,19.0,0.0,1.8,0.5,0.5,4.7,0.364,0.308,0.538,1.0,8.0,0.2,0.0,0.4,0.6
2015,Seth Curry,PHO,2.0,0.0,0.0,1.0,0.5,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2015,Stephen Curry,GSW,80.0,80.0,23.8,4.3,7.7,32.7,0.487,0.443,0.914,56.0,285.0,2.0,0.2,3.1,2.0
2015,Samuel Dalembert,NYK,32.0,21.0,4.0,5.2,0.9,17.0,0.438,0.0,0.7,53.0,115.0,0.4,1.3,1.2,2.2
2015,Troy Daniels,TOT,47.0,0.0,3.7,0.7,0.5,8.4,0.37,0.364,0.846,8.0,25.0,0.1,0.0,0.4,0.9
2015,Troy Daniels,HOU,17.0,0.0,2.7,0.4,0.2,6.4,0.319,0.302,0.75,0.0,6.0,0.0,0.0,0.3,0.8
2015,Troy Daniels,MIN,19.0,0.0,2.8,1.0,0.7,8.1,0.322,0.333,1.0,6.0,13.0,0.2,0.0,0.4,0.7
2015,Troy Daniels,CHO,11.0,0.0,7.0,0.7,0.5,12.3,0.458,0.472,0.857,2.0,6.0,0.3,0.1,0.6,1.1
2015,Luigi Datome,TOT,21.0,1.0,5.0,1.4,0.4,10.0,0.483,0.45,1.0,3.0,26.0,0.1,0.3,0.4,0.7
2015,Luigi Datome,DET,3.0,0.0,3.7,1.3,0.7,5.7,0.417,0.25,0.0,1.0,3.0,0.3,0.0,0.7,0.3
2015,Luigi Datome,BOS,18.0,1.0,5.2,1.4,0.4,10.7,0.494,0.472,1.0,2.0,23.0,0.1,0.4,0.4,0.8
2015,Brandon Davies,TOT,27.0,6.0,5.3,3.1,1.1,15.7,0.401,0.235,0.649,38.0,45.0,0.7,0.3,1.1,2.2
2015,Brandon Davies,PHI,20.0,6.0,6.3,3.6,1.4,19.0,0.412,0.233,0.636,35.0,38.0,0.8,0.2,1.2,2.7
2015,Brandon Davies,BRK,7.0,0.0,2.3,1.4,0.3,6.3,0.333,0.25,0.75,3.0,7.0,0.1,0.4,0.6,0.7
2015,Anthony Davis,NOP,68.0,68.0,24.4,10.2,2.2,36.1,0.535,0.083,0.805,173.0,523.0,1.5,2.9,1.4,2.1
2015,Ed Davis,LAL,79.0,24.0,8.3,7.6,1.2,23.3,0.601,0.0,0.487,230.0,370.0,0.6,1.2,0.7,2.6
2015,Glen Davis,LAC,74.0,0.0,4.0,2.3,0.5,12.2,0.459,0.0,0.632,43.0,126.0,0.6,0.3,0.5,1.8
2015,Andre Dawkins,MIA,4.0,0.0,0.8,0.5,0.2,5.5,0.167,0.167,0.0,0.0,2.0,0.0,0.0,0.2,0.8
2015,Austin Daye,TOT,34.0,4.0,3.8,2.2,0.5,10.1,0.355,0.338,0.833,10.0,65.0,0.4,0.1,0.7,1.1
2015,Austin Daye,SAS,26.0,4.0,4.0,2.3,0.3,10.3,0.348,0.333,1.0,6.0,55.0,0.3,0.1,0.7,1.2
2015,Austin Daye,ATL,8.0,0.0,3.2,1.8,1.0,9.5,0.385,0.357,0.5,4.0,10.0,0.5,0.2,0.6,1.1
2015,Dewayne Dedmon,ORL,59.0,15.0,3.7,5.0,0.2,14.3,0.562,0.0,0.531,118.0,177.0,0.3,0.8,0.9,2.4
2015,Matthew Dellavedova,CLE,67.0,13.0,4.8,1.9,3.0,20.6,0.362,0.407,0.763,37.0,89.0,0.4,0.0,0.9,2.3
2015,Luol Deng,MIA,72.0,72.0,14.0,5.2,1.9,33.6,0.469,0.355,0.761,103.0,273.0,0.9,0.3,1.5,1.5
2015,DeMar DeRozan,TOR,60.0,60.0,20.1,4.6,3.5,35.0,0.413,0.284,0.832,41.0,236.0,1.2,0.2,2.3,2.0
2015,Boris Diaw,SAS,81.0,15.0,8.7,4.3,2.9,24.5,0.46,0.32,0.774,78.0,270.0,0.4,0.3,1.6,1.8
2015,Gorgui Dieng,MIN,73.0,49.0,9.7,8.3,2.0,30.0,0.506,0.167,0.783,223.0,386.0,1.0,1.7,1.7,2.6
2015,Spencer Dinwiddie,DET,34.0,1.0,4.3,1.4,3.1,13.4,0.302,0.185,0.912,4.0,44.0,0.6,0.2,1.0,1.6
2015,Joey Dorsey,HOU,69.0,17.0,2.7,4.0,0.4,12.4,0.552,0.0,0.289,103.0,176.0,0.6,0.4,0.6,2.3
2015,Toney Douglas,NOP,12.0,0.0,4.2,1.8,2.0,14.8,0.373,0.278,0.615,2.0,20.0,0.9,0.3,0.8,1.7
2015,Chris Douglas-Roberts,LAC,12.0,0.0,1.6,1.0,0.3,8.6,0.238,0.143,1.0,1.0,11.0,0.1,0.0,0.0,1.2
2015,Goran Dragic,TOT,78.0,78.0,16.3,3.5,4.5,33.8,0.501,0.347,0.774,81.0,193.0,1.0,0.2,2.2,2.5
2015,Goran Dragic,PHO,52.0,52.0,16.2,3.6,4.1,33.4,0.501,0.355,0.746,51.0,134.0,1.0,0.2,2.2,2.3
2015,Goran Dragic,MIA,26.0,26.0,16.6,3.4,5.3,34.8,0.502,0.329,0.808,30.0,59.0,1.1,0.2,2.3,2.9
2015,Zoran Dragic,TOT,16.0,1.0,1.8,0.5,0.3,4.7,0.367,0.214,0.6,5.0,3.0,0.1,0.0,0.3,0.4
2015,Zoran Dragic,PHO,6.0,0.0,1.0,0.5,0.2,2.2,0.25,0.0,0.667,2.0,1.0,0.0,0.0,0.0,0.2
2015,Zoran Dragic,MIA,10.0,1.0,2.2,0.5,0.4,6.2,0.409,0.333,0.5,3.0,2.0,0.2,0.0,0.5,0.5
2015,Larry Drew,PHI,12.0,1.0,3.8,1.2,3.8,18.2,0.345,0.154,0.667,1.0,14.0,0.5,0.0,2.1,1.1
2015,Andre Drummond,DET,82.0,82.0,13.8,13.5,0.7,30.5,0.514,0.0,0.389,437.0,667.0,0.9,1.9,1.5,3.5
2015,Jared Dudley,MIL,72.0,22.0,7.2,3.1,1.8,23.8,0.468,0.385,0.716,45.0,175.0,1.0,0.2,0.9,1.6
2015,Tim Duncan,SAS,77.0,77.0,13.9,9.1,3.0,28.9,0.512,0.286,0.74,170.0,534.0,0.8,2.0,1.7,2.1
2015,Mike Dunleavy,CHI,63.0,63.0,9.4,3.9,1.8,29.2,0.435,0.407,0.805,28.0,220.0,0.6,0.3,1.0,2.0
2015,Kevin Durant,OKC,27.0,27.0,25.4,6.6,4.1,33.8,0.51,0.403,0.854,16.0,162.0,0.9,0.9,2.7,1.5
2015,Cleanthony Early,NYK,39.0,7.0,5.4,2.5,0.9,16.6,0.355,0.262,0.75,22.0,75.0,0.6,0.3,1.0,1.5
2015,Wayne Ellington,LAL,65.0,36.0,10.0,3.2,1.6,25.8,0.412,0.37,0.813,31.0,179.0,0.5,0.0,0.8,1.2
2015,Monta Ellis,DAL,80.0,80.0,18.9,2.4,4.1,33.7,0.445,0.285,0.752,34.0,156.0,1.8,0.3,2.5,2.5
2015,James Ennis,MIA,62.0,3.0,5.0,2.8,0.8,17.0,0.409,0.326,0.84,51.0,125.0,0.4,0.3,0.6,1.4
2015,Tyler Ennis,TOT,33.0,1.0,3.7,1.1,2.2,12.5,0.361,0.279,0.714,7.0,28.0,0.5,0.2,1.3,1.1
2015,Tyler Ennis,PHO,8.0,0.0,2.8,0.9,1.8,7.2,0.429,0.333,1.0,1.0,6.0,0.0,0.2,1.0,0.4
2015,Tyler Ennis,MIL,25.0,1.0,4.0,1.1,2.4,14.1,0.35,0.27,0.6,6.0,22.0,0.7,0.1,1.4,1.3
